ReocrdTime: _20250426_112805
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,37,
195.938,37,
195.987,27,
196.037,28,
196.086,34,
196.135,71,
196.184,36,
196.233,36,
196.283,27,
196.332,30,
196.381,54,
196.43,54,
196.479,50,
196.529,21,
196.578,36,
196.627,20,
196.676,61,
196.725,49,
196.774,50,
196.824,28,
196.873,14,
196.922,41,
196.971,59,
197.02,36,
197.069,-3,
197.118,19,
197.168,16,
197.217,31,
197.266,43,
197.315,55,
197.364,19,
197.413,19,
197.462,11,
197.511,81,
197.56,62,
197.609,20,
197.658,21,
197.707,43,
197.756,50,
197.805,61,
197.854,44,
197.904,43,
197.953,45,
198.002,39,
198.051,43,
198.1,36,
198.149,47,
198.198,57,
198.247,63,
198.296,47,
198.345,74,
198.393,34,
198.442,32,
198.491,54,
198.54,76,
198.589,25,
198.638,68,
198.687,76,
198.736,77,
198.785,57,
198.834,90,
198.883,76,
198.932,113,
198.981,86,
199.03,63,
199.079,52,
199.127,36,
199.176,45,
199.225,46,
199.274,45,
199.323,29,
199.372,25,
199.421,43,
199.47,32,
199.518,74,
199.567,64,
199.616,65,
199.665,11,
199.714,42,
199.763,59,
199.811,35,
199.86,46,
199.909,16,
199.958,25,
200.007,51,
200.055,71,
200.104,45,
200.153,49,
200.202,4,
200.25,36,
200.299,57,
200.348,48,
200.397,54,
200.445,43,
200.494,36,
200.543,82,
200.592,47,
200.64,45,
200.689,56,
200.738,32,
200.787,33,
200.835,20,
200.884,9,
200.933,49,
200.981,50,
201.03,48,
201.079,36,
201.127,70,
201.176,84,
201.225,59,
201.273,61,
201.322,21,
201.371,29,
201.419,54,
201.468,89,
201.516,74,
201.565,25,
201.614,70,
201.662,61,
201.711,43,
201.759,52,
201.808,31,
201.857,61,
201.905,36,
201.954,102,
202.002,86,
202.051,61,
202.099,43,
202.148,43,
202.197,38,
202.245,54,
202.294,43,
202.342,77,
202.391,19,
202.439,70,
202.488,46,
202.536,119,
202.585,87,
202.633,71,
202.682,61,
202.73,29,
202.779,68,
202.827,74,
202.876,52,
202.924,46,
202.973,57,
203.021,46,
203.069,38,
203.118,75,
203.166,81,
203.215,60,
203.263,43,
203.312,61,
203.36,49,
203.408,74,
203.457,49,
203.505,56,
203.554,31,
203.602,42,
203.65,44,
203.699,74,
203.747,56,
203.795,69,
203.844,23,
203.892,48,
203.941,99,
203.989,69,
204.037,49,
204.086,84,
204.134,76,
204.182,88,
204.23,70,
204.279,68,
204.327,54,
204.375,64,
204.424,61,
204.472,56,
204.52,81,
204.569,68,
204.617,63,
204.665,27,
204.713,56,
204.762,72,
204.81,72,
204.858,59,
204.906,54,
204.955,59,
205.003,79,
205.051,67,
205.099,97,
205.147,93,
205.196,65,
205.244,43,
205.292,88,
205.34,77,
205.388,87,
205.437,61,
205.485,77,
205.533,98,
205.581,88,
205.629,57,
205.677,92,
205.725,75,
205.774,97,
205.822,147,
205.87,108,
205.918,106,
205.966,79,
206.014,77,
206.062,86,
206.11,95,
206.158,113,
206.207,95,
206.255,74,
206.303,85,
206.351,86,
206.399,78,
206.447,140,
206.495,97,
206.543,108,
206.591,81,
206.639,61,
206.687,115,
206.735,85,
206.783,60,
206.831,95,
206.879,106,
206.927,104,
206.975,101,
207.023,178,
207.071,88,
207.119,58,
207.167,91,
207.215,113,
207.263,123,
207.311,110,
207.359,77,
207.407,104,
207.455,97,
207.503,127,
207.551,113,
207.599,88,
207.646,93,
207.694,75,
207.742,73,
207.79,110,
207.838,136,
207.886,147,
207.934,79,
207.982,70,
208.03,95,
208.077,117,
208.125,91,
208.173,81,
208.221,73,
208.269,92,
208.317,100,
208.365,148,
208.412,117,
208.46,88,
208.508,78,
208.556,98,
208.604,138,
208.651,113,
208.699,117,
208.747,79,
208.795,41,
208.843,106,
208.89,108,
208.938,154,
208.986,93,
209.034,86,
209.081,101,
209.129,124,
209.177,156,
209.225,128,
209.272,124,
209.32,124,
209.368,129,
209.415,72,
209.463,161,
209.511,120,
209.559,95,
209.606,104,
209.654,92,
209.702,127,
209.749,122,
209.797,97,
209.845,127,
209.892,99,
209.94,135,
209.988,126,
210.035,140,
210.083,90,
210.13,110,
210.178,147,
210.226,161,
210.273,135,
210.321,131,
210.368,100,
210.416,79,
210.464,127,
210.511,115,
210.559,128,
210.606,140,
210.654,136,
210.701,126,
210.749,118,
210.797,129,
210.844,122,
210.892,143,
210.939,115,
210.987,124,
211.034,126,
211.082,135,
211.129,119,
211.177,129,
211.224,135,
211.272,133,
211.319,128,
211.367,152,
211.414,199,
211.462,169,
211.509,144,
211.556,107,
211.604,142,
211.651,165,
211.699,89,
211.746,106,
211.794,131,
211.841,165,
211.889,179,
211.936,160,
211.983,145,
212.031,135,
212.078,129,
212.125,192,
212.173,173,
212.22,185,
212.268,205,
212.315,287,
212.362,405,
212.41,529,
212.457,624,
212.504,419,
212.552,280,
212.599,215,
212.646,154,
212.694,166,
212.741,193,
212.788,178,
212.836,152,
212.883,162,
212.93,167,
212.977,171,
213.025,192,
213.072,140,
213.119,149,
213.167,210,
213.214,157,
213.261,140,
213.308,190,
213.356,187,
213.403,183,
213.45,134,
213.497,134,
213.544,163,
213.592,153,
213.639,188,
213.686,160,
213.733,170,
213.78,169,
213.828,163,
213.875,171,
213.922,177,
213.969,156,
214.016,127,
214.063,187,
214.111,177,
214.158,161,
214.205,119,
214.252,176,
214.299,158,
214.346,161,
214.393,202,
214.44,215,
214.488,113,
214.535,158,
214.582,206,
214.629,210,
214.676,176,
214.723,182,
214.77,176,
214.817,189,
214.864,201,
214.911,187,
214.958,190,
215.005,176,
215.052,201,
215.099,160,
215.146,197,
215.193,183,
215.24,156,
215.287,229,
215.334,205,
215.381,183,
215.428,174,
215.475,178,
215.522,138,
215.569,174,
215.616,138,
215.663,178,
215.71,186,
215.757,143,
215.804,194,
215.851,161,
215.898,212,
215.945,187,
215.992,169,
216.039,215,
216.085,213,
216.132,144,
216.179,172,
216.226,224,
216.273,160,
216.32,210,
216.367,163,
216.414,174,
216.461,186,
216.507,216,
216.554,197,
216.601,218,
216.648,230,
216.695,256,
216.742,226,
216.788,224,
216.835,212,
216.882,166,
216.929,230,
216.976,192,
217.022,158,
217.069,235,
217.116,187,
217.163,141,
217.209,231,
217.256,224,
217.303,226,
217.35,199,
217.396,271,
217.443,237,
217.49,215,
217.537,247,
217.583,264,
217.63,193,
217.677,203,
217.724,152,
217.77,192,
217.817,208,
217.864,201,
217.91,190,
217.957,183,
218.004,208,
218.05,194,
218.097,193,
218.144,158,
218.19,175,
218.237,190,
218.283,207,
218.33,201,
218.377,183,
218.423,226,
218.47,186,
218.517,174,
218.563,228,
218.61,201,
218.656,226,
218.703,195,
