ReocrdTime: _20250426_113731
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,-2,
195.938,-2,
195.987,27,
196.037,41,
196.086,70,
196.135,46,
196.184,29,
196.233,38,
196.283,30,
196.332,9,
196.381,77,
196.43,41,
196.479,38,
196.529,39,
196.578,32,
196.627,15,
196.676,45,
196.725,43,
196.774,27,
196.824,34,
196.873,23,
196.922,34,
196.971,39,
197.02,40,
197.069,13,
197.118,14,
197.168,30,
197.217,29,
197.266,25,
197.315,75,
197.364,16,
197.413,35,
197.462,24,
197.511,90,
197.56,55,
197.609,37,
197.658,48,
197.707,67,
197.756,64,
197.805,52,
197.854,73,
197.904,45,
197.953,59,
198.002,36,
198.051,48,
198.1,56,
198.149,41,
198.198,79,
198.247,48,
198.296,38,
198.345,49,
198.393,34,
198.442,65,
198.491,56,
198.54,49,
198.589,43,
198.638,97,
198.687,95,
198.736,91,
198.785,83,
198.834,149,
198.883,115,
198.932,131,
198.981,111,
199.03,88,
199.079,86,
199.127,32,
199.176,56,
199.225,36,
199.274,47,
199.323,25,
199.372,77,
199.421,65,
199.47,27,
199.518,74,
199.567,36,
199.616,51,
199.665,22,
199.714,47,
199.763,61,
199.811,56,
199.86,57,
199.909,43,
199.958,36,
200.007,43,
200.055,46,
200.104,38,
200.153,27,
200.202,42,
200.25,29,
200.299,86,
200.348,50,
200.397,44,
200.445,47,
200.494,36,
200.543,80,
200.592,51,
200.64,51,
200.689,20,
200.738,52,
200.787,31,
200.835,47,
200.884,17,
200.933,79,
200.981,31,
201.03,61,
201.079,54,
201.127,66,
201.176,93,
201.225,57,
201.273,63,
201.322,43,
201.371,41,
201.419,49,
201.468,39,
201.516,65,
201.565,42,
201.614,56,
201.662,36,
201.711,33,
201.759,54,
201.808,25,
201.857,59,
201.905,65,
201.954,92,
202.002,68,
202.051,43,
202.099,59,
202.148,26,
202.197,57,
202.245,79,
202.294,63,
202.342,74,
202.391,44,
202.439,74,
202.488,77,
202.536,138,
202.585,56,
202.633,75,
202.682,41,
202.73,67,
202.779,55,
202.827,74,
202.876,86,
202.924,84,
202.973,70,
203.021,35,
203.069,61,
