ReocrdTime: _20250426_115729
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,26,
195.938,26,
195.987,11,
196.037,14,
196.086,52,
196.135,35,
196.184,38,
196.233,36,
196.283,45,
196.332,23,
196.381,84,
196.43,50,
196.479,63,
196.529,19,
196.578,38,
196.627,11,
196.676,59,
196.725,49,
196.774,41,
196.824,23,
196.873,8,
196.922,52,
196.971,43,
197.02,38,
197.069,20,
197.118,39,
197.168,30,
197.217,40,
197.266,50,
197.315,53,
197.364,30,
197.413,34,
197.462,24,
197.511,50,
197.56,66,
197.609,48,
197.658,25,
197.707,65,
197.756,54,
197.805,72,
197.854,91,
197.904,22,
197.953,47,
198.002,39,
198.051,52,
198.1,33,
198.149,75,
198.198,88,
198.247,61,
198.296,59,
198.345,88,
198.393,13,
198.442,101,
198.491,72,
198.54,81,
198.589,34,
198.638,63,
198.687,101,
198.736,122,
198.785,118,
198.834,143,
198.883,162,
198.932,188,
198.981,201,
199.03,98,
199.079,70,
199.127,32,
199.176,54,
199.225,54,
199.274,74,
199.323,27,
199.372,40,
199.421,63,
199.47,32,
199.518,72,
199.567,62,
199.616,70,
199.665,24,
199.714,51,
199.763,49,
199.811,61,
199.86,57,
199.909,38,
199.958,38,
200.007,56,
200.055,80,
200.104,59,
200.153,49,
200.202,69,
200.25,36,
200.299,65,
200.348,43,
200.397,49,
200.445,57,
200.494,36,
200.543,50,
200.592,45,
200.64,47,
200.689,74,
200.738,66,
200.787,63,
200.835,38,
200.884,36,
200.933,86,
200.981,70,
201.03,30,
201.079,52,
201.127,70,
201.176,84,
201.225,95,
201.273,61,
201.322,47,
201.371,32,
201.419,76,
201.468,68,
201.516,67,
201.565,38,
201.614,74,
201.662,55,
201.711,29,
201.759,56,
201.808,38,
201.857,71,
201.905,31,
201.954,95,
202.002,82,
202.051,68,
202.099,50,
202.148,41,
202.197,57,
202.245,95,
202.294,68,
202.342,52,
202.391,50,
202.439,92,
202.488,61,
202.536,151,
202.585,87,
202.633,107,
202.682,82,
202.73,52,
202.779,53,
202.827,90,
202.876,73,
202.924,84,
202.973,65,
203.021,64,
203.069,61,
203.118,88,
203.166,61,
203.215,74,
203.263,37,
203.312,52,
203.36,56,
203.408,86,
203.457,50,
203.505,74,
203.554,20,
203.602,36,
203.65,49,
203.699,88,
203.747,54,
203.795,103,
203.844,36,
203.892,59,
203.941,99,
203.989,94,
204.037,63,
204.086,68,
204.134,54,
204.182,79,
204.23,90,
204.279,72,
204.327,68,
204.375,61,
204.424,63,
204.472,60,
204.52,117,
204.569,93,
204.617,74,
204.665,74,
204.713,68,
204.762,77,
204.81,58,
204.858,111,
204.906,81,
204.955,61,
205.003,66,
205.051,95,
205.099,106,
205.147,113,
205.196,58,
205.244,75,
205.292,70,
205.34,86,
205.388,87,
205.437,79,
205.485,97,
205.533,73,
205.581,74,
205.629,98,
205.677,137,
205.725,131,
205.774,125,
205.822,199,
205.87,135,
205.918,137,
205.966,120,
206.014,98,
206.062,109,
206.11,111,
206.158,131,
206.207,135,
206.255,120,
206.303,128,
206.351,85,
206.399,101,
206.447,136,
206.495,97,
206.543,106,
206.591,118,
206.639,79,
206.687,99,
206.735,124,
206.783,108,
206.831,97,
206.879,104,
206.927,84,
206.975,124,
207.023,164,
207.071,131,
207.119,137,
207.167,143,
207.215,165,
207.263,167,
207.311,167,
207.359,131,
207.407,135,
207.455,120,
207.503,124,
207.551,109,
207.599,133,
207.646,126,
207.694,89,
207.742,124,
207.79,85,
207.838,133,
207.886,136,
207.934,113,
207.982,78,
208.03,149,
208.077,135,
208.125,124,
208.173,127,
208.221,116,
208.269,99,
208.317,98,
208.365,118,
208.412,142,
208.46,111,
208.508,129,
208.556,98,
208.604,141,
208.651,120,
208.699,131,
208.747,100,
208.795,82,
208.843,97,
208.89,122,
208.938,158,
208.986,132,
209.034,102,
209.081,118,
209.129,97,
209.177,127,
209.225,149,
209.272,133,
209.32,95,
209.368,84,
209.415,82,
209.463,169,
209.511,178,
209.559,106,
209.606,109,
209.654,115,
209.702,138,
209.749,122,
209.797,105,
209.845,136,
209.892,122,
209.94,133,
209.988,135,
210.035,115,
210.083,124,
210.13,149,
210.178,151,
210.226,140,
210.273,167,
210.321,160,
210.368,113,
210.416,138,
210.464,133,
210.511,144,
210.559,164,
210.606,183,
210.654,120,
210.701,121,
210.749,116,
210.797,145,
210.844,167,
210.892,140,
210.939,115,
210.987,113,
211.034,101,
211.082,162,
211.129,129,
211.177,142,
211.224,139,
211.272,147,
211.319,126,
211.367,133,
211.414,237,
211.462,233,
211.509,149,
211.556,156,
211.604,149,
211.651,177,
211.699,149,
211.746,143,
211.794,145,
211.841,205,
211.889,188,
211.936,189,
211.983,165,
212.031,147,
212.078,171,
212.125,228,
212.173,226,
212.22,264,
212.268,287,
212.315,455,
212.362,757,
212.41,1100,
212.457,1259,
212.504,800,
212.552,524,
212.599,308,
212.646,217,
212.694,199,
212.741,222,
212.788,203,
212.836,190,
212.883,185,
212.93,139,
212.977,142,
213.025,266,
213.072,153,
213.119,180,
213.167,223,
213.214,172,
213.261,160,
213.308,233,
213.356,176,
213.403,165,
213.45,150,
213.497,206,
213.544,163,
213.592,196,
213.639,254,
213.686,179,
213.733,174,
213.78,142,
213.828,163,
213.875,214,
213.922,197,
213.969,154,
214.016,158,
214.063,169,
214.111,194,
214.158,147,
214.205,144,
214.252,213,
214.299,167,
214.346,177,
214.393,211,
214.44,249,
214.488,179,
214.535,195,
214.582,184,
214.629,214,
214.676,191,
214.723,196,
214.77,192,
214.817,192,
214.864,215,
214.911,192,
214.958,192,
215.005,233,
215.052,147,
215.099,133,
215.146,197,
215.193,190,
215.24,188,
215.287,204,
215.334,210,
215.381,175,
215.428,176,
215.475,187,
215.522,181,
215.569,206,
215.616,158,
215.663,190,
215.71,242,
215.757,188,
215.804,217,
215.851,157,
215.898,201,
215.945,210,
215.992,215,
216.039,233,
216.085,256,
216.132,162,
216.179,154,
216.226,200,
216.273,196,
216.32,215,
216.367,212,
216.414,195,
216.461,188,
216.507,187,
216.554,213,
216.601,245,
216.648,266,
216.695,215,
216.742,234,
216.788,231,
216.835,196,
216.882,186,
216.929,226,
216.976,223,
217.022,183,
217.069,250,
217.116,189,
