ReocrdTime: _20250426_115720
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,16,
195.938,16,
195.987,27,
196.037,50,
196.086,35,
196.135,43,
196.184,41,
196.233,52,
196.283,9,
196.332,18,
196.381,56,
196.43,13,
196.479,32,
196.529,21,
196.578,24,
196.627,29,
196.676,57,
196.725,52,
196.774,25,
196.824,12,
196.873,8,
196.922,46,
196.971,57,
197.02,45,
197.069,36,
197.118,16,
197.168,10,
197.217,4,
197.266,29,
197.315,61,
197.364,9,
197.413,10,
197.462,18,
197.511,56,
197.56,66,
197.609,52,
197.658,36,
197.707,45,
197.756,48,
197.805,52,
197.854,50,
197.904,47,
197.953,27,
198.002,27,
198.051,38,
198.1,52,
198.149,61,
198.198,61,
198.247,43,
198.296,59,
198.345,47,
198.393,36,
198.442,72,
198.491,63,
198.54,79,
198.589,30,
198.638,59,
198.687,86,
198.736,83,
198.785,65,
198.834,109,
198.883,94,
198.932,122,
198.981,152,
199.03,77,
199.079,59,
199.127,43,
199.176,61,
199.225,75,
199.274,72,
199.323,18,
199.372,68,
199.421,50,
199.47,18,
199.518,47,
199.567,28,
199.616,56,
199.665,40,
199.714,18,
199.763,61,
199.811,58,
199.86,57,
199.909,21,
199.958,31,
200.007,34,
200.055,66,
200.104,38,
200.153,31,
200.202,51,
200.25,25,
200.299,36,
200.348,27,
200.397,54,
200.445,39,
200.494,36,
200.543,34,
200.592,43,
200.64,47,
200.689,56,
200.738,31,
200.787,15,
200.835,43,
200.884,24,
200.933,67,
200.981,16,
201.03,14,
201.079,35,
201.127,80,
201.176,91,
201.225,59,
201.273,54,
201.322,39,
201.371,55,
201.419,84,
201.468,77,
201.516,58,
201.565,24,
201.614,84,
201.662,62,
201.711,33,
201.759,34,
201.808,20,
201.857,53,
201.905,61,
201.954,90,
202.002,64,
202.051,66,
202.099,42,
202.148,37,
202.197,54,
202.245,67,
202.294,59,
202.342,79,
202.391,52,
202.439,79,
202.488,41,
202.536,110,
202.585,112,
202.633,80,
202.682,68,
202.73,63,
202.779,70,
202.827,92,
202.876,70,
202.924,62,
202.973,73,
203.021,64,
203.069,43,
203.118,72,
203.166,66,
203.215,43,
203.263,57,
203.312,41,
203.36,77,
203.408,65,
203.457,68,
203.505,56,
203.554,31,
203.602,40,
203.65,26,
203.699,74,
203.747,74,
203.795,69,
203.844,41,
203.892,57,
203.941,92,
203.989,113,
204.037,76,
204.086,82,
204.134,74,
204.182,52,
204.23,68,
204.279,63,
204.327,64,
204.375,63,
204.424,72,
204.472,67,
204.52,83,
204.569,95,
204.617,63,
204.665,90,
204.713,86,
204.762,108,
204.81,54,
204.858,101,
204.906,79,
204.955,84,
205.003,83,
205.051,72,
205.099,116,
205.147,113,
205.196,50,
205.244,70,
205.292,72,
205.34,95,
205.388,91,
205.437,73,
205.485,79,
205.533,98,
205.581,83,
205.629,104,
205.677,122,
205.725,81,
205.774,93,
205.822,120,
205.87,77,
205.918,108,
205.966,122,
206.014,57,
206.062,92,
206.11,84,
206.158,121,
206.207,95,
206.255,108,
206.303,94,
206.351,76,
206.399,88,
206.447,124,
206.495,84,
206.543,109,
206.591,100,
206.639,68,
206.687,129,
206.735,115,
206.783,104,
206.831,48,
206.879,103,
206.927,79,
206.975,97,
207.023,126,
207.071,119,
207.119,81,
207.167,115,
207.215,159,
207.263,129,
207.311,135,
207.359,93,
207.407,97,
207.455,113,
207.503,124,
207.551,95,
207.599,84,
207.646,90,
207.694,80,
207.742,77,
207.79,122,
207.838,116,
207.886,129,
207.934,83,
207.982,85,
208.03,99,
208.077,95,
208.125,102,
208.173,124,
208.221,91,
208.269,94,
208.317,168,
208.365,130,
208.412,103,
208.46,73,
208.508,104,
208.556,89,
208.604,150,
208.651,120,
208.699,112,
208.747,68,
208.795,73,
208.843,90,
208.89,111,
208.938,140,
208.986,125,
209.034,75,
209.081,131,
209.129,93,
209.177,138,
209.225,133,
209.272,110,
209.32,100,
209.368,93,
209.415,93,
209.463,151,
209.511,111,
209.559,90,
209.606,131,
209.654,94,
209.702,138,
209.749,142,
209.797,122,
209.845,118,
209.892,117,
209.94,128,
209.988,128,
210.035,104,
210.083,108,
210.13,142,
210.178,142,
210.226,145,
210.273,126,
210.321,153,
210.368,97,
210.416,85,
210.464,117,
210.511,140,
210.559,149,
210.606,179,
210.654,104,
210.701,137,
210.749,122,
210.797,150,
210.844,174,
210.892,127,
210.939,104,
210.987,142,
