ReocrdTime: _20250426_125028
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,34,
195.938,34,
195.987,31,
196.037,28,
196.086,30,
196.135,14,
196.184,29,
196.233,67,
196.283,36,
196.332,25,
196.381,34,
196.43,4,
196.479,49,
196.529,34,
196.578,29,
196.627,24,
196.676,32,
196.725,29,
196.774,30,
196.824,37,
196.873,12,
196.922,41,
196.971,18,
197.02,25,
197.069,16,
197.118,25,
197.168,18,
197.217,15,
197.266,34,
197.315,37,
197.364,10,
197.413,19,
197.462,16,
197.511,25,
197.56,57,
197.609,30,
197.658,32,
197.707,41,
197.756,50,
197.805,27,
197.854,35,
197.904,11,
197.953,45,
198.002,27,
198.051,23,
198.1,-3,
198.149,29,
198.198,41,
198.247,45,
198.296,45,
198.345,31,
198.393,9,
198.442,43,
198.491,41,
198.54,40,
198.589,3,
198.638,36,
198.687,72,
198.736,84,
198.785,31,
198.834,74,
198.883,51,
198.932,97,
198.981,84,
199.03,41,
199.079,68,
199.127,29,
199.176,32,
199.225,34,
199.274,38,
199.323,12,
199.372,61,
199.421,36,
199.47,10,
199.518,58,
199.567,36,
199.616,69,
199.665,18,
199.714,22,
199.763,34,
199.811,33,
199.86,17,
199.909,34,
199.958,61,
200.007,33,
200.055,39,
200.104,43,
200.153,38,
200.202,26,
200.25,43,
200.299,39,
200.348,27,
200.397,44,
200.445,25,
200.494,36,
200.543,64,
200.592,22,
200.64,33,
200.689,41,
200.738,41,
200.787,29,
200.835,7,
200.884,8,
200.933,33,
200.981,25,
201.03,54,
201.079,33,
201.127,55,
201.176,78,
201.225,52,
201.273,43,
201.322,25,
201.371,23,
201.419,52,
201.468,28,
201.516,42,
201.565,20,
201.614,75,
201.662,39,
201.711,20,
201.759,32,
201.808,-7,
201.857,53,
201.905,29,
201.954,79,
202.002,45,
202.051,34,
202.099,58,
202.148,39,
202.197,56,
202.245,38,
202.294,32,
202.342,51,
202.391,34,
202.439,49,
202.488,23,
202.536,45,
202.585,60,
202.633,61,
202.682,52,
202.73,56,
202.779,64,
202.827,56,
202.876,46,
202.924,64,
202.973,70,
203.021,18,
203.069,22,
203.118,54,
203.166,47,
203.215,63,
203.263,64,
203.312,61,
203.36,20,
203.408,38,
203.457,29,
203.505,41,
203.554,36,
203.602,42,
203.65,9,
203.699,50,
203.747,50,
203.795,58,
203.844,32,
203.892,61,
203.941,72,
203.989,83,
204.037,56,
204.086,104,
204.134,45,
204.182,61,
204.23,45,
204.279,32,
204.327,50,
204.375,77,
204.424,45,
204.472,79,
204.52,44,
204.569,50,
204.617,65,
204.665,14,
204.713,68,
204.762,56,
204.81,36,
204.858,72,
204.906,54,
204.955,39,
205.003,45,
205.051,56,
205.099,71,
205.147,72,
205.196,41,
205.244,52,
205.292,59,
205.34,45,
205.388,55,
205.437,39,
205.485,84,
205.533,48,
205.581,52,
205.629,82,
205.677,81,
205.725,73,
205.774,68,
205.822,83,
205.87,65,
205.918,77,
205.966,61,
206.014,118,
206.062,86,
206.11,73,
206.158,63,
206.207,88,
206.255,58,
206.303,94,
206.351,76,
206.399,65,
206.447,84,
206.495,86,
206.543,93,
206.591,90,
206.639,68,
206.687,74,
206.735,51,
206.783,63,
206.831,54,
206.879,85,
206.927,63,
206.975,87,
207.023,117,
207.071,63,
207.119,70,
207.167,84,
207.215,68,
207.263,50,
207.311,113,
207.359,64,
207.407,119,
207.455,59,
207.503,70,
207.551,64,
207.599,52,
207.646,86,
207.694,63,
207.742,54,
207.79,70,
207.838,77,
207.886,91,
207.934,72,
207.982,63,
208.03,38,
208.077,81,
208.125,77,
208.173,68,
208.221,80,
208.269,67,
208.317,116,
208.365,87,
208.412,51,
208.46,75,
208.508,75,
208.556,107,
208.604,116,
208.651,65,
208.699,81,
208.747,84,
208.795,64,
208.843,92,
208.89,70,
208.938,131,
208.986,64,
209.034,59,
209.081,50,
209.129,100,
209.177,114,
209.225,113,
209.272,97,
209.32,97,
209.368,64,
209.415,59,
209.463,91,
209.511,90,
209.559,75,
209.606,81,
209.654,67,
209.702,73,
209.749,101,
209.797,93,
209.845,90,
209.892,90,
209.94,84,
209.988,76,
210.035,70,
210.083,65,
210.13,95,
210.178,124,
210.226,120,
210.273,119,
210.321,94,
210.368,59,
210.416,92,
210.464,127,
210.511,119,
210.559,76,
210.606,97,
210.654,84,
210.701,97,
210.749,88,
210.797,93,
210.844,101,
210.892,86,
210.939,61,
210.987,85,
211.034,79,
211.082,95,
211.129,81,
211.177,100,
211.224,88,
211.272,122,
211.319,95,
211.367,97,
211.414,124,
211.462,151,
211.509,90,
211.556,98,
211.604,113,
211.651,91,
211.699,89,
211.746,84,
211.794,101,
211.841,140,
211.889,100,
211.936,81,
211.983,117,
212.031,110,
212.078,122,
212.125,138,
212.173,151,
212.22,171,
212.268,137,
212.315,256,
212.362,385,
212.41,452,
212.457,450,
212.504,306,
212.552,230,
212.599,186,
212.646,145,
212.694,129,
212.741,161,
212.788,128,
212.836,147,
212.883,110,
212.93,157,
212.977,97,
213.025,144,
213.072,99,
213.119,140,
213.167,169,
213.214,118,
213.261,128,
213.308,151,
213.356,122,
213.403,149,
213.45,104,
213.497,129,
213.544,149,
213.592,117,
213.639,147,
213.686,158,
213.733,122,
213.78,142,
213.828,106,
213.875,154,
213.922,96,
213.969,124,
214.016,95,
214.063,136,
214.111,143,
214.158,107,
214.205,86,
214.252,163,
214.299,95,
214.346,127,
214.393,150,
214.44,141,
214.488,120,
214.535,134,
214.582,161,
214.629,163,
214.676,117,
214.723,131,
214.77,151,
214.817,126,
214.864,145,
214.911,117,
214.958,154,
215.005,154,
215.052,165,
215.099,97,
215.146,138,
215.193,122,
215.24,116,
215.287,147,
215.334,153,
215.381,132,
215.428,122,
215.475,122,
215.522,139,
215.569,116,
215.616,129,
215.663,126,
215.71,127,
215.757,129,
215.804,135,
215.851,113,
215.898,151,
215.945,158,
215.992,83,
216.039,145,
216.085,163,
216.132,142,
216.179,140,
216.226,163,
216.273,121,
216.32,122,
216.367,161,
216.414,159,
216.461,156,
216.507,144,
216.554,118,
216.601,120,
216.648,165,
216.695,170,
216.742,178,
216.788,188,
216.835,117,
216.882,131,
216.929,149,
216.976,142,
217.022,126,
217.069,162,
217.116,95,
217.163,157,
217.209,169,
217.256,149,
217.303,163,
217.35,170,
217.396,192,
217.443,174,
217.49,184,
217.537,177,
217.583,228,
217.63,152,
217.677,158,
217.724,122,
217.77,152,
217.817,176,
217.864,148,
217.91,136,
217.957,138,
218.004,154,
218.05,160,
218.097,136,
218.144,101,
218.19,140,
218.237,127,
218.283,144,
218.33,135,
218.377,158,
218.423,127,
218.47,129,
218.517,129,
218.563,156,
218.61,181,
218.656,165,
218.703,150,
218.75,147,
218.796,207,
218.843,170,
218.889,190,
218.936,168,
218.982,171,
219.029,144,
219.075,136,
219.122,138,
219.168,165,
219.215,152,
219.261,177,
219.308,159,
219.354,186,
219.401,194,
219.447,190,
219.494,124,
219.54,156,
219.587,131,
219.633,159,
219.68,160,
219.726,153,
219.773,186,
219.819,129,
219.866,193,
219.912,176,
219.958,193,
220.005,169,
220.051,158,
220.098,136,
220.144,172,
220.19,170,
220.237,176,
220.283,188,
220.33,164,
220.376,212,
220.422,217,
220.469,271,
220.515,249,
220.561,213,
220.608,215,
220.654,199,
220.7,226,
220.747,273,
220.793,356,
220.839,341,
220.886,314,
220.932,348,
220.978,389,
221.025,486,
221.071,511,
221.117,503,
221.163,585,
221.21,434,
221.256,371,
221.302,301,
221.348,241,
221.395,210,
221.441,240,
221.487,185,
221.533,232,
221.58,226,
221.626,349,
221.672,537,
221.718,538,
221.764,519,
221.811,414,
221.857,413,
221.903,285,
221.949,158,
221.995,226,
222.041,174,
222.088,228,
222.134,201,
222.18,188,
222.226,167,
222.272,181,
222.318,183,
222.364,192,
222.411,120,
222.457,153,
222.503,179,
222.549,161,
222.595,222,
222.641,161,
222.687,167,
