ReocrdTime: _20250426_131351
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,34,
195.938,34,
195.987,31,
196.037,46,
196.086,41,
196.135,28,
196.184,38,
196.233,38,
196.283,21,
196.332,34,
196.381,63,
196.43,20,
196.479,72,
196.529,37,
196.578,22,
196.627,38,
196.676,82,
196.725,49,
196.774,39,
196.824,32,
196.873,1,
196.922,61,
196.971,48,
197.02,25,
197.069,-12,
197.118,21,
197.168,28,
197.217,52,
197.266,66,
197.315,78,
197.364,39,
197.413,25,
197.462,20,
197.511,52,
197.56,66,
197.609,54,
197.658,55,
197.707,65,
197.756,81,
197.805,95,
197.854,61,
197.904,47,
197.953,27,
198.002,53,
198.051,41,
198.1,70,
198.149,50,
198.198,79,
198.247,70,
198.296,61,
198.345,83,
198.393,36,
198.442,58,
198.491,61,
198.54,79,
198.589,73,
198.638,97,
198.687,120,
198.736,127,
198.785,122,
198.834,181,
198.883,180,
198.932,170,
198.981,181,
199.03,93,
199.079,57,
199.127,50,
199.176,79,
199.225,48,
199.274,79,
199.323,30,
199.372,99,
199.421,41,
199.47,55,
199.518,97,
199.567,80,
199.616,74,
199.665,22,
199.714,45,
199.763,56,
199.811,51,
199.86,75,
199.909,54,
199.958,47,
200.007,70,
200.055,73,
200.104,34,
200.153,38,
200.202,76,
200.25,43,
200.299,47,
200.348,79,
200.397,76,
200.445,56,
200.494,38,
200.543,68,
200.592,49,
200.64,42,
200.689,68,
200.738,81,
200.787,47,
200.835,49,
200.884,47,
200.933,70,
200.981,54,
201.03,34,
201.079,38,
201.127,61,
201.176,89,
201.225,78,
201.273,86,
201.322,54,
201.371,38,
201.419,72,
201.468,68,
201.516,85,
201.565,49,
201.614,106,
201.662,48,
201.711,49,
201.759,72,
201.808,16,
201.857,59,
201.905,56,
201.954,126,
202.002,107,
202.051,91,
202.099,63,
202.148,53,
202.197,61,
202.245,86,
202.294,54,
202.342,110,
202.391,53,
202.439,93,
202.488,50,
202.536,115,
202.585,108,
202.633,109,
202.682,75,
202.73,50,
202.779,75,
202.827,81,
202.876,73,
202.924,44,
202.973,70,
203.021,53,
203.069,81,
203.118,86,
203.166,90,
203.215,70,
203.263,34,
203.312,61,
203.36,77,
203.408,68,
203.457,50,
203.505,54,
203.554,29,
203.602,54,
203.65,63,
203.699,93,
203.747,61,
203.795,88,
203.844,56,
203.892,77,
203.941,108,
203.989,81,
204.037,94,
204.086,57,
204.134,79,
204.182,95,
204.23,111,
204.279,109,
204.327,84,
204.375,55,
204.424,104,
204.472,90,
204.52,99,
204.569,90,
204.617,67,
204.665,59,
204.713,106,
204.762,88,
204.81,68,
204.858,117,
204.906,85,
204.955,75,
205.003,63,
205.051,83,
205.099,104,
205.147,102,
205.196,75,
205.244,107,
205.292,68,
205.34,95,
205.388,105,
205.437,93,
205.485,83,
205.533,98,
205.581,101,
205.629,96,
205.677,133,
205.725,156,
205.774,109,
205.822,167,
205.87,120,
205.918,126,
205.966,122,
206.014,102,
206.062,97,
206.11,108,
206.158,135,
206.207,113,
206.255,119,
206.303,117,
206.351,106,
206.399,92,
206.447,145,
206.495,120,
206.543,118,
206.591,99,
206.639,72,
206.687,104,
206.735,117,
206.783,103,
206.831,109,
206.879,81,
206.927,92,
206.975,110,
207.023,162,
207.071,112,
207.119,110,
207.167,129,
207.215,154,
207.263,177,
207.311,162,
207.359,111,
207.407,113,
207.455,138,
207.503,113,
207.551,95,
207.599,117,
207.646,113,
207.694,122,
207.742,84,
207.79,112,
207.838,116,
207.886,161,
207.934,112,
207.982,76,
208.03,107,
208.077,115,
208.125,133,
208.173,113,
208.221,132,
208.269,99,
208.317,208,
208.365,125,
208.412,124,
208.46,120,
208.508,136,
208.556,118,
208.604,182,
208.651,119,
208.699,126,
208.747,120,
208.795,95,
208.843,122,
208.89,138,
208.938,131,
208.986,127,
209.034,81,
209.081,115,
209.129,169,
209.177,143,
209.225,151,
209.272,104,
209.32,120,
209.368,109,
209.415,129,
209.463,181,
209.511,183,
209.559,100,
209.606,136,
209.654,108,
209.702,156,
209.749,176,
209.797,152,
209.845,144,
209.892,138,
209.94,144,
209.988,174,
210.035,147,
210.083,133,
210.13,129,
210.178,158,
210.226,167,
210.273,194,
210.321,196,
210.368,120,
210.416,120,
210.464,160,
210.511,189,
210.559,178,
210.606,183,
210.654,117,
210.701,135,
210.749,152,
210.797,195,
210.844,176,
210.892,156,
210.939,117,
210.987,151,
211.034,176,
211.082,185,
211.129,142,
211.177,168,
211.224,189,
211.272,210,
211.319,165,
211.367,168,
211.414,237,
211.462,232,
211.509,151,
211.556,156,
211.604,160,
211.651,197,
211.699,181,
211.746,140,
211.794,183,
211.841,219,
211.889,211,
211.936,212,
211.983,178,
212.031,196,
212.078,201,
212.125,203,
212.173,250,
212.22,266,
212.268,316,
212.315,556,
212.362,918,
212.41,1012,
212.457,1133,
212.504,749,
212.552,492,
212.599,328,
212.646,253,
212.694,199,
212.741,253,
212.788,205,
212.836,240,
212.883,199,
212.93,228,
212.977,198,
213.025,239,
213.072,207,
213.119,192,
213.167,271,
213.214,195,
213.261,151,
213.308,223,
213.356,214,
213.403,208,
213.45,179,
213.497,203,
213.544,220,
213.592,221,
213.639,249,
213.686,255,
213.733,200,
213.78,199,
213.828,197,
213.875,237,
213.922,174,
213.969,192,
214.016,192,
214.063,210,
214.111,185,
214.158,166,
214.205,153,
214.252,249,
214.299,138,
214.346,206,
214.393,247,
214.44,265,
214.488,188,
214.535,208,
214.582,292,
214.629,267,
214.676,200,
214.723,210,
214.77,212,
214.817,253,
214.864,253,
214.911,239,
214.958,292,
215.005,285,
215.052,248,
215.099,221,
215.146,256,
215.193,237,
215.24,217,
215.287,253,
215.334,214,
215.381,231,
215.428,219,
215.475,215,
215.522,195,
215.569,217,
215.616,214,
215.663,244,
215.71,208,
215.757,194,
215.804,208,
215.851,174,
215.898,203,
215.945,266,
215.992,250,
216.039,249,
216.085,222,
216.132,208,
216.179,176,
216.226,224,
216.273,205,
216.32,241,
216.367,237,
216.414,245,
216.461,254,
216.507,246,
216.554,238,
216.601,229,
216.648,294,
216.695,283,
216.742,303,
216.788,294,
216.835,228,
216.882,247,
216.929,269,
216.976,262,
217.022,217,
217.069,242,
217.116,225,
217.163,186,
217.209,265,
217.256,271,
217.303,289,
217.35,263,
217.396,324,
217.443,321,
217.49,353,
217.537,279,
217.583,285,
217.63,219,
217.677,248,
217.724,213,
217.77,240,
217.817,278,
217.864,277,
217.91,206,
217.957,205,
218.004,199,
218.05,228,
218.097,228,
218.144,189,
218.19,274,
218.237,179,
218.283,225,
218.33,221,
218.377,198,
218.423,246,
218.47,227,
218.517,175,
218.563,224,
218.61,269,
218.656,292,
218.703,242,
218.75,282,
218.796,252,
218.843,249,
218.889,273,
218.936,249,
218.982,250,
219.029,205,
219.075,253,
219.122,251,
219.168,281,
219.215,296,
219.261,251,
219.308,278,
219.354,255,
219.401,278,
219.447,270,
219.494,221,
219.54,203,
219.587,211,
219.633,260,
219.68,213,
219.726,262,
219.773,303,
219.819,192,
219.866,323,
219.912,241,
219.958,315,
220.005,293,
220.051,289,
220.098,295,
220.144,271,
220.19,262,
220.237,339,
220.283,283,
220.33,325,
220.376,339,
220.422,364,
220.469,433,
220.515,437,
220.561,359,
220.608,400,
220.654,316,
220.7,328,
220.747,490,
220.793,622,
220.839,723,
220.886,728,
220.932,543,
220.978,660,
221.025,847,
221.071,1149,
221.117,1190,
221.163,1225,
221.21,897,
221.256,737,
221.302,521,
221.348,402,
221.395,402,
221.441,318,
221.487,286,
221.533,362,
221.58,409,
221.626,794,
221.672,1163,
221.718,1227,
221.764,1103,
221.811,893,
221.857,836,
221.903,583,
221.949,405,
221.995,341,
222.041,296,
222.088,396,
222.134,343,
222.18,339,
222.226,271,
222.272,278,
222.318,285,
222.364,291,
222.411,242,
222.457,303,
222.503,261,
222.549,262,
222.595,321,
222.641,281,
