ReocrdTime: _20250426_131528
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,44,
195.938,44,
195.987,13,
196.037,53,
196.086,43,
196.135,23,
196.184,59,
196.233,74,
196.283,30,
196.332,39,
196.381,86,
196.43,40,
196.479,57,
196.529,35,
196.578,52,
196.627,33,
196.676,68,
196.725,16,
196.774,59,
196.824,30,
196.873,-9,
196.922,48,
196.971,39,
197.02,58,
197.069,40,
197.118,18,
197.168,14,
197.217,18,
197.266,36,
197.315,66,
197.364,37,
197.413,16,
197.462,16,
197.511,54,
197.56,82,
197.609,66,
197.658,70,
197.707,58,
197.756,50,
197.805,72,
197.854,57,
197.904,52,
197.953,65,
198.002,21,
198.051,45,
198.1,69,
198.149,72,
198.198,86,
198.247,73,
198.296,50,
198.345,70,
198.393,38,
198.442,76,
198.491,67,
198.54,85,
198.589,53,
198.638,54,
198.687,92,
198.736,151,
198.785,113,
198.834,127,
198.883,153,
198.932,199,
198.981,177,
199.03,107,
199.079,92,
199.127,30,
199.176,90,
199.225,82,
199.274,72,
199.323,57,
199.372,52,
199.421,40,
199.47,23,
199.518,76,
199.567,75,
199.616,76,
199.665,18,
199.714,33,
199.763,74,
199.811,65,
199.86,87,
199.909,61,
199.958,23,
200.007,29,
200.055,53,
200.104,56,
200.153,61,
200.202,54,
200.25,17,
200.299,57,
200.348,41,
200.397,51,
200.445,63,
200.494,34,
200.543,37,
200.592,45,
200.64,29,
200.689,38,
200.738,40,
200.787,65,
200.835,40,
200.884,42,
200.933,49,
200.981,70,
201.03,72,
201.079,52,
201.127,50,
201.176,57,
201.225,71,
201.273,63,
201.322,29,
201.371,48,
201.419,59,
201.468,46,
201.516,83,
201.565,54,
201.614,56,
201.662,71,
201.711,33,
201.759,47,
201.808,20,
201.857,95,
201.905,51,
201.954,90,
202.002,79,
202.051,75,
202.099,65,
202.148,37,
202.197,54,
202.245,67,
202.294,45,
202.342,92,
202.391,70,
202.439,99,
202.488,52,
202.536,119,
202.585,92,
202.633,120,
202.682,95,
202.73,52,
202.779,57,
202.827,65,
202.876,66,
202.924,61,
202.973,86,
203.021,41,
203.069,45,
203.118,56,
203.166,70,
203.215,95,
203.263,68,
203.312,54,
203.36,54,
203.408,84,
203.457,65,
203.505,68,
203.554,41,
203.602,47,
203.65,31,
203.699,86,
203.747,65,
203.795,113,
203.844,61,
203.892,75,
203.941,92,
203.989,121,
204.037,72,
204.086,97,
204.134,58,
204.182,79,
204.23,66,
204.279,91,
204.327,97,
204.375,81,
204.424,55,
204.472,79,
204.52,88,
204.569,88,
204.617,63,
204.665,54,
204.713,99,
204.762,74,
204.81,72,
204.858,101,
204.906,70,
204.955,77,
205.003,66,
205.051,65,
205.099,116,
205.147,142,
205.196,90,
205.244,84,
205.292,74,
205.34,102,
205.388,113,
205.437,102,
205.485,97,
205.533,61,
205.581,88,
205.629,55,
205.677,124,
205.725,106,
205.774,158,
205.822,162,
205.87,137,
205.918,142,
205.966,118,
206.014,104,
206.062,118,
206.11,100,
206.158,121,
206.207,113,
206.255,106,
206.303,124,
206.351,97,
206.399,126,
206.447,124,
206.495,125,
206.543,122,
206.591,118,
206.639,45,
206.687,126,
206.735,112,
206.783,121,
206.831,106,
206.879,131,
206.927,102,
206.975,101,
207.023,153,
207.071,153,
207.119,147,
207.167,150,
207.215,136,
207.263,129,
207.311,158,
207.359,116,
207.407,140,
207.455,117,
207.503,122,
207.551,82,
207.599,106,
207.646,158,
207.694,106,
207.742,93,
207.79,117,
207.838,113,
207.886,190,
207.934,108,
207.982,113,
208.03,136,
208.077,135,
208.125,124,
208.173,140,
208.221,131,
208.269,103,
208.317,157,
208.365,132,
208.412,131,
208.46,136,
208.508,132,
208.556,102,
208.604,168,
