ReocrdTime: _20250426_120307
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,48,
195.938,48,
195.987,58,
196.037,64,
196.086,48,
196.135,23,
196.184,27,
196.233,61,
196.283,39,
196.332,36,
196.381,68,
196.43,40,
196.479,56,
196.529,19,
196.578,43,
196.627,40,
196.676,68,
196.725,43,
196.774,28,
196.824,46,
196.873,53,
196.922,79,
196.971,34,
197.02,33,
197.069,16,
197.118,32,
197.168,32,
197.217,34,
197.266,36,
197.315,70,
197.364,16,
197.413,26,
197.462,7,
197.511,41,
197.56,77,
197.609,48,
197.658,41,
197.707,65,
197.756,79,
197.805,56,
197.854,61,
197.904,27,
197.953,61,
198.002,39,
198.051,64,
198.1,36,
198.149,38,
198.198,74,
198.247,70,
198.296,34,
198.345,76,
198.393,13,
198.442,81,
198.491,74,
198.54,78,
198.589,19,
198.638,95,
198.687,70,
198.736,136,
198.785,102,
198.834,158,
198.883,137,
198.932,136,
198.981,114,
199.03,93,
199.079,79,
199.127,57,
199.176,68,
199.225,43,
199.274,45,
199.323,72,
199.372,92,
199.421,77,
199.47,46,
199.518,72,
199.567,59,
199.616,78,
199.665,50,
199.714,58,
199.763,74,
199.811,35,
199.86,71,
199.909,65,
199.958,61,
200.007,47,
200.055,55,
200.104,52,
200.153,52,
200.202,63,
200.25,29,
200.299,72,
200.348,32,
200.397,40,
200.445,81,
200.494,52,
200.543,53,
200.592,54,
200.64,18,
200.689,52,
200.738,43,
200.787,72,
200.835,38,
200.884,33,
200.933,54,
200.981,84,
201.03,46,
201.079,42,
201.127,73,
201.176,96,
201.225,44,
201.273,63,
201.322,41,
201.371,64,
201.419,77,
201.468,59,
201.516,63,
201.565,67,
201.614,92,
201.662,73,
201.711,22,
201.759,54,
201.808,43,
201.857,77,
201.905,76,
201.954,93,
202.002,68,
202.051,64,
202.099,49,
202.148,35,
202.197,68,
202.245,54,
202.294,52,
202.342,79,
202.391,32,
202.439,97,
202.488,46,
202.536,124,
202.585,51,
202.633,63,
202.682,55,
202.73,70,
202.779,57,
202.827,81,
202.876,70,
202.924,86,
202.973,90,
203.021,75,
203.069,40,
203.118,54,
203.166,72,
203.215,86,
203.263,73,
203.312,82,
203.36,79,
203.408,58,
203.457,65,
203.505,65,
203.554,50,
203.602,59,
203.65,44,
203.699,84,
203.747,70,
203.795,101,
203.844,70,
203.892,57,
203.941,106,
203.989,85,
204.037,52,
204.086,106,
204.134,70,
204.182,95,
204.23,50,
204.279,77,
204.327,81,
204.375,84,
204.424,66,
204.472,88,
204.52,69,
204.569,120,
204.617,79,
204.665,68,
204.713,99,
204.762,88,
204.81,63,
204.858,106,
204.906,77,
204.955,75,
205.003,75,
205.051,68,
205.099,89,
205.147,93,
205.196,83,
205.244,102,
205.292,77,
205.34,81,
205.388,82,
205.437,82,
205.485,104,
205.533,100,
205.581,83,
205.629,82,
205.677,113,
205.725,113,
205.774,138,
205.822,154,
205.87,142,
205.918,122,
205.966,131,
206.014,114,
206.062,140,
206.11,120,
206.158,117,
206.207,79,
206.255,115,
206.303,129,
206.351,106,
206.399,119,
206.447,136,
206.495,105,
206.543,131,
206.591,124,
206.639,79,
206.687,129,
206.735,117,
206.783,94,
206.831,127,
206.879,117,
206.927,111,
206.975,112,
207.023,169,
207.071,137,
207.119,142,
207.167,143,
207.215,136,
207.263,154,
207.311,140,
207.359,98,
207.407,153,
207.455,142,
207.503,124,
207.551,109,
207.599,113,
207.646,120,
207.694,131,
207.742,95,
207.79,103,
207.838,111,
207.886,129,
207.934,124,
207.982,106,
208.03,134,
208.077,128,
208.125,127,
208.173,140,
208.221,145,
208.269,106,
208.317,197,
208.365,118,
208.412,115,
208.46,109,
208.508,148,
208.556,143,
208.604,177,
208.651,101,
208.699,121,
208.747,126,
208.795,73,
208.843,110,
208.89,116,
208.938,163,
208.986,125,
209.034,99,
209.081,108,
209.129,135,
209.177,143,
209.225,158,
209.272,136,
209.32,133,
209.368,129,
209.415,102,
209.463,152,
209.511,160,
209.559,161,
209.606,136,
209.654,133,
209.702,143,
209.749,140,
209.797,129,
209.845,154,
209.892,135,
209.94,145,
209.988,144,
210.035,134,
210.083,131,
210.13,147,
210.178,163,
210.226,179,
210.273,174,
210.321,139,
210.368,109,
210.416,147,
210.464,145,
210.511,147,
210.559,131,
210.606,149,
210.654,167,
210.701,142,
210.749,141,
210.797,150,
210.844,144,
210.892,147,
210.939,153,
210.987,140,
211.034,144,
