ReocrdTime: _20250426_120304
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,14,
195.938,14,
195.987,31,
196.037,21,
196.086,25,
196.135,25,
196.184,20,
196.233,17,
196.283,-2,
196.332,19,
196.381,14,
196.43,7,
196.479,43,
196.529,44,
196.578,24,
196.627,-3,
196.676,46,
196.725,43,
196.774,28,
196.824,0,
196.873,3,
196.922,57,
196.971,22,
197.02,25,
197.069,8,
197.118,21,
197.168,-2,
197.217,-14,
197.266,-4,
197.315,55,
197.364,17,
197.413,10,
197.462,-21,
197.511,23,
197.56,10,
197.609,12,
197.658,14,
197.707,20,
197.756,20,
197.805,6,
197.854,26,
197.904,6,
197.953,15,
198.002,16,
198.051,-6,
198.1,24,
198.149,22,
198.198,36,
198.247,21,
198.296,24,
198.345,16,
198.393,-7,
198.442,61,
198.491,31,
198.54,33,
198.589,12,
198.638,23,
198.687,16,
198.736,54,
198.785,34,
198.834,30,
198.883,9,
198.932,52,
198.981,41,
199.03,34,
199.079,16,
199.127,16,
199.176,29,
199.225,12,
199.274,51,
199.323,-6,
199.372,43,
199.421,20,
199.47,1,
199.518,36,
199.567,19,
199.616,54,
199.665,25,
199.714,-14,
199.763,51,
199.811,40,
199.86,50,
199.909,34,
199.958,9,
200.007,0,
200.055,17,
200.104,29,
200.153,42,
200.202,13,
200.25,0,
200.299,30,
200.348,37,
200.397,18,
200.445,30,
200.494,8,
200.543,37,
200.592,-3,
200.64,11,
200.689,29,
200.738,41,
200.787,45,
200.835,13,
200.884,2,
200.933,31,
200.981,34,
201.03,36,
201.079,27,
201.127,27,
201.176,35,
201.225,64,
201.273,56,
201.322,21,
201.371,16,
201.419,38,
201.468,10,
201.516,38,
201.565,7,
201.614,40,
201.662,21,
201.711,8,
201.759,7,
201.808,11,
201.857,16,
201.905,54,
201.954,48,
202.002,38,
202.051,17,
202.099,20,
202.148,7,
202.197,5,
202.245,40,
202.294,20,
202.342,52,
202.391,7,
202.439,47,
202.488,59,
202.536,42,
202.585,61,
202.633,63,
202.682,39,
202.73,45,
202.779,10,
202.827,25,
202.876,37,
202.924,46,
202.973,21,
203.021,18,
203.069,8,
203.118,47,
203.166,38,
203.215,43,
203.263,27,
203.312,43,
203.36,27,
203.408,34,
203.457,36,
203.505,31,
203.554,18,
203.602,0,
203.65,17,
203.699,36,
203.747,29,
203.795,47,
203.844,20,
203.892,11,
203.941,45,
203.989,34,
204.037,33,
204.086,45,
204.134,16,
204.182,20,
204.23,32,
204.279,38,
204.327,38,
204.375,36,
204.424,46,
204.472,33,
204.52,22,
204.569,63,
204.617,38,
204.665,27,
204.713,33,
204.762,74,
204.81,13,
204.858,72,
204.906,36,
204.955,23,
205.003,32,
205.051,25,
205.099,45,
205.147,63,
205.196,47,
205.244,64,
205.292,47,
205.34,84,
205.388,68,
205.437,70,
205.485,54,
205.533,55,
205.581,47,
205.629,32,
205.677,81,
205.725,79,
205.774,46,
205.822,45,
205.87,33,
205.918,38,
205.966,71,
206.014,73,
206.062,45,
206.11,50,
206.158,69,
206.207,63,
206.255,76,
206.303,61,
206.351,61,
206.399,51,
206.447,79,
206.495,36,
206.543,52,
206.591,63,
206.639,45,
206.687,63,
206.735,43,
206.783,58,
206.831,56,
206.879,35,
206.927,43,
206.975,54,
207.023,60,
207.071,76,
207.119,70,
207.167,50,
207.215,66,
207.263,52,
207.311,78,
207.359,28,
