ReocrdTime: _20250426_120305
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,17,
195.938,17,
195.987,34,
196.037,43,
196.086,46,
196.135,26,
196.184,40,
196.233,34,
196.283,7,
196.332,23,
196.381,41,
196.43,20,
196.479,41,
196.529,37,
196.578,31,
196.627,0,
196.676,61,
196.725,43,
196.774,36,
196.824,30,
196.873,28,
196.922,75,
196.971,29,
197.02,24,
197.069,-1,
197.118,19,
197.168,14,
197.217,33,
197.266,29,
197.315,30,
197.364,17,
197.413,28,
197.462,2,
197.511,56,
197.56,30,
197.609,9,
197.658,50,
197.707,70,
197.756,82,
197.805,50,
197.854,53,
197.904,40,
197.953,61,
198.002,39,
198.051,41,
198.1,44,
198.149,59,
198.198,81,
198.247,41,
198.296,40,
198.345,54,
198.393,20,
198.442,47,
198.491,52,
198.54,56,
198.589,39,
198.638,52,
198.687,79,
198.736,95,
198.785,106,
198.834,124,
198.883,92,
198.932,113,
198.981,102,
199.03,72,
199.079,63,
199.127,43,
199.176,68,
199.225,34,
199.274,38,
199.323,36,
199.372,54,
199.421,72,
199.47,30,
199.518,60,
199.567,43,
199.616,65,
199.665,41,
199.714,42,
199.763,65,
199.811,18,
199.86,21,
199.909,45,
199.958,40,
200.007,31,
200.055,53,
200.104,31,
200.153,27,
200.202,33,
200.25,22,
200.299,57,
200.348,52,
200.397,36,
200.445,52,
200.494,13,
200.543,64,
200.592,22,
200.64,49,
200.689,32,
200.738,40,
200.787,18,
200.835,65,
200.884,9,
200.933,34,
200.981,38,
201.03,34,
201.079,36,
201.127,59,
201.176,52,
201.225,57,
201.273,56,
201.322,20,
201.371,45,
201.419,65,
201.468,45,
201.516,44,
201.565,31,
201.614,72,
201.662,80,
201.711,9,
201.759,34,
201.808,7,
201.857,52,
201.905,43,
201.954,90,
202.002,77,
202.051,32,
202.099,33,
202.148,44,
202.197,61,
202.245,43,
202.294,29,
202.342,52,
202.391,21,
202.439,61,
202.488,53,
202.536,113,
202.585,56,
202.633,57,
202.682,59,
202.73,54,
202.779,37,
202.827,61,
202.876,50,
202.924,30,
202.973,75,
203.021,23,
203.069,36,
203.118,63,
203.166,52,
203.215,63,
203.263,57,
203.312,68,
203.36,59,
203.408,75,
203.457,42,
203.505,50,
203.554,27,
203.602,49,
203.65,44,
203.699,52,
203.747,34,
203.795,67,
203.844,32,
203.892,72,
203.941,99,
203.989,33,
204.037,40,
204.086,48,
204.134,49,
204.182,69,
204.23,77,
204.279,79,
204.327,55,
204.375,68,
204.424,66,
204.472,81,
204.52,61,
204.569,56,
204.617,60,
204.665,43,
204.713,58,
204.762,68,
204.81,45,
204.858,74,
204.906,70,
204.955,59,
205.003,47,
205.051,68,
205.099,45,
205.147,79,
205.196,59,
205.244,73,
205.292,54,
205.34,65,
205.388,98,
205.437,48,
205.485,88,
205.533,86,
205.581,75,
205.629,52,
205.677,90,
205.725,100,
205.774,138,
205.822,138,
205.87,94,
205.918,88,
205.966,102,
206.014,70,
206.062,63,
206.11,72,
206.158,79,
206.207,74,
206.255,83,
206.303,99,
206.351,90,
206.399,90,
206.447,118,
206.495,86,
206.543,84,
206.591,81,
206.639,48,
206.687,94,
206.735,70,
206.783,76,
206.831,66,
206.879,87,
206.927,75,
206.975,99,
207.023,117,
207.071,81,
207.119,93,
207.167,80,
207.215,95,
207.263,84,
207.311,85,
207.359,62,
207.407,94,
207.455,99,
207.503,68,
207.551,104,
207.599,43,
207.646,99,
207.694,82,
207.742,56,
207.79,96,
207.838,100,
207.886,107,
207.934,94,
207.982,70,
208.03,88,
208.077,81,
208.125,84,
208.173,86,
208.221,91,
208.269,65,
208.317,148,
208.365,129,
208.412,72,
208.46,82,
208.508,102,
208.556,96,
208.604,130,
208.651,92,
208.699,110,
208.747,84,
208.795,62,
208.843,97,
208.89,111,
208.938,109,
208.986,66,
209.034,68,
209.081,86,
209.129,106,
209.177,123,
209.225,115,
209.272,115,
209.32,88,
209.368,114,
209.415,65,
209.463,149,
209.511,106,
209.559,63,
209.606,90,
209.654,94,
209.702,118,
209.749,79,
209.797,89,
209.845,115,
209.892,100,
209.94,104,
209.988,90,
210.035,90,
210.083,85,
210.13,97,
210.178,117,
210.226,126,
210.273,139,
210.321,142,
210.368,63,
210.416,97,
210.464,108,
210.511,122,
210.559,126,
210.606,145,
210.654,117,
210.701,113,
210.749,116,
210.797,138,
210.844,113,
210.892,108,
210.939,122,
210.987,108,
211.034,133,
211.082,146,
211.129,124,
211.177,116,
211.224,113,
211.272,99,
211.319,163,
211.367,131,
211.414,140,
211.462,172,
211.509,97,
211.556,122,
211.604,124,
211.651,166,
211.699,145,
211.746,108,
211.794,131,
211.841,176,
211.889,165,
211.936,148,
211.983,136,
212.031,144,
212.078,142,
212.125,179,
212.173,178,
212.22,207,
212.268,250,
212.315,504,
212.362,685,
212.41,802,
212.457,737,
212.504,514,
212.552,371,
212.599,186,
212.646,172,
212.694,190,
212.741,192,
212.788,149,
212.836,179,
212.883,163,
212.93,157,
212.977,147,
213.025,171,
213.072,126,
213.119,133,
213.167,203,
213.214,123,
213.261,111,
213.308,180,
213.356,146,
213.403,171,
213.45,134,
213.497,124,
213.544,125,
213.592,151,
213.639,170,
213.686,160,
213.733,116,
213.78,147,
213.828,158,
213.875,147,
213.922,152,
213.969,195,
214.016,136,
214.063,124,
214.111,159,
214.158,116,
214.205,97,
214.252,174,
214.299,144,
214.346,186,
214.393,204,
214.44,188,
214.488,142,
214.535,131,
214.582,193,
214.629,183,
214.676,139,
214.723,156,
214.77,180,
214.817,172,
214.864,176,
214.911,158,
214.958,183,
215.005,190,
215.052,187,
215.099,167,
215.146,176,
215.193,172,
215.24,141,
215.287,179,
215.334,187,
215.381,165,
215.428,147,
215.475,136,
215.522,139,
215.569,152,
215.616,131,
215.663,138,
215.71,197,
215.757,163,
215.804,144,
215.851,145,
215.898,194,
215.945,185,
215.992,133,
216.039,149,
216.085,178,
216.132,135,
216.179,165,
216.226,163,
216.273,144,
216.32,144,
216.367,140,
216.414,186,
216.461,172,
216.507,164,
216.554,181,
216.601,199,
216.648,228,
216.695,235,
216.742,248,
216.788,221,
216.835,188,
216.882,165,
216.929,216,
216.976,196,
217.022,212,
217.069,194,
217.116,142,
217.163,177,
217.209,206,
217.256,231,
217.303,219,
217.35,213,
217.396,237,
217.443,258,
217.49,236,
217.537,172,
217.583,266,
217.63,175,
217.677,167,
217.724,135,
217.77,219,
217.817,244,
217.864,203,
217.91,176,
217.957,183,
218.004,185,
218.05,163,
218.097,168,
218.144,133,
218.19,166,
218.237,165,
218.283,162,
218.33,181,
218.377,180,
218.423,161,
218.47,188,
218.517,120,
218.563,194,
218.61,215,
218.656,181,
218.703,172,
218.75,214,
218.796,266,
218.843,233,
218.889,237,
218.936,165,
218.982,153,
219.029,190,
219.075,183,
219.122,224,
219.168,260,
219.215,208,
219.261,226,
219.308,195,
219.354,194,
219.401,187,
219.447,227,
219.494,165,
219.54,133,
219.587,190,
219.633,210,
219.68,174,
219.726,187,
219.773,218,
219.819,160,
219.866,220,
219.912,178,
219.958,229,
220.005,199,
220.051,203,
220.098,209,
220.144,210,
220.19,231,
220.237,246,
220.283,224,
220.33,194,
220.376,239,
220.422,289,
220.469,339,
220.515,348,
220.561,301,
220.608,256,
220.654,269,
220.7,245,
220.747,378,
220.793,520,
220.839,576,
220.886,491,
220.932,441,
220.978,556,
221.025,744,
221.071,893,
221.117,842,
221.163,943,
221.21,721,
221.256,624,
221.302,374,
221.348,312,
221.395,294,
221.441,253,
221.487,269,
221.533,267,
221.58,344,
221.626,678,
221.672,1001,
221.718,931,
221.764,779,
221.811,712,
221.857,610,
221.903,448,
221.949,307,
221.995,300,
222.041,284,
222.088,291,
222.134,241,
222.18,205,
222.226,211,
222.272,246,
222.318,201,
222.364,212,
222.411,159,
222.457,210,
222.503,236,
222.549,156,
222.595,287,
222.641,204,
222.687,237,
222.733,238,
222.779,224,
222.825,185,
222.871,229,
222.917,254,
222.963,210,
223.009,201,
223.055,233,
223.102,217,
223.148,204,
223.194,256,
223.24,217,
223.286,199,
223.332,167,
223.378,254,
223.424,176,
223.469,211,
223.515,214,
223.561,204,
223.607,185,
223.653,165,
223.699,230,
223.745,215,
223.791,190,
223.837,220,
223.883,178,
223.929,242,
223.975,200,
224.021,210,
224.067,167,
224.113,231,
224.158,197,
224.204,204,
224.25,247,
224.296,144,
224.342,273,
224.388,213,
224.434,179,
224.48,169,
224.525,190,
224.571,203,
224.617,183,
224.663,215,
224.709,269,
224.754,213,
224.8,210,
224.846,183,
224.892,223,
224.938,206,
224.983,206,
225.029,172,
225.075,165,
225.121,226,
225.167,192,
225.212,187,
225.258,194,
225.304,185,
225.35,226,
225.395,188,
225.441,203,
225.487,262,
225.532,194,
225.578,194,
225.624,181,
225.67,217,
225.715,199,
225.761,195,
225.807,288,
225.852,198,
225.898,255,
225.944,264,
225.989,331,
226.035,307,
226.08,163,
226.126,306,
226.172,264,
226.217,310,
226.263,337,
226.309,506,
226.354,580,
226.4,712,
226.445,667,
226.491,492,
226.537,380,
226.582,346,
226.628,267,
226.673,275,
226.719,289,
226.764,350,
226.81,431,
226.855,536,
226.901,767,
226.947,988,
226.992,1015,
227.038,685,
227.083,474,
227.129,344,
227.174,319,
227.22,254,
227.265,298,
227.311,292,
227.356,317,
227.402,273,
227.447,224,
227.492,258,
227.538,250,
227.583,283,
227.629,253,
227.674,262,
227.72,251,
227.765,236,
227.81,253,
227.856,240,
227.901,238,
227.947,228,
227.992,221,
228.037,241,
228.083,255,
228.128,251,
228.174,242,
228.219,269,
228.264,222,
228.31,200,
228.355,237,
228.4,266,
228.446,235,
228.491,271,
228.536,273,
228.582,235,
228.627,233,
228.672,194,
228.717,238,
228.763,234,
228.808,255,
228.853,287,
228.899,236,
228.944,323,
228.989,244,
229.034,274,
229.08,226,
229.125,282,
229.17,252,
229.215,266,
229.261,260,
229.306,247,
229.351,250,
229.396,368,
229.441,264,
229.487,391,
229.532,310,
229.577,391,
229.622,381,
229.667,383,
229.712,337,
229.758,307,
229.803,328,
229.848,344,
229.893,286,
229.938,317,
229.983,302,
230.028,234,
230.074,251,
230.119,278,
230.164,242,
230.209,269,
230.254,325,
230.299,317,
230.344,366,
230.389,330,
230.434,287,
230.479,301,
230.524,273,
230.569,208,
230.614,240,
230.66,275,
230.705,258,
230.75,229,
230.795,195,
230.84,305,
230.885,249,
230.93,287,
230.975,264,
231.02,212,
231.065,221,
231.11,275,
231.155,235,
231.199,307,
231.244,204,
231.289,256,
231.334,306,
231.379,296,
231.424,329,
231.469,280,
231.514,264,
231.559,219,
231.604,296,
231.649,206,
231.694,243,
231.739,226,
231.783,229,
231.828,285,
231.873,242,
231.918,314,
231.963,276,
232.008,332,
232.053,237,
232.098,278,
232.142,256,
232.187,273,
232.232,305,
232.277,290,
232.322,242,
232.366,226,
232.411,270,
232.456,235,
232.501,319,
232.546,262,
232.59,262,
232.635,360,
232.68,276,
232.725,378,
232.769,324,
232.814,307,
232.859,259,
232.904,222,
232.948,246,
232.993,248,
233.038,226,
233.083,294,
233.127,316,
233.172,280,
233.217,394,
233.261,504,
233.306,493,
233.351,429,
233.395,312,
233.44,297,
233.485,279,
233.529,288,
233.574,245,
233.619,269,
233.663,260,
233.708,278,
233.752,336,
233.797,406,
233.842,389,
233.886,340,
233.931,385,
233.975,339,
234.02,305,
234.065,298,
234.109,280,
234.154,280,
234.198,263,
234.243,301,
234.287,364,
234.332,767,
234.377,658,
234.421,746,
234.466,497,
234.51,473,
234.555,417,
234.599,344,
234.644,362,
234.688,275,
234.733,315,
234.777,403,
234.822,647,
234.866,564,
234.91,540,
234.955,387,
234.999,383,
235.044,271,
235.088,305,
235.133,278,
235.177,283,
235.221,308,
235.266,304,
235.31,275,
235.355,307,
235.399,292,
235.443,294,
235.488,300,
235.532,280,
235.577,335,
235.621,342,
235.665,250,
235.71,315,
235.754,337,
235.798,289,
235.843,330,
235.887,422,
235.931,450,
235.976,474,
236.02,561,
236.064,453,
236.109,429,
236.153,350,
236.197,333,
236.241,295,
236.286,328,
236.33,375,
236.374,382,
236.418,384,
236.463,495,
236.507,514,
236.551,495,
236.595,508,
236.64,556,
236.684,832,
236.728,1396,
236.772,1636,
236.816,1262,
236.861,841,
236.905,689,
236.949,568,
236.993,565,
237.037,583,
237.082,516,
237.126,538,
237.17,624,
237.214,683,
237.258,1051,
237.302,1544,
237.346,2295,
237.39,2392,
237.435,1673,
237.479,950,
237.523,703,
237.567,576,
237.611,461,
237.655,470,
237.699,384,
237.743,397,
237.787,455,
237.831,474,
237.875,502,
237.919,505,
237.963,411,
238.008,466,
238.052,490,
238.096,461,
238.14,624,
238.184,1632,
238.228,1465,
238.272,1167,
238.316,759,
238.36,767,
238.404,535,
238.447,348,
238.491,403,
238.535,366,
238.579,342,
238.623,319,
238.667,330,
238.711,321,
238.755,369,
238.799,365,
238.843,693,
238.887,653,
238.931,504,
238.975,444,
239.019,380,
239.062,343,
239.106,395,
239.15,299,
239.194,305,
239.238,312,
239.282,346,
239.326,346,
239.369,367,
239.413,289,
239.457,333,
239.501,511,
239.545,1152,
239.589,1130,
239.632,965,
239.676,563,
239.72,551,
239.764,448,
239.807,375,
239.851,377,
239.895,596,
239.939,642,
239.983,522,
240.026,448,
240.07,416,
240.114,350,
240.158,315,
240.201,267,
240.245,292,
240.289,273,
240.332,280,
240.376,311,
240.42,447,
240.463,917,
240.507,858,
240.551,721,
240.594,514,
240.638,739,
240.682,620,
240.725,504,
240.769,336,
240.813,374,
240.856,310,
240.9,289,
240.944,273,
240.987,373,
241.031,687,
241.074,807,
241.118,834,
241.162,543,
241.205,565,
241.249,392,
241.292,391,
241.336,520,
241.379,405,
241.423,339,
241.466,341,
241.51,247,
241.554,290,
241.597,269,
241.641,266,
241.684,324,
241.728,278,
241.771,325,
241.815,339,
241.858,284,
241.902,296,
241.945,258,
241.989,330,
242.032,283,
242.075,341,
242.119,301,
242.162,253,
242.206,235,
242.249,281,
242.293,262,
242.336,350,
242.379,405,
242.423,360,
242.466,344,
242.51,292,
242.553,294,
242.596,353,
242.64,254,
242.683,229,
242.727,310,
242.77,243,
242.813,334,
242.857,312,
242.9,317,
242.943,289,
242.987,382,
243.03,414,
243.073,321,
243.116,317,
243.16,377,
243.203,303,
243.246,331,
243.29,472,
243.333,395,
243.376,395,
243.419,414,
243.463,872,
243.506,1492,
243.549,1835,
243.592,1327,
243.636,783,
243.679,531,
243.722,418,
243.765,332,
243.809,330,
243.852,337,
243.895,443,
243.938,490,
243.981,382,
244.024,443,
244.068,339,
244.111,350,
244.154,319,
244.197,258,
244.24,253,
244.283,331,
244.327,386,
244.37,351,
244.413,432,
244.456,391,
244.499,316,
244.542,385,
244.585,325,
244.628,321,
244.671,247,
244.714,320,
244.757,348,
244.801,316,
244.844,251,
244.887,226,
244.93,246,
244.973,262,
245.016,323,
245.059,318,
245.102,199,
245.145,272,
245.188,278,
245.231,312,
245.274,278,
245.317,323,
245.36,242,
245.403,230,
245.446,266,
245.489,255,
245.532,239,
245.575,264,
245.617,252,
245.66,285,
245.703,285,
245.746,274,
245.789,357,
245.832,325,
245.875,379,
245.918,371,
245.961,325,
246.004,295,
246.047,389,
246.089,272,
246.132,377,
246.175,362,
246.218,409,
246.261,439,
246.304,463,
246.347,427,
246.389,377,
246.432,298,
246.475,343,
246.518,343,
246.561,380,
246.603,337,
246.646,314,
246.689,370,
246.732,290,
246.775,294,
246.817,333,
246.86,301,
246.903,264,
246.946,384,
246.988,320,
247.031,378,
247.074,309,
247.116,275,
247.159,329,
247.202,274,
247.245,380,
247.287,558,
247.33,644,
247.373,489,
247.415,369,
247.458,362,
247.501,359,
247.543,348,
247.586,373,
247.629,361,
247.671,382,
247.714,447,
247.756,641,
247.799,1096,
247.842,3748,
247.884,3602,
247.927,2875,
247.97,1508,
248.012,1377,
248.055,823,
248.097,529,
248.14,525,
248.182,427,
248.225,429,
248.267,527,
248.31,852,
248.353,1067,
248.395,994,
248.438,788,
248.48,642,
248.523,450,
248.565,397,
248.608,361,
248.65,404,
248.693,376,
248.735,392,
248.778,522,
248.82,856,
248.863,892,
248.905,648,
248.947,532,
248.99,650,
249.032,762,
249.075,950,
249.117,1117,
249.16,849,
249.202,635,
249.244,481,
249.287,550,
249.329,708,
249.372,486,
249.414,430,
249.456,362,
249.499,355,
249.541,328,
249.583,303,
249.626,368,
249.668,387,
249.71,369,
249.753,447,
249.795,479,
249.837,432,
249.88,427,
249.922,466,
249.964,368,
250.007,294,
250.049,314,
250.091,452,
250.133,479,
250.176,421,
250.218,395,
250.26,389,
250.302,355,
250.345,416,
250.387,407,
250.429,382,
250.471,368,
250.513,300,
250.556,357,
250.598,469,
250.64,1239,
250.682,2995,
250.724,3282,
250.767,2505,
250.809,1248,
250.851,1006,
250.893,552,
250.935,443,
250.977,380,
251.019,410,
251.062,534,
251.104,689,
251.146,778,
251.188,637,
251.23,538,
251.272,551,
251.314,473,
251.356,653,
251.398,1856,
251.44,3266,
251.483,3208,
251.525,2125,
251.567,3036,
251.609,5981,
251.651,5764,
251.693,4141,
251.735,2046,
251.777,1776,
251.819,997,
251.861,1255,
251.903,2328,
251.945,2872,
251.987,2479,
252.029,1268,
252.071,957,
252.113,674,
252.155,555,
252.197,461,
252.239,608,
252.281,874,
252.322,1177,
252.364,1716,
252.406,3224,
252.448,3569,
252.49,2620,
252.532,1361,
252.574,1200,
252.616,660,
252.658,685,
252.7,623,
252.741,870,
252.783,1208,
252.825,2768,
252.867,3769,
252.909,3454,
252.951,1987,
252.993,1379,
253.034,875,
253.076,647,
253.118,452,
253.16,406,
253.202,418,
253.243,552,
253.285,563,
253.327,549,
253.369,535,
253.41,489,
253.452,475,
253.494,430,
253.536,498,
253.577,519,
253.619,494,
253.661,495,
253.703,436,
253.744,438,
253.786,414,
253.828,402,
253.87,610,
253.911,471,
253.953,422,
253.995,366,
254.036,315,
254.078,467,
254.12,550,
254.161,529,
254.203,455,
254.244,414,
254.286,384,
254.328,410,
254.369,346,
254.411,346,
