ReocrdTime: _20250426_111710
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,30,
195.938,30,
195.987,15,
196.037,39,
196.086,26,
196.135,28,
196.184,16,
196.233,42,
196.283,19,
196.332,32,
196.381,41,
196.43,4,
196.479,36,
196.529,34,
196.578,56,
196.627,35,
196.676,37,
196.725,41,
196.774,41,
196.824,14,
196.873,14,
196.922,28,
196.971,39,
197.02,11,
197.069,9,
197.118,19,
197.168,9,
197.217,24,
197.266,16,
197.315,39,
197.364,1,
197.413,21,
197.462,25,
197.511,61,
197.56,64,
197.609,29,
197.658,45,
197.707,40,
197.756,34,
197.805,43,
197.854,30,
197.904,17,
197.953,47,
198.002,23,
198.051,-7,
198.1,31,
198.149,31,
198.198,74,
198.247,61,
198.296,42,
198.345,40,
198.393,21,
198.442,59,
198.491,76,
198.54,70,
198.589,16,
198.638,9,
198.687,31,
198.736,50,
198.785,59,
198.834,84,
198.883,63,
198.932,115,
198.981,104,
199.03,80,
199.079,50,
199.127,68,
199.176,32,
199.225,27,
199.274,47,
199.323,14,
199.372,77,
199.421,38,
199.47,12,
199.518,44,
199.567,52,
199.616,76,
199.665,27,
199.714,17,
199.763,59,
199.811,29,
199.86,55,
199.909,50,
199.958,54,
200.007,33,
200.055,52,
200.104,52,
200.153,16,
200.202,27,
200.25,40,
200.299,50,
200.348,46,
200.397,40,
200.445,38,
200.494,27,
200.543,66,
200.592,33,
200.64,22,
200.689,50,
200.738,34,
200.787,34,
200.835,24,
200.884,24,
200.933,61,
200.981,5,
201.03,36,
201.079,26,
201.127,48,
201.176,75,
201.225,35,
201.273,54,
201.322,11,
201.371,43,
201.419,50,
201.468,54,
201.516,42,
201.565,31,
201.614,45,
201.662,48,
201.711,6,
201.759,43,
201.808,40,
201.857,44,
201.905,38,
201.954,86,
202.002,52,
202.051,55,
202.099,54,
202.148,14,
202.197,43,
202.245,58,
202.294,20,
202.342,45,
202.391,16,
202.439,63,
202.488,25,
202.536,56,
202.585,38,
202.633,68,
202.682,61,
202.73,38,
202.779,43,
202.827,29,
202.876,28,
202.924,26,
202.973,52,
203.021,34,
203.069,45,
203.118,38,
203.166,57,
203.215,61,
203.263,66,
203.312,50,
203.36,58,
203.408,47,
203.457,54,
203.505,31,
203.554,15,
203.602,27,
203.65,27,
203.699,41,
203.747,45,
203.795,78,
203.844,20,
203.892,45,
203.941,90,
203.989,65,
204.037,49,
204.086,65,
204.134,68,
204.182,45,
204.23,52,
204.279,38,
204.327,72,
204.375,64,
204.424,73,
204.472,72,
204.52,94,
204.569,73,
204.617,65,
204.665,52,
204.713,58,
204.762,57,
204.81,27,
204.858,61,
204.906,63,
204.955,43,
205.003,31,
205.051,52,
205.099,57,
205.147,72,
205.196,38,
205.244,59,
205.292,43,
205.34,56,
205.388,66,
205.437,64,
205.485,74,
205.533,41,
205.581,27,
205.629,86,
205.677,65,
205.725,91,
205.774,77,
205.822,113,
205.87,65,
205.918,77,
205.966,104,
206.014,75,
206.062,99,
206.11,84,
206.158,76,
206.207,94,
206.255,70,
206.303,83,
206.351,67,
206.399,47,
206.447,72,
206.495,95,
206.543,72,
206.591,79,
206.639,43,
206.687,81,
206.735,78,
206.783,63,
206.831,59,
206.879,88,
206.927,72,
206.975,81,
207.023,83,
207.071,90,
207.119,77,
207.167,64,
207.215,102,
207.263,97,
207.311,96,
207.359,77,
207.407,70,
207.455,74,
207.503,79,
207.551,70,
207.599,54,
207.646,74,
207.694,64,
207.742,61,
207.79,87,
207.838,73,
207.886,93,
207.934,83,
207.982,54,
208.03,97,
208.077,83,
208.125,81,
208.173,81,
208.221,91,
208.269,72,
208.317,100,
208.365,75,
208.412,74,
208.46,90,
208.508,78,
208.556,89,
208.604,95,
208.651,68,
208.699,76,
208.747,50,
208.795,71,
208.843,65,
208.89,106,
208.938,93,
208.986,57,
209.034,61,
209.081,77,
209.129,81,
209.177,100,
209.225,81,
209.272,104,
209.32,99,
209.368,84,
209.415,75,
209.463,127,
209.511,79,
209.559,84,
209.606,111,
209.654,72,
209.702,97,
209.749,88,
209.797,82,
209.845,83,
209.892,79,
209.94,93,
209.988,104,
210.035,54,
210.083,61,
210.13,79,
210.178,102,
210.226,102,
210.273,128,
210.321,108,
210.368,57,
210.416,99,
210.464,93,
210.511,104,
210.559,115,
210.606,124,
210.654,86,
210.701,97,
