ReocrdTime: _20250426_125434
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,30,
195.938,30,
195.987,47,
196.037,25,
196.086,53,
196.135,9,
196.184,47,
196.233,69,
196.283,27,
196.332,34,
196.381,50,
196.43,41,
196.479,52,
196.529,35,
196.578,54,
196.627,22,
196.676,55,
196.725,54,
196.774,39,
196.824,44,
196.873,-13,
196.922,52,
196.971,50,
197.02,36,
197.069,22,
197.118,37,
197.168,39,
197.217,27,
197.266,38,
197.315,59,
197.364,41,
197.413,34,
197.462,13,
197.511,68,
197.56,48,
197.609,36,
197.658,50,
197.707,70,
197.756,64,
197.805,61,
197.854,59,
197.904,60,
197.953,61,
198.002,48,
198.051,39,
198.1,65,
198.149,49,
198.198,84,
198.247,80,
198.296,50,
198.345,58,
198.393,25,
198.442,67,
198.491,70,
198.54,70,
198.589,37,
198.638,77,
198.687,86,
198.736,122,
198.785,102,
198.834,124,
198.883,78,
198.932,126,
198.981,143,
199.03,111,
199.079,90,
199.127,39,
199.176,54,
199.225,68,
199.274,52,
199.323,34,
199.372,52,
199.421,83,
199.47,48,
199.518,61,
199.567,68,
199.616,70,
199.665,68,
199.714,44,
199.763,40,
199.811,51,
199.86,59,
199.909,68,
199.958,50,
200.007,51,
200.055,39,
200.104,81,
200.153,52,
200.202,65,
200.25,11,
200.299,56,
200.348,23,
200.397,47,
200.445,66,
200.494,29,
200.543,78,
200.592,34,
200.64,36,
200.689,56,
200.738,50,
200.787,61,
200.835,41,
200.884,31,
200.933,69,
200.981,49,
201.03,54,
201.079,33,
201.127,82,
201.176,78,
201.225,75,
201.273,57,
201.322,45,
201.371,48,
201.419,59,
201.468,50,
201.516,70,
201.565,52,
201.614,81,
201.662,62,
201.711,6,
201.759,57,
201.808,41,
201.857,68,
201.905,76,
201.954,84,
202.002,57,
202.051,71,
202.099,61,
202.148,61,
202.197,57,
202.245,56,
202.294,61,
202.342,104,
202.391,70,
202.439,83,
202.488,57,
202.536,85,
202.585,69,
202.633,75,
202.682,91,
202.73,61,
202.779,71,
202.827,72,
202.876,71,
202.924,68,
202.973,73,
203.021,41,
203.069,54,
203.118,50,
203.166,74,
203.215,67,
203.263,77,
203.312,93,
203.36,72,
203.408,63,
203.457,59,
203.505,86,
203.554,49,
203.602,67,
203.65,45,
203.699,61,
203.747,49,
203.795,79,
203.844,50,
203.892,73,
203.941,117,
203.989,74,
204.037,83,
204.086,97,
204.134,68,
204.182,74,
204.23,100,
204.279,59,
204.327,77,
204.375,77,
204.424,59,
204.472,51,
204.52,79,
204.569,77,
204.617,88,
204.665,59,
204.713,90,
204.762,106,
204.81,79,
204.858,111,
204.906,95,
204.955,125,
205.003,86,
205.051,72,
205.099,118,
205.147,122,
205.196,86,
205.244,106,
205.292,90,
205.34,88,
205.388,87,
205.437,70,
205.485,88,
205.533,105,
205.581,63,
205.629,68,
205.677,124,
205.725,84,
205.774,116,
205.822,122,
205.87,119,
205.918,92,
205.966,132,
206.014,125,
206.062,90,
206.11,109,
206.158,106,
206.207,94,
206.255,99,
206.303,99,
206.351,103,
206.399,99,
206.447,134,
206.495,84,
206.543,129,
206.591,118,
206.639,73,
206.687,122,
206.735,112,
206.783,110,
206.831,104,
206.879,113,
206.927,92,
206.975,74,
207.023,158,
207.071,95,
207.119,119,
207.167,120,
207.215,132,
207.263,116,
207.311,157,
207.359,102,
207.407,151,
207.455,111,
207.503,122,
207.551,113,
207.599,86,
207.646,127,
207.694,106,
207.742,93,
207.79,103,
207.838,106,
207.886,163,
207.934,126,
207.982,101,
208.03,102,
208.077,90,
208.125,109,
208.173,117,
208.221,120,
208.269,120,
208.317,152,
208.365,109,
208.412,108,
208.46,102,
208.508,104,
208.556,100,
208.604,139,
208.651,94,
208.699,119,
208.747,84,
208.795,75,
208.843,115,
208.89,75,
208.938,163,
208.986,104,
209.034,88,
209.081,106,
209.129,143,
209.177,127,
209.225,135,
209.272,136,
209.32,113,
209.368,113,
209.415,108,
209.463,129,
209.511,140,
209.559,115,
209.606,133,
209.654,115,
209.702,113,
209.749,136,
209.797,105,
209.845,142,
209.892,88,
209.94,145,
209.988,106,
210.035,90,
210.083,101,
210.13,153,
210.178,158,
210.226,124,
210.273,122,
210.321,130,
210.368,106,
210.416,137,
210.464,136,
210.511,144,
210.559,157,
210.606,149,
210.654,126,
210.701,119,
