ReocrdTime: _20250426_125428
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,16,
195.938,16,
195.987,36,
196.037,50,
196.086,48,
196.135,35,
196.184,32,
196.233,56,
196.283,3,
196.332,25,
196.381,83,
196.43,32,
196.479,65,
196.529,14,
196.578,38,
196.627,27,
196.676,55,
196.725,20,
196.774,23,
196.824,28,
196.873,28,
196.922,50,
196.971,36,
197.02,25,
197.069,2,
197.118,43,
197.168,19,
197.217,34,
197.266,39,
197.315,46,
197.364,34,
197.413,25,
197.462,22,
197.511,50,
197.56,48,
197.609,32,
197.658,36,
197.707,76,
197.756,79,
197.805,47,
197.854,46,
197.904,15,
197.953,41,
198.002,48,
198.051,34,
198.1,38,
198.149,32,
198.198,50,
198.247,63,
198.296,56,
198.345,60,
198.393,20,
198.442,52,
198.491,24,
198.54,56,
198.589,59,
198.638,43,
198.687,59,
198.736,86,
198.785,77,
198.834,86,
198.883,79,
198.932,144,
198.981,123,
199.03,102,
199.079,70,
199.127,39,
199.176,54,
199.225,50,
199.274,42,
199.323,7,
199.372,58,
199.421,54,
199.47,28,
199.518,29,
199.567,34,
199.616,78,
199.665,38,
199.714,58,
199.763,63,
199.811,36,
199.86,46,
199.909,43,
199.958,41,
200.007,42,
200.055,62,
200.104,34,
200.153,49,
200.202,56,
200.25,4,
200.299,48,
200.348,39,
200.397,47,
200.445,50,
200.494,38,
200.543,61,
200.592,47,
200.64,33,
200.689,31,
200.738,63,
200.787,56,
200.835,34,
200.884,27,
200.933,58,
200.981,25,
201.03,45,
201.079,35,
201.127,39,
201.176,73,
201.225,84,
201.273,65,
201.322,50,
201.371,59,
201.419,83,
201.468,57,
201.516,70,
201.565,49,
201.614,68,
201.662,70,
201.711,42,
201.759,11,
201.808,22,
201.857,55,
201.905,42,
201.954,97,
202.002,59,
202.051,46,
202.099,58,
202.148,64,
202.197,56,
202.245,77,
202.294,48,
202.342,68,
202.391,28,
202.439,68,
202.488,39,
202.536,106,
202.585,49,
202.633,63,
202.682,61,
202.73,59,
202.779,68,
202.827,52,
202.876,54,
202.924,61,
202.973,63,
203.021,39,
203.069,36,
203.118,63,
203.166,74,
203.215,74,
203.263,89,
203.312,73,
203.36,59,
203.408,58,
203.457,40,
203.505,38,
203.554,27,
203.602,38,
203.65,45,
203.699,38,
203.747,58,
203.795,103,
203.844,59,
203.892,81,
203.941,79,
203.989,69,
204.037,76,
204.086,93,
204.134,36,
204.182,65,
204.23,72,
204.279,57,
204.327,64,
204.375,63,
204.424,54,
204.472,81,
204.52,67,
204.569,54,
204.617,67,
204.665,36,
204.713,92,
204.762,81,
204.81,51,
204.858,90,
204.906,74,
204.955,59,
205.003,63,
205.051,103,
205.099,89,
205.147,151,
205.196,75,
205.244,82,
205.292,52,
205.34,57,
205.388,87,
205.437,53,
205.485,79,
205.533,100,
205.581,72,
205.629,68,
205.677,101,
205.725,106,
205.774,127,
205.822,136,
205.87,85,
205.918,81,
205.966,89,
206.014,100,
206.062,102,
206.11,102,
206.158,112,
206.207,95,
206.255,70,
206.303,112,
206.351,92,
206.399,79,
206.447,111,
206.495,111,
206.543,108,
206.591,84,
206.639,75,
206.687,94,
206.735,99,
206.783,76,
206.831,90,
206.879,83,
206.927,90,
206.975,110,
207.023,122,
207.071,81,
207.119,86,
207.167,106,
207.215,127,
207.263,98,
207.311,101,
207.359,88,
207.407,104,
207.455,92,
207.503,72,
207.551,98,
207.599,72,
207.646,70,
207.694,89,
207.742,99,
207.79,90,
207.838,107,
207.886,156,
207.934,108,
207.982,70,
208.03,138,
208.077,113,
208.125,104,
208.173,108,
208.221,104,
208.269,65,
208.317,136,
208.365,86,
208.412,76,
208.46,72,
208.508,93,
208.556,93,
208.604,122,
208.651,94,
208.699,86,
208.747,108,
208.795,89,
208.843,106,
208.89,108,
208.938,129,
208.986,93,
209.034,95,
209.081,84,
209.129,100,
209.177,136,
209.225,104,
209.272,110,
209.32,73,
209.368,118,
209.415,97,
209.463,151,
209.511,113,
209.559,107,
209.606,88,
209.654,81,
209.702,132,
209.749,108,
209.797,91,
209.845,99,
209.892,79,
209.94,128,
209.988,88,
210.035,88,
210.083,95,
210.13,126,
210.178,133,
210.226,156,
210.273,149,
210.321,104,
210.368,79,
210.416,104,
210.464,143,
210.511,117,
210.559,130,
210.606,145,
210.654,108,
210.701,124,
210.749,134,
210.797,148,
210.844,142,
210.892,115,
210.939,108,
210.987,110,
