ReocrdTime: _20250426_132310
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,39,
195.938,39,
195.987,29,
196.037,23,
196.086,43,
196.135,21,
196.184,24,
196.233,51,
196.283,16,
196.332,18,
196.381,32,
196.43,40,
196.479,38,
196.529,-2,
196.578,18,
196.627,13,
196.676,36,
196.725,23,
196.774,43,
196.824,23,
196.873,25,
196.922,45,
196.971,36,
197.02,43,
197.069,11,
197.118,23,
197.168,19,
197.217,22,
197.266,16,
197.315,34,
197.364,-6,
197.413,28,
197.462,18,
197.511,34,
197.56,55,
197.609,43,
197.658,18,
197.707,40,
197.756,29,
197.805,56,
197.854,26,
197.904,15,
197.953,38,
198.002,19,
198.051,32,
198.1,35,
198.149,41,
198.198,70,
198.247,27,
198.296,27,
198.345,61,
198.393,23,
198.442,49,
198.491,63,
198.54,45,
198.589,25,
198.638,43,
198.687,70,
198.736,86,
198.785,84,
198.834,106,
198.883,90,
198.932,126,
198.981,107,
199.03,86,
199.079,50,
199.127,20,
199.176,34,
199.225,81,
199.274,70,
199.323,23,
199.372,54,
199.421,66,
199.47,28,
199.518,45,
199.567,34,
199.616,40,
199.665,49,
199.714,26,
199.763,61,
199.811,45,
199.86,64,
199.909,25,
199.958,29,
200.007,51,
200.055,44,
200.104,40,
200.153,51,
200.202,11,
200.25,42,
200.299,52,
200.348,41,
200.397,51,
200.445,29,
200.494,20,
200.543,64,
200.592,54,
200.64,45,
200.689,31,
200.738,14,
200.787,56,
200.835,40,
200.884,34,
200.933,54,
200.981,29,
201.03,20,
201.079,63,
201.127,63,
201.176,75,
201.225,61,
201.273,65,
201.322,16,
201.371,54,
201.419,67,
201.468,66,
201.516,67,
201.565,24,
201.614,50,
201.662,57,
201.711,31,
201.759,52,
201.808,18,
201.857,35,
201.905,52,
201.954,93,
202.002,66,
202.051,61,
202.099,50,
202.148,23,
202.197,34,
202.245,36,
202.294,47,
202.342,56,
202.391,39,
202.439,56,
202.488,59,
202.536,50,
202.585,87,
202.633,59,
202.682,55,
202.73,50,
202.779,52,
202.827,79,
202.876,71,
202.924,48,
202.973,47,
203.021,43,
203.069,49,
203.118,75,
203.166,88,
203.215,79,
203.263,64,
203.312,52,
203.36,72,
203.408,54,
203.457,36,
203.505,50,
203.554,16,
203.602,25,
203.65,31,
203.699,63,
203.747,29,
203.795,78,
203.844,34,
203.892,50,
203.941,102,
203.989,101,
204.037,42,
204.086,59,
204.134,36,
204.182,83,
204.23,77,
204.279,63,
204.327,50,
204.375,46,
204.424,75,
204.472,67,
204.52,72,
204.569,54,
204.617,74,
204.665,43,
204.713,60,
204.762,56,
204.81,67,
204.858,110,
204.906,67,
204.955,48,
205.003,63,
205.051,68,
205.099,82,
205.147,77,
205.196,54,
205.244,86,
205.292,56,
205.34,99,
205.388,93,
205.437,89,
205.485,72,
205.533,73,
205.581,83,
205.629,95,
205.677,97,
205.725,77,
205.774,97,
205.822,135,
205.87,97,
205.918,106,
205.966,95,
206.014,79,
206.062,81,
206.11,91,
206.158,117,
206.207,95,
206.255,101,
206.303,72,
206.351,40,
206.399,78,
206.447,111,
206.495,73,
206.543,109,
206.591,86,
206.639,50,
206.687,94,
206.735,70,
206.783,92,
206.831,93,
206.879,76,
206.927,61,
206.975,90,
207.023,108,
207.071,92,
207.119,95,
207.167,102,
207.215,89,
207.263,118,
207.311,144,
207.359,102,
207.407,97,
207.455,93,
207.503,124,
207.551,82,
207.599,108,
207.646,111,
207.694,64,
207.742,86,
207.79,96,
207.838,88,
207.886,124,
207.934,54,
207.982,67,
208.03,93,
208.077,86,
208.125,134,
208.173,104,
208.221,97,
208.269,52,
208.317,145,
208.365,107,
208.412,99,
208.46,90,
208.508,104,
208.556,80,
208.604,132,
208.651,120,
208.699,97,
208.747,70,
208.795,45,
208.843,86,
208.89,82,
208.938,152,
208.986,78,
209.034,48,
209.081,74,
209.129,88,
209.177,75,
209.225,110,
209.272,79,
209.32,79,
209.368,100,
209.415,77,
209.463,147,
209.511,115,
209.559,116,
209.606,91,
209.654,88,
209.702,116,
209.749,126,
209.797,105,
209.845,95,
209.892,79,
209.94,101,
209.988,88,
210.035,77,
210.083,87,
210.13,99,
210.178,128,
210.226,108,
210.273,101,
210.321,113,
210.368,86,
210.416,88,
210.464,99,
210.511,126,
210.559,149,
210.606,117,
210.654,100,
210.701,97,
210.749,91,
210.797,100,
210.844,148,
210.892,120,
210.939,93,
210.987,90,
211.034,129,
211.082,104,
211.129,111,
211.177,113,
211.224,119,
211.272,129,
211.319,106,
211.367,115,
211.414,152,
211.462,194,
211.509,119,
211.556,122,
211.604,138,
211.651,154,
211.699,122,
211.746,126,
211.794,147,
211.841,137,
211.889,165,
211.936,155,
211.983,110,
212.031,115,
212.078,147,
212.125,199,
212.173,182,
212.22,196,
212.268,219,
212.315,402,
212.362,610,
212.41,777,
212.457,870,
212.504,547,
212.552,339,
212.599,226,
212.646,149,
212.694,156,
212.741,219,
212.788,142,
212.836,181,
212.883,120,
212.93,157,
212.977,156,
213.025,203,
213.072,139,
213.119,121,
213.167,183,
213.214,136,
213.261,137,
213.308,167,
213.356,174,
213.403,173,
213.45,136,
213.497,133,
213.544,176,
213.592,124,
213.639,177,
213.686,124,
213.733,136,
213.78,152,
213.828,167,
213.875,180,
213.922,154,
213.969,168,
214.016,120,
214.063,152,
214.111,161,
214.158,140,
214.205,104,
214.252,106,
214.299,137,
214.346,175,
214.393,195,
214.44,209,
214.488,165,
214.535,163,
214.582,184,
214.629,147,
214.676,133,
214.723,137,
214.77,165,
214.817,178,
214.864,188,
214.911,191,
214.958,169,
215.005,180,
215.052,142,
215.099,194,
215.146,156,
215.193,149,
215.24,145,
215.287,188,
215.334,162,
215.381,158,
215.428,165,
215.475,149,
215.522,120,
215.569,174,
215.616,142,
215.663,151,
215.71,157,
215.757,172,
215.804,189,
215.851,165,
215.898,158,
215.945,185,
215.992,185,
216.039,199,
216.085,197,
216.132,156,
216.179,156,
216.226,191,
216.273,144,
216.32,237,
216.367,131,
216.414,172,
216.461,192,
216.507,192,
216.554,220,
216.601,191,
216.648,235,
216.695,186,
216.742,237,
216.788,199,
216.835,171,
216.882,131,
216.929,183,
216.976,182,
217.022,187,
217.069,190,
217.116,192,
217.163,179,
217.209,181,
217.256,179,
217.303,242,
217.35,170,
217.396,262,
217.443,237,
217.49,201,
217.537,209,
217.583,249,
217.63,184,
217.677,167,
217.724,122,
217.77,151,
217.817,228,
217.864,194,
217.91,181,
217.957,212,
218.004,206,
218.05,186,
218.097,206,
218.144,133,
218.19,197,
218.237,136,
218.283,167,
218.33,171,
218.377,182,
218.423,161,
218.47,200,
218.517,149,
218.563,188,
218.61,204,
218.656,227,
218.703,197,
218.75,173,
218.796,239,
218.843,244,
218.889,253,
218.936,192,
218.982,192,
219.029,178,
219.075,190,
219.122,203,
219.168,234,
219.215,219,
219.261,197,
219.308,186,
219.354,220,
219.401,232,
219.447,204,
219.494,182,
219.54,151,
219.587,167,
219.633,201,
219.68,199,
219.726,214,
219.773,240,
219.819,194,
219.866,210,
219.912,180,
219.958,254,
220.005,223,
220.051,226,
220.098,208,
220.144,221,
220.19,208,
220.237,272,
220.283,218,
220.33,219,
220.376,253,
220.422,204,
220.469,323,
220.515,279,
220.561,253,
220.608,217,
220.654,237,
220.7,220,
220.747,332,
220.793,425,
220.839,507,
220.886,489,
220.932,386,
220.978,438,
221.025,538,
221.071,732,
221.117,793,
221.163,922,
221.21,560,
221.256,495,
221.302,369,
221.348,267,
221.395,285,
221.441,307,
221.487,259,
221.533,267,
221.58,305,
221.626,579,
221.672,777,
221.718,920,
221.764,743,
221.811,620,
221.857,590,
221.903,423,
221.949,269,
221.995,302,
222.041,246,
222.088,280,
222.134,226,
222.18,235,
222.226,226,
222.272,197,
222.318,249,
222.364,208,
222.411,175,
222.457,224,
222.503,252,
222.549,203,
222.595,254,
222.641,220,
222.687,251,
222.733,220,
222.779,233,
222.825,203,
222.871,229,
222.917,251,
222.963,214,
223.009,235,
223.055,253,
223.102,264,
223.148,265,
223.194,233,
223.24,216,
223.286,215,
223.332,197,
223.378,258,
223.424,181,
223.469,228,
223.515,205,
223.561,222,
223.607,230,
223.653,178,
223.699,260,
223.745,220,
223.791,180,
223.837,219,
223.883,185,
223.929,242,
223.975,169,
224.021,214,
224.067,183,
224.113,306,
224.158,203,
224.204,202,
224.25,289,
224.296,223,
224.342,255,
224.388,215,
224.434,196,
224.48,214,
224.525,221,
224.571,230,
224.617,226,
224.663,249,
224.709,219,
224.754,221,
224.8,228,
224.846,216,
224.892,248,
224.938,193,
224.983,233,
225.029,224,
225.075,226,
225.121,251,
