ReocrdTime: _20250426_113241
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,44,
195.938,44,
195.987,36,
196.037,41,
196.086,61,
196.135,48,
196.184,34,
196.233,47,
196.283,34,
196.332,19,
196.381,65,
196.43,34,
196.479,54,
196.529,25,
196.578,31,
196.627,17,
196.676,43,
196.725,41,
196.774,27,
196.824,23,
196.873,16,
196.922,50,
196.971,47,
197.02,38,
197.069,2,
197.118,59,
197.168,43,
197.217,33,
197.266,38,
197.315,52,
197.364,21,
197.413,32,
197.462,0,
197.511,73,
197.56,53,
197.609,54,
197.658,37,
197.707,63,
197.756,61,
197.805,50,
197.854,61,
197.904,27,
197.953,68,
198.002,52,
198.051,41,
198.1,69,
198.149,61,
198.198,90,
198.247,68,
198.296,61,
198.345,81,
198.393,70,
198.442,81,
198.491,83,
198.54,90,
198.589,73,
198.638,61,
198.687,128,
198.736,124,
198.785,109,
198.834,133,
198.883,142,
198.932,160,
198.981,170,
199.03,100,
199.079,72,
199.127,57,
199.176,75,
199.225,88,
199.274,63,
199.323,14,
199.372,93,
199.421,90,
199.47,28,
199.518,69,
199.567,30,
199.616,43,
199.665,56,
199.714,56,
199.763,79,
199.811,63,
199.86,77,
199.909,50,
199.958,34,
200.007,60,
200.055,53,
200.104,54,
200.153,49,
200.202,31,
200.25,24,
200.299,77,
200.348,39,
200.397,69,
200.445,52,
200.494,51,
200.543,70,
200.592,38,
200.64,49,
200.689,27,
200.738,56,
200.787,42,
200.835,50,
200.884,42,
200.933,54,
200.981,49,
201.03,54,
201.079,38,
201.127,80,
201.176,91,
201.225,61,
201.273,72,
201.322,54,
201.371,70,
201.419,92,
201.468,64,
201.516,81,
201.565,33,
201.614,93,
201.662,89,
201.711,24,
201.759,57,
201.808,57,
201.857,86,
201.905,60,
201.954,126,
202.002,88,
202.051,68,
202.099,56,
202.148,48,
202.197,72,
202.245,101,
202.294,54,
202.342,79,
202.391,70,
202.439,88,
202.488,59,
202.536,110,
202.585,60,
202.633,63,
202.682,57,
202.73,104,
202.779,66,
202.827,70,
202.876,77,
202.924,78,
202.973,70,
203.021,73,
203.069,72,
203.118,84,
203.166,102,
203.215,78,
203.263,50,
203.312,90,
203.36,83,
203.408,68,
203.457,52,
203.505,47,
203.554,27,
203.602,85,
203.65,78,
203.699,90,
203.747,49,
203.795,97,
203.844,59,
203.892,88,
203.941,128,
203.989,101,
204.037,81,
204.086,82,
204.134,81,
204.182,108,
204.23,106,
204.279,81,
204.327,63,
204.375,106,
204.424,93,
204.472,97,
204.52,81,
204.569,66,
204.617,79,
204.665,45,
204.713,101,
204.762,122,
204.81,74,
204.858,75,
204.906,92,
204.955,82,
205.003,65,
205.051,111,
205.099,116,
205.147,106,
205.196,101,
205.244,116,
205.292,101,
205.34,86,
205.388,100,
205.437,104,
205.485,117,
205.533,105,
205.581,109,
205.629,102,
205.677,85,
205.725,106,
205.774,143,
205.822,174,
205.87,162,
205.918,122,
205.966,152,
206.014,129,
206.062,131,
206.11,122,
206.158,137,
206.207,135,
206.255,115,
206.303,133,
206.351,104,
206.399,115,
206.447,154,
206.495,102,
206.543,118,
206.591,95,
206.639,79,
206.687,101,
206.735,126,
206.783,92,
206.831,108,
206.879,95,
206.927,110,
206.975,99,
207.023,167,
207.071,110,
207.119,129,
207.167,123,
207.215,138,
207.263,154,
207.311,158,
207.359,118,
207.407,126,
207.455,135,
207.503,136,
207.551,109,
207.599,93,
207.646,133,
207.694,116,
207.742,125,
207.79,135,
207.838,129,
207.886,136,
207.934,121,
207.982,99,
208.03,129,
208.077,120,
208.125,127,
208.173,129,
208.221,132,
208.269,155,
208.317,138,
208.365,148,
208.412,131,
208.46,127,
208.508,143,
208.556,111,
208.604,179,
