ReocrdTime: _20250426_113248
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,16,
195.938,16,
195.987,16,
196.037,27,
196.086,21,
196.135,25,
196.184,49,
196.233,51,
196.283,-4,
196.332,5,
196.381,45,
196.43,16,
196.479,50,
196.529,37,
196.578,29,
196.627,13,
196.676,50,
196.725,38,
196.774,34,
196.824,12,
196.873,-11,
196.922,52,
196.971,38,
197.02,15,
197.069,0,
197.118,18,
197.168,-24,
197.217,11,
197.266,16,
197.315,59,
197.364,-6,
197.413,0,
197.462,-12,
197.511,-4,
197.56,50,
197.609,25,
197.658,30,
197.707,32,
197.756,36,
197.805,38,
197.854,61,
197.904,15,
197.953,29,
198.002,37,
198.051,32,
198.1,45,
198.149,27,
198.198,52,
198.247,12,
198.296,50,
198.345,34,
198.393,41,
198.442,68,
198.491,29,
198.54,17,
198.589,28,
198.638,29,
198.687,43,
198.736,86,
198.785,104,
198.834,97,
198.883,58,
198.932,111,
198.981,86,
199.03,84,
199.079,57,
199.127,3,
199.176,34,
199.225,48,
199.274,59,
199.323,9,
199.372,50,
199.421,16,
199.47,-8,
199.518,61,
199.567,36,
199.616,38,
199.665,24,
199.714,29,
199.763,42,
199.811,70,
199.86,64,
199.909,29,
199.958,18,
200.007,24,
200.055,44,
200.104,47,
200.153,52,
200.202,54,
200.25,13,
200.299,70,
200.348,50,
200.397,35,
200.445,36,
200.494,43,
200.543,61,
200.592,42,
200.64,45,
200.689,31,
200.738,52,
200.787,47,
200.835,27,
200.884,-1,
200.933,47,
200.981,22,
201.03,18,
201.079,18,
201.127,48,
201.176,77,
201.225,53,
201.273,27,
201.322,-16,
201.371,41,
201.419,67,
201.468,61,
201.516,56,
201.565,16,
201.614,54,
201.662,32,
201.711,26,
201.759,23,
201.808,25,
201.857,37,
201.905,9,
201.954,86,
202.002,61,
202.051,53,
202.099,36,
202.148,7,
202.197,23,
202.245,52,
202.294,36,
202.342,72,
202.391,30,
202.439,45,
202.488,41,
202.536,117,
202.585,81,
202.633,63,
202.682,36,
202.73,36,
202.779,30,
202.827,68,
202.876,43,
202.924,53,
202.973,68,
203.021,52,
203.069,49,
203.118,50,
203.166,65,
203.215,61,
203.263,37,
203.312,30,
203.36,54,
203.408,81,
203.457,33,
203.505,61,
203.554,20,
203.602,25,
203.65,44,
203.699,57,
203.747,56,
203.795,94,
203.844,27,
203.892,47,
203.941,95,
203.989,121,
204.037,52,
204.086,50,
204.134,33,
204.182,63,
204.23,54,
204.279,68,
204.327,55,
204.375,57,
204.424,57,
204.472,65,
204.52,60,
204.569,11,
204.617,52,
204.665,36,
204.713,58,
204.762,95,
204.81,70,
204.858,79,
204.906,58,
204.955,46,
205.003,63,
205.051,67,
205.099,102,
205.147,93,
205.196,49,
205.244,82,
205.292,63,
205.34,81,
205.388,95,
205.437,73,
205.485,61,
205.533,89,
205.581,72,
205.629,84,
205.677,102,
205.725,81,
205.774,52,
205.822,106,
205.87,122,
205.918,97,
205.966,105,
206.014,75,
206.062,75,
206.11,86,
206.158,119,
206.207,104,
206.255,72,
206.303,85,
206.351,83,
206.399,85,
206.447,106,
206.495,71,
206.543,79,
206.591,75,
206.639,43,
206.687,90,
206.735,70,
206.783,117,
206.831,83,
206.879,92,
206.927,68,
206.975,94,
207.023,121,
207.071,69,
207.119,92,
207.167,115,
207.215,113,
207.263,100,
207.311,117,
207.359,46,
207.407,85,
207.455,110,
207.503,79,
207.551,91,
207.599,54,
207.646,84,
207.694,37,
207.742,64,
207.79,97,
207.838,109,
207.886,91,
207.934,103,
207.982,63,
208.03,118,
208.077,104,
208.125,81,
208.173,90,
208.221,88,
208.269,65,
208.317,107,
208.365,104,
208.412,83,
208.46,91,
208.508,78,
208.556,77,
208.604,148,
208.651,97,
208.699,124,
208.747,113,
208.795,54,
208.843,79,
208.89,81,
208.938,152,
208.986,73,
209.034,90,
209.081,95,
209.129,91,
209.177,105,
209.225,103,
209.272,135,
209.32,118,
209.368,84,
209.415,77,
209.463,143,
209.511,142,
209.559,82,
209.606,129,
209.654,99,
209.702,106,
209.749,142,
209.797,89,
209.845,97,
209.892,83,
209.94,117,
209.988,119,
210.035,77,
210.083,70,
210.13,108,
210.178,128,
210.226,163,
210.273,112,
210.321,126,
210.368,54,
210.416,88,
210.464,104,
210.511,120,
210.559,144,
210.606,178,
210.654,91,
210.701,122,
210.749,127,
210.797,150,
210.844,158,
210.892,95,
