ReocrdTime: _20250426_113243
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,23,
195.938,23,
195.987,29,
196.037,41,
196.086,35,
196.135,34,
196.184,24,
196.233,31,
196.283,27,
196.332,18,
196.381,59,
196.43,40,
196.479,27,
196.529,32,
196.578,34,
196.627,18,
196.676,61,
196.725,47,
196.774,41,
196.824,21,
196.873,32,
196.922,66,
196.971,56,
197.02,15,
197.069,4,
197.118,39,
197.168,28,
197.217,33,
197.266,20,
197.315,48,
197.364,5,
197.413,17,
197.462,20,
197.511,27,
197.56,55,
197.609,21,
197.658,37,
197.707,45,
197.756,72,
197.805,63,
197.854,52,
197.904,27,
197.953,40,
198.002,36,
198.051,38,
198.1,35,
198.149,61,
198.198,65,
198.247,61,
198.296,63,
198.345,76,
198.393,16,
198.442,54,
198.491,67,
198.54,65,
198.589,27,
198.638,66,
198.687,104,
198.736,77,
198.785,57,
198.834,93,
198.883,70,
198.932,100,
198.981,109,
199.03,86,
199.079,72,
199.127,39,
199.176,59,
199.225,43,
199.274,33,
199.323,2,
199.372,13,
199.421,41,
199.47,28,
199.518,44,
199.567,41,
199.616,31,
199.665,59,
199.714,33,
199.763,59,
199.811,38,
199.86,44,
199.909,34,
199.958,22,
200.007,29,
200.055,44,
200.104,65,
200.153,34,
200.202,79,
200.25,15,
200.299,45,
200.348,57,
200.397,20,
200.445,20,
200.494,13,
200.543,48,
200.592,47,
200.64,25,
200.689,50,
200.738,63,
200.787,8,
200.835,29,
200.884,18,
200.933,69,
200.981,56,
201.03,29,
201.079,35,
201.127,39,
201.176,78,
201.225,93,
201.273,38,
201.322,39,
201.371,46,
201.419,59,
201.468,43,
201.516,79,
201.565,16,
201.614,84,
201.662,62,
201.711,36,
201.759,36,
201.808,-5,
201.857,37,
201.905,43,
201.954,93,
202.002,55,
202.051,59,
202.099,18,
202.148,32,
202.197,43,
202.245,61,
202.294,32,
202.342,119,
202.391,66,
202.439,72,
202.488,25,
202.536,110,
202.585,83,
202.633,70,
202.682,44,
202.73,50,
202.779,46,
202.827,72,
202.876,61,
202.924,46,
202.973,63,
203.021,3,
203.069,43,
203.118,50,
203.166,83,
203.215,69,
203.263,30,
203.312,46,
203.36,67,
203.408,61,
203.457,65,
203.505,41,
203.554,25,
203.602,47,
203.65,27,
203.699,66,
203.747,43,
203.795,86,
203.844,20,
203.892,61,
203.941,74,
203.989,72,
204.037,33,
204.086,72,
204.134,49,
204.182,69,
204.23,48,
204.279,75,
204.327,43,
204.375,36,
204.424,81,
204.472,78,
204.52,76,
204.569,70,
204.617,42,
204.665,43,
204.713,72,
204.762,84,
204.81,49,
204.858,77,
204.906,67,
204.955,45,
205.003,47,
205.051,47,
205.099,86,
205.147,59,
205.196,47,
205.244,68,
205.292,67,
205.34,74,
205.388,78,
205.437,53,
205.485,72,
205.533,84,
205.581,57,
205.629,64,
205.677,74,
205.725,77,
205.774,106,
205.822,115,
205.87,90,
