ReocrdTime: _20250426_113242
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,28,
195.938,28,
195.987,34,
196.037,28,
196.086,12,
196.135,37,
196.184,29,
196.233,54,
196.283,7,
196.332,10,
196.381,31,
196.43,41,
196.479,74,
196.529,28,
196.578,22,
196.627,11,
196.676,23,
196.725,52,
196.774,66,
196.824,30,
196.873,17,
196.922,30,
196.971,31,
197.02,33,
197.069,9,
197.118,39,
197.168,9,
197.217,11,
197.266,23,
197.315,66,
197.364,34,
197.413,28,
197.462,13,
197.511,73,
197.56,55,
197.609,70,
197.658,34,
197.707,52,
197.756,50,
197.805,50,
197.854,73,
197.904,24,
197.953,52,
198.002,41,
198.051,29,
198.1,65,
198.149,86,
198.198,83,
198.247,64,
198.296,24,
198.345,45,
198.393,38,
198.442,65,
198.491,74,
198.54,58,
198.589,62,
198.638,66,
198.687,101,
198.736,122,
198.785,99,
198.834,117,
198.883,124,
198.932,172,
198.981,143,
199.03,109,
199.079,92,
199.127,47,
199.176,68,
199.225,36,
199.274,42,
199.323,37,
199.372,11,
199.421,56,
199.47,30,
199.518,83,
199.567,62,
199.616,61,
199.665,49,
199.714,45,
199.763,52,
199.811,51,
199.86,71,
199.909,30,
199.958,43,
200.007,42,
200.055,77,
200.104,72,
200.153,43,
200.202,45,
200.25,33,
200.299,54,
200.348,59,
200.397,45,
200.445,75,
200.494,24,
200.543,55,
200.592,40,
200.64,27,
200.689,79,
200.738,57,
200.787,43,
200.835,38,
200.884,26,
200.933,65,
200.981,61,
201.03,50,
201.079,35,
201.127,32,
201.176,73,
201.225,96,
201.273,70,
201.322,9,
201.371,54,
201.419,74,
201.468,68,
201.516,69,
201.565,36,
201.614,59,
201.662,37,
201.711,11,
201.759,50,
201.808,14,
201.857,48,
201.905,15,
201.954,113,
202.002,102,
202.051,89,
202.099,56,
202.148,41,
202.197,45,
202.245,76,
202.294,75,
202.342,86,
202.391,75,
202.439,61,
202.488,50,
202.536,117,
202.585,88,
202.633,100,
202.682,73,
202.73,43,
202.779,62,
202.827,59,
202.876,91,
202.924,75,
202.973,93,
203.021,28,
203.069,47,
203.118,70,
203.166,95,
203.215,67,
203.263,46,
203.312,54,
203.36,70,
203.408,68,
203.457,63,
203.505,54,
203.554,18,
203.602,49,
203.65,45,
203.699,74,
203.747,58,
203.795,117,
203.844,54,
203.892,65,
203.941,108,
203.989,112,
204.037,88,
204.086,79,
204.134,63,
204.182,72,
204.23,77,
204.279,81,
204.327,97,
204.375,86,
204.424,79,
204.472,83,
204.52,88,
204.569,106,
204.617,70,
204.665,49,
204.713,88,
204.762,84,
204.81,67,
204.858,142,
204.906,95,
204.955,82,
205.003,57,
205.051,90,
205.099,97,
205.147,120,
205.196,99,
205.244,93,
205.292,81,
205.34,75,
205.388,109,
205.437,105,
205.485,93,
205.533,71,
205.581,81,
205.629,77,
205.677,119,
205.725,99,
205.774,145,
205.822,176,
205.87,158,
205.918,146,
205.966,161,
206.014,116,
206.062,99,
206.11,95,
206.158,119,
206.207,112,
206.255,119,
206.303,133,
206.351,81,
206.399,90,
206.447,143,
206.495,104,
206.543,106,
206.591,108,
206.639,59,
206.687,108,
206.735,124,
206.783,104,
206.831,102,
206.879,94,
206.927,86,
206.975,101,
207.023,130,
207.071,126,
207.119,124,
207.167,106,
207.215,100,
207.263,143,
207.311,137,
207.359,113,
207.407,124,
207.455,97,
207.503,131,
207.551,132,
207.599,115,
207.646,142,
207.694,106,
207.742,106,
207.79,101,
207.838,97,
207.886,136,
207.934,122,
207.982,63,
208.03,125,
208.077,81,
208.125,129,
208.173,170,
208.221,104,
208.269,135,
208.317,188,
208.365,157,
208.412,122,
208.46,118,
208.508,138,
208.556,102,
208.604,152,
208.651,115,
208.699,135,
208.747,111,
208.795,77,
208.843,90,
208.89,133,
208.938,149,
208.986,130,
209.034,91,
209.081,117,
209.129,115,
209.177,154,
209.225,158,
209.272,151,
209.32,134,
209.368,131,
209.415,131,
209.463,187,
209.511,158,
209.559,100,
209.606,97,
209.654,117,
209.702,118,
209.749,129,
209.797,122,
209.845,147,
209.892,108,
209.94,145,
209.988,176,
210.035,125,
210.083,115,
210.13,136,
210.178,158,
210.226,176,
210.273,146,
210.321,147,
210.368,116,
210.416,129,
210.464,138,
210.511,126,
210.559,171,
210.606,174,
210.654,152,
210.701,137,
210.749,129,
210.797,166,
210.844,174,
210.892,149,
210.939,92,
210.987,117,
211.034,138,
211.082,181,
211.129,119,
211.177,152,
211.224,128,
211.272,187,
211.319,151,
211.367,168,
211.414,206,
211.462,224,
211.509,171,
211.556,156,
211.604,142,
211.651,200,
211.699,156,
211.746,147,
211.794,183,
211.841,219,
211.889,181,
211.936,203,
211.983,178,
212.031,187,
212.078,160,
212.125,181,
212.173,223,
212.22,280,
212.268,280,
212.315,461,
212.362,694,
212.41,899,
212.457,1112,
212.504,796,
212.552,448,
212.599,310,
212.646,240,
212.694,236,
212.741,220,
212.788,198,
212.836,224,
212.883,197,
212.93,164,
212.977,165,
213.025,239,
213.072,174,
213.119,212,
213.167,226,
213.214,208,
213.261,171,
213.308,235,
213.356,194,
213.403,208,
213.45,222,
213.497,210,
213.544,190,
213.592,203,
213.639,229,
213.686,192,
213.733,213,
213.78,212,
213.828,212,
213.875,230,
213.922,218,
213.969,235,
214.016,174,
214.063,222,
214.111,181,
214.158,195,
214.205,162,
214.252,201,
214.299,158,
214.346,215,
214.393,269,
214.44,247,
214.488,196,
214.535,185,
214.582,242,
214.629,253,
214.676,189,
214.723,199,
214.77,226,
214.817,214,
214.864,212,
214.911,210,
214.958,233,
215.005,278,
215.052,253,
215.099,253,
215.146,172,
215.193,237,
215.24,190,
215.287,226,
215.334,271,
215.381,177,
215.428,221,
215.475,196,
215.522,170,
215.569,215,
215.616,181,
215.663,226,
215.71,215,
215.757,213,
215.804,207,
215.851,181,
215.898,201,
215.945,219,
215.992,232,
216.039,258,
216.085,226,
216.132,192,
216.179,201,
216.226,199,
216.273,194,
216.32,235,
216.367,215,
216.414,220,
216.461,231,
216.507,234,
216.554,247,
216.601,226,
216.648,242,
216.695,233,
216.742,262,
216.788,282,
216.835,266,
216.882,211,
216.929,266,
216.976,235,
217.022,226,
217.069,253,
217.116,242,
217.163,204,
217.209,237,
217.256,255,
217.303,307,
217.35,283,
217.396,341,
217.443,303,
217.49,287,
217.537,288,
217.583,300,
217.63,235,
217.677,242,
217.724,203,
217.77,239,
217.817,260,
217.864,264,
217.91,210,
217.957,217,
218.004,233,
218.05,237,
218.097,231,
218.144,173,
218.19,256,
218.237,212,
218.283,208,
218.33,249,
218.377,230,
218.423,271,
