ReocrdTime: _20250426_113247
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,28,
195.938,28,
195.987,-12,
196.037,32,
196.086,23,
196.135,16,
196.184,20,
196.233,4,
196.283,23,
196.332,10,
196.381,47,
196.43,2,
196.479,23,
196.529,26,
196.578,13,
196.627,-3,
196.676,54,
196.725,5,
196.774,21,
196.824,12,
196.873,-4,
196.922,48,
196.971,38,
197.02,8,
197.069,-7,
197.118,19,
197.168,19,
197.217,22,
197.266,9,
197.315,35,
197.364,5,
197.413,43,
197.462,-9,
197.511,39,
197.56,27,
197.609,5,
197.658,-7,
197.707,9,
197.756,41,
197.805,25,
197.854,30,
197.904,17,
197.953,13,
198.002,19,
198.051,43,
198.1,9,
198.149,27,
198.198,50,
198.247,16,
198.296,43,
198.345,25,
198.393,-22,
198.442,25,
198.491,32,
198.54,11,
198.589,7,
198.638,32,
198.687,38,
198.736,57,
198.785,11,
198.834,48,
198.883,49,
198.932,68,
198.981,57,
199.03,45,
199.079,49,
199.127,16,
199.176,34,
199.225,50,
199.274,29,
199.323,14,
199.372,36,
199.421,45,
199.47,-6,
199.518,51,
199.567,23,
199.616,40,
199.665,22,
199.714,31,
199.763,56,
199.811,31,
199.86,30,
199.909,23,
199.958,23,
200.007,20,
200.055,34,
200.104,25,
200.153,9,
200.202,33,
200.25,9,
200.299,50,
200.348,16,
200.397,26,
200.445,12,
200.494,22,
200.543,17,
200.592,25,
200.64,17,
200.689,7,
200.738,7,
200.787,33,
200.835,22,
200.884,-1,
200.933,34,
200.981,13,
201.03,27,
201.079,33,
201.127,41,
201.176,48,
201.225,34,
201.273,38,
201.322,7,
201.371,25,
201.419,41,
201.468,54,
201.516,54,
201.565,24,
201.614,38,
201.662,36,
201.711,29,
201.759,16,
201.808,-2,
201.857,25,
201.905,43,
201.954,68,
202.002,39,
202.051,14,
202.099,9,
202.148,-2,
202.197,41,
202.245,43,
202.294,16,
202.342,51,
202.391,23,
202.439,65,
202.488,43,
202.536,86,
202.585,70,
202.633,48,
202.682,57,
202.73,25,
202.779,25,
202.827,50,
202.876,21,
202.924,28,
202.973,38,
203.021,7,
203.069,35,
203.118,56,
203.166,43,
203.215,47,
203.263,9,
203.312,41,
203.36,47,
203.408,47,
203.457,34,
203.505,41,
203.554,15,
203.602,15,
203.65,11,
203.699,31,
203.747,31,
203.795,63,
203.844,5,
203.892,30,
203.941,50,
203.989,88,
204.037,42,
204.086,43,
204.134,20,
204.182,40,
204.23,41,
204.279,29,
204.327,29,
204.375,45,
204.424,36,
204.472,47,
204.52,31,
204.569,18,
204.617,67,
204.665,36,
204.713,43,
204.762,63,
204.81,22,
204.858,63,
204.906,34,
204.955,64,
205.003,52,
205.051,24,
205.099,41,
205.147,75,
205.196,32,
205.244,82,
205.292,32,
205.34,11,
205.388,69,
205.437,36,
205.485,49,
205.533,78,
205.581,38,
205.629,62,
205.677,61,
205.725,55,
205.774,45,
205.822,68,
205.87,45,
205.918,43,
205.966,44,
206.014,71,
206.062,41,
206.11,45,
206.158,52,
206.207,29,
206.255,22,
206.303,65,
206.351,51,
206.399,42,
206.447,77,
206.495,62,
206.543,72,
206.591,64,
206.639,25,
206.687,76,
206.735,31,
206.783,42,
206.831,54,
206.879,58,
206.927,52,
206.975,56,
207.023,42,
207.071,33,
207.119,38,
207.167,52,
207.215,79,
207.263,54,
207.311,61,
207.359,36,
207.407,54,
207.455,43,
207.503,57,
207.551,59,
207.599,20,
207.646,45,
207.694,34,
207.742,48,
207.79,47,
207.838,48,
207.886,72,
207.934,72,
207.982,56,
208.03,82,
208.077,40,
208.125,66,
208.173,88,
208.221,27,
208.269,49,
208.317,55,
208.365,84,
208.412,47,
208.46,48,
208.508,57,
208.556,70,
208.604,91,
208.651,51,
208.699,77,
208.747,32,
208.795,34,
208.843,34,
208.89,70,
208.938,75,
208.986,64,
209.034,38,
209.081,52,
209.129,72,
209.177,91,
209.225,88,
209.272,70,
209.32,79,
209.368,64,
209.415,34,
209.463,77,
209.511,49,
209.559,45,
209.606,47,
209.654,45,
209.702,82,
209.749,65,
209.797,61,
209.845,47,
209.892,54,
209.94,74,
209.988,68,
210.035,45,
210.083,36,
210.13,84,
210.178,86,
210.226,92,
210.273,69,
210.321,74,
210.368,45,
210.416,54,
210.464,57,
210.511,54,
210.559,88,
210.606,95,
210.654,79,
210.701,70,
210.749,45,
210.797,75,
210.844,65,
210.892,65,
210.939,63,
210.987,60,
211.034,63,
211.082,79,
211.129,59,
211.177,66,
211.224,69,
211.272,83,
211.319,49,
211.367,68,
211.414,81,
211.462,106,
211.509,61,
211.556,89,
211.604,65,
211.651,93,
211.699,82,
211.746,79,
211.794,68,
211.841,102,
211.889,79,
211.936,54,
211.983,59,
212.031,72,
212.078,92,
212.125,106,
212.173,103,
212.22,95,
212.268,90,
212.315,165,
212.362,181,
212.41,208,
212.457,176,
212.504,161,
212.552,113,
212.599,116,
212.646,115,
212.694,71,
212.741,97,
212.788,90,
212.836,86,
212.883,83,
212.93,87,
212.977,56,
213.025,97,
213.072,70,
213.119,97,
213.167,110,
213.214,77,
213.261,86,
213.308,92,
213.356,81,
213.403,113,
213.45,107,
213.497,81,
213.544,88,
213.592,76,
213.639,107,
213.686,86,
213.733,104,
213.78,86,
213.828,81,
213.875,83,
213.922,75,
213.969,116,
214.016,80,
214.063,86,
214.111,59,
214.158,82,
214.205,61,
214.252,108,
214.299,51,
214.346,73,
214.393,122,
214.44,136,
214.488,77,
214.535,72,
214.582,109,
214.629,83,
214.676,90,
214.723,76,
214.77,99,
214.817,95,
214.864,82,
214.911,104,
214.958,101,
215.005,124,
215.052,95,
215.099,111,
215.146,83,
215.193,86,
215.24,87,
215.287,107,
215.334,137,
215.381,98,
215.428,99,
215.475,101,
215.522,34,
215.569,93,
215.616,103,
215.663,113,
215.71,89,
215.757,86,
215.804,94,
215.851,104,
215.898,72,
215.945,84,
215.992,77,
216.039,132,
216.085,93,
216.132,68,
216.179,91,
216.226,89,
216.273,69,
216.32,104,
216.367,97,
216.414,111,
216.461,96,
216.507,70,
216.554,100,
216.601,125,
216.648,135,
216.695,120,
216.742,101,
216.788,74,
216.835,63,
216.882,80,
216.929,88,
216.976,121,
217.022,120,
217.069,108,
217.116,83,
217.163,96,
217.209,102,
217.256,104,
217.303,90,
217.35,59,
217.396,116,
217.443,117,
217.49,116,
217.537,111,
217.583,154,
217.63,80,
217.677,84,
217.724,77,
217.77,108,
217.817,115,
217.864,113,
217.91,100,
217.957,75,
218.004,108,
218.05,104,
218.097,93,
218.144,54,
218.19,134,
218.237,113,
218.283,96,
218.33,136,
218.377,86,
