ReocrdTime: _20250426_113240
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,28,
195.938,28,
195.987,33,
196.037,37,
196.086,41,
196.135,35,
196.184,22,
196.233,63,
196.283,12,
196.332,12,
196.381,63,
196.43,22,
196.479,29,
196.529,32,
196.578,40,
196.627,42,
196.676,61,
196.725,38,
196.774,30,
196.824,27,
196.873,46,
196.922,61,
196.971,54,
197.02,27,
197.069,18,
197.118,46,
197.168,19,
197.217,33,
197.266,43,
197.315,59,
197.364,17,
197.413,35,
197.462,38,
197.511,43,
197.56,57,
197.609,48,
197.658,48,
197.707,40,
197.756,75,
197.805,50,
197.854,34,
197.904,38,
197.953,40,
198.002,55,
198.051,45,
198.1,27,
198.149,50,
198.198,57,
198.247,50,
198.296,58,
198.345,56,
198.393,0,
198.442,65,
198.491,50,
198.54,83,
198.589,46,
198.638,82,
198.687,59,
198.736,109,
198.785,81,
198.834,165,
198.883,122,
198.932,154,
198.981,168,
199.03,113,
199.079,84,
199.127,32,
199.176,77,
199.225,48,
199.274,43,
199.323,29,
199.372,54,
199.421,70,
199.47,-2,
199.518,45,
199.567,41,
199.616,65,
199.665,52,
199.714,44,
199.763,45,
199.811,38,
199.86,62,
199.909,41,
199.958,40,
200.007,54,
200.055,73,
200.104,34,
200.153,29,
200.202,20,
200.25,29,
200.299,66,
200.348,48,
200.397,52,
200.445,72,
200.494,26,
200.543,70,
200.592,49,
200.64,42,
200.689,45,
200.738,74,
200.787,25,
200.835,63,
200.884,29,
200.933,52,
200.981,54,
201.03,55,
201.079,60,
201.127,73,
201.176,82,
201.225,59,
201.273,70,
201.322,75,
201.371,68,
201.419,76,
201.468,32,
201.516,70,
201.565,61,
201.614,104,
201.662,61,
201.711,20,
201.759,43,
201.808,18,
201.857,84,
201.905,49,
201.954,97,
202.002,77,
202.051,52,
202.099,54,
202.148,57,
202.197,66,
202.245,88,
202.294,47,
202.342,61,
202.391,68,
202.439,118,
202.488,93,
202.536,138,
202.585,69,
202.633,88,
202.682,55,
202.73,43,
202.779,70,
202.827,63,
202.876,79,
202.924,61,
202.973,88,
203.021,57,
203.069,43,
203.118,75,
203.166,70,
203.215,78,
203.263,71,
203.312,77,
203.36,65,
203.408,84,
203.457,81,
203.505,88,
203.554,50,
203.602,86,
203.65,54,
203.699,61,
203.747,76,
203.795,104,
203.844,64,
203.892,59,
203.941,67,
203.989,72,
204.037,79,
204.086,82,
204.134,54,
204.182,74,
204.23,68,
204.279,63,
204.327,79,
204.375,91,
204.424,79,
204.472,94,
204.52,81,
204.569,133,
204.617,92,
204.665,79,
204.713,83,
204.762,79,
204.81,51,
204.858,120,
204.906,85,
204.955,82,
205.003,70,
205.051,86,
205.099,113,
205.147,104,
205.196,75,
205.244,88,
205.292,56,
205.34,43,
205.388,102,
205.437,129,
205.485,111,
205.533,93,
205.581,72,
205.629,80,
205.677,106,
205.725,115,
205.774,125,
205.822,149,
205.87,106,
205.918,138,
205.966,148,
206.014,88,
206.062,111,
206.11,125,
206.158,130,
206.207,122,
206.255,128,
206.303,155,
206.351,110,
206.399,94,
206.447,97,
206.495,104,
206.543,127,
206.591,122,
206.639,88,
206.687,101,
206.735,99,
206.783,90,
206.831,106,
206.879,104,
206.927,106,
206.975,99,
207.023,160,
207.071,95,
207.119,154,
207.167,123,
207.215,154,
207.263,138,
207.311,171,
207.359,116,
207.407,138,
207.455,140,
207.503,144,
207.551,105,
207.599,104,
207.646,149,
207.694,104,
207.742,95,
207.79,103,
207.838,115,
207.886,133,
207.934,142,
207.982,88,
208.03,95,
208.077,131,
208.125,113,
208.173,117,
208.221,136,
208.269,111,
208.317,157,
208.365,105,
208.412,126,
208.46,111,
208.508,120,
208.556,89,
208.604,154,
208.651,131,
208.699,115,
208.747,91,
208.795,113,
208.843,86,
208.89,120,
208.938,165,
208.986,109,
209.034,113,
209.081,142,
209.129,118,
209.177,163,
209.225,151,
209.272,162,
209.32,143,
209.368,149,
209.415,127,
209.463,192,
209.511,162,
209.559,124,
209.606,107,
209.654,106,
209.702,118,
209.749,131,
209.797,118,
209.845,167,
209.892,115,
209.94,122,
209.988,142,
210.035,136,
210.083,121,
210.13,163,
210.178,162,
210.226,153,
210.273,160,
210.321,174,
210.368,109,
210.416,145,
210.464,142,
210.511,131,
210.559,158,
210.606,192,
210.654,161,
210.701,149,
210.749,131,
210.797,175,
210.844,149,
210.892,167,
210.939,129,
210.987,122,
211.034,156,
211.082,187,
211.129,153,
211.177,149,
211.224,167,
211.272,165,
211.319,126,
211.367,158,
211.414,206,
211.462,207,
211.509,190,
211.556,172,
211.604,153,
211.651,166,
211.699,167,
211.746,160,
211.794,192,
211.841,203,
211.889,201,
211.936,205,
211.983,167,
212.031,198,
212.078,178,
212.125,228,
212.173,264,
212.22,282,
212.268,287,
212.315,447,
212.362,638,
212.41,739,
212.457,819,
212.504,568,
212.552,423,
212.599,319,
212.646,251,
212.694,206,
212.741,240,
212.788,215,
212.836,237,
212.883,223,
212.93,201,
212.977,165,
213.025,235,
213.072,173,
213.119,214,
213.167,264,
213.214,163,
213.261,167,
213.308,219,
213.356,214,
213.403,230,
213.45,194,
213.497,195,
213.544,176,
213.592,178,
213.639,195,
213.686,222,
213.733,224,
213.78,201,
213.828,192,
213.875,203,
213.922,251,
213.969,213,
214.016,175,
214.063,199,
214.111,211,
214.158,206,
214.205,137,
214.252,178,
214.299,153,
214.346,184,
214.393,258,
214.44,297,
214.488,183,
214.535,201,
214.582,202,
214.629,260,
214.676,212,
214.723,210,
214.77,244,
214.817,180,
214.864,228,
214.911,201,
214.958,230,
215.005,253,
215.052,214,
215.099,201,
215.146,204,
215.193,205,
215.24,211,
215.287,256,
215.334,241,
215.381,190,
215.428,222,
215.475,212,
215.522,208,
215.569,199,
215.616,171,
215.663,230,
215.71,265,
215.757,217,
215.804,264,
215.851,222,
215.898,187,
215.945,239,
215.992,232,
216.039,260,
216.085,274,
216.132,196,
216.179,231,
216.226,199,
216.273,212,
216.32,244,
216.367,224,
216.414,240,
216.461,222,
216.507,262,
216.554,269,
216.601,269,
216.648,307,
216.695,238,
216.742,259,
216.788,278,
216.835,197,
216.882,201,
216.929,230,
216.976,239,
217.022,214,
217.069,269,
217.116,208,
217.163,218,
217.209,260,
217.256,269,
217.303,280,
217.35,258,
217.396,307,
217.443,255,
217.49,256,
217.537,254,
217.583,301,
217.63,222,
217.677,275,
217.724,185,
217.77,246,
217.817,242,
217.864,246,
217.91,229,
217.957,230,
218.004,298,
218.05,242,
218.097,233,
218.144,158,
218.19,287,
218.237,260,
218.283,217,
218.33,262,
218.377,243,
218.423,233,
