ReocrdTime: _20250426_113246
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,3,
195.938,3,
195.987,4,
196.037,3,
196.086,19,
196.135,0,
196.184,4,
196.233,51,
196.283,-9,
196.332,-18,
196.381,7,
196.43,20,
196.479,47,
196.529,-15,
196.578,-7,
196.627,4,
196.676,34,
196.725,38,
196.774,21,
196.824,0,
196.873,-45,
196.922,14,
196.971,13,
197.02,13,
197.069,-12,
197.118,-4,
197.168,-15,
197.217,-7,
197.266,9,
197.315,16,
197.364,1,
197.413,-9,
197.462,-30,
197.511,12,
197.56,28,
197.609,5,
197.658,16,
197.707,6,
197.756,12,
197.805,6,
197.854,26,
197.904,-3,
197.953,2,
198.002,1,
198.051,-7,
198.1,11,
198.149,16,
198.198,31,
198.247,-4,
198.296,-7,
198.345,20,
198.393,-7,
198.442,24,
198.491,25,
198.54,-8,
198.589,-13,
198.638,25,
198.687,25,
198.736,45,
198.785,22,
198.834,16,
198.883,6,
198.932,34,
198.981,27,
199.03,36,
199.079,7,
199.127,-13,
199.176,2,
199.225,16,
199.274,34,
199.323,9,
199.372,18,
199.421,11,
199.47,-16,
199.518,27,
199.567,30,
199.616,42,
199.665,-9,
199.714,-7,
199.763,33,
199.811,15,
199.86,39,
199.909,2,
199.958,-7,
200.007,-16,
200.055,14,
200.104,40,
200.153,2,
200.202,13,
200.25,-36,
200.299,14,
200.348,18,
200.397,29,
200.445,20,
200.494,8,
200.543,10,
200.592,8,
200.64,18,
200.689,22,
200.738,32,
200.787,13,
200.835,2,
200.884,-7,
200.933,51,
200.981,16,
201.03,21,
201.079,-9,
201.127,5,
201.176,69,
201.225,30,
201.273,34,
201.322,0,
201.371,3,
201.419,38,
201.468,27,
201.516,42,
201.565,13,
201.614,38,
201.662,21,
201.711,0,
201.759,9,
201.808,27,
201.857,35,
201.905,4,
201.954,40,
202.002,20,
202.051,16,
202.099,36,
202.148,21,
202.197,29,
202.245,15,
202.294,29,
202.342,24,
202.391,16,
202.439,20,
202.488,23,
202.536,61,
202.585,42,
202.633,43,
202.682,27,
202.73,0,
202.779,7,
202.827,18,
202.876,28,
202.924,21,
202.973,41,
203.021,1,
203.069,6,
203.118,39,
203.166,47,
203.215,33,
203.263,25,
203.312,7,
203.36,18,
203.408,11,
203.457,24,
203.505,0,
203.554,-27,
203.602,4,
203.65,6,
203.699,38,
203.747,27,
203.795,24,
203.844,-5,
203.892,2,
203.941,34,
203.989,49,
204.037,15,
204.086,48,
204.134,-7,
204.182,4,
204.23,45,
204.279,27,
204.327,18,
204.375,29,
204.424,11,
204.472,11,
204.52,26,
204.569,20,
204.617,29,
204.665,-2,
204.713,27,
204.762,16,
204.81,16,
204.858,38,
204.906,36,
204.955,19,
205.003,0,
205.051,27,
205.099,30,
205.147,41,
205.196,11,
205.244,5,
205.292,7,
205.34,30,
205.388,48,
205.437,9,
205.485,32,
205.533,21,
205.581,-5,
205.629,12,
205.677,45,
205.725,23,
205.774,48,
205.822,32,
205.87,11,
205.918,24,
205.966,55,
206.014,45,
206.062,0,
206.11,11,
206.158,38,
206.207,38,
206.255,38,
206.303,29,
206.351,17,
206.399,31,
206.447,43,
206.495,37,
206.543,50,
206.591,18,
206.639,3,
206.687,33,
206.735,20,
206.783,33,
206.831,7,
