ReocrdTime: _20250426_121104
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,8,
195.938,8,
195.987,4,
196.037,43,
196.086,10,
196.135,14,
196.184,16,
196.233,33,
196.283,7,
196.332,-11,
196.381,49,
196.43,29,
196.479,36,
196.529,1,
196.578,18,
196.627,4,
196.676,45,
196.725,13,
196.774,21,
196.824,3,
196.873,7,
196.922,18,
196.971,31,
197.02,22,
197.069,-3,
197.118,-18,
197.168,3,
197.217,4,
197.266,39,
197.315,37,
197.364,5,
197.413,-4,
197.462,-5,
197.511,39,
197.56,43,
197.609,11,
197.658,9,
197.707,43,
197.756,41,
197.805,36,
197.854,12,
197.904,8,
197.953,6,
198.002,21,
198.051,11,
198.1,9,
198.149,40,
198.198,45,
198.247,30,
198.296,29,
198.345,49,
198.393,4,
198.442,20,
198.491,32,
198.54,13,
198.589,-13,
198.638,18,
198.687,22,
198.736,31,
198.785,2,
198.834,50,
198.883,47,
198.932,83,
198.981,77,
199.03,28,
199.079,59,
199.127,27,
199.176,56,
199.225,27,
199.274,34,
199.323,18,
199.372,27,
199.421,41,
199.47,39,
199.518,56,
199.567,30,
199.616,20,
199.665,29,
199.714,26,
199.763,79,
199.811,22,
199.86,25,
199.909,11,
199.958,11,
200.007,18,
200.055,46,
200.104,20,
200.153,34,
200.202,38,
200.25,-1,
200.299,39,
200.348,54,
200.397,22,
200.445,32,
200.494,24,
200.543,28,
200.592,31,
200.64,24,
200.689,32,
200.738,32,
200.787,2,
200.835,29,
200.884,20,
200.933,29,
200.981,16,
201.03,37,
201.079,18,
201.127,43,
201.176,77,
201.225,55,
201.273,61,
201.322,12,
201.371,21,
201.419,63,
201.468,68,
201.516,36,
201.565,20,
201.614,52,
201.662,34,
201.711,22,
201.759,48,
201.808,5,
201.857,30,
201.905,49,
201.954,81,
202.002,50,
202.051,32,
202.099,31,
202.148,0,
202.197,30,
202.245,56,
202.294,59,
202.342,42,
202.391,52,
202.439,61,
202.488,25,
202.536,88,
202.585,61,
202.633,37,
202.682,21,
202.73,33,
202.779,32,
202.827,38,
202.876,43,
202.924,52,
202.973,66,
203.021,25,
203.069,47,
203.118,29,
203.166,52,
203.215,54,
203.263,36,
203.312,66,
203.36,47,
203.408,38,
203.457,25,
203.505,32,
203.554,32,
203.602,54,
203.65,33,
203.699,74,
203.747,52,
203.795,60,
203.844,23,
203.892,61,
203.941,72,
203.989,67,
204.037,51,
204.086,82,
204.134,33,
204.182,52,
204.23,48,
204.279,52,
204.327,46,
204.375,54,
204.424,52,
204.472,52,
204.52,69,
204.569,56,
204.617,38,
204.665,40,
204.713,67,
204.762,84,
204.81,61,
204.858,54,
204.906,52,
204.955,54,
205.003,47,
205.051,90,
205.099,80,
205.147,74,
205.196,47,
205.244,84,
205.292,59,
205.34,52,
205.388,64,
205.437,59,
205.485,72,
205.533,102,
205.581,57,
205.629,28,
205.677,70,
205.725,68,
205.774,71,
205.822,83,
205.87,58,
205.918,70,
205.966,86,
206.014,82,
206.062,81,
206.11,84,
206.158,87,
206.207,72,
206.255,36,
206.303,85,
206.351,86,
206.399,70,
206.447,118,
206.495,64,
206.543,88,
206.591,82,
206.639,32,
206.687,88,
206.735,72,
206.783,47,
206.831,84,
206.879,78,
206.927,81,
206.975,79,
207.023,85,
207.071,60,
207.119,88,
207.167,82,
207.215,57,
207.263,80,
207.311,108,
207.359,53,
207.407,81,
207.455,70,
207.503,84,
207.551,82,
207.599,76,
207.646,93,
207.694,82,
207.742,75,
207.79,94,
207.838,75,
207.886,116,
207.934,94,
207.982,42,
208.03,88,
208.077,101,
208.125,100,
208.173,79,
208.221,71,
208.269,72,
208.317,136,
208.365,111,
208.412,54,
208.46,61,
208.508,91,
208.556,66,
208.604,136,
208.651,85,
208.699,99,
208.747,81,
208.795,71,
208.843,69,
208.89,81,
208.938,107,
208.986,75,
209.034,57,
209.081,77,
209.129,100,
209.177,136,
209.225,142,
209.272,92,
209.32,102,
209.368,79,
209.415,74,
209.463,129,
209.511,86,
209.559,91,
209.606,109,
209.654,95,
209.702,120,
209.749,104,
209.797,73,
209.845,93,
209.892,81,
209.94,88,
209.988,101,
210.035,107,
210.083,72,
210.13,102,
210.178,117,
210.226,135,
210.273,85,
210.321,108,
210.368,77,
210.416,61,
210.464,127,
210.511,129,
210.559,106,
210.606,115,
210.654,102,
210.701,101,
210.749,86,
210.797,125,
210.844,122,
210.892,88,
210.939,140,
210.987,79,
211.034,104,
211.082,135,
211.129,111,
211.177,97,
211.224,83,
211.272,115,
211.319,106,
211.367,118,
211.414,129,
211.462,144,
211.509,95,
211.556,96,
211.604,129,
211.651,105,
211.699,115,
211.746,97,
211.794,113,
211.841,149,
211.889,143,
211.936,97,
211.983,97,
212.031,99,
212.078,115,
212.125,131,
212.173,144,
212.22,169,
212.268,119,
212.315,161,
212.362,147,
212.41,205,
212.457,238,
212.504,154,
212.552,144,
212.599,140,
212.646,111,
212.694,98,
212.741,149,
212.788,135,
212.836,138,
212.883,131,
212.93,140,
212.977,106,
213.025,153,
213.072,108,
213.119,110,
213.167,154,
213.214,154,
213.261,151,
213.308,151,
213.356,122,
213.403,176,
213.45,102,
213.497,140,
213.544,113,
213.592,128,
213.639,168,
213.686,131,
213.733,150,
213.78,142,
213.828,115,
213.875,122,
213.922,109,
213.969,156,
214.016,136,
214.063,169,
214.111,152,
214.158,127,
214.205,106,
214.252,95,
214.299,115,
214.346,129,
214.393,158,
214.44,161,
214.488,131,
214.535,156,
214.582,190,
214.629,158,
214.676,121,
214.723,153,
214.77,126,
214.817,151,
214.864,158,
214.911,147,
214.958,118,
215.005,154,
215.052,129,
215.099,126,
215.146,118,
215.193,133,
215.24,100,
215.287,154,
215.334,162,
215.381,158,
215.428,165,
215.475,122,
215.522,107,
215.569,147,
215.616,128,
215.663,162,
215.71,139,
215.757,140,
215.804,147,
215.851,120,
215.898,145,
215.945,149,
215.992,113,
216.039,186,
216.085,158,
216.132,156,
216.179,161,
216.226,141,
216.273,121,
216.32,158,
216.367,133,
216.414,159,
216.461,179,
216.507,201,
216.554,172,
216.601,139,
216.648,171,
216.695,163,
216.742,174,
216.788,197,
216.835,128,
216.882,109,
216.929,153,
216.976,133,
217.022,128,
217.069,181,
217.116,129,
217.163,125,
217.209,142,
217.256,174,
217.303,163,
217.35,147,
217.396,208,
217.443,199,
217.49,172,
217.537,183,
217.583,215,
217.63,138,
217.677,183,
217.724,126,
217.77,145,
217.817,185,
217.864,139,
217.91,133,
217.957,163,
218.004,190,
218.05,170,
218.097,179,
218.144,110,
218.19,179,
218.237,185,
218.283,142,
218.33,190,
218.377,140,
218.423,197,
218.47,165,
218.517,138,
218.563,210,
218.61,199,
218.656,181,
218.703,168,
218.75,160,
218.796,241,
218.843,181,
218.889,217,
218.936,181,
218.982,99,
219.029,178,
219.075,181,
219.122,190,
219.168,242,
219.215,170,
219.261,145,
219.308,192,
219.354,208,
219.401,217,
219.447,209,
219.494,156,
219.54,133,
219.587,150,
219.633,188,
219.68,174,
219.726,172,
219.773,220,
219.819,133,
219.866,215,
219.912,194,
219.958,254,
220.005,197,
220.051,169,
220.098,166,
220.144,145,
220.19,192,
220.237,204,
220.283,166,
220.33,142,
220.376,164,
220.422,172,
220.469,235,
220.515,181,
220.561,161,
220.608,181,
220.654,176,
220.7,165,
220.747,177,
220.793,204,
220.839,194,
220.886,179,
220.932,197,
220.978,206,
221.025,296,
221.071,267,
221.117,203,
221.163,258,
221.21,198,
221.256,206,
221.302,224,
221.348,172,
221.395,201,
221.441,221,
221.487,190,
221.533,203,
221.58,224,
221.626,202,
221.672,298,
221.718,249,
221.764,241,
221.811,249,
221.857,239,
221.903,213,
221.949,163,
221.995,216,
222.041,203,
222.088,264,
222.134,205,
222.18,194,
222.226,186,
222.272,202,
222.318,217,
222.364,181,
222.411,127,
222.457,172,
222.503,233,
222.549,203,
222.595,285,
222.641,201,
222.687,241,
222.733,224,
222.779,199,
222.825,228,
222.871,202,
222.917,227,
222.963,235,
223.009,202,
223.055,204,
223.102,224,
223.148,238,
