ReocrdTime: _20250426_133358
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,23,
195.938,23,
195.987,31,
196.037,18,
196.086,25,
196.135,9,
196.184,22,
196.233,24,
196.283,21,
196.332,-4,
196.381,27,
196.43,36,
196.479,56,
196.529,5,
196.578,25,
196.627,0,
196.676,46,
196.725,14,
196.774,34,
196.824,9,
196.873,-11,
196.922,19,
196.971,7,
197.02,36,
197.069,6,
197.118,10,
197.168,-2,
197.217,9,
197.266,7,
197.315,39,
197.364,14,
197.413,17,
197.462,-2,
197.511,66,
197.56,52,
197.609,29,
197.658,39,
197.707,40,
197.756,41,
197.805,47,
197.854,64,
197.904,36,
197.953,15,
198.002,5,
198.051,23,
198.1,45,
198.149,45,
198.198,90,
198.247,28,
198.296,13,
198.345,29,
198.393,59,
198.442,74,
198.491,52,
198.54,40,
198.589,10,
198.638,54,
198.687,99,
198.736,99,
198.785,92,
198.834,97,
198.883,74,
198.932,111,
198.981,86,
199.03,88,
199.079,61,
199.127,11,
199.176,68,
199.225,23,
199.274,67,
199.323,29,
199.372,36,
199.421,49,
199.47,3,
199.518,36,
199.567,37,
199.616,33,
199.665,9,
199.714,31,
199.763,31,
199.811,35,
199.86,46,
199.909,36,
199.958,9,
200.007,42,
200.055,52,
200.104,63,
200.153,29,
200.202,26,
200.25,0,
200.299,56,
200.348,27,
200.397,49,
200.445,43,
200.494,8,
200.543,25,
200.592,47,
200.64,31,
200.689,43,
200.738,29,
200.787,31,
200.835,25,
200.884,34,
200.933,36,
200.981,16,
201.03,45,
201.079,9,
201.127,30,
201.176,55,
201.225,44,
201.273,50,
201.322,27,
201.371,30,
201.419,43,
201.468,71,
201.516,45,
201.565,31,
201.614,47,
201.662,37,
201.711,11,
201.759,41,
201.808,7,
201.857,52,
201.905,24,
201.954,86,
202.002,68,
202.051,44,
202.099,42,
202.148,32,
202.197,16,
202.245,31,
202.294,38,
202.342,49,
202.391,53,
202.439,75,
202.488,57,
202.536,90,
202.585,27,
202.633,73,
202.682,59,
202.73,34,
202.779,32,
202.827,67,
202.876,52,
202.924,41,
202.973,66,
203.021,19,
203.069,24,
203.118,63,
203.166,84,
203.215,61,
203.263,34,
203.312,38,
203.36,72,
203.408,38,
203.457,29,
203.505,41,
203.554,6,
203.602,25,
203.65,38,
203.699,70,
203.747,74,
203.795,110,
203.844,30,
203.892,38,
203.941,110,
203.989,92,
204.037,56,
204.086,91,
204.134,54,
204.182,56,
204.23,64,
204.279,61,
204.327,61,
204.375,57,
204.424,34,
204.472,49,
204.52,44,
204.569,77,
204.617,79,
204.665,45,
204.713,63,
204.762,81,
204.81,60,
204.858,79,
204.906,60,
204.955,45,
205.003,63,
205.051,67,
205.099,93,
205.147,97,
205.196,52,
205.244,77,
205.292,50,
205.34,66,
205.388,77,
205.437,96,
205.485,70,
205.533,71,
205.581,61,
205.629,91,
205.677,117,
205.725,99,
205.774,102,
205.822,129,
205.87,77,
