ReocrdTime: _20250426_133357
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,0,
195.938,0,
195.987,18,
196.037,7,
196.086,5,
196.135,21,
196.184,34,
196.233,40,
196.283,1,
196.332,9,
196.381,75,
196.43,25,
196.479,34,
196.529,1,
196.578,7,
196.627,6,
196.676,37,
196.725,54,
196.774,16,
196.824,5,
196.873,16,
196.922,32,
196.971,16,
197.02,-5,
197.069,16,
197.118,7,
197.168,-6,
197.217,18,
197.266,47,
197.315,48,
197.364,5,
197.413,3,
197.462,-5,
197.511,52,
197.56,39,
197.609,3,
197.658,7,
197.707,34,
197.756,41,
197.805,41,
197.854,35,
197.904,22,
197.953,20,
198.002,14,
198.051,23,
198.1,33,
198.149,43,
198.198,54,
198.247,25,
198.296,18,
198.345,67,
198.393,29,
198.442,38,
198.491,24,
198.54,53,
198.589,7,
198.638,52,
198.687,67,
198.736,91,
198.785,50,
198.834,102,
198.883,85,
198.932,127,
198.981,100,
199.03,82,
199.079,66,
199.127,27,
199.176,52,
199.225,30,
199.274,11,
199.323,2,
199.372,72,
199.421,56,
199.47,32,
199.518,65,
199.567,37,
199.616,47,
199.665,0,
199.714,26,
199.763,36,
199.811,44,
199.86,43,
199.909,36,
199.958,29,
200.007,6,
200.055,59,
200.104,32,
200.153,6,
200.202,29,
200.25,6,
200.299,38,
200.348,32,
200.397,36,
200.445,16,
200.494,9,
200.543,43,
200.592,18,
200.64,40,
200.689,39,
200.738,16,
200.787,13,
200.835,2,
200.884,13,
200.933,60,
200.981,9,
201.03,18,
201.079,24,
201.127,46,
201.176,96,
201.225,34,
201.273,47,
201.322,-5,
201.371,23,
201.419,52,
201.468,70,
201.516,40,
201.565,0,
201.614,29,
201.662,28,
201.711,9,
201.759,48,
201.808,7,
201.857,44,
201.905,17,
201.954,63,
202.002,64,
202.051,46,
202.099,34,
202.148,-11,
202.197,14,
202.245,52,
202.294,21,
202.342,56,
202.391,21,
202.439,65,
202.488,61,
202.536,50,
202.585,49,
202.633,32,
202.682,39,
202.73,18,
202.779,37,
202.827,43,
202.876,48,
202.924,48,
202.973,41,
203.021,44,
203.069,29,
203.118,45,
203.166,63,
203.215,51,
203.263,25,
203.312,38,
203.36,49,
203.408,58,
203.457,31,
203.505,43,
203.554,4,
203.602,38,
203.65,38,
203.699,43,
203.747,49,
203.795,42,
203.844,9,
203.892,63,
203.941,94,
203.989,74,
204.037,38,
204.086,29,
204.134,40,
204.182,45,
204.23,50,
204.279,59,
204.327,73,
204.375,43,
204.424,61,
204.472,72,
204.52,67,
204.569,34,
204.617,60,
204.665,52,
204.713,76,
204.762,75,
204.81,63,
204.858,90,
204.906,31,
204.955,57,
205.003,54,
205.051,63,
205.099,93,
205.147,74,
205.196,41,
205.244,64,
205.292,65,
205.34,45,
205.388,80,
205.437,61,
205.485,52,
205.533,64,
205.581,75,
205.629,77,
205.677,115,
205.725,77,
205.774,79,
205.822,153,
205.87,81,
205.918,86,
205.966,98,
206.014,73,
206.062,99,
206.11,73,
206.158,83,
206.207,95,
206.255,63,
206.303,106,
206.351,45,
206.399,60,
206.447,132,
206.495,104,
206.543,59,
206.591,79,
206.639,34,
206.687,99,
206.735,97,
206.783,69,
206.831,36,
206.879,69,
206.927,54,
206.975,72,
207.023,115,
207.071,60,
207.119,79,
207.167,86,
207.215,106,
207.263,95,
207.311,137,
207.359,59,
207.407,88,
207.455,86,
207.503,84,
207.551,89,
207.599,59,
207.646,108,
207.694,77,
207.742,48,
207.79,92,
207.838,90,
207.886,107,
207.934,72,
207.982,61,
208.03,124,
208.077,92,
208.125,99,
208.173,81,
208.221,91,
208.269,61,
208.317,132,
208.365,118,
208.412,92,
208.46,72,
208.508,69,
208.556,86,
208.604,125,
208.651,90,
208.699,124,
208.747,75,
208.795,52,
208.843,61,
208.89,57,
208.938,89,
208.986,75,
209.034,38,
209.081,81,
209.129,68,
209.177,104,
209.225,115,
209.272,95,
209.32,68,
209.368,107,
209.415,52,
209.463,113,
209.511,126,
209.559,88,
209.606,106,
209.654,83,
209.702,84,
209.749,111,
209.797,91,
209.845,115,
209.892,74,
209.94,113,
209.988,104,
210.035,77,
210.083,56,
210.13,106,
210.178,111,
210.226,117,
210.273,133,
210.321,146,
210.368,55,
210.416,122,
210.464,111,
210.511,124,
210.559,113,
210.606,147,
210.654,117,
210.701,67,
210.749,107,
210.797,114,
210.844,117,
210.892,104,
210.939,79,
210.987,81,
211.034,97,
211.082,162,
211.129,104,
211.177,134,
211.224,112,
211.272,104,
211.319,84,
211.367,125,
211.414,150,
211.462,156,
211.509,106,
211.556,107,
211.604,135,
211.651,129,
211.699,82,
211.746,109,
211.794,118,
211.841,138,
211.889,166,
211.936,169,
211.983,117,
212.031,115,
212.078,135,
212.125,124,
212.173,225,
212.22,208,
212.268,253,
212.315,362,
212.362,543,
212.41,635,
212.457,697,
212.504,484,
212.552,289,
212.599,210,
212.646,140,
212.694,125,
212.741,184,
212.788,153,
212.836,131,
212.883,128,
212.93,140,
212.977,113,
213.025,173,
213.072,149,
213.119,128,
213.167,133,
213.214,145,
213.261,120,
213.308,185,
213.356,144,
213.403,162,
213.45,100,
213.497,120,
213.544,154,
213.592,122,
213.639,165,
213.686,174,
213.733,118,
213.78,136,
213.828,115,
213.875,171,
213.922,113,
213.969,111,
214.016,116,
214.063,118,
214.111,122,
214.158,123,
214.205,81,
214.252,99,
214.299,117,
214.346,150,
214.393,161,
214.44,177,
214.488,95,
214.535,95,
214.582,175,
214.629,131,
214.676,121,
214.723,146,
214.77,131,
214.817,137,
214.864,158,
214.911,165,
214.958,163,
215.005,160,
215.052,136,
215.099,99,
215.146,145,
215.193,131,
215.24,136,
215.287,163,
215.334,171,
215.381,147,
215.428,122,
215.475,111,
215.522,136,
215.569,122,
215.616,120,
215.663,156,
215.71,170,
215.757,140,
215.804,131,
215.851,134,
215.898,176,
215.945,163,
215.992,128,
216.039,165,
216.085,176,
216.132,122,
216.179,142,
216.226,148,
216.273,142,
216.32,180,
216.367,152,
216.414,156,
216.461,145,
216.507,217,
216.554,226,
216.601,197,
216.648,203,
216.695,175,
216.742,180,
216.788,215,
216.835,144,
216.882,125,
216.929,128,
216.976,137,
217.022,133,
217.069,172,
217.116,129,
217.163,147,
217.209,154,
217.256,161,
217.303,228,
217.35,159,
217.396,194,
217.443,152,
217.49,192,
217.537,157,
217.583,199,
217.63,140,
217.677,158,
217.724,127,
217.77,154,
217.817,187,
217.864,174,
217.91,183,
217.957,176,
218.004,179,
218.05,170,
218.097,170,
218.144,112,
218.19,136,
218.237,145,
218.283,131,
218.33,176,
218.377,173,
218.423,187,
218.47,154,
218.517,113,
218.563,190,
218.61,161,
218.656,220,
218.703,163,
218.75,182,
218.796,214,
218.843,192,
218.889,198,
218.936,152,
218.982,191,
219.029,174,
219.075,161,
219.122,142,
219.168,215,
219.215,201,
219.261,172,
219.308,190,
219.354,195,
219.401,192,
219.447,229,
219.494,151,
219.54,140,
219.587,129,
219.633,211,
219.68,169,
219.726,181,
219.773,233,
219.819,140,
219.866,202,
219.912,185,
219.958,256,
220.005,203,
220.051,180,
220.098,152,
