ReocrdTime: _20250426_125524
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,12,
195.938,12,
195.987,18,
196.037,25,
196.086,19,
196.135,26,
196.184,31,
196.233,43,
196.283,5,
196.332,3,
196.381,52,
196.43,27,
196.479,59,
196.529,14,
196.578,20,
196.627,-1,
196.676,37,
196.725,34,
196.774,43,
196.824,18,
196.873,12,
196.922,46,
196.971,43,
197.02,27,
197.069,4,
197.118,41,
197.168,9,
197.217,15,
197.266,36,
197.315,52,
197.364,-11,
197.413,17,
197.462,9,
197.511,30,
197.56,64,
197.609,29,
197.658,12,
197.707,13,
197.756,32,
197.805,32,
197.854,32,
197.904,29,
197.953,24,
198.002,10,
198.051,25,
198.1,33,
198.149,45,
198.198,50,
198.247,21,
198.296,20,
198.345,47,
198.393,23,
198.442,54,
198.491,38,
198.54,45,
198.589,-13,
198.638,47,
198.687,65,
198.736,77,
198.785,25,
198.834,39,
198.883,35,
198.932,72,
198.981,70,
199.03,59,
199.079,38,
199.127,16,
199.176,31,
199.225,66,
199.274,52,
199.323,27,
199.372,50,
199.421,38,
199.47,12,
199.518,65,
199.567,34,
199.616,60,
199.665,6,
199.714,38,
199.763,68,
199.811,24,
199.86,50,
199.909,11,
199.958,23,
200.007,22,
200.055,25,
200.104,59,
200.153,16,
200.202,31,
200.25,-10,
200.299,39,
200.348,41,
200.397,54,
200.445,50,
200.494,24,
200.543,35,
200.592,24,
200.64,25,
200.689,18,
200.738,18,
200.787,16,
200.835,16,
200.884,-5,
200.933,56,
200.981,34,
201.03,20,
201.079,29,
201.127,34,
201.176,61,
201.225,43,
201.273,32,
201.322,-16,
201.371,29,
201.419,38,
201.468,39,
201.516,47,
201.565,15,
201.614,23,
201.662,3,
201.711,11,
201.759,30,
201.808,16,
201.857,39,
201.905,27,
201.954,86,
202.002,59,
202.051,44,
202.099,42,
202.148,1,
202.197,27,
202.245,38,
202.294,54,
202.342,74,
202.391,50,
202.439,52,
202.488,30,
202.536,110,
202.585,58,
202.633,45,
202.682,61,
202.73,40,
202.779,28,
202.827,63,
202.876,55,
202.924,52,
202.973,41,
203.021,25,
203.069,42,
203.118,66,
203.166,68,
203.215,45,
203.263,39,
203.312,25,
203.36,42,
203.408,47,
203.457,56,
203.505,47,
203.554,16,
203.602,4,
203.65,17,
203.699,68,
203.747,40,
203.795,61,
203.844,23,
203.892,25,
203.941,77,
203.989,88,
204.037,58,
204.086,70,
204.134,20,
204.182,54,
204.23,61,
204.279,39,
204.327,57,
204.375,30,
204.424,32,
204.472,35,
204.52,90,
204.569,108,
204.617,42,
204.665,34,
204.713,42,
204.762,50,
204.81,33,
204.858,66,
204.906,77,
204.955,14,
205.003,34,
205.051,58,
205.099,70,
205.147,97,
205.196,52,
205.244,48,
205.292,34,
205.34,7,
205.388,95,
205.437,44,
205.485,49,
205.533,59,
205.581,36,
205.629,55,
205.677,85,
205.725,55,
205.774,43,
205.822,38,
205.87,45,
205.918,56,
205.966,95,
206.014,75,
206.062,49,
206.11,41,
206.158,61,
206.207,86,
206.255,45,
206.303,40,
206.351,45,
206.399,83,
206.447,63,
206.495,71,
206.543,95,
206.591,66,
206.639,14,
206.687,69,
206.735,69,
206.783,60,
206.831,57,
206.879,47,
206.927,47,
206.975,49,
207.023,85,
207.071,74,
207.119,50,
207.167,50,
207.215,41,
207.263,77,
207.311,99,
207.359,41,
207.407,67,
207.455,65,
207.503,45,
207.551,64,
207.599,90,
207.646,61,
207.694,54,
207.742,27,
207.79,51,
207.838,86,
207.886,118,
207.934,45,
207.982,42,
208.03,61,
208.077,86,
208.125,111,
208.173,79,
208.221,59,
208.269,65,
208.317,71,
208.365,64,
208.412,79,
208.46,59,
208.508,64,
208.556,62,
208.604,113,
208.651,85,
208.699,88,
208.747,56,
208.795,43,
208.843,47,
208.89,38,
208.938,97,
208.986,87,
209.034,34,
209.081,45,
209.129,84,
209.177,120,
209.225,122,
209.272,83,
209.32,73,
209.368,66,
209.415,41,
209.463,113,
209.511,90,
209.559,79,
209.606,84,
209.654,65,
209.702,80,
209.749,95,
209.797,73,
209.845,72,
209.892,72,
209.94,70,
209.988,92,
210.035,72,
210.083,67,
210.13,79,
210.178,90,
210.226,106,
210.273,94,
210.321,87,
210.368,50,
210.416,38,
210.464,66,
210.511,86,
210.559,92,
210.606,120,
210.654,72,
210.701,40,
210.749,75,
210.797,96,
210.844,96,
210.892,102,
210.939,84,
210.987,42,
211.034,65,
211.082,94,
211.129,101,
211.177,115,
211.224,67,
211.272,93,
211.319,76,
211.367,102,
211.414,118,
211.462,144,
211.509,95,
211.556,82,
211.604,99,
211.651,104,
211.699,82,
211.746,79,
211.794,79,
211.841,99,
211.889,129,
211.936,106,
211.983,99,
212.031,76,
212.078,79,
212.125,102,
212.173,101,
212.22,128,
212.268,165,
212.315,221,
212.362,301,
212.41,292,
212.457,249,
212.504,197,
212.552,113,
212.599,118,
212.646,99,
212.694,107,
212.741,154,
212.788,117,
212.836,133,
212.883,76,
212.93,113,
212.977,86,
213.025,131,
213.072,92,
213.119,90,
213.167,144,
213.214,100,
213.261,122,
213.308,142,
213.356,110,
213.403,95,
213.45,68,
213.497,99,
213.544,89,
213.592,115,
213.639,79,
213.686,120,
213.733,93,
213.78,115,
213.828,106,
213.875,102,
213.922,123,
213.969,93,
214.016,118,
214.063,79,
214.111,100,
214.158,84,
214.205,103,
214.252,144,
214.299,60,
214.346,141,
214.393,163,
214.44,138,
214.488,104,
214.535,79,
214.582,116,
