ReocrdTime: _20250426_125527
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,12,
195.938,12,
195.987,-9,
196.037,27,
196.086,0,
196.135,46,
196.184,-3,
196.233,18,
196.283,-7,
196.332,12,
196.381,47,
196.43,24,
196.479,22,
196.529,-6,
196.578,6,
196.627,-19,
196.676,54,
196.725,27,
196.774,32,
196.824,3,
196.873,-18,
196.922,39,
196.971,32,
197.02,38,
197.069,11,
197.118,12,
197.168,-15,
197.217,-9,
197.266,16,
197.315,43,
197.364,-6,
197.413,1,
197.462,-30,
197.511,25,
197.56,46,
197.609,20,
197.658,10,
197.707,20,
197.756,45,
197.805,18,
197.854,16,
197.904,9,
197.953,9,
198.002,18,
198.051,5,
198.1,24,
198.149,27,
198.198,59,
198.247,20,
198.296,27,
198.345,43,
198.393,0,
198.442,52,
198.491,32,
198.54,31,
198.589,21,
198.638,25,
198.687,70,
198.736,95,
198.785,32,
198.834,34,
198.883,72,
198.932,86,
198.981,89,
199.03,46,
199.079,38,
199.127,18,
199.176,9,
199.225,7,
199.274,38,
199.323,20,
199.372,47,
199.421,27,
199.47,-24,
199.518,29,
199.567,34,
199.616,54,
199.665,6,
199.714,22,
199.763,58,
199.811,22,
199.86,44,
199.909,29,
199.958,-11,
200.007,11,
200.055,34,
200.104,36,
200.153,45,
200.202,2,
200.25,-9,
200.299,36,
200.348,36,
200.397,26,
200.445,34,
200.494,-5,
200.543,34,
200.592,-9,
200.64,17,
200.689,31,
200.738,16,
200.787,13,
200.835,20,
200.884,6,
200.933,34,
200.981,32,
201.03,21,
201.079,6,
201.127,2,
201.176,53,
201.225,46,
201.273,31,
201.322,-11,
201.371,27,
201.419,38,
201.468,71,
201.516,33,
201.565,-7,
201.614,36,
201.662,10,
201.711,0,
201.759,32,
201.808,9,
201.857,21,
201.905,29,
201.954,40,
202.002,43,
202.051,46,
202.099,24,
202.148,10,
202.197,14,
202.245,36,
202.294,56,
202.342,68,
202.391,37,
202.439,68,
202.488,52,
202.536,108,
202.585,51,
202.633,43,
202.682,16,
202.73,11,
202.779,7,
202.827,49,
202.876,37,
202.924,48,
202.973,18,
203.021,3,
203.069,20,
203.118,63,
203.166,57,
203.215,45,
203.263,37,
203.312,14,
203.36,40,
203.408,41,
203.457,7,
203.505,31,
203.554,-3,
203.602,16,
203.65,15,
203.699,63,
203.747,16,
203.795,47,
203.844,23,
203.892,25,
203.941,61,
203.989,58,
204.037,33,
204.086,54,
204.134,11,
204.182,47,
204.23,45,
204.279,30,
204.327,32,
204.375,9,
204.424,39,
204.472,15,
204.52,36,
204.569,30,
204.617,31,
204.665,27,
204.713,54,
204.762,40,
204.81,45,
204.858,68,
204.906,27,
204.955,41,
205.003,4,
205.051,36,
205.099,57,
205.147,97,
205.196,20,
205.244,41,
205.292,23,
205.34,47,
205.388,59,
205.437,77,
205.485,36,
205.533,39,
205.581,38,
205.629,34,
205.677,67,
205.725,70,
205.774,39,
205.822,56,
205.87,51,
205.918,95,
205.966,98,
206.014,62,
206.062,40,
206.11,39,
206.158,47,
206.207,56,
206.255,63,
206.303,51,
206.351,65,
206.399,27,
206.447,89,
206.495,70,
206.543,75,
206.591,63,
206.639,38,
206.687,77,
206.735,60,
206.783,51,
206.831,52,
206.879,47,
206.927,11,
206.975,60,
207.023,88,
207.071,76,
207.119,67,
207.167,45,
207.215,54,
207.263,79,
207.311,99,
207.359,73,
207.407,56,
207.455,45,
207.503,63,
207.551,64,
207.599,59,
207.646,79,
207.694,57,
207.742,39,
207.79,79,
207.838,86,
207.886,70,
207.934,33,
207.982,35,
208.03,72,
208.077,88,
208.125,97,
208.173,74,
208.221,66,
208.269,49,
208.317,123,
208.365,55,
208.412,87,
208.46,56,
208.508,71,
208.556,55,
208.604,100,
208.651,88,
208.699,54,
208.747,79,
208.795,14,
208.843,29,
208.89,36,
208.938,102,
208.986,68,
209.034,25,
209.081,49,
209.129,66,
209.177,59,
209.225,88,
209.272,81,
209.32,63,
209.368,48,
209.415,34,
209.463,99,
209.511,86,
209.559,59,
209.606,104,
209.654,42,
209.702,93,
209.749,79,
209.797,59,
209.845,99,
209.892,68,
209.94,97,
209.988,72,
210.035,84,
210.083,69,
210.13,93,
210.178,90,
210.226,117,
210.273,85,
210.321,79,
210.368,47,
210.416,67,
210.464,79,
210.511,94,
210.559,83,
210.606,131,
210.654,79,
210.701,60,
210.749,70,
210.797,102,
210.844,94,
210.892,75,
210.939,88,
210.987,65,
211.034,72,
211.082,94,
211.129,83,
211.177,125,
211.224,83,
211.272,72,
211.319,58,
211.367,100,
211.414,141,
211.462,163,
211.509,61,
211.556,70,
211.604,99,
211.651,102,
211.699,113,
211.746,66,
211.794,101,
211.841,110,
211.889,100,
211.936,85,
211.983,113,
212.031,94,
212.078,126,
212.125,113,
212.173,144,
212.22,156,
212.268,171,
212.315,380,
212.362,565,
212.41,511,
212.457,432,
212.504,278,
212.552,246,
212.599,176,
212.646,102,
212.694,118,
212.741,122,
212.788,108,
212.836,131,
212.883,104,
212.93,106,
212.977,103,
213.025,137,
213.072,112,
213.119,110,
213.167,126,
213.214,80,
213.261,111,
213.308,129,
213.356,130,
213.403,158,
213.45,95,
213.497,134,
213.544,86,
213.592,110,
213.639,143,
213.686,147,
213.733,98,
213.78,117,
213.828,97,
213.875,102,
213.922,122,
213.969,111,
214.016,79,
214.063,83,
214.111,113,
214.158,93,
214.205,83,
214.252,113,
214.299,56,
214.346,105,
214.393,131,
214.44,172,
214.488,119,
