ReocrdTime: _20250426_125520
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,16,
195.938,16,
195.987,6,
196.037,30,
196.086,30,
196.135,19,
196.184,20,
196.233,18,
196.283,16,
196.332,23,
196.381,56,
196.43,24,
196.479,31,
196.529,12,
196.578,20,
196.627,15,
196.676,71,
196.725,32,
196.774,18,
196.824,30,
196.873,3,
196.922,30,
196.971,13,
197.02,24,
197.069,8,
197.118,36,
197.168,12,
197.217,18,
197.266,48,
197.315,30,
197.364,16,
197.413,17,
197.462,16,
197.511,63,
197.56,62,
197.609,9,
197.658,18,
197.707,25,
197.756,34,
197.805,27,
197.854,18,
197.904,0,
197.953,31,
198.002,23,
198.051,38,
198.1,38,
198.149,27,
198.198,45,
198.247,25,
198.296,38,
198.345,56,
198.393,29,
198.442,50,
198.491,38,
198.54,53,
198.589,16,
198.638,48,
198.687,25,
198.736,79,
198.785,31,
198.834,63,
198.883,65,
198.932,45,
198.981,46,
199.03,61,
199.079,29,
199.127,41,
199.176,59,
199.225,45,
199.274,33,
199.323,7,
199.372,27,
199.421,50,
199.47,19,
199.518,44,
199.567,32,
199.616,45,
199.665,9,
199.714,22,
199.763,63,
199.811,26,
199.86,30,
199.909,34,
199.958,20,
200.007,38,
200.055,35,
200.104,27,
200.153,24,
200.202,36,
200.25,22,
200.299,32,
200.348,30,
200.397,-1,
200.445,20,
200.494,31,
200.543,64,
200.592,27,
200.64,27,
200.689,25,
200.738,20,
200.787,8,
200.835,29,
200.884,22,
200.933,51,
200.981,5,
201.03,29,
201.079,38,
201.127,52,
201.176,50,
201.225,73,
201.273,32,
201.322,30,
201.371,46,
201.419,47,
201.468,25,
201.516,49,
201.565,9,
201.614,65,
201.662,43,
201.711,22,
201.759,27,
201.808,25,
201.857,39,
201.905,42,
201.954,81,
202.002,66,
202.051,37,
202.099,13,
202.148,25,
202.197,47,
202.245,40,
202.294,23,
202.342,68,
202.391,19,
202.439,79,
202.488,52,
202.536,81,
202.585,49,
202.633,52,
202.682,64,
202.73,58,
202.779,55,
202.827,77,
202.876,39,
202.924,41,
202.973,45,
203.021,35,
203.069,52,
203.118,36,
203.166,57,
203.215,54,
203.263,28,
203.312,70,
203.36,42,
203.408,63,
203.457,24,
203.505,47,
203.554,4,
203.602,27,
203.65,60,
203.699,63,
203.747,31,
203.795,78,
203.844,36,
203.892,39,
203.941,85,
203.989,110,
204.037,49,
204.086,65,
204.134,47,
204.182,52,
204.23,45,
204.279,61,
204.327,55,
204.375,68,
204.424,64,
204.472,43,
204.52,72,
204.569,59,
204.617,63,
204.665,32,
204.713,70,
204.762,74,
204.81,38,
204.858,74,
204.906,56,
204.955,59,
205.003,54,
205.051,40,
205.099,52,
205.147,75,
205.196,61,
205.244,84,
205.292,40,
205.34,43,
205.388,52,
205.437,28,
205.485,68,
205.533,46,
205.581,66,
205.629,66,
205.677,63,
205.725,64,
205.774,50,
205.822,115,
205.87,51,
205.918,79,
205.966,75,
206.014,79,
206.062,54,
206.11,88,
206.158,76,
206.207,70,
206.255,63,
206.303,83,
206.351,61,
206.399,78,
206.447,91,
206.495,75,
206.543,90,
206.591,75,
206.639,64,
206.687,88,
206.735,83,
206.783,58,
206.831,65,
206.879,78,
206.927,72,
206.975,103,
207.023,108,
207.071,58,
207.119,72,
207.167,61,
207.215,79,
207.263,77,
207.311,97,
207.359,41,
207.407,86,
207.455,83,
207.503,99,
207.551,73,
207.599,68,
207.646,66,
207.694,93,
207.742,64,
207.79,103,
207.838,86,
207.886,111,
207.934,101,
207.982,33,
208.03,90,
208.077,104,
208.125,79,
208.173,68,
208.221,55,
208.269,67,
208.317,130,
208.365,80,
208.412,60,
208.46,48,
208.508,93,
208.556,68,
208.604,105,
208.651,92,
208.699,88,
208.747,61,
208.795,54,
208.843,85,
208.89,104,
208.938,100,
208.986,62,
209.034,57,
209.081,74,
209.129,84,
209.177,89,
209.225,112,
209.272,138,
209.32,97,
209.368,116,
209.415,66,
209.463,138,
209.511,117,
209.559,88,
209.606,99,
209.654,94,
209.702,97,
209.749,131,
209.797,100,
209.845,95,
209.892,83,
209.94,90,
209.988,94,
210.035,90,
210.083,78,
210.13,117,
210.178,131,
210.226,129,
210.273,115,
210.321,113,
210.368,61,
210.416,86,
210.464,111,
210.511,133,
210.559,124,
210.606,99,
210.654,93,
210.701,97,
210.749,80,
210.797,113,
210.844,135,
210.892,90,
210.939,111,
