ReocrdTime: _20250426_130557
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,48,
195.938,48,
195.987,29,
196.037,48,
196.086,41,
196.135,7,
196.184,40,
196.233,52,
196.283,21,
196.332,2,
196.381,11,
196.43,11,
196.479,50,
196.529,23,
196.578,15,
196.627,-3,
196.676,41,
196.725,23,
196.774,45,
196.824,32,
196.873,21,
196.922,48,
196.971,29,
197.02,27,
197.069,31,
197.118,39,
197.168,34,
197.217,4,
197.266,16,
197.315,62,
197.364,14,
197.413,30,
197.462,13,
197.511,45,
197.56,50,
197.609,32,
197.658,43,
197.707,52,
197.756,27,
197.805,47,
197.854,53,
197.904,26,
197.953,63,
198.002,28,
198.051,27,
198.1,35,
198.149,57,
198.198,61,
198.247,61,
198.296,42,
198.345,36,
198.393,43,
198.442,70,
198.491,52,
198.54,58,
198.589,28,
198.638,56,
198.687,72,
198.736,95,
198.785,75,
198.834,108,
198.883,74,
198.932,104,
198.981,105,
199.03,91,
199.079,50,
199.127,45,
199.176,50,
199.225,57,
199.274,56,
199.323,41,
199.372,49,
199.421,72,
199.47,16,
199.518,58,
199.567,57,
199.616,78,
199.665,11,
199.714,33,
199.763,49,
199.811,42,
199.86,62,
199.909,65,
199.958,32,
200.007,11,
200.055,32,
200.104,72,
200.153,38,
200.202,65,
200.25,29,
200.299,41,
200.348,45,
200.397,54,
200.445,56,
200.494,54,
200.543,44,
200.592,17,
200.64,51,
200.689,52,
200.738,36,
200.787,27,
200.835,34,
200.884,0,
200.933,45,
200.981,38,
201.03,48,
201.079,49,
201.127,54,
201.176,48,
201.225,57,
201.273,70,
201.322,30,
201.371,27,
201.419,47,
201.468,41,
201.516,69,
201.565,36,
201.614,72,
201.662,61,
201.711,33,
201.759,50,
201.808,27,
201.857,57,
201.905,49,
201.954,72,
202.002,82,
202.051,44,
202.099,56,
202.148,32,
202.197,43,
202.245,47,
202.294,70,
202.342,65,
202.391,59,
202.439,77,
202.488,59,
202.536,92,
202.585,76,
202.633,64,
202.682,80,
202.73,65,
202.779,61,
202.827,43,
202.876,46,
202.924,50,
202.973,91,
203.021,62,
203.069,56,
203.118,70,
203.166,66,
203.215,70,
203.263,36,
203.312,73,
203.36,90,
203.408,49,
203.457,59,
203.505,52,
203.554,31,
203.602,43,
203.65,11,
203.699,54,
203.747,68,
203.795,92,
203.844,57,
203.892,56,
203.941,81,
203.989,69,
204.037,70,
204.086,95,
204.134,60,
204.182,95,
204.23,68,
204.279,68,
204.327,68,
204.375,61,
204.424,91,
204.472,70,
204.52,65,
204.569,79,
204.617,60,
204.665,84,
204.713,65,
204.762,70,
204.81,47,
204.858,106,
204.906,56,
204.955,68,
205.003,81,
205.051,70,
205.099,84,
205.147,88,
205.196,72,
205.244,100,
205.292,70,
205.34,52,
205.388,102,
205.437,50,
205.485,86,
205.533,73,
205.581,57,
205.629,64,
205.677,111,
205.725,100,
205.774,118,
205.822,122,
205.87,72,
205.918,99,
205.966,109,
206.014,70,
206.062,93,
206.11,90,
206.158,87,
206.207,97,
206.255,117,
206.303,104,
206.351,78,
206.399,112,
206.447,109,
206.495,68,
206.543,115,
206.591,100,
206.639,52,
206.687,108,
206.735,85,
206.783,101,
206.831,84,
206.879,95,
206.927,70,
206.975,78,
207.023,94,
207.071,92,
207.119,92,
207.167,93,
207.215,107,
207.263,82,
207.311,103,
207.359,80,
207.407,115,
207.455,113,
207.503,106,
207.551,95,
207.599,92,
207.646,109,
207.694,113,
207.742,104,
207.79,103,
207.838,106,
207.886,143,
207.934,117,
207.982,105,
208.03,109,
208.077,77,
208.125,88,
208.173,118,
208.221,116,
208.269,99,
208.317,118,
208.365,91,
208.412,96,
208.46,95,
208.508,109,
208.556,100,
208.604,98,
208.651,81,
208.699,117,
208.747,83,
208.795,93,
208.843,104,
208.89,54,
208.938,116,
208.986,120,
209.034,99,
209.081,101,
209.129,100,
209.177,71,
209.225,121,
209.272,86,
209.32,97,
209.368,120,
209.415,54,
209.463,154,
209.511,113,
209.559,100,
209.606,129,
209.654,94,
209.702,104,
209.749,138,
209.797,102,
209.845,109,
209.892,97,
209.94,126,
209.988,102,
210.035,95,
210.083,95,
210.13,135,
210.178,147,
210.226,161,
210.273,133,
210.321,94,
210.368,93,
210.416,138,
210.464,115,
210.511,124,
210.559,137,
210.606,127,
210.654,106,
210.701,128,
210.749,136,
210.797,116,
210.844,119,
210.892,127,
210.939,122,
210.987,121,
211.034,138,
