ReocrdTime: _20250426_130602
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,30,
195.938,30,
195.987,58,
196.037,66,
196.086,66,
196.135,41,
196.184,32,
196.233,70,
196.283,23,
196.332,41,
196.381,63,
196.43,38,
196.479,50,
196.529,23,
196.578,74,
196.627,29,
196.676,52,
196.725,63,
196.774,32,
196.824,37,
196.873,8,
196.922,75,
196.971,29,
197.02,16,
197.069,9,
197.118,48,
197.168,12,
197.217,51,
197.266,47,
197.315,73,
197.364,34,
197.413,32,
197.462,7,
197.511,63,
197.56,88,
197.609,23,
197.658,48,
197.707,54,
197.756,54,
197.805,74,
197.854,68,
197.904,81,
197.953,49,
198.002,46,
198.051,52,
198.1,60,
198.149,57,
198.198,83,
198.247,63,
198.296,59,
198.345,72,
198.393,41,
198.442,52,
198.491,58,
198.54,74,
198.589,61,
198.638,79,
198.687,103,
198.736,100,
198.785,118,
198.834,161,
198.883,130,
198.932,176,
198.981,149,
199.03,122,
199.079,50,
199.127,50,
199.176,79,
199.225,48,
199.274,88,
199.323,48,
199.372,56,
199.421,68,
199.47,48,
199.518,90,
199.567,62,
199.616,83,
199.665,49,
199.714,47,
199.763,97,
199.811,65,
199.86,66,
199.909,61,
199.958,65,
200.007,65,
200.055,95,
200.104,63,
200.153,76,
200.202,38,
200.25,15,
200.299,57,
200.348,59,
200.397,54,
200.445,41,
200.494,43,
200.543,71,
200.592,6,
200.64,38,
200.689,45,
200.738,61,
200.787,45,
200.835,49,
200.884,49,
200.933,67,
200.981,45,
201.03,52,
201.079,65,
201.127,73,
201.176,100,
201.225,98,
201.273,47,
201.322,39,
201.371,63,
201.419,77,
201.468,68,
201.516,69,
201.565,47,
201.614,88,
201.662,71,
201.711,78,
201.759,68,
201.808,68,
201.857,71,
201.905,70,
201.954,108,
202.002,95,
202.051,71,
202.099,67,
202.148,57,
202.197,56,
202.245,72,
202.294,45,
202.342,99,
202.391,77,
202.439,106,
202.488,82,
202.536,101,
202.585,95,
202.633,98,
202.682,57,
202.73,76,
202.779,62,
202.827,70,
202.876,71,
202.924,68,
202.973,97,
203.021,80,
203.069,83,
203.118,90,
203.166,83,
203.215,90,
203.263,86,
203.312,63,
203.36,70,
203.408,111,
203.457,33,
203.505,61,
203.554,40,
203.602,68,
203.65,74,
203.699,99,
203.747,61,
203.795,124,
203.844,47,
203.892,75,
203.941,119,
203.989,119,
204.037,88,
204.086,93,
204.134,86,
204.182,106,
204.23,100,
204.279,65,
204.327,90,
204.375,82,
204.424,109,
204.472,78,
204.52,92,
204.569,99,
204.617,88,
204.665,66,
204.713,76,
204.762,108,
204.81,65,
204.858,113,
204.906,97,
204.955,75,
205.003,77,
205.051,99,
205.099,113,
205.147,111,
205.196,75,
205.244,80,
205.292,104,
205.34,161,
205.388,105,
205.437,71,
205.485,83,
205.533,116,
205.581,111,
205.629,87,
205.677,108,
205.725,106,
205.774,118,
205.822,172,
205.87,140,
205.918,108,
205.966,102,
206.014,71,
206.062,101,
206.11,115,
206.158,133,
206.207,95,
206.255,99,
206.303,128,
206.351,65,
206.399,139,
206.447,159,
206.495,114,
206.543,124,
206.591,136,
206.639,88,
206.687,144,
206.735,90,
206.783,119,
206.831,113,
206.879,108,
206.927,90,
206.975,130,
207.023,151,
207.071,117,
207.119,85,
207.167,104,
207.215,138,
207.263,156,
207.311,140,
207.359,89,
207.407,124,
207.455,124,
207.503,138,
207.551,125,
207.599,88,
207.646,152,
207.694,100,
207.742,100,
207.79,101,
207.838,100,
207.886,133,
207.934,104,
207.982,69,
208.03,172,
208.077,115,
208.125,118,
208.173,135,
208.221,107,
208.269,122,
208.317,156,
208.365,159,
208.412,142,
208.46,97,
208.508,129,
208.556,107,
208.604,136,
208.651,124,
208.699,122,
208.747,100,
208.795,84,
208.843,95,
208.89,133,
208.938,154,
208.986,105,
209.034,77,
209.081,126,
209.129,131,
209.177,188,
209.225,155,
209.272,131,
209.32,138,
209.368,149,
209.415,99,
209.463,197,
209.511,162,
209.559,106,
209.606,118,
209.654,151,
209.702,150,
209.749,174,
209.797,107,
209.845,117,
209.892,138,
209.94,158,
209.988,128,
210.035,122,
210.083,112,
210.13,149,
210.178,174,
210.226,163,
210.273,164,
210.321,139,
210.368,118,
210.416,106,
210.464,138,
210.511,120,
210.559,149,
210.606,167,
210.654,143,
210.701,121,
210.749,147,
