ReocrdTime: _20250426_130603
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,5,
195.938,5,
195.987,13,
196.037,21,
196.086,50,
196.135,9,
196.184,24,
196.233,60,
196.283,9,
196.332,18,
196.381,5,
196.43,22,
196.479,40,
196.529,3,
196.578,-2,
196.627,15,
196.676,48,
196.725,41,
196.774,10,
196.824,19,
196.873,10,
196.922,39,
196.971,34,
197.02,36,
197.069,15,
197.118,19,
197.168,0,
197.217,36,
197.266,39,
197.315,57,
197.364,1,
197.413,19,
197.462,34,
197.511,63,
197.56,37,
197.609,20,
197.658,18,
197.707,22,
197.756,41,
197.805,29,
197.854,53,
197.904,24,
197.953,31,
198.002,28,
198.051,23,
198.1,42,
198.149,29,
198.198,45,
198.247,34,
198.296,13,
198.345,40,
198.393,0,
198.442,43,
198.491,32,
198.54,40,
198.589,5,
198.638,64,
198.687,58,
198.736,95,
198.785,66,
198.834,95,
198.883,79,
198.932,115,
198.981,120,
199.03,61,
199.079,57,
199.127,20,
199.176,48,
199.225,48,
199.274,29,
199.323,-11,
199.372,50,
199.421,45,
199.47,10,
199.518,44,
199.567,39,
199.616,42,
199.665,4,
199.714,18,
199.763,65,
199.811,49,
199.86,70,
199.909,16,
199.958,34,
200.007,38,
200.055,53,
200.104,50,
200.153,25,
200.202,20,
200.25,8,
200.299,57,
200.348,50,
200.397,29,
200.445,21,
200.494,20,
200.543,64,
200.592,36,
200.64,9,
200.689,41,
200.738,52,
200.787,29,
200.835,24,
200.884,15,
200.933,49,
200.981,31,
201.03,39,
201.079,36,
201.127,43,
201.176,62,
201.225,44,
201.273,50,
201.322,32,
201.371,21,
201.419,41,
201.468,66,
201.516,63,
201.565,16,
201.614,70,
201.662,39,
201.711,18,
201.759,50,
201.808,43,
201.857,43,
201.905,34,
201.954,81,
202.002,81,
202.051,59,
202.099,33,
202.148,28,
202.197,21,
202.245,41,
202.294,41,
202.342,79,
202.391,53,
202.439,70,
202.488,46,
202.536,117,
202.585,60,
202.633,91,
202.682,44,
202.73,54,
202.779,44,
202.827,54,
202.876,80,
202.924,46,
202.973,43,
203.021,30,
203.069,42,
203.118,68,
203.166,79,
203.215,47,
203.263,10,
203.312,43,
203.36,58,
203.408,70,
203.457,72,
203.505,45,
203.554,18,
203.602,56,
203.65,31,
203.699,72,
203.747,63,
203.795,86,
203.844,23,
203.892,50,
203.941,85,
203.989,77,
204.037,42,
204.086,72,
204.134,60,
204.182,78,
204.23,82,
204.279,63,
204.327,61,
204.375,68,
204.424,59,
204.472,61,
204.52,81,
204.569,65,
204.617,45,
204.665,56,
204.713,68,
204.762,86,
204.81,51,
204.858,77,
204.906,51,
204.955,28,
205.003,27,
205.051,77,
205.099,66,
205.147,93,
205.196,40,
205.244,89,
205.292,61,
205.34,91,
205.388,86,
205.437,62,
205.485,83,
205.533,77,
205.581,61,
205.629,70,
205.677,63,
205.725,72,
205.774,75,
205.822,108,
205.87,85,
205.918,76,
205.966,102,
206.014,77,
206.062,70,
206.11,75,
206.158,126,
206.207,83,
206.255,52,
206.303,92,
206.351,72,
206.399,74,
206.447,106,
206.495,91,
206.543,73,
206.591,97,
206.639,59,
206.687,90,
206.735,86,
206.783,56,
206.831,75,
206.879,56,
206.927,65,
206.975,79,
207.023,119,
207.071,113,
207.119,101,
207.167,97,
207.215,113,
207.263,122,
207.311,142,
207.359,66,
207.407,97,
207.455,68,
207.503,77,
207.551,87,
207.599,76,
207.646,66,
207.694,61,
207.742,66,
207.79,87,
207.838,84,
207.886,118,
207.934,54,
207.982,58,
208.03,104,
208.077,99,
208.125,90,
208.173,90,
208.221,75,
208.269,74,
208.317,109,
208.365,89,
208.412,79,
208.46,86,
208.508,87,
208.556,80,
208.604,104,
208.651,117,
208.699,90,
208.747,97,
208.795,64,
208.843,67,
208.89,79,
208.938,134,
208.986,104,
209.034,45,
209.081,81,
209.129,88,
209.177,107,
209.225,115,
209.272,92,
209.32,106,
209.368,73,
209.415,79,
209.463,158,
209.511,113,
209.559,72,
209.606,86,
209.654,92,
209.702,118,
209.749,119,
209.797,98,
209.845,111,
209.892,65,
209.94,88,
209.988,101,
210.035,84,
210.083,78,
210.13,84,
210.178,131,
210.226,108,
210.273,133,
210.321,126,
210.368,68,
210.416,117,
210.464,126,
210.511,120,
210.559,137,
210.606,126,
210.654,111,
210.701,99,
210.749,127,
210.797,123,
210.844,119,
210.892,118,
210.939,99,
210.987,106,
211.034,99,
211.082,137,
211.129,111,
211.177,116,
211.224,104,
211.272,97,
211.319,99,
211.367,134,
211.414,134,
211.462,163,
211.509,92,
211.556,123,
211.604,119,
211.651,148,
211.699,159,
211.746,124,
211.794,106,
211.841,149,
211.889,156,
211.936,151,
211.983,120,
212.031,129,
212.078,129,
212.125,152,
212.173,173,
212.22,207,
212.268,196,
212.315,292,
212.362,407,
212.41,545,
212.457,651,
212.504,452,
212.552,276,
212.599,199,
212.646,177,
212.694,143,
212.741,159,
212.788,167,
212.836,156,
212.883,138,
212.93,151,
212.977,99,
213.025,135,
213.072,130,
213.119,129,
213.167,205,
213.214,141,
213.261,146,
213.308,164,
213.356,148,
213.403,181,
213.45,104,
213.497,149,
213.544,136,
213.592,147,
213.639,159,
213.686,152,
213.733,159,
213.78,152,
213.828,131,
213.875,137,
213.922,147,
213.969,163,
214.016,116,
214.063,149,
214.111,147,
214.158,134,
214.205,126,
214.252,135,
214.299,135,
214.346,150,
214.393,210,
214.44,209,
214.488,149,
214.535,109,
214.582,182,
214.629,133,
214.676,164,
214.723,131,
214.77,149,
214.817,117,
214.864,176,
214.911,164,
214.958,163,
215.005,190,
215.052,129,
215.099,176,
215.146,170,
215.193,161,
215.24,141,
215.287,147,
215.334,201,
215.381,152,
215.428,163,
215.475,145,
215.522,98,
215.569,118,
215.616,122,
215.663,153,
215.71,184,
215.757,165,
215.804,155,
215.851,123,
215.898,138,
215.945,149,
215.992,151,
216.039,152,
216.085,185,
216.132,151,
216.179,147,
216.226,147,
216.273,122,
216.32,181,
216.367,165,
216.414,222,
216.461,132,
216.507,173,
216.554,170,
216.601,156,
216.648,226,
216.695,186,
216.742,171,
216.788,199,
216.835,158,
216.882,132,
216.929,171,
216.976,158,
217.022,181,
217.069,215,
217.116,178,
217.163,156,
217.209,185,
217.256,222,
217.303,188,
217.35,140,
217.396,195,
217.443,190,
217.49,195,
217.537,195,
217.583,219,
217.63,150,
217.677,181,
217.724,129,
217.77,161,
217.817,178,
217.864,205,
217.91,159,
217.957,169,
218.004,194,
218.05,206,
218.097,181,
218.144,137,
218.19,184,
218.237,181,
218.283,192,
218.33,167,
218.377,180,
218.423,210,
218.47,157,
218.517,163,
218.563,190,
218.61,202,
218.656,192,
218.703,165,
218.75,178,
218.796,243,
218.843,229,
218.889,214,
218.936,179,
218.982,137,
219.029,178,
219.075,181,
219.122,165,
219.168,195,
219.215,195,
219.261,183,
219.308,179,
219.354,183,
219.401,224,
219.447,218,
219.494,156,
219.54,163,
219.587,165,
219.633,215,
219.68,183,
219.726,188,
219.773,231,
219.819,172,
219.866,210,
219.912,212,
219.958,224,
220.005,210,
220.051,221,
220.098,163,
220.144,142,
220.19,183,
220.237,237,
220.283,233,
220.33,226,
220.376,210,
220.422,201,
220.469,264,
220.515,256,
220.561,246,
220.608,235,
220.654,226,
220.7,204,
220.747,247,
220.793,326,
220.839,368,
220.886,366,
220.932,267,
220.978,375,
221.025,481,
221.071,540,
221.117,551,
221.163,734,
221.21,483,
221.256,425,
221.302,304,
221.348,237,
221.395,282,
221.441,217,
221.487,185,
221.533,255,
221.58,283,
221.626,366,
221.672,594,
221.718,710,
221.764,612,
221.811,437,
221.857,434,
221.903,349,
221.949,195,
221.995,248,
222.041,224,
222.088,215,
222.134,210,
222.18,197,
222.226,231,
222.272,217,
222.318,228,
222.364,187,
222.411,132,
222.457,165,
222.503,236,
222.549,197,
222.595,267,
222.641,152,
222.687,264,
222.733,165,
222.779,206,
222.825,207,
222.871,226,
222.917,260,
222.963,248,
223.009,227,
223.055,219,
223.102,233,
223.148,211,
223.194,245,
223.24,232,
223.286,197,
223.332,199,
223.378,227,
223.424,233,
223.469,235,
223.515,217,
223.561,218,
223.607,208,
223.653,183,
223.699,242,
223.745,220,
223.791,147,
223.837,202,
223.883,161,
223.929,214,
223.975,165,
224.021,226,
224.067,147,
224.113,244,
224.158,199,
224.204,197,
224.25,267,
224.296,209,
224.342,269,
224.388,193,
224.434,201,
224.48,203,
224.525,203,
224.571,258,
224.617,221,
224.663,240,
224.709,226,
224.754,224,
224.8,179,
224.846,194,
224.892,207,
224.938,213,
224.983,201,
225.029,149,
225.075,179,
225.121,257,
225.167,178,
225.212,192,
225.258,176,
225.304,199,
225.35,223,
225.395,192,
225.441,233,
225.487,246,
225.532,203,
225.578,187,
225.624,202,
225.67,183,
225.715,192,
225.761,199,
225.807,224,
225.852,219,
225.898,204,
225.944,210,
225.989,265,
226.035,262,
226.08,181,
226.126,260,
226.172,201,
226.217,247,
226.263,276,
226.309,298,
226.354,334,
226.4,461,
226.445,371,
226.491,300,
226.537,247,
226.582,299,
226.628,213,
226.673,237,
226.719,199,
226.764,251,
226.81,271,
226.855,353,
226.901,409,
226.947,560,
226.992,621,
227.038,430,
227.083,305,
227.129,292,
227.174,264,
227.22,224,
227.265,239,
227.311,247,
227.356,244,
227.402,262,
227.447,186,
227.492,234,
227.538,217,
227.583,249,
227.629,244,
227.674,262,
227.72,208,
227.765,236,
227.81,235,
227.856,275,
227.901,258,
227.947,241,
227.992,210,
228.037,250,
228.083,267,
228.128,250,
228.174,224,
228.219,251,
228.264,253,
228.31,172,
228.355,219,
228.4,226,
228.446,224,
228.491,251,
228.536,233,
228.582,265,
228.627,262,
228.672,190,
228.717,292,
228.763,234,
228.808,220,
228.853,255,
228.899,258,
228.944,276,
228.989,219,
229.034,247,
229.08,208,
229.125,284,
229.17,252,
229.215,217,
229.261,220,
229.306,240,
229.351,225,
229.396,264,
229.441,214,
229.487,291,
229.532,235,
229.577,249,
229.622,269,
229.667,270,
229.712,278,
229.758,280,
229.803,285,
229.848,280,
229.893,257,
229.938,269,
229.983,278,
230.028,216,
230.074,223,
230.119,265,
230.164,271,
230.209,244,
230.254,278,
230.299,242,
230.344,306,
230.389,296,
230.434,252,
230.479,284,
230.524,291,
230.569,143,
230.614,254,
230.66,208,
230.705,231,
230.75,303,
230.795,228,
230.84,275,
230.885,193,
230.93,246,
230.975,269,
231.02,248,
231.065,250,
231.11,259,
231.155,223,
231.199,266,
231.244,209,
231.289,226,
231.334,270,
231.379,280,
231.424,287,
231.469,233,
231.514,282,
231.559,275,
231.604,239,
231.649,221,
231.694,251,
231.739,233,
231.783,253,
231.828,305,
231.873,242,
231.918,258,
231.963,249,
232.008,339,
232.053,251,
232.098,269,
232.142,213,
232.187,247,
232.232,325,
232.277,323,
232.322,238,
232.366,244,
232.411,238,
232.456,246,
232.501,308,
232.546,226,
232.59,213,
232.635,294,
232.68,237,
232.725,317,
232.769,265,
232.814,251,
232.859,280,
232.904,211,
232.948,233,
232.993,249,
233.038,224,
233.083,307,
233.127,233,
233.172,206,
233.217,322,
233.261,343,
233.306,334,
233.351,345,
233.395,305,
233.44,265,
233.485,224,
233.529,249,
233.574,231,
233.619,255,
233.663,289,
233.708,266,
233.752,259,
233.797,318,
233.842,348,
233.886,317,
233.931,299,
233.975,265,
234.02,289,
234.065,273,
234.109,230,
234.154,269,
234.198,251,
234.243,261,
234.287,244,
234.332,466,
234.377,378,
234.421,438,
234.466,309,
234.51,317,
234.555,350,
234.599,325,
234.644,270,
234.688,267,
234.733,269,
234.777,272,
234.822,362,
234.866,346,
234.91,348,
234.955,326,
234.999,272,
235.044,278,
235.088,280,
235.133,235,
235.177,287,
235.221,283,
235.266,237,
235.31,224,
235.355,276,
235.399,240,
235.443,280,
235.488,230,
235.532,244,
235.577,326,
235.621,290,
235.665,234,
235.71,292,
235.754,291,
235.798,255,
235.843,298,
235.887,316,
235.931,348,
235.976,304,
236.02,294,
236.064,362,
236.109,298,
236.153,325,
236.197,242,
236.241,275,
236.286,280,
236.33,296,
236.374,286,
236.418,299,
236.463,285,
236.507,351,
236.551,326,
236.595,400,
236.64,350,
236.684,511,
236.728,687,
236.772,847,
236.816,618,
236.861,469,
236.905,373,
236.949,405,
236.993,398,
237.037,372,
237.082,403,
237.126,409,
237.17,402,
237.214,480,
237.258,642,
237.302,875,
237.346,945,
237.39,1147,
237.435,776,
237.479,599,
237.523,441,
237.567,361,
237.611,335,
237.655,341,
237.699,326,
237.743,321,
237.787,398,
237.831,325,
237.875,343,
237.919,371,
237.963,285,
238.008,337,
238.052,350,
238.096,329,
238.14,344,
238.184,701,
238.228,619,
238.272,651,
238.316,461,
238.36,430,
238.404,377,
238.447,314,
238.491,325,
238.535,300,
238.579,278,
238.623,287,
238.667,275,
238.711,267,
238.755,305,
238.799,294,
238.843,368,
238.887,463,
238.931,307,
238.975,371,
239.019,290,
239.062,276,
239.106,323,
239.15,290,
239.194,286,
239.238,300,
239.282,354,
239.326,314,
239.369,322,
239.413,240,
239.457,281,
239.501,397,
239.545,470,
239.589,526,
239.632,565,
239.676,454,
239.72,343,
239.764,335,
239.807,321,
239.851,284,
239.895,341,
239.939,305,
239.983,317,
240.026,327,
240.07,337,
240.114,285,
240.158,251,
240.201,220,
240.245,269,
240.289,246,
240.332,264,
240.376,298,
240.42,312,
240.463,438,
240.507,458,
240.551,471,
240.594,313,
240.638,377,
240.682,382,
240.725,332,
240.769,250,
240.813,313,
240.856,269,
240.9,312,
240.944,249,
240.987,294,
241.031,376,
241.074,398,
241.118,452,
241.162,353,
241.205,407,
241.249,308,
241.292,310,
241.336,389,
241.379,353,
241.423,243,
241.466,313,
241.51,235,
241.554,267,
241.597,286,
241.641,312,
241.684,315,
241.728,332,
241.771,298,
241.815,344,
241.858,269,
241.902,260,
241.945,235,
241.989,311,
242.032,269,
242.075,292,
242.119,276,
242.162,266,
242.206,221,
242.249,276,
242.293,222,
242.336,321,
242.379,301,
242.423,292,
242.466,279,
242.51,283,
242.553,278,
242.596,304,
242.64,231,
242.683,263,
242.727,307,
242.77,234,
242.813,264,
242.857,244,
242.9,267,
242.943,330,
242.987,309,
243.03,346,
243.073,287,
243.116,281,
243.16,307,
243.203,269,
243.246,281,
243.29,370,
243.333,298,
243.376,296,
243.419,300,
243.463,502,
243.506,753,
243.549,828,
243.592,751,
243.636,471,
243.679,411,
243.722,352,
243.765,283,
243.809,293,
243.852,283,
243.895,374,
243.938,366,
243.981,258,
244.024,337,
244.068,309,
244.111,334,
244.154,323,
244.197,267,
244.24,260,
244.283,324,
244.327,332,
244.37,267,
244.413,300,
244.456,294,
244.499,260,
244.542,301,
244.585,329,
244.628,290,
244.671,289,
244.714,257,
244.757,308,
244.801,299,
244.844,249,
244.887,245,
244.93,271,
244.973,247,
245.016,327,
245.059,253,
245.102,235,
245.145,280,
245.188,296,
245.231,262,
245.274,305,
245.317,264,
245.36,210,
245.403,264,
245.446,276,
245.489,253,
245.532,251,
245.575,282,
245.617,238,
245.66,286,
245.703,290,
245.746,233,
245.789,278,
245.832,276,
245.875,301,
245.918,299,
245.961,314,
246.004,277,
246.047,319,
246.089,236,
246.132,289,
246.175,283,
246.218,323,
246.261,318,
246.304,285,
246.347,317,
246.389,323,
246.432,240,
246.475,301,
246.518,296,
246.561,292,
246.603,258,
246.646,282,
246.689,343,
246.732,253,
246.775,247,
246.817,314,
246.86,296,
246.903,267,
246.946,329,
246.988,316,
247.031,308,
247.074,276,
247.116,278,
247.159,325,
247.202,267,
247.245,259,
247.287,361,
247.33,314,
247.373,288,
247.415,297,
247.458,258,
247.501,291,
247.543,285,
247.586,267,
247.629,294,
247.671,278,
247.714,318,
247.756,379,
247.799,450,
247.842,1263,
247.884,1204,
247.927,1299,
247.97,710,
248.012,617,
248.055,458,
248.097,301,
248.14,340,
248.182,278,
248.225,304,
248.267,350,
248.31,421,
248.353,511,
248.395,465,
248.438,425,
248.48,350,
248.523,326,
248.565,300,
248.608,298,
248.65,354,
248.693,297,
248.735,319,
248.778,334,
248.82,379,
248.863,490,
248.905,354,
248.947,271,
248.99,347,
249.032,380,
249.075,427,
249.117,482,
249.16,411,
249.202,325,
249.244,296,
249.287,313,
249.329,414,
249.372,353,
249.414,353,
249.456,287,
249.499,262,
249.541,237,
249.583,260,
249.626,309,
249.668,319,
249.71,297,
249.753,393,
249.795,394,
249.837,368,
249.88,326,
249.922,344,
249.964,278,
250.007,241,
250.049,276,
250.091,343,
250.133,346,
250.176,341,
250.218,327,
250.26,348,
250.302,321,
250.345,285,
250.387,331,
250.429,295,
250.471,292,
250.513,250,
250.556,308,
250.598,321,
250.64,712,
250.682,1585,
250.724,1940,
250.767,1917,
250.809,812,
250.851,653,
250.893,355,
250.935,294,
250.977,339,
251.019,342,
251.062,321,
251.104,368,
251.146,477,
251.188,328,
251.23,386,
251.272,400,
251.314,360,
251.356,389,
251.398,1085,
251.44,1560,
251.483,2109,
251.525,1370,
251.567,1702,
251.609,3336,
251.651,3951,
251.693,3286,
251.735,1260,
251.777,1114,
251.819,590,
251.861,685,
251.903,1209,
251.945,1466,
251.987,1706,
252.029,789,
252.071,654,
252.113,416,
252.155,379,
252.197,338,
252.239,459,
252.281,495,
252.322,567,
252.364,915,
252.406,1601,
252.448,2072,
252.49,1867,
252.532,775,
252.574,734,
252.616,427,
252.658,468,
252.7,386,
252.741,483,
252.783,566,
252.825,1410,
252.867,1816,
252.909,2375,
252.951,1196,
252.993,859,
253.034,543,
253.076,470,
253.118,391,
253.16,345,
253.202,379,
253.243,380,
253.285,362,
253.327,342,
253.369,327,
253.41,326,
253.452,371,
253.494,339,
253.536,333,
253.577,337,
253.619,363,
253.661,280,
253.703,312,
253.744,325,
253.786,323,
253.828,260,
253.87,335,
253.911,371,
253.953,378,
253.995,319,
254.036,272,
254.078,294,
254.12,321,
254.161,355,
254.203,332,
254.244,342,
254.286,303,
254.328,283,
254.369,281,
254.411,287,
254.453,323,
254.494,189,
254.536,271,
254.577,307,
254.619,294,
254.66,382,
254.702,282,
254.744,272,
254.785,242,
254.827,285,
254.868,262,
254.91,312,
254.951,317,
254.993,309,
255.034,314,
255.076,269,
255.117,311,
255.159,278,
255.2,232,
255.242,224,
255.283,237,
255.325,310,
255.366,289,
255.408,278,
255.449,213,
255.491,268,
255.532,327,
255.573,251,
255.615,255,
255.656,289,
255.698,248,
255.739,229,
255.781,337,
255.822,271,
255.863,227,
255.905,271,
255.946,238,
255.987,293,
256.029,261,
256.07,230,
256.111,306,
256.153,265,
256.194,257,
256.235,378,
256.277,379,
256.318,427,
256.359,314,
256.401,287,
256.442,221,
256.483,332,
256.525,302,
256.566,303,
256.607,264,
256.648,321,
256.69,344,
256.731,330,
256.772,507,
256.813,602,
256.855,689,
256.896,416,
256.937,370,
256.978,353,
257.019,309,
257.061,344,
257.102,279,
257.143,313,
257.184,293,
257.225,271,
257.266,310,
257.308,323,
257.349,301,
257.39,307,
257.431,348,
257.472,541,
