ReocrdTime: _20250426_114211
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,34,
195.938,34,
195.987,33,
196.037,27,
196.086,44,
196.135,48,
196.184,43,
196.233,26,
196.283,10,
196.332,7,
196.381,86,
196.43,25,
196.479,61,
196.529,25,
196.578,18,
196.627,2,
196.676,64,
196.725,54,
196.774,61,
196.824,23,
196.873,3,
196.922,34,
196.971,65,
197.02,49,
197.069,-5,
197.118,27,
197.168,3,
197.217,17,
197.266,43,
197.315,48,
197.364,19,
197.413,35,
197.462,29,
197.511,45,
197.56,57,
197.609,68,
197.658,41,
197.707,63,
197.756,73,
197.805,50,
197.854,78,
197.904,42,
197.953,47,
198.002,41,
198.051,39,
198.1,85,
198.149,75,
198.198,75,
198.247,45,
198.296,47,
198.345,60,
198.393,41,
198.442,90,
198.491,58,
198.54,67,
198.589,39,
198.638,73,
198.687,110,
198.736,97,
198.785,126,
198.834,118,
198.883,119,
198.932,179,
198.981,165,
199.03,109,
199.079,66,
199.127,54,
199.176,77,
199.225,43,
199.274,61,
199.323,43,
199.372,93,
199.421,49,
199.47,36,
199.518,42,
199.567,77,
199.616,60,
199.665,58,
199.714,63,
199.763,65,
199.811,49,
199.86,73,
199.909,57,
199.958,65,
200.007,51,
200.055,57,
200.104,59,
200.153,70,
200.202,60,
200.25,34,
200.299,43,
200.348,79,
200.397,72,
200.445,79,
200.494,38,
200.543,66,
200.592,43,
200.64,36,
200.689,27,
200.738,43,
200.787,54,
200.835,40,
200.884,13,
200.933,76,
200.981,61,
201.03,46,
201.079,45,
201.127,46,
201.176,84,
201.225,80,
201.273,72,
201.322,43,
201.371,39,
201.419,68,
201.468,46,
201.516,61,
201.565,51,
201.614,41,
201.662,61,
201.711,67,
201.759,45,
201.808,25,
201.857,77,
201.905,56,
201.954,113,
202.002,84,
202.051,75,
202.099,70,
202.148,43,
202.197,56,
202.245,59,
202.294,38,
202.342,92,
202.391,59,
202.439,101,
202.488,46,
202.536,104,
202.585,94,
202.633,115,
202.682,91,
202.73,67,
202.779,48,
202.827,77,
202.876,80,
202.924,86,
202.973,81,
203.021,57,
203.069,65,
203.118,82,
203.166,88,
203.215,106,
203.263,66,
203.312,84,
203.36,79,
203.408,88,
203.457,99,
203.505,43,
203.554,41,
203.602,45,
203.65,40,
203.699,95,
203.747,70,
203.795,103,
203.844,41,
203.892,86,
203.941,104,
203.989,97,
204.037,85,
204.086,82,
204.134,65,
204.182,63,
204.23,102,
204.279,81,
204.327,86,
204.375,91,
204.424,91,
204.472,96,
204.52,78,
204.569,93,
204.617,68,
204.665,59,
204.713,81,
204.762,99,
204.81,51,
204.858,120,
204.906,81,
204.955,52,
205.003,72,
205.051,104,
205.099,116,
205.147,154,
205.196,72,
205.244,95,
205.292,70,
205.34,84,
205.388,105,
205.437,113,
205.485,93,
205.533,118,
205.581,97,
205.629,138,
205.677,137,
205.725,131,
205.774,127,
205.822,185,
205.87,122,
205.918,90,
205.966,154,
206.014,140,
206.062,126,
206.11,93,
206.158,119,
206.207,146,
206.255,112,
206.303,124,
206.351,92,
206.399,83,
206.447,120,
206.495,132,
206.543,113,
206.591,82,
206.639,77,
206.687,97,
206.735,113,
206.783,117,
206.831,88,
206.879,128,
206.927,77,
206.975,92,
207.023,135,
207.071,128,
207.119,124,
207.167,104,
207.215,129,
207.263,141,
207.311,182,
207.359,114,
207.407,115,
207.455,131,
207.503,117,
207.551,107,
207.599,95,
207.646,131,
207.694,89,
207.742,70,
207.79,121,
207.838,118,
207.886,145,
207.934,110,
207.982,97,
208.03,143,
208.077,119,
208.125,142,
208.173,153,
208.221,109,
208.269,111,
208.317,168,
208.365,159,
208.412,126,
208.46,129,
208.508,125,
208.556,109,
208.604,132,
208.651,122,
208.699,149,
208.747,118,
208.795,82,
208.843,92,
208.89,138,
208.938,159,
208.986,127,
209.034,97,
209.081,133,
209.129,126,
209.177,141,
209.225,185,
209.272,151,
209.32,151,
209.368,102,
209.415,99,
209.463,176,
209.511,151,
209.559,127,
209.606,116,
209.654,142,
209.702,127,
209.749,129,
209.797,131,
209.845,163,
209.892,102,
209.94,119,
209.988,146,
210.035,120,
210.083,115,
210.13,147,
210.178,147,
210.226,187,
210.273,142,
210.321,147,
210.368,125,
210.416,120,
210.464,143,
210.511,142,
210.559,153,
210.606,194,
210.654,140,
210.701,142,
210.749,116,
210.797,127,
210.844,155,
210.892,167,
210.939,122,
210.987,156,
211.034,106,
211.082,158,
211.129,131,
211.177,145,
211.224,149,
211.272,147,
211.319,149,
211.367,156,
211.414,206,
211.462,219,
211.509,187,
211.556,172,
211.604,167,
211.651,202,
211.699,165,
211.746,158,
211.794,188,
211.841,208,
211.889,195,
211.936,192,
211.983,160,
212.031,144,
212.078,190,
212.125,219,
212.173,278,
212.22,291,
212.268,286,
212.315,481,
212.362,733,
212.41,931,
212.457,1094,
212.504,767,
212.552,492,
212.599,326,
212.646,213,
212.694,186,
212.741,242,
212.788,183,
212.836,235,
212.883,196,
212.93,183,
212.977,196,
213.025,239,
213.072,180,
213.119,194,
213.167,196,
213.214,170,
213.261,196,
213.308,273,
213.356,185,
213.403,244,
213.45,156,
213.497,206,
213.544,217,
213.592,189,
213.639,236,
213.686,212,
213.733,179,
213.78,158,
213.828,183,
213.875,189,
213.922,193,
213.969,202,
214.016,147,
214.063,187,
214.111,201,
214.158,168,
214.205,187,
214.252,165,
214.299,144,
214.346,197,
214.393,229,
214.44,269,
214.488,196,
214.535,195,
214.582,200,
214.629,194,
214.676,203,
214.723,165,
214.77,199,
214.817,217,
214.864,228,
214.911,212,
214.958,226,
215.005,221,
215.052,239,
215.099,196,
215.146,201,
215.193,212,
215.24,236,
215.287,219,
215.334,230,
215.381,195,
215.428,219,
215.475,169,
215.522,200,
215.569,201,
215.616,189,
215.663,207,
215.71,233,
215.757,197,
215.804,225,
215.851,175,
215.898,205,
215.945,235,
215.992,226,
216.039,271,
216.085,239,
216.132,180,
216.179,174,
216.226,202,
216.273,207,
216.32,282,
216.367,210,
216.414,222,
216.461,215,
216.507,241,
216.554,253,
216.601,256,
216.648,293,
216.695,240,
216.742,271,
216.788,282,
216.835,226,
216.882,192,
216.929,242,
216.976,241,
217.022,208,
217.069,237,
217.116,235,
217.163,226,
217.209,213,
217.256,246,
217.303,253,
217.35,262,
217.396,324,
217.443,274,
217.49,292,
217.537,270,
217.583,291,
217.63,208,
217.677,294,
217.724,181,
217.77,167,
217.817,253,
217.864,259,
217.91,271,
217.957,206,
218.004,231,
218.05,219,
218.097,208,
218.144,201,
218.19,272,
218.237,163,
218.283,228,
218.33,251,
218.377,223,
218.423,267,
218.47,226,
218.517,208,
218.563,240,
218.61,253,
218.656,283,
218.703,219,
218.75,235,
218.796,248,
218.843,267,
218.889,282,
218.936,184,
218.982,226,
219.029,203,
219.075,218,
219.122,214,
219.168,294,
219.215,280,
219.261,285,
219.308,247,
219.354,229,
219.401,264,
219.447,263,
219.494,223,
219.54,264,
219.587,258,
219.633,249,
219.68,237,
219.726,260,
219.773,294,
219.819,174,
219.866,267,
219.912,278,
219.958,304,
220.005,276,
220.051,312,
220.098,267,
220.144,253,
220.19,290,
220.237,316,
220.283,252,
220.33,300,
220.376,300,
220.422,280,
220.469,415,
220.515,394,
220.561,332,
220.608,353,
220.654,311,
220.7,312,
220.747,436,
220.793,557,
220.839,664,
220.886,669,
220.932,527,
220.978,626,
221.025,766,
221.071,963,
221.117,1051,
221.163,1282,
221.21,920,
221.256,656,
221.302,493,
221.348,388,
221.395,378,
221.441,321,
221.487,284,
221.533,357,
221.58,429,
221.626,669,
221.672,1060,
221.718,1282,
221.764,1130,
221.811,823,
221.857,847,
221.903,618,
221.949,395,
221.995,363,
222.041,321,
222.088,373,
222.134,334,
222.18,332,
222.226,312,
222.272,301,
222.318,305,
222.364,298,
222.411,204,
222.457,233,
222.503,279,
222.549,244,
222.595,344,
222.641,296,
222.687,334,
