ReocrdTime: _20250426_123027
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,1,
195.938,1,
195.987,34,
196.037,37,
196.086,35,
196.135,21,
196.184,31,
196.233,22,
196.283,16,
196.332,-4,
196.381,49,
196.43,9,
196.479,27,
196.529,0,
196.578,9,
196.627,-1,
196.676,46,
196.725,23,
196.774,19,
196.824,-8,
196.873,-2,
196.922,37,
196.971,31,
197.02,9,
197.069,-10,
197.118,5,
197.168,5,
197.217,-1,
197.266,18,
197.315,28,
197.364,0,
197.413,-2,
197.462,-9,
197.511,41,
197.56,57,
197.609,9,
197.658,0,
197.707,25,
197.756,27,
197.805,40,
197.854,10,
197.904,-12,
197.953,15,
198.002,1,
198.051,12,
198.1,24,
198.149,32,
198.198,47,
198.247,7,
198.296,24,
198.345,56,
198.393,2,
198.442,59,
198.491,32,
198.54,11,
198.589,7,
198.638,20,
198.687,16,
198.736,47,
198.785,25,
198.834,68,
198.883,29,
198.932,72,
198.981,66,
199.03,43,
199.079,22,
199.127,18,
199.176,18,
199.225,21,
199.274,13,
199.323,30,
199.372,41,
199.421,25,
199.47,12,
199.518,69,
199.567,19,
199.616,49,
199.665,15,
199.714,36,
199.763,51,
199.811,44,
199.86,19,
199.909,30,
199.958,9,
200.007,15,
200.055,35,
200.104,36,
200.153,18,
200.202,13,
200.25,-9,
200.299,36,
200.348,48,
200.397,22,
200.445,27,
200.494,29,
200.543,37,
200.592,11,
200.64,15,
200.689,32,
200.738,9,
200.787,16,
200.835,25,
200.884,27,
200.933,29,
200.981,40,
201.03,32,
201.079,40,
201.127,68,
201.176,68,
201.225,69,
201.273,20,
201.322,25,
201.371,23,
201.419,59,
201.468,45,
201.516,36,
201.565,2,
201.614,68,
201.662,48,
201.711,29,
201.759,36,
201.808,7,
201.857,27,
201.905,31,
201.954,83,
202.002,38,
202.051,53,
202.099,43,
202.148,10,
202.197,48,
202.245,31,
202.294,18,
202.342,77,
202.391,41,
202.439,47,
202.488,52,
202.536,88,
202.585,60,
202.633,71,
202.682,57,
202.73,56,
202.779,52,
202.827,54,
202.876,34,
202.924,39,
202.973,18,
203.021,34,
203.069,33,
203.118,48,
203.166,41,
203.215,42,
203.263,25,
203.312,36,
203.36,54,
203.408,59,
203.457,27,
203.505,58,
203.554,25,
203.602,34,
203.65,27,
203.699,48,
203.747,45,
203.795,51,
203.844,23,
203.892,73,
203.941,99,
203.989,69,
204.037,54,
204.086,48,
204.134,27,
204.182,60,
204.23,64,
204.279,54,
204.327,61,
204.375,50,
204.424,48,
204.472,65,
204.52,87,
204.569,68,
204.617,63,
204.665,29,
204.713,54,
204.762,92,
204.81,24,
204.858,65,
204.906,31,
204.955,55,
205.003,23,
205.051,85,
205.099,61,
205.147,99,
205.196,38,
205.244,80,
205.292,74,
205.34,88,
205.388,73,
205.437,57,
205.485,36,
205.533,62,
205.581,41,
205.629,57,
205.677,61,
205.725,54,
205.774,63,
205.822,83,
205.87,52,
205.918,67,
205.966,86,
206.014,36,
206.062,57,
206.11,86,
206.158,90,
206.207,72,
206.255,68,
206.303,58,
206.351,60,
206.399,70,
206.447,122,
206.495,62,
206.543,84,
206.591,75,
206.639,36,
206.687,72,
206.735,74,
206.783,70,
206.831,63,
206.879,61,
206.927,43,
206.975,78,
207.023,106,
207.071,78,
207.119,56,
207.167,66,
207.215,84,
207.263,93,
207.311,140,
207.359,50,
207.407,74,
207.455,68,
207.503,68,
207.551,34,
207.599,47,
207.646,93,
207.694,73,
207.742,45,
207.79,85,
207.838,79,
207.886,106,
207.934,54,
207.982,44,
208.03,90,
208.077,51,
208.125,77,
208.173,57,
208.221,39,
208.269,43,
208.317,121,
208.365,69,
208.412,53,
208.46,66,
208.508,53,
208.556,48,
208.604,107,
208.651,83,
208.699,90,
208.747,56,
208.795,61,
208.843,81,
208.89,79,
208.938,113,
208.986,82,
209.034,38,
209.081,81,
209.129,74,
209.177,77,
209.225,108,
209.272,63,
209.32,72,
209.368,89,
209.415,66,
209.463,113,
209.511,97,
209.559,88,
209.606,86,
209.654,69,
209.702,100,
209.749,119,
209.797,86,
209.845,102,
209.892,77,
209.94,92,
209.988,102,
210.035,82,
210.083,63,
210.13,92,
210.178,101,
210.226,90,
210.273,108,
210.321,108,
210.368,45,
210.416,70,
210.464,104,
210.511,126,
210.559,137,
210.606,129,
210.654,68,
210.701,83,
210.749,75,
210.797,107,
210.844,106,
210.892,90,
210.939,59,
210.987,90,
211.034,110,
211.082,112,
211.129,77,
211.177,95,
211.224,108,
211.272,111,
211.319,68,
211.367,111,
211.414,141,
211.462,138,
211.509,88,
211.556,122,
211.604,135,
211.651,116,
211.699,81,
211.746,93,
211.794,88,
211.841,131,
211.889,136,
211.936,81,
211.983,86,
212.031,90,
212.078,119,
212.125,109,
212.173,148,
212.22,110,
212.268,105,
212.315,185,
212.362,211,
212.41,296,
212.457,367,
212.504,249,
212.552,140,
212.599,107,
212.646,108,
212.694,123,
212.741,140,
212.788,146,
212.836,190,
212.883,124,
212.93,146,
212.977,103,
213.025,155,
213.072,90,
213.119,142,
213.167,169,
213.214,114,
213.261,111,
213.308,147,
213.356,139,
213.403,144,
213.45,115,
213.497,143,
213.544,127,
213.592,99,
213.639,165,
213.686,147,
213.733,125,
213.78,138,
213.828,122,
213.875,111,
213.922,122,
213.969,131,
214.016,100,
214.063,133,
214.111,124,
214.158,88,
214.205,79,
214.252,126,
214.299,94,
214.346,134,
214.393,154,
214.44,159,
214.488,99,
214.535,140,
214.582,172,
214.629,183,
214.676,115,
214.723,108,
214.77,108,
214.817,119,
214.864,129,
214.911,124,
214.958,145,
215.005,149,
215.052,129,
215.099,122,
215.146,149,
215.193,131,
215.24,111,
215.287,158,
215.334,171,
215.381,143,
215.428,144,
215.475,117,
215.522,102,
215.569,111,
215.616,106,
215.663,151,
215.71,166,
215.757,124,
215.804,164,
215.851,111,
215.898,111,
215.945,165,
215.992,142,
216.039,150,
216.085,127,
216.132,176,
216.179,122,
216.226,145,
216.273,101,
216.32,153,
216.367,138,
216.414,177,
216.461,127,
216.507,164,
216.554,141,
216.601,143,
216.648,162,
216.695,150,
216.742,169,
216.788,172,
216.835,131,
216.882,120,
216.929,119,
216.976,131,
217.022,155,
217.069,162,
217.116,140,
217.163,143,
217.209,151,
217.256,188,
217.303,163,
217.35,159,
217.396,185,
217.443,158,
217.49,154,
217.537,170,
217.583,213,
217.63,122,
217.677,154,
217.724,108,
217.77,154,
217.817,172,
217.864,169,
217.91,147,
217.957,142,
218.004,154,
218.05,151,
218.097,192,
218.144,135,
218.19,157,
218.237,178,
218.283,135,
218.33,165,
218.377,149,
218.423,145,
218.47,132,
218.517,136,
218.563,196,
218.61,168,
218.656,202,
218.703,145,
218.75,126,
