ReocrdTime: _20250426_133631
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,8,
195.938,8,
195.987,24,
196.037,25,
196.086,-20,
196.135,35,
196.184,27,
196.233,43,
196.283,-9,
196.332,10,
196.381,27,
196.43,40,
196.479,45,
196.529,3,
196.578,34,
196.627,9,
196.676,36,
196.725,43,
196.774,57,
196.824,25,
196.873,-2,
196.922,55,
196.971,34,
197.02,42,
197.069,8,
197.118,16,
197.168,7,
197.217,33,
197.266,32,
197.315,44,
197.364,19,
197.413,21,
197.462,0,
197.511,20,
197.56,50,
197.609,61,
197.658,25,
197.707,70,
197.756,38,
197.805,45,
197.854,59,
197.904,27,
197.953,38,
198.002,27,
198.051,30,
198.1,45,
198.149,41,
198.198,59,
198.247,34,
198.296,40,
198.345,63,
198.393,27,
198.442,56,
198.491,45,
198.54,79,
198.589,41,
198.638,79,
198.687,72,
198.736,118,
198.785,83,
198.834,151,
198.883,156,
198.932,179,
198.981,157,
199.03,106,
199.079,79,
199.127,30,
199.176,74,
199.225,23,
199.274,70,
199.323,45,
199.372,49,
199.421,45,
199.47,30,
199.518,56,
199.567,50,
199.616,43,
199.665,-5,
199.714,13,
199.763,49,
199.811,45,
199.86,44,
199.909,20,
199.958,13,
200.007,29,
200.055,53,
200.104,49,
200.153,49,
200.202,13,
200.25,6,
200.299,54,
200.348,41,
200.397,18,
200.445,38,
200.494,17,
200.543,14,
200.592,29,
200.64,17,
200.689,36,
200.738,54,
200.787,18,
200.835,52,
200.884,29,
200.933,40,
200.981,31,
201.03,27,
201.079,42,
201.127,37,
201.176,86,
201.225,50,
201.273,65,
201.322,21,
201.371,27,
201.419,70,
201.468,28,
201.516,83,
201.565,38,
201.614,52,
201.662,41,
201.711,13,
201.759,47,
201.808,40,
201.857,46,
201.905,51,
201.954,88,
202.002,63,
202.051,62,
202.099,40,
202.148,16,
202.197,70,
202.245,38,
202.294,65,
202.342,76,
202.391,46,
202.439,102,
202.488,68,
202.536,97,
202.585,70,
202.633,41,
202.682,77,
202.73,50,
202.779,52,
202.827,74,
202.876,97,
202.924,61,
202.973,48,
203.021,43,
203.069,65,
203.118,79,
203.166,77,
203.215,70,
203.263,34,
203.312,54,
203.36,43,
203.408,70,
203.457,43,
203.505,79,
203.554,43,
203.602,45,
203.65,47,
203.699,70,
203.747,58,
203.795,95,
203.844,32,
203.892,52,
203.941,79,
203.989,86,
204.037,77,
204.086,97,
204.134,20,
204.182,81,
204.23,84,
204.279,86,
204.327,70,
204.375,54,
204.424,63,
204.472,52,
204.52,97,
204.569,79,
204.617,74,
204.665,77,
204.713,83,
204.762,113,
204.81,58,
204.858,79,
204.906,85,
204.955,59,
205.003,66,
205.051,90,
205.099,100,
205.147,122,
205.196,43,
205.244,89,
205.292,68,
205.34,91,
205.388,93,
205.437,89,
205.485,88,
205.533,107,
205.581,75,
205.629,62,
205.677,99,
205.725,118,
205.774,131,
205.822,167,
205.87,103,
205.918,124,
205.966,132,
206.014,93,
206.062,122,
206.11,91,
206.158,128,
206.207,106,
206.255,88,
206.303,97,
206.351,90,
206.399,101,
206.447,147,
206.495,114,
206.543,106,
206.591,73,
206.639,68,
206.687,122,
206.735,103,
206.783,113,
206.831,83,
206.879,104,
206.927,90,
206.975,108,
207.023,171,
207.071,95,
207.119,90,
207.167,123,
207.215,147,
207.263,127,
207.311,144,
207.359,77,
207.407,122,
207.455,138,
207.503,124,
207.551,98,
207.599,81,
207.646,120,
207.694,88,
207.742,95,
207.79,101,
207.838,122,
207.886,133,
207.934,97,
207.982,40,
208.03,102,
208.077,108,
208.125,120,
208.173,129,
208.221,131,
208.269,83,
208.317,145,
208.365,123,
208.412,131,
208.46,115,
208.508,111,
208.556,95,
208.604,134,
208.651,119,
208.699,128,
208.747,95,
208.795,106,
208.843,128,
208.89,100,
208.938,158,
208.986,104,
209.034,54,
209.081,117,
209.129,135,
209.177,141,
209.225,162,
209.272,135,
209.32,109,
209.368,122,
209.415,84,
209.463,174,
209.511,140,
209.559,107,
209.606,120,
209.654,99,
209.702,145,
209.749,149,
209.797,123,
209.845,106,
209.892,109,
209.94,151,
209.988,137,
210.035,120,
210.083,126,
210.13,128,
210.178,129,
210.226,167,
210.273,160,
210.321,164,
210.368,91,
210.416,111,
210.464,158,
210.511,167,
210.559,164,
210.606,163,
210.654,138,
210.701,131,
210.749,123,
210.797,161,
210.844,162,
210.892,167,
210.939,165,
210.987,128,
211.034,133,
211.082,165,
211.129,106,
211.177,142,
211.224,149,
211.272,156,
211.319,162,
211.367,170,
211.414,179,
211.462,185,
211.509,133,
211.556,134,
211.604,142,
211.651,168,
211.699,150,
211.746,133,
211.794,154,
211.841,206,
211.889,201,
211.936,201,
211.983,153,
212.031,196,
212.078,190,
212.125,246,
212.173,273,
212.22,284,
212.268,323,
212.315,533,
212.362,758,
212.41,874,
212.457,906,
212.504,593,
212.552,391,
212.599,269,
212.646,199,
212.694,217,
212.741,242,
212.788,224,
212.836,206,
212.883,190,
212.93,201,
212.977,203,
213.025,217,
213.072,205,
213.119,190,
213.167,226,
213.214,204,
213.261,223,
213.308,244,
213.356,203,
213.403,223,
213.45,177,
213.497,228,
213.544,192,
213.592,178,
213.639,177,
213.686,215,
213.733,200,
213.78,204,
213.828,196,
213.875,201,
213.922,202,
213.969,188,
214.016,184,
214.063,215,
214.111,167,
214.158,177,
214.205,180,
214.252,187,
214.299,133,
214.346,227,
214.393,227,
214.44,224,
214.488,197,
214.535,201,
214.582,245,
214.629,224,
214.676,200,
214.723,187,
214.77,192,
214.817,212,
214.864,237,
214.911,173,
214.958,201,
215.005,230,
215.052,217,
215.099,194,
215.146,269,
215.193,226,
215.24,175,
215.287,231,
215.334,219,
215.381,204,
215.428,217,
215.475,214,
215.522,174,
215.569,185,
215.616,167,
215.663,241,
215.71,233,
215.757,210,
215.804,221,
215.851,177,
215.898,197,
215.945,241,
215.992,210,
216.039,219,
216.085,256,
216.132,172,
216.179,201,
216.226,209,
216.273,169,
216.32,237,
216.367,215,
216.414,224,
216.461,235,
216.507,226,
216.554,218,
216.601,224,
216.648,224,
216.695,267,
216.742,255,
216.788,294,
216.835,203,
216.882,229,
216.929,242,
216.976,217,
217.022,194,
217.069,235,
217.116,255,
217.163,222,
217.209,240,
217.256,294,
217.303,287,
217.35,233,
217.396,326,
217.443,271,
217.49,253,
217.537,294,
217.583,303,
217.63,204,
217.677,223,
217.724,194,
217.77,251,
217.817,278,
217.864,275,
217.91,226,
217.957,237,
218.004,247,
218.05,239,
218.097,213,
218.144,174,
218.19,215,
218.237,194,
218.283,187,
218.33,255,
218.377,257,
218.423,221,
218.47,191,
218.517,179,
218.563,231,
218.61,256,
218.656,276,
218.703,245,
218.75,246,
218.796,257,
218.843,321,
218.889,294,
218.936,269,
218.982,198,
219.029,223,
219.075,283,
219.122,205,
219.168,263,
219.215,283,
219.261,253,
219.308,247,
219.354,235,
219.401,285,
219.447,290,
219.494,246,
219.54,204,
219.587,235,
219.633,278,
219.68,249,
219.726,221,
219.773,254,
219.819,188,
219.866,287,
219.912,230,
219.958,276,
220.005,244,
220.051,250,
220.098,258,
220.144,267,
220.19,285,
220.237,301,
220.283,331,
220.33,271,
220.376,309,
220.422,366,
220.469,425,
220.515,391,
220.561,342,
220.608,332,
220.654,311,
220.7,292,
220.747,468,
220.793,532,
220.839,651,
220.886,613,
220.932,477,
220.978,612,
221.025,827,
221.071,977,
221.117,940,
221.163,1031,
221.21,693,
221.256,629,
221.302,462,
221.348,389,
221.395,375,
221.441,309,
221.487,321,
221.533,393,
221.58,378,
221.626,757,
221.672,1017,
221.718,1062,
221.764,881,
221.811,732,
221.857,680,
221.903,488,
221.949,339,
221.995,348,
222.041,328,
222.088,343,
222.134,277,
222.18,301,
222.226,290,
222.272,301,
222.318,282,
222.364,266,
222.411,197,
222.457,255,
222.503,292,
222.549,235,
222.595,360,
222.641,247,
222.687,321,
222.733,310,
222.779,292,
222.825,269,
222.871,292,
222.917,317,
222.963,348,
223.009,287,
223.055,303,
223.102,343,
223.148,272,
