ReocrdTime: _20250426_133622
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,21,
195.938,21,
195.987,22,
196.037,41,
196.086,52,
196.135,37,
196.184,20,
196.233,65,
196.283,32,
196.332,34,
196.381,65,
196.43,29,
196.479,50,
196.529,-4,
196.578,40,
196.627,17,
196.676,77,
196.725,45,
196.774,34,
196.824,27,
196.873,7,
196.922,71,
196.971,41,
197.02,24,
197.069,18,
197.118,28,
197.168,27,
197.217,34,
197.266,50,
197.315,75,
197.364,14,
197.413,21,
197.462,43,
197.511,66,
197.56,79,
197.609,18,
197.658,36,
197.707,58,
197.756,75,
197.805,58,
197.854,55,
197.904,34,
197.953,52,
198.002,45,
198.051,30,
198.1,60,
198.149,34,
198.198,79,
198.247,75,
198.296,43,
198.345,70,
198.393,30,
198.442,58,
198.491,65,
198.54,61,
198.589,25,
198.638,79,
198.687,85,
198.736,122,
198.785,90,
198.834,133,
198.883,117,
198.932,145,
198.981,154,
199.03,98,
199.079,47,
199.127,48,
199.176,65,
199.225,73,
199.274,70,
199.323,25,
199.372,63,
199.421,70,
199.47,43,
199.518,67,
199.567,54,
199.616,63,
199.665,9,
199.714,18,
199.763,49,
199.811,47,
199.86,66,
199.909,13,
199.958,13,
200.007,70,
200.055,64,
200.104,50,
200.153,49,
200.202,35,
200.25,25,
200.299,38,
200.348,30,
200.397,47,
200.445,29,
200.494,20,
200.543,55,
200.592,36,
200.64,34,
200.689,56,
200.738,57,
200.787,13,
200.835,25,
200.884,15,
200.933,51,
200.981,52,
201.03,29,
201.079,18,
201.127,48,
201.176,100,
201.225,57,
201.273,52,
201.322,-2,
201.371,34,
201.419,45,
201.468,25,
201.516,67,
201.565,40,
201.614,57,
201.662,39,
201.711,45,
201.759,50,
201.808,11,
201.857,73,
201.905,36,
201.954,102,
202.002,82,
202.051,73,
202.099,52,
202.148,57,
202.197,56,
202.245,52,
202.294,43,
202.342,86,
202.391,53,
202.439,92,
202.488,73,
202.536,115,
202.585,103,
202.633,75,
202.682,70,
202.73,20,
202.779,70,
202.827,49,
202.876,59,
202.924,37,
202.973,57,
203.021,55,
203.069,35,
203.118,59,
203.166,86,
203.215,49,
203.263,48,
203.312,63,
203.36,56,
203.408,79,
203.457,59,
203.505,79,
203.554,27,
203.602,15,
203.65,51,
203.699,79,
203.747,36,
203.795,76,
203.844,48,
203.892,70,
203.941,79,
203.989,108,
204.037,61,
204.086,88,
204.134,76,
204.182,60,
204.23,97,
204.279,77,
204.327,75,
204.375,57,
204.424,79,
204.472,90,
204.52,103,
204.569,84,
204.617,72,
204.665,38,
204.713,74,
204.762,113,
204.81,68,
204.858,92,
204.906,51,
204.955,79,
