ReocrdTime: _20250426_133630
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,7,
195.938,7,
195.987,41,
196.037,32,
196.086,70,
196.135,35,
196.184,36,
196.233,60,
196.283,21,
196.332,14,
196.381,49,
196.43,18,
196.479,23,
196.529,35,
196.578,63,
196.627,29,
196.676,59,
196.725,38,
196.774,45,
196.824,32,
196.873,1,
196.922,41,
196.971,52,
197.02,27,
197.069,27,
197.118,25,
197.168,34,
197.217,24,
197.266,36,
197.315,44,
197.364,26,
197.413,39,
197.462,11,
197.511,47,
197.56,66,
197.609,52,
197.658,68,
197.707,83,
197.756,82,
197.805,72,
197.854,44,
197.904,47,
197.953,70,
198.002,68,
198.051,48,
198.1,58,
198.149,63,
198.198,88,
198.247,86,
198.296,45,
198.345,79,
198.393,47,
198.442,61,
198.491,97,
198.54,85,
198.589,48,
198.638,91,
198.687,104,
198.736,106,
198.785,145,
198.834,131,
198.883,144,
198.932,160,
198.981,134,
199.03,104,
199.079,95,
199.127,54,
199.176,63,
199.225,68,
199.274,49,
199.323,36,
199.372,70,
199.421,68,
199.47,37,
199.518,60,
199.567,71,
199.616,49,
199.665,58,
199.714,40,
199.763,36,
199.811,60,
199.86,78,
199.909,39,
199.958,52,
200.007,38,
200.055,61,
200.104,63,
200.153,61,
200.202,87,
200.25,61,
200.299,47,
200.348,61,
200.397,56,
200.445,56,
200.494,60,
200.543,75,
200.592,36,
200.64,29,
200.689,50,
200.738,27,
200.787,20,
200.835,58,
200.884,18,
200.933,45,
200.981,34,
201.03,23,
201.079,67,
201.127,50,
201.176,102,
201.225,68,
201.273,68,
201.322,50,
201.371,29,
201.419,74,
201.468,37,
201.516,38,
201.565,29,
201.614,77,
201.662,66,
201.711,38,
201.759,14,
201.808,4,
201.857,61,
201.905,60,
201.954,93,
202.002,61,
202.051,59,
202.099,43,
202.148,44,
202.197,65,
202.245,74,
202.294,66,
202.342,76,
202.391,46,
202.439,75,
202.488,75,
202.536,115,
202.585,74,
202.633,71,
202.682,66,
202.73,54,
202.779,91,
202.827,68,
202.876,34,
202.924,59,
202.973,81,
203.021,61,
203.069,61,
203.118,54,
203.166,63,
203.215,83,
203.263,53,
203.312,43,
203.36,61,
203.408,67,
203.457,68,
203.505,58,
203.554,25,
203.602,47,
203.65,38,
203.699,77,
203.747,54,
203.795,108,
203.844,72,
203.892,63,
203.941,101,
203.989,121,
204.037,86,
204.086,86,
204.134,86,
204.182,92,
204.23,77,
204.279,84,
204.327,82,
204.375,86,
204.424,82,
204.472,74,
204.52,92,
204.569,88,
204.617,74,
204.665,68,
204.713,67,
204.762,97,
204.81,74,
204.858,102,
204.906,81,
204.955,109,
205.003,56,
205.051,95,
205.099,88,
205.147,138,
205.196,90,
205.244,113,
205.292,97,
205.34,91,
205.388,95,
205.437,120,
205.485,97,
205.533,118,
205.581,95,
205.629,75,
205.677,129,
205.725,136,
205.774,172,
205.822,233,
205.87,126,
205.918,129,
205.966,148,
206.014,114,
206.062,113,
206.11,108,
206.158,133,
206.207,117,
206.255,115,
206.303,129,
206.351,101,
206.399,108,
206.447,150,
206.495,120,
206.543,138,
206.591,147,
206.639,90,
206.687,106,
206.735,103,
206.783,103,
206.831,122,
206.879,94,
206.927,92,
206.975,92,
207.023,137,
207.071,104,
207.119,138,
207.167,154,
207.215,132,
207.263,134,
207.311,157,
207.359,93,
207.407,135,
207.455,153,
207.503,115,
207.551,125,
207.599,138,
207.646,138,
207.694,118,
207.742,118,
207.79,117,
207.838,104,
207.886,140,
207.934,104,
207.982,96,
208.03,111,
208.077,133,
208.125,145,
208.173,138,
208.221,120,
208.269,108,
208.317,145,
208.365,111,
208.412,153,
208.46,151,
208.508,134,
208.556,114,
208.604,156,
208.651,128,
208.699,138,
208.747,100,
208.795,113,
208.843,115,
208.89,134,
208.938,154,
208.986,114,
209.034,82,
209.081,133,
209.129,126,
209.177,166,
209.225,160,
209.272,162,
209.32,133,
209.368,127,
209.415,99,
