ReocrdTime: _20250426_115217
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,23,
195.938,23,
195.987,58,
196.037,57,
196.086,70,
196.135,43,
196.184,29,
196.233,43,
196.283,32,
196.332,45,
196.381,75,
196.43,54,
196.479,41,
196.529,26,
196.578,41,
196.627,40,
196.676,77,
196.725,54,
196.774,43,
196.824,44,
196.873,17,
196.922,66,
196.971,34,
197.02,40,
197.069,42,
197.118,43,
197.168,28,
197.217,51,
197.266,50,
197.315,34,
197.364,32,
197.413,39,
197.462,22,
197.511,68,
197.56,82,
197.609,48,
197.658,39,
197.707,84,
197.756,100,
197.805,81,
197.854,70,
197.904,85,
197.953,49,
198.002,57,
198.051,64,
198.1,58,
198.149,66,
198.198,102,
198.247,73,
198.296,67,
198.345,88,
198.393,65,
198.442,90,
198.491,83,
198.54,85,
198.589,48,
198.638,63,
198.687,124,
198.736,174,
198.785,149,
198.834,161,
198.883,160,
198.932,154,
198.981,147,
199.03,93,
199.079,74,
199.127,75,
199.176,83,
199.225,70,
199.274,67,
199.323,37,
199.372,81,
199.421,88,
199.47,62,
199.518,85,
199.567,64,
199.616,67,
199.665,9,
199.714,45,
199.763,95,
199.811,61,
199.86,71,
199.909,47,
199.958,59,
200.007,67,
200.055,62,
200.104,63,
200.153,42,
200.202,65,
200.25,52,
200.299,72,
200.348,79,
200.397,69,
200.445,48,
200.494,52,
200.543,70,
200.592,52,
200.64,40,
200.689,32,
200.738,43,
200.787,43,
200.835,65,
200.884,67,
200.933,90,
200.981,56,
201.03,48,
201.079,58,
201.127,55,
201.176,109,
201.225,93,
201.273,63,
201.322,30,
201.371,54,
201.419,58,
201.468,73,
201.516,85,
201.565,33,
201.614,65,
201.662,46,
201.711,17,
201.759,59,
201.808,45,
201.857,64,
201.905,40,
201.954,102,
202.002,102,
202.051,78,
202.099,56,
202.148,48,
202.197,65,
202.245,63,
202.294,66,
202.342,94,
202.391,66,
202.439,77,
202.488,64,
202.536,122,
202.585,95,
202.633,88,
202.682,75,
202.73,65,
202.779,41,
202.827,61,
202.876,61,
202.924,59,
202.973,79,
203.021,62,
203.069,65,
203.118,106,
203.166,75,
203.215,78,
203.263,46,
203.312,75,
203.36,68,
203.408,77,
203.457,61,
203.505,41,
203.554,34,
203.602,79,
203.65,36,
203.699,81,
203.747,47,
203.795,81,
203.844,59,
203.892,79,
203.941,90,
203.989,110,
204.037,74,
204.086,86,
204.134,70,
204.182,72,
204.23,68,
204.279,97,
204.327,52,
204.375,66,
204.424,91,
204.472,92,
204.52,97,
204.569,109,
204.617,63,
204.665,47,
204.713,97,
204.762,106,
204.81,65,
204.858,88,
204.906,81,
204.955,77,
205.003,75,
205.051,74,
205.099,107,
205.147,106,
205.196,77,
205.244,114,
205.292,79,
205.34,129,
205.388,107,
205.437,91,
205.485,92,
205.533,134,
205.581,79,
205.629,98,
205.677,142,
205.725,129,
205.774,186,
205.822,212,
205.87,169,
