ReocrdTime: _20250426_115216
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,16,
195.938,16,
195.987,24,
196.037,37,
196.086,46,
196.135,14,
196.184,32,
196.233,36,
196.283,-6,
196.332,23,
196.381,32,
196.43,34,
196.479,57,
196.529,32,
196.578,45,
196.627,24,
196.676,52,
196.725,59,
196.774,59,
196.824,18,
196.873,7,
196.922,62,
196.971,43,
197.02,34,
197.069,38,
197.118,25,
197.168,34,
197.217,43,
197.266,41,
197.315,80,
197.364,12,
197.413,35,
197.462,-3,
197.511,63,
197.56,62,
197.609,57,
197.658,62,
197.707,52,
197.756,66,
197.805,77,
197.854,80,
197.904,60,
197.953,63,
198.002,46,
198.051,41,
198.1,72,
198.149,57,
198.198,77,
198.247,59,
198.296,72,
198.345,69,
198.393,63,
198.442,117,
198.491,101,
198.54,85,
198.589,75,
198.638,99,
198.687,92,
198.736,151,
198.785,124,
198.834,192,
198.883,83,
198.932,154,
198.981,113,
199.03,122,
199.079,97,
199.127,30,
199.176,61,
199.225,66,
199.274,86,
199.323,52,
199.372,92,
199.421,59,
199.47,18,
199.518,78,
199.567,66,
199.616,72,
199.665,43,
199.714,44,
199.763,52,
199.811,69,
199.86,84,
199.909,39,
199.958,52,
200.007,36,
200.055,62,
200.104,67,
200.153,47,
200.202,58,
200.25,43,
200.299,47,
200.348,41,
200.397,47,
200.445,70,
200.494,42,
200.543,66,
200.592,34,
200.64,43,
200.689,54,
200.738,36,
200.787,20,
200.835,41,
200.884,24,
200.933,78,
200.981,70,
201.03,57,
201.079,33,
201.127,59,
201.176,78,
201.225,71,
201.273,63,
201.322,27,
201.371,30,
201.419,74,
201.468,68,
201.516,72,
201.565,52,
201.614,56,
201.662,66,
201.711,27,
201.759,68,
201.808,70,
201.857,77,
201.905,63,
201.954,99,
202.002,79,
202.051,75,
202.099,52,
202.148,77,
202.197,54,
202.245,86,
202.294,86,
202.342,97,
202.391,77,
202.439,108,
202.488,48,
202.536,99,
202.585,122,
202.633,89,
202.682,64,
202.73,88,
202.779,71,
202.827,63,
202.876,95,
202.924,91,
202.973,59,
203.021,30,
203.069,43,
203.118,72,
203.166,99,
203.215,90,
203.263,66,
203.312,73,
203.36,68,
203.408,58,
203.457,56,
203.505,79,
203.554,41,
203.602,45,
203.65,29,
203.699,75,
203.747,49,
203.795,99,
203.844,32,
203.892,81,
203.941,90,
203.989,128,
204.037,85,
204.086,90,
204.134,67,
204.182,65,
204.23,86,
204.279,84,
204.327,86,
204.375,104,
204.424,88,
204.472,97,
204.52,128,
204.569,99,
204.617,74,
204.665,97,
204.713,92,
204.762,97,
204.81,74,
204.858,110,
204.906,106,
204.955,59,
205.003,106,
205.051,88,
205.099,120,
205.147,118,
205.196,83,
205.244,98,
205.292,58,
205.34,93,
205.388,138,
205.437,75,
205.485,109,
205.533,116,
205.581,106,
205.629,114,
205.677,111,
205.725,145,
205.774,122,
205.822,196,
205.87,149,
205.918,171,
205.966,161,
206.014,107,
206.062,111,
206.11,120,
206.158,122,
206.207,117,
206.255,112,
206.303,142,
206.351,104,
206.399,110,
206.447,168,
206.495,140,
206.543,120,
206.591,122,
206.639,72,
206.687,128,
206.735,112,
206.783,146,
206.831,115,
206.879,103,
206.927,111,
206.975,156,
207.023,185,
207.071,121,
207.119,144,
207.167,140,
207.215,161,
207.263,167,
207.311,194,
207.359,125,
207.407,153,
207.455,127,
207.503,126,
207.551,105,
207.599,131,
207.646,124,
207.694,118,
207.742,108,
207.79,126,
207.838,131,
207.886,158,
207.934,140,
207.982,131,
208.03,133,
208.077,117,
208.125,169,
208.173,187,
208.221,152,
208.269,129,
208.317,209,
208.365,173,
208.412,160,
208.46,127,
208.508,145,
208.556,143,
208.604,174,
208.651,135,
208.699,165,
208.747,127,
208.795,100,
208.843,140,
208.89,172,
208.938,199,
208.986,145,
209.034,108,
209.081,140,
209.129,151,
209.177,134,
209.225,160,
209.272,154,
209.32,102,
209.368,147,
209.415,90,
209.463,185,
209.511,162,
209.559,156,
209.606,176,
209.654,113,
209.702,131,
209.749,160,
209.797,145,
209.845,158,
209.892,140,
209.94,171,
209.988,158,
210.035,159,
210.083,153,
210.13,163,
210.178,223,
210.226,197,
210.273,151,
210.321,151,
210.368,154,
210.416,172,
210.464,165,
210.511,160,
210.559,165,
210.606,179,
210.654,156,
210.701,165,
210.749,154,
210.797,166,
210.844,210,
210.892,208,
210.939,172,
