ReocrdTime: _20250426_115222
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,28,
195.938,28,
195.987,33,
196.037,25,
196.086,23,
196.135,16,
196.184,18,
196.233,61,
196.283,36,
196.332,27,
196.381,38,
196.43,4,
196.479,45,
196.529,30,
196.578,43,
196.627,13,
196.676,39,
196.725,11,
196.774,34,
196.824,32,
196.873,5,
196.922,45,
196.971,36,
197.02,25,
197.069,8,
197.118,43,
197.168,7,
197.217,36,
197.266,29,
197.315,48,
197.364,12,
197.413,30,
197.462,-9,
197.511,14,
197.56,59,
197.609,11,
197.658,28,
197.707,45,
197.756,59,
197.805,31,
197.854,48,
197.904,40,
197.953,38,
198.002,19,
198.051,20,
198.1,31,
198.149,31,
198.198,25,
198.247,45,
198.296,47,
198.345,51,
198.393,2,
198.442,45,
198.491,38,
198.54,53,
198.589,28,
198.638,59,
198.687,45,
198.736,81,
198.785,41,
198.834,81,
198.883,99,
198.932,77,
198.981,79,
199.03,73,
199.079,50,
199.127,30,
199.176,31,
199.225,29,
199.274,24,
199.323,45,
199.372,61,
199.421,74,
199.47,36,
199.518,54,
199.567,18,
199.616,60,
199.665,43,
199.714,45,
199.763,56,
199.811,24,
199.86,62,
199.909,30,
199.958,32,
200.007,49,
200.055,43,
200.104,38,
200.153,33,
200.202,56,
200.25,18,
200.299,48,
200.348,36,
200.397,40,
200.445,38,
200.494,29,
200.543,35,
200.592,17,
200.64,33,
200.689,38,
200.738,32,
200.787,31,
200.835,50,
200.884,13,
200.933,74,
200.981,47,
201.03,37,
201.079,54,
201.127,52,
201.176,68,
201.225,39,
201.273,31,
201.322,0,
201.371,43,
201.419,86,
201.468,63,
201.516,65,
201.565,34,
201.614,52,
201.662,79,
201.711,26,
201.759,27,
201.808,-7,
201.857,39,
201.905,29,
201.954,75,
202.002,82,
202.051,32,
202.099,38,
202.148,41,
202.197,32,
202.245,85,
202.294,50,
202.342,68,
202.391,53,
202.439,77,
202.488,43,
202.536,95,
202.585,65,
202.633,52,
202.682,64,
202.73,47,
202.779,52,
202.827,52,
202.876,77,
202.924,55,
202.973,47,
203.021,37,
203.069,29,
203.118,66,
203.166,63,
203.215,42,
203.263,53,
203.312,48,
203.36,51,
203.408,50,
203.457,34,
203.505,32,
203.554,2,
203.602,31,
203.65,38,
203.699,66,
203.747,59,
203.795,90,
203.844,64,
203.892,68,
203.941,47,
203.989,104,
204.037,58,
204.086,65,
204.134,49,
204.182,70,
204.23,63,
204.279,61,
204.327,45,
204.375,46,
204.424,86,
204.472,72,
204.52,65,
204.569,61,
204.617,43,
204.665,36,
204.713,42,
204.762,75,
204.81,49,
204.858,102,
204.906,74,
204.955,61,
205.003,52,
205.051,49,
205.099,79,
205.147,108,
205.196,56,
205.244,73,
205.292,58,
205.34,63,
205.388,82,
205.437,48,
205.485,74,
205.533,93,
205.581,74,
205.629,64,
205.677,119,
205.725,73,
205.774,95,
205.822,133,
205.87,68,
205.918,76,
205.966,84,
206.014,75,
206.062,99,
206.11,57,
206.158,83,
206.207,60,
206.255,76,
206.303,81,
206.351,97,
206.399,94,
206.447,120,
206.495,61,
206.543,91,
206.591,97,
206.639,63,
206.687,122,
206.735,72,
206.783,70,
206.831,72,
206.879,60,
206.927,92,
206.975,85,
207.023,155,
207.071,69,
207.119,92,
207.167,109,
207.215,113,
207.263,141,
207.311,97,
207.359,73,
207.407,70,
207.455,111,
207.503,90,
207.551,61,
207.599,59,
207.646,88,
207.694,64,
207.742,68,
207.79,94,
207.838,102,
207.886,100,
207.934,63,
207.982,60,
208.03,109,
208.077,103,
208.125,115,
208.173,101,
208.221,113,
208.269,104,
208.317,138,
208.365,64,
208.412,76,
208.46,84,
208.508,82,
208.556,70,
208.604,136,
208.651,106,
208.699,110,
208.747,68,
208.795,71,
208.843,85,
208.89,149,
208.938,129,
208.986,100,
209.034,56,
209.081,104,
209.129,88,
209.177,104,
209.225,117,
209.272,104,
209.32,82,
209.368,107,
209.415,63,
209.463,154,
209.511,102,
209.559,81,
209.606,90,
209.654,70,
209.702,111,
209.749,83,
209.797,116,
209.845,77,
209.892,120,
209.94,131,
209.988,101,
210.035,107,
210.083,67,
210.13,129,
210.178,124,
210.226,140,
210.273,146,
210.321,103,
210.368,45,
210.416,83,
210.464,104,
210.511,135,
210.559,124,
210.606,147,
210.654,108,
210.701,95,
210.749,141,
210.797,120,
210.844,153,
210.892,108,
210.939,97,
210.987,86,
211.034,102,
211.082,144,
211.129,95,
211.177,97,
211.224,128,
211.272,140,
211.319,88,
211.367,150,
211.414,163,
211.462,162,
211.509,104,
211.556,129,
211.604,119,
211.651,148,
211.699,125,
211.746,122,
211.794,106,
211.841,158,
211.889,168,
211.936,142,
211.983,133,
212.031,97,
212.078,124,
212.125,165,
212.173,201,
212.22,223,
212.268,223,
212.315,403,
212.362,558,
212.41,610,
212.457,581,
212.504,410,
212.552,278,
212.599,176,
212.646,192,
212.694,143,
212.741,186,
212.788,178,
212.836,165,
212.883,151,
212.93,187,
212.977,174,
213.025,196,
213.072,113,
213.119,142,
213.167,189,
213.214,156,
213.261,183,
213.308,178,
213.356,119,
213.403,173,
213.45,122,
213.497,177,
213.544,116,
213.592,112,
213.639,140,
213.686,152,
213.733,156,
213.78,149,
213.828,147,
213.875,197,
213.922,170,
213.969,124,
214.016,123,
214.063,163,
214.111,167,
214.158,129,
214.205,106,
214.252,131,
214.299,103,
214.346,175,
214.393,199,
214.44,159,
214.488,102,
214.535,142,
214.582,163,
214.629,162,
214.676,162,
214.723,146,
214.77,142,
214.817,144,
214.864,186,
214.911,174,
214.958,165,
215.005,178,
215.052,169,
215.099,142,
215.146,135,
215.193,149,
215.24,156,
215.287,149,
215.334,148,
215.381,170,
215.428,172,
215.475,140,
215.522,145,
215.569,152,
215.616,158,
215.663,165,
215.71,165,
215.757,159,
215.804,180,
215.851,157,
215.898,162,
215.945,181,
215.992,176,
216.039,192,
216.085,174,
216.132,124,
216.179,143,
216.226,168,
216.273,133,
216.32,203,
216.367,145,
216.414,188,
216.461,166,
216.507,190,
216.554,192,
216.601,174,
216.648,214,
216.695,193,
216.742,214,
216.788,190,
216.835,203,
216.882,156,
216.929,174,
216.976,164,
217.022,137,
217.069,178,
217.116,171,
217.163,148,
217.209,201,
217.256,197,
217.303,197,
217.35,192,
217.396,228,
217.443,201,
217.49,186,
217.537,195,
217.583,267,
217.63,179,
217.677,183,
217.724,106,
217.77,172,
217.817,203,
217.864,196,
217.91,172,
217.957,188,
218.004,192,
218.05,156,
218.097,184,
218.144,138,
218.19,186,
218.237,178,
218.283,167,
218.33,183,
218.377,153,
218.423,172,
