ReocrdTime: _20250426_115006
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,37,
195.938,37,
195.987,24,
196.037,30,
196.086,46,
196.135,39,
196.184,63,
196.233,76,
196.283,25,
196.332,45,
196.381,102,
196.43,52,
196.479,56,
196.529,37,
196.578,27,
196.627,17,
196.676,52,
196.725,45,
196.774,45,
196.824,14,
196.873,3,
196.922,27,
196.971,36,
197.02,47,
197.069,33,
197.118,21,
197.168,16,
197.217,29,
197.266,32,
197.315,82,
197.364,26,
197.413,32,
197.462,2,
197.511,34,
197.56,71,
197.609,59,
197.658,70,
197.707,54,
197.756,66,
197.805,56,
197.854,57,
197.904,29,
197.953,77,
198.002,39,
198.051,45,
198.1,56,
198.149,40,
198.198,77,
198.247,59,
198.296,52,
198.345,72,
198.393,41,
198.442,61,
198.491,70,
198.54,56,
198.589,10,
198.638,79,
198.687,67,
198.736,122,
198.785,79,
198.834,113,
198.883,110,
198.932,147,
198.981,149,
199.03,113,
199.079,90,
199.127,59,
199.176,65,
199.225,73,
199.274,74,
199.323,23,
199.372,70,
199.421,65,
199.47,14,
199.518,63,
199.567,57,
199.616,69,
199.665,70,
199.714,36,
199.763,70,
199.811,51,
199.86,70,
199.909,63,
199.958,38,
200.007,40,
200.055,52,
200.104,68,
200.153,47,
200.202,36,
200.25,15,
200.299,43,
200.348,59,
200.397,45,
200.445,68,
200.494,49,
200.543,61,
200.592,54,
200.64,24,
200.689,41,
200.738,99,
200.787,79,
200.835,25,
200.884,26,
200.933,51,
200.981,68,
201.03,43,
201.079,13,
201.127,54,
201.176,86,
201.225,75,
201.273,68,
201.322,29,
201.371,43,
201.419,36,
201.468,46,
201.516,76,
201.565,43,
201.614,93,
201.662,48,
201.711,4,
201.759,50,
201.808,29,
201.857,84,
201.905,56,
201.954,93,
202.002,82,
202.051,44,
202.099,33,
202.148,61,
202.197,65,
202.245,54,
202.294,73,
202.342,74,
202.391,59,
202.439,84,
202.488,55,
202.536,110,
202.585,40,
202.633,93,
202.682,66,
202.73,50,
202.779,48,
202.827,76,
202.876,55,
202.924,53,
202.973,109,
203.021,77,
203.069,40,
203.118,50,
203.166,70,
203.215,94,
203.263,64,
203.312,61,
203.36,68,
203.408,63,
203.457,63,
203.505,58,
203.554,49,
203.602,49,
203.65,56,
203.699,59,
203.747,67,
203.795,94,
203.844,61,
203.892,56,
203.941,117,
203.989,110,
204.037,63,
204.086,109,
204.134,70,
204.182,67,
204.23,79,
204.279,81,
204.327,100,
204.375,66,
204.424,88,
204.472,83,
204.52,87,
204.569,106,
204.617,68,
204.665,99,
204.713,76,
204.762,81,
204.81,58,
204.858,74,
204.906,69,
204.955,63,
205.003,63,
205.051,70,
205.099,98,
205.147,104,
205.196,79,
205.244,106,
205.292,81,
205.34,122,
205.388,118,
205.437,118,
205.485,83,
205.533,87,
205.581,59,
205.629,61,
205.677,135,
205.725,113,
205.774,140,
205.822,124,
205.87,128,
205.918,108,
205.966,120,
206.014,71,
206.062,104,
206.11,108,
206.158,119,
206.207,126,
206.255,101,
206.303,144,
206.351,106,
206.399,108,
206.447,152,
206.495,86,
206.543,136,
206.591,124,
206.639,77,
206.687,126,
206.735,121,
206.783,133,
206.831,102,
206.879,103,
206.927,106,
206.975,70,
207.023,126,
207.071,126,
207.119,113,
207.167,109,
207.215,172,
207.263,125,
207.311,140,
207.359,116,
207.407,122,
207.455,129,
207.503,102,
207.551,77,
207.599,113,
207.646,115,
207.694,134,
207.742,84,
207.79,119,
207.838,93,
207.886,143,
207.934,121,
207.982,79,
208.03,131,
208.077,104,
208.125,113,
208.173,133,
208.221,129,
208.269,108,
208.317,109,
208.365,107,
208.412,140,
208.46,106,
208.508,127,
208.556,148,
208.604,132,
208.651,104,
208.699,142,
208.747,122,
208.795,102,
208.843,103,
208.89,106,
208.938,152,
208.986,125,
209.034,129,
209.081,142,
209.129,113,
209.177,147,
209.225,133,
209.272,133,
209.32,108,
209.368,118,
209.415,99,
209.463,174,
209.511,145,
209.559,104,
209.606,133,
209.654,137,
209.702,131,
209.749,138,
209.797,104,
209.845,156,
209.892,140,
209.94,135,
209.988,163,
210.035,115,
210.083,135,
210.13,147,
210.178,178,
210.226,163,
210.273,144,
210.321,149,
210.368,125,
210.416,167,
210.464,147,
210.511,171,
210.559,165,
210.606,172,
210.654,156,
210.701,140,
210.749,168,
210.797,148,
210.844,169,
210.892,133,
210.939,149,
210.987,108,
211.034,147,
211.082,183,
211.129,133,
211.177,143,
211.224,153,
211.272,203,
211.319,180,
211.367,172,
211.414,174,
211.462,233,
211.509,187,
211.556,168,
211.604,158,
211.651,208,
211.699,188,
211.746,151,
211.794,145,
211.841,224,
211.889,172,
211.936,174,
211.983,156,
212.031,174,
212.078,173,
212.125,204,
212.173,207,
212.22,232,
212.268,259,
212.315,477,
212.362,757,
212.41,920,
212.457,1097,
212.504,724,
212.552,445,
212.599,310,
212.646,217,
212.694,200,
212.741,227,
212.788,203,
212.836,235,
212.883,185,
212.93,201,
212.977,171,
213.025,207,
213.072,198,
213.119,183,
213.167,241,
213.214,206,
213.261,232,
213.308,192,
213.356,191,
213.403,181,
213.45,204,
213.497,192,
213.544,168,
213.592,167,
213.639,220,
213.686,217,
213.733,213,
213.78,187,
213.828,190,
213.875,208,
213.922,170,
213.969,165,
214.016,170,
214.063,222,
214.111,177,
214.158,156,
214.205,160,
214.252,187,
214.299,158,
214.346,247,
214.393,233,
214.44,242,
214.488,174,
214.535,181,
214.582,231,
214.629,212,
214.676,183,
214.723,162,
214.77,203,
214.817,208,
214.864,224,
214.911,199,
214.958,239,
215.005,221,
215.052,221,
215.099,197,
215.146,185,
215.193,237,
215.24,235,
215.287,217,
215.334,243,
215.381,222,
215.428,185,
215.475,205,
215.522,141,
215.569,208,
215.616,189,
215.663,237,
215.71,199,
215.757,219,
215.804,205,
215.851,183,
215.898,181,
215.945,217,
215.992,190,
216.039,226,
216.085,237,
216.132,201,
216.179,213,
216.226,208,
216.273,169,
216.32,239,
216.367,199,
216.414,213,
216.461,215,
216.507,223,
216.554,236,
216.601,211,
216.648,271,
216.695,272,
216.742,329,
216.788,300,
216.835,242,
216.882,244,
216.929,225,
216.976,246,
217.022,224,
217.069,266,
217.116,230,
217.163,247,
217.209,231,
217.256,280,
217.303,257,
217.35,236,
217.396,305,
217.443,271,
217.49,276,
217.537,296,
217.583,292,
217.63,236,
217.677,219,
217.724,199,
217.77,221,
217.817,242,
217.864,237,
217.91,224,
217.957,192,
218.004,206,
218.05,192,
218.097,260,
218.144,173,
218.19,195,
218.237,222,
218.283,216,
218.33,242,
218.377,244,
218.423,197,
218.47,188,
218.517,215,
218.563,298,
218.61,255,
218.656,235,
218.703,222,
