ReocrdTime: _20250426_115002
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,17,
195.938,17,
195.987,-3,
196.037,14,
196.086,23,
196.135,14,
196.184,13,
196.233,27,
196.283,-7,
196.332,-9,
196.381,68,
196.43,0,
196.479,20,
196.529,19,
196.578,16,
196.627,-8,
196.676,27,
196.725,27,
196.774,21,
196.824,0,
196.873,-15,
196.922,14,
196.971,20,
197.02,36,
197.069,15,
197.118,19,
197.168,-4,
197.217,4,
197.266,7,
197.315,35,
197.364,12,
197.413,17,
197.462,-7,
197.511,18,
197.56,21,
197.609,32,
197.658,-4,
197.707,22,
197.756,0,
197.805,0,
197.854,25,
197.904,17,
197.953,32,
198.002,3,
198.051,-13,
198.1,27,
198.149,36,
198.198,38,
198.247,20,
198.296,-2,
198.345,15,
198.393,-7,
198.442,34,
198.491,34,
198.54,31,
198.589,-16,
198.638,11,
198.687,45,
198.736,25,
198.785,32,
198.834,22,
198.883,17,
198.932,68,
198.981,37,
199.03,52,
199.079,41,
199.127,12,
199.176,18,
199.225,50,
199.274,22,
199.323,32,
199.372,43,
199.421,0,
199.47,0,
199.518,22,
199.567,21,
199.616,51,
199.665,27,
199.714,27,
199.763,18,
199.811,27,
199.86,48,
199.909,34,
199.958,2,
200.007,15,
200.055,10,
200.104,24,
200.153,16,
200.202,20,
200.25,-21,
200.299,16,
200.348,28,
200.397,17,
200.445,29,
200.494,29,
200.543,39,
200.592,-1,
200.64,36,
200.689,18,
200.738,27,
200.787,15,
200.835,6,
200.884,-7,
200.933,25,
200.981,32,
201.03,27,
201.079,27,
201.127,37,
201.176,62,
201.225,43,
201.273,14,
201.322,18,
201.371,14,
201.419,4,
201.468,2,
201.516,38,
201.565,16,
201.614,38,
201.662,18,
201.711,-21,
201.759,20,
201.808,9,
201.857,48,
201.905,8,
201.954,43,
202.002,46,
202.051,30,
202.099,47,
202.148,17,
202.197,16,
202.245,7,
202.294,32,
202.342,25,
202.391,25,
202.439,52,
202.488,10,
202.536,-7,
202.585,22,
202.633,57,
202.682,25,
202.73,15,
202.779,-2,
202.827,23,
202.876,23,
202.924,9,
202.973,57,
203.021,21,
203.069,9,
203.118,27,
203.166,56,
203.215,40,
203.263,28,
203.312,18,
203.36,9,
203.408,41,
203.457,13,
203.505,41,
203.554,-9,
203.602,13,
203.65,-8,
203.699,29,
203.747,33,
203.795,72,
203.844,25,
203.892,7,
203.941,20,
203.989,45,
204.037,38,
204.086,39,
204.134,29,
204.182,9,
204.23,34,
204.279,45,
204.327,48,
204.375,21,
204.424,25,
204.472,35,
204.52,60,
204.569,59,
204.617,29,
204.665,7,
204.713,15,
204.762,41,
204.81,29,
204.858,70,
204.906,20,
204.955,28,
205.003,23,
205.051,15,
205.099,43,
205.147,56,
205.196,45,
205.244,32,
205.292,11,
205.34,11,
205.388,60,
205.437,43,
205.485,47,
205.533,39,
205.581,0,
205.629,73,
205.677,79,
205.725,36,
205.774,55,
205.822,45,
205.87,22,
205.918,38,
205.966,61,
206.014,79,
206.062,32,
206.11,36,
206.158,54,
206.207,42,
206.255,49,
206.303,61,
206.351,33,
206.399,40,
206.447,50,
206.495,62,
206.543,45,
206.591,43,
206.639,20,
206.687,47,
206.735,33,
206.783,11,
206.831,48,
206.879,47,
206.927,40,
206.975,40,
207.023,58,
207.071,47,
207.119,31,
207.167,30,
207.215,45,
207.263,45,
207.311,97,
207.359,44,
207.407,65,
207.455,23,
207.503,56,
207.551,32,
207.599,43,
207.646,56,
207.694,41,
207.742,50,
207.79,27,
207.838,52,
207.886,84,
207.934,47,
207.982,11,
208.03,52,
208.077,29,
208.125,43,
208.173,38,
208.221,57,
208.269,27,
208.317,48,
208.365,39,
208.412,53,
208.46,21,
208.508,52,
208.556,53,
208.604,84,
208.651,40,
208.699,56,
208.747,61,
208.795,39,
208.843,25,
208.89,91,
208.938,91,
208.986,62,
209.034,41,
209.081,45,
209.129,52,
209.177,44,
209.225,76,
209.272,65,
209.32,47,
209.368,52,
209.415,7,
209.463,52,
209.511,61,
209.559,68,
209.606,73,
209.654,54,
209.702,59,
209.749,49,
209.797,66,
209.845,68,
209.892,57,
209.94,65,
209.988,40,
210.035,32,
210.083,42,
210.13,88,
210.178,83,
210.226,57,
210.273,79,
210.321,70,
210.368,30,
210.416,43,
210.464,81,
210.511,74,
210.559,101,
210.606,74,
210.654,66,
210.701,60,
210.749,54,
210.797,59,
210.844,90,
210.892,73,
210.939,68,
210.987,54,
211.034,77,
211.082,88,
211.129,59,
211.177,90,
211.224,87,
211.272,59,
211.319,61,
211.367,55,
211.414,107,
211.462,120,
211.509,63,
211.556,59,
211.604,45,
211.651,61,
211.699,72,
211.746,47,
211.794,41,
211.841,92,
211.889,88,
211.936,49,
211.983,70,
212.031,68,
212.078,70,
212.125,64,
212.173,85,
212.22,78,
212.268,106,
212.315,140,
212.362,150,
212.41,172,
212.457,159,
212.504,136,
212.552,83,
212.599,73,
212.646,54,
212.694,57,
212.741,91,
212.788,99,
212.836,97,
212.883,68,
212.93,94,
212.977,60,
213.025,90,
213.072,72,
213.119,94,
213.167,95,
213.214,75,
213.261,76,
213.308,88,
213.356,83,
213.403,74,
213.45,57,
213.497,100,
213.544,55,
213.592,79,
213.639,113,
213.686,90,
213.733,73,
213.78,99,
213.828,65,
213.875,99,
213.922,79,
213.969,88,
214.016,23,
214.063,86,
214.111,77,
214.158,86,
214.205,65,
214.252,101,
214.299,67,
214.346,77,
214.393,113,
214.44,131,
214.488,75,
214.535,91,
214.582,78,
214.629,86,
214.676,88,
214.723,88,
214.77,86,
214.817,88,
214.864,88,
214.911,83,
214.958,97,
215.005,133,
215.052,74,
215.099,40,
215.146,70,
215.193,86,
215.24,73,
215.287,106,
215.334,99,
215.381,93,
215.428,90,
215.475,72,
215.522,71,
215.569,84,
215.616,88,
215.663,106,
215.71,91,
215.757,88,
215.804,88,
215.851,70,
215.898,86,
215.945,88,
215.992,45,
216.039,106,
216.085,93,
216.132,77,
216.179,90,
216.226,48,
216.273,70,
216.32,111,
216.367,90,
216.414,93,
216.461,91,
216.507,78,
216.554,122,
216.601,98,
216.648,106,
216.695,91,
216.742,81,
216.788,97,
216.835,65,
216.882,66,
216.929,101,
216.976,87,
217.022,43,
217.069,92,
217.116,90,
217.163,87,
217.209,84,
217.256,91,
217.303,95,
217.35,66,
217.396,122,
217.443,115,
217.49,82,
217.537,111,
217.583,118,
217.63,98,
217.677,102,
217.724,75,
217.77,74,
217.817,100,
217.864,104,
217.91,113,
217.957,97,
218.004,106,
218.05,88,
218.097,125,
218.144,101,
218.19,123,
218.237,106,
218.283,87,
218.33,95,
218.377,76,
218.423,99,
218.47,86,
218.517,88,
218.563,120,
218.61,134,
218.656,111,
218.703,104,
218.75,113,
218.796,112,
218.843,111,
218.889,142,
218.936,73,
218.982,101,
219.029,119,
219.075,131,
219.122,83,
219.168,102,
219.215,100,
219.261,109,
219.308,102,
219.354,109,
219.401,122,
219.447,143,
219.494,76,
219.54,109,
219.587,125,
219.633,114,
219.68,95,
219.726,68,
219.773,95,
219.819,90,
219.866,145,
219.912,120,
219.958,129,
220.005,86,
220.051,135,
220.098,102,
220.144,117,
220.19,108,
220.237,124,
220.283,89,
220.33,95,
220.376,101,
220.422,104,
220.469,144,
220.515,82,
220.561,109,
220.608,104,
220.654,115,
220.7,98,
220.747,111,
220.793,175,
220.839,170,
220.886,142,
220.932,163,
220.978,181,
221.025,215,
221.071,228,
221.117,185,
221.163,253,
221.21,153,
221.256,156,
221.302,172,
221.348,119,
221.395,129,
221.441,120,
221.487,95,
221.533,113,
221.58,131,
221.626,186,
221.672,243,
221.718,280,
221.764,209,
221.811,194,
221.857,160,
221.903,152,
221.949,86,
221.995,126,
222.041,137,
222.088,120,
222.134,131,
222.18,133,
222.226,124,
222.272,134,
222.318,117,
222.364,106,
222.411,107,
222.457,133,
222.503,141,
222.549,102,
222.595,143,
222.641,111,
222.687,142,
222.733,145,
222.779,139,
222.825,111,
222.871,120,
222.917,120,
222.963,135,
223.009,131,
223.055,109,
223.102,135,
223.148,114,
223.194,122,
223.24,104,
223.286,115,
223.332,86,
223.378,127,
223.424,67,
223.469,124,
223.515,124,
223.561,132,
223.607,131,
223.653,77,
223.699,140,
223.745,114,
223.791,104,
223.837,143,
223.883,109,
223.929,129,
223.975,96,
224.021,124,
224.067,76,
224.113,156,
224.158,131,
224.204,156,
224.25,160,
224.296,105,
224.342,161,
224.388,116,
224.434,122,
224.48,104,
224.525,108,
224.571,117,
224.617,142,
224.663,120,
224.709,138,
224.754,93,
224.8,84,
224.846,95,
224.892,121,
224.938,97,
224.983,79,
225.029,124,
225.075,99,
225.121,117,
225.167,94,
225.212,104,
225.258,95,
225.304,99,
225.35,151,
225.395,127,
225.441,93,
225.487,113,
225.532,97,
225.578,102,
225.624,122,
225.67,120,
225.715,133,
225.761,126,
225.807,118,
225.852,131,
225.898,104,
225.944,122,
225.989,127,
226.035,174,
226.08,68,
226.126,138,
226.172,120,
226.217,147,
226.263,149,
226.309,158,
226.354,187,
226.4,220,
226.445,202,
226.491,163,
226.537,123,
226.582,111,
226.628,104,
226.673,146,
226.719,108,
226.764,165,
226.81,113,
226.855,176,
226.901,224,
226.947,255,
226.992,287,
227.038,188,
227.083,183,
227.129,161,
227.174,179,
227.22,143,
227.265,153,
227.311,143,
227.356,133,
227.402,145,
227.447,116,
227.492,161,
227.538,131,
227.583,138,
227.629,147,
227.674,140,
227.72,138,
227.765,136,
227.81,128,
227.856,135,
227.901,147,
227.947,126,
227.992,113,
228.037,121,
228.083,149,
228.128,182,
228.174,154,
228.219,154,
228.264,152,
228.31,75,
228.355,122,
228.4,108,
228.446,131,
228.491,172,
228.536,138,
228.582,174,
228.627,162,
228.672,100,
228.717,165,
228.763,138,
228.808,133,
228.853,160,
228.899,150,
228.944,165,
228.989,142,
229.034,136,
229.08,128,
229.125,164,
229.17,123,
229.215,139,
229.261,179,
229.306,167,
229.351,156,
229.396,194,
229.441,147,
229.487,199,
229.532,201,
229.577,219,
229.622,223,
229.667,215,
229.712,189,
229.758,205,
229.803,192,
229.848,174,
229.893,171,
229.938,154,
229.983,176,
230.028,157,
230.074,174,
230.119,174,
230.164,135,
230.209,138,
230.254,140,
230.299,175,
230.344,170,
230.389,159,
230.434,137,
230.479,122,
230.524,148,
230.569,122,
230.614,136,
230.66,138,
230.705,127,
230.75,131,
230.795,118,
230.84,151,
230.885,150,
230.93,158,
230.975,140,
231.02,115,
231.065,121,
231.11,158,
231.155,137,
231.199,140,
231.244,96,
231.289,111,
231.334,179,
231.379,133,
231.424,151,
231.469,124,
231.514,129,
231.559,131,
231.604,145,
231.649,124,
231.694,129,
231.739,147,
231.783,161,
231.828,154,
231.873,106,
231.918,176,
231.963,179,
232.008,144,
232.053,122,
232.098,140,
232.142,93,
232.187,143,
232.232,185,
232.277,159,
232.322,132,
232.366,135,
232.411,145,
232.456,140,
232.501,197,
232.546,115,
232.59,120,
232.635,163,
232.68,115,
232.725,167,
232.769,140,
232.814,137,
232.859,126,
232.904,143,
232.948,136,
232.993,176,
233.038,129,
233.083,167,
233.127,137,
233.172,126,
233.217,190,
233.261,181,
233.306,187,
233.351,156,
233.395,190,
233.44,138,
233.485,150,
233.529,141,
233.574,132,
233.619,126,
233.663,178,
233.708,167,
233.752,135,
233.797,160,
233.842,140,
233.886,172,
233.931,147,
233.975,158,
234.02,170,
234.065,140,
234.109,126,
234.154,143,
234.198,147,
234.243,183,
234.287,140,
234.332,201,
234.377,143,
234.421,201,
234.466,176,
234.51,190,
234.555,167,
234.599,170,
234.644,166,
234.688,165,
234.733,148,
234.777,172,
234.822,160,
234.866,159,
234.91,190,
234.955,192,
234.999,197,
235.044,147,
235.088,158,
235.133,167,
235.177,154,
235.221,140,
235.266,164,
235.31,144,
235.355,151,
235.399,97,
235.443,122,
235.488,135,
235.532,135,
235.577,159,
235.621,156,
235.665,92,
235.71,170,
235.754,192,
235.798,136,
235.843,167,
235.887,154,
235.931,170,
235.976,169,
236.02,185,
236.064,157,
236.109,142,
236.153,147,
236.197,134,
236.241,208,
236.286,163,
236.33,147,
236.374,160,
236.418,152,
236.463,140,
236.507,217,
236.551,202,
236.595,212,
236.64,145,
236.684,213,
236.728,346,
236.772,412,
236.816,326,
236.861,242,
236.905,206,
236.949,192,
236.993,217,
237.037,217,
237.082,215,
237.126,165,
237.17,210,
237.214,218,
237.258,320,
237.302,343,
237.346,426,
237.39,482,
237.435,360,
237.479,331,
237.523,183,
237.567,194,
237.611,142,
237.655,159,
237.699,147,
237.743,169,
237.787,231,
237.831,239,
237.875,170,
237.919,152,
237.963,150,
238.008,195,
238.052,158,
238.096,214,
238.14,143,
238.184,258,
238.228,242,
238.272,206,
238.316,176,
238.36,147,
238.404,180,
238.447,155,
238.491,188,
238.535,165,
238.579,161,
238.623,181,
238.667,174,
238.711,163,
238.755,192,
238.799,170,
238.843,190,
238.887,212,
238.931,152,
238.975,215,
239.019,199,
239.062,176,
239.106,178,
239.15,152,
239.194,139,
239.238,174,
239.282,194,
239.326,192,
239.369,150,
239.413,147,
239.457,143,
239.501,165,
239.545,176,
239.589,189,
239.632,206,
239.676,154,
239.72,174,
239.764,172,
239.807,194,
239.851,160,
239.895,226,
239.939,144,
239.983,170,
240.026,206,
240.07,197,
240.114,142,
240.158,156,
240.201,99,
240.245,118,
240.289,149,
240.332,164,
240.376,178,
240.42,138,
240.463,216,
240.507,165,
240.551,199,
240.594,154,
240.638,181,
240.682,181,
240.725,183,
240.769,144,
240.813,191,
240.856,183,
240.9,160,
240.944,127,
240.987,165,
241.031,165,
241.074,201,
241.118,190,
241.162,156,
241.205,206,
241.249,190,
241.292,149,
241.336,196,
241.379,151,
241.423,115,
241.466,160,
241.51,127,
241.554,154,
241.597,156,
241.641,138,
241.684,158,
241.728,165,
241.771,170,
241.815,174,
241.858,140,
241.902,133,
241.945,82,
241.989,196,
242.032,132,
242.075,168,
242.119,160,
242.162,146,
242.206,99,
242.249,136,
242.293,124,
242.336,179,
242.379,192,
242.423,131,
242.466,154,
242.51,159,
242.553,163,
242.596,191,
242.64,122,
242.683,136,
242.727,171,
242.77,176,
242.813,163,
242.857,142,
242.9,120,
242.943,127,
242.987,165,
243.03,217,
243.073,183,
243.116,156,
243.16,180,
243.203,138,
243.246,143,
243.29,192,
243.333,127,
243.376,151,
243.419,135,
243.463,232,
243.506,284,
243.549,333,
243.592,276,
243.636,193,
243.679,196,
243.722,190,
243.765,190,
243.809,130,
243.852,176,
243.895,137,
243.938,176,
243.981,138,
244.024,190,
244.068,181,
244.111,223,
244.154,181,
244.197,154,
244.24,159,
244.283,195,
244.327,183,
244.37,154,
244.413,167,
244.456,158,
244.499,120,
244.542,152,
244.585,187,
244.628,142,
244.671,149,
244.714,160,
244.757,165,
244.801,176,
244.844,136,
244.887,141,
244.93,106,
244.973,126,
245.016,162,
245.059,154,
245.102,104,
245.145,125,
245.188,172,
245.231,163,
245.274,134,
245.317,173,
245.36,147,
245.403,118,
245.446,129,
245.489,160,
245.532,147,
245.575,138,
245.617,116,
245.66,152,
245.703,154,
245.746,170,
245.789,183,
245.832,176,
245.875,138,
245.918,118,
245.961,178,
246.004,142,
246.047,158,
246.089,87,
246.132,120,
246.175,157,
246.218,149,
246.261,190,
246.304,156,
246.347,181,
246.389,172,
246.432,97,
246.475,181,
246.518,185,
246.561,145,
246.603,124,
246.646,161,
246.689,151,
246.732,132,
246.775,167,
246.817,149,
246.86,133,
246.903,120,
246.946,232,
246.988,155,
247.031,199,
247.074,163,
247.116,131,
247.159,178,
247.202,129,
247.245,169,
247.287,165,
247.33,211,
247.373,159,
247.415,166,
247.458,193,
247.501,165,
247.543,174,
247.586,172,
247.629,142,
247.671,167,
247.714,205,
247.756,277,
247.799,310,
247.842,837,
247.884,798,
247.927,861,
247.97,524,
248.012,322,
248.055,275,
248.097,181,
248.14,245,
248.182,207,
248.225,169,
248.267,206,
248.31,224,
248.353,245,
248.395,262,
248.438,239,
248.48,219,
248.523,188,
248.565,183,
248.608,155,
248.65,194,
248.693,201,
248.735,184,
248.778,187,
248.82,178,
248.863,277,
248.905,212,
248.947,150,
248.99,194,
249.032,171,
249.075,204,
249.117,253,
249.16,212,
249.202,189,
249.244,149,
249.287,165,
249.329,193,
249.372,139,
249.414,199,
249.456,194,
249.499,159,
249.541,128,
249.583,151,
249.626,178,
249.668,181,
249.71,174,
249.753,167,
249.795,179,
249.837,174,
249.88,192,
249.922,218,
249.964,185,
250.007,133,
250.049,154,
250.091,183,
250.133,204,
250.176,154,
250.218,160,
250.26,174,
250.302,148,
250.345,167,
250.387,174,
250.429,131,
250.471,162,
250.513,149,
250.556,106,
250.598,146,
250.64,325,
250.682,550,
250.724,624,
250.767,540,
250.809,288,
250.851,248,
250.893,218,
250.935,117,
250.977,161,
251.019,165,
251.062,184,
251.104,230,
251.146,238,
251.188,190,
251.23,188,
251.272,214,
251.314,161,
251.356,203,
251.398,412,
251.44,525,
251.483,609,
251.525,410,
251.567,568,
251.609,1094,
251.651,1150,
251.693,900,
251.735,410,
251.777,375,
251.819,253,
251.861,332,
251.903,468,
251.945,451,
251.987,472,
252.029,238,
252.071,278,
252.113,220,
252.155,203,
252.197,153,
252.239,190,
252.281,210,
252.322,253,
252.364,377,
252.406,576,
252.448,687,
252.49,576,
252.532,298,
252.574,293,
252.616,193,
252.658,199,
252.7,149,
252.741,264,
252.783,249,
252.825,567,
252.867,636,
252.909,647,
252.951,407,
252.993,309,
253.034,224,
253.076,229,
253.118,180,
253.16,164,
253.202,158,
253.243,185,
253.285,190,
253.327,168,
253.369,187,
253.41,121,
253.452,165,
253.494,179,
253.536,242,
253.577,201,
253.619,174,
253.661,122,
253.703,140,
253.744,167,
253.786,172,
253.828,131,
253.87,174,
253.911,118,
253.953,161,
253.995,215,
254.036,150,
254.078,176,
254.12,188,
254.161,161,
254.203,161,
254.244,188,
254.286,208,
254.328,166,
254.369,145,
254.411,151,
254.453,181,
254.494,104,
254.536,128,
254.577,165,
254.619,129,
254.66,222,
