ReocrdTime: _20250426_114956
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,10,
195.938,10,
195.987,36,
196.037,36,
196.086,52,
196.135,37,
196.184,38,
196.233,47,
196.283,39,
196.332,34,
196.381,79,
196.43,40,
196.479,66,
196.529,21,
196.578,36,
196.627,26,
196.676,75,
196.725,41,
196.774,45,
196.824,25,
196.873,35,
196.922,57,
196.971,47,
197.02,63,
197.069,22,
197.118,45,
197.168,32,
197.217,33,
197.266,41,
197.315,53,
197.364,21,
197.413,21,
197.462,18,
197.511,61,
197.56,82,
197.609,52,
197.658,30,
197.707,67,
197.756,88,
197.805,67,
197.854,57,
197.904,42,
197.953,49,
198.002,30,
198.051,46,
198.1,52,
198.149,59,
198.198,72,
198.247,79,
198.296,50,
198.345,58,
198.393,5,
198.442,61,
198.491,67,
198.54,53,
198.589,45,
198.638,61,
198.687,79,
198.736,77,
198.785,88,
198.834,113,
198.883,101,
198.932,108,
198.981,123,
199.03,66,
199.079,72,
199.127,59,
199.176,90,
199.225,55,
199.274,43,
199.323,37,
199.372,84,
199.421,59,
199.47,27,
199.518,58,
199.567,50,
199.616,67,
199.665,20,
199.714,42,
199.763,56,
199.811,36,
199.86,57,
199.909,41,
199.958,47,
200.007,40,
200.055,48,
200.104,27,
200.153,38,
200.202,53,
200.25,33,
200.299,79,
200.348,63,
200.397,44,
200.445,59,
200.494,38,
200.543,64,
200.592,43,
200.64,38,
200.689,36,
200.738,54,
200.787,47,
200.835,58,
200.884,52,
200.933,63,
200.981,52,
201.03,50,
201.079,67,
201.127,46,
201.176,80,
201.225,75,
201.273,45,
201.322,20,
201.371,66,
201.419,79,
201.468,45,
201.516,92,
201.565,25,
201.614,63,
201.662,71,
201.711,51,
201.759,70,
201.808,22,
201.857,37,
201.905,34,
201.954,93,
202.002,75,
202.051,71,
202.099,33,
202.148,50,
202.197,63,
202.245,88,
202.294,81,
202.342,77,
202.391,62,
202.439,106,
202.488,73,
202.536,108,
202.585,94,
202.633,79,
202.682,75,
202.73,59,
202.779,75,
202.827,83,
202.876,84,
202.924,73,
202.973,72,
203.021,43,
203.069,58,
203.118,72,
203.166,68,
203.215,76,
203.263,75,
203.312,68,
203.36,86,
203.408,99,
203.457,49,
203.505,59,
203.554,15,
203.602,58,
203.65,88,
203.699,97,
203.747,59,
203.795,78,
203.844,63,
203.892,70,
203.941,101,
203.989,113,
204.037,65,
204.086,93,
204.134,79,
204.182,94,
204.23,95,
204.279,108,
204.327,79,
204.375,100,
204.424,91,
204.472,96,
204.52,79,
204.569,108,
204.617,92,
204.665,81,
204.713,70,
204.762,138,
204.81,72,
204.858,111,
204.906,92,
204.955,104,
205.003,77,
205.051,110,
205.099,97,
205.147,99,
205.196,81,
205.244,98,
205.292,101,
205.34,81,
205.388,123,
205.437,80,
205.485,77,
205.533,104,
205.581,68,
205.629,89,
205.677,140,
205.725,107,
205.774,109,
205.822,165,
205.87,140,
205.918,138,
205.966,174,
206.014,84,
206.062,86,
206.11,104,
206.158,146,
206.207,117,
206.255,77,
206.303,101,
206.351,92,
206.399,92,
206.447,147,
206.495,134,
206.543,100,
206.591,111,
206.639,84,
206.687,138,
206.735,117,
206.783,117,
206.831,88,
206.879,90,
206.927,106,
206.975,108,
207.023,135,
207.071,95,
207.119,76,
207.167,125,
207.215,116,
207.263,116,
207.311,142,
207.359,89,
207.407,124,
207.455,115,
207.503,129,
207.551,122,
207.599,117,
207.646,133,
207.694,106,
207.742,125,
207.79,133,
207.838,109,
207.886,140,
207.934,119,
207.982,88,
208.03,151,
208.077,122,
208.125,127,
208.173,126,
208.221,129,
208.269,101,
208.317,154,
208.365,139,
208.412,119,
208.46,111,
208.508,132,
208.556,132,
208.604,170,
208.651,146,
208.699,119,
208.747,102,
208.795,91,
208.843,128,
208.89,147,
208.938,167,
208.986,95,
209.034,93,
209.081,131,
209.129,120,
209.177,170,
209.225,155,
209.272,108,
209.32,127,
209.368,141,
209.415,111,
209.463,195,
209.511,156,
209.559,138,
209.606,116,
209.654,135,
209.702,136,
209.749,174,
209.797,134,
209.845,133,
209.892,136,
209.94,135,
209.988,167,
210.035,120,
210.083,103,
210.13,154,
210.178,178,
210.226,138,
210.273,140,
210.321,144,
210.368,104,
210.416,138,
210.464,167,
210.511,190,
210.559,180,
210.606,210,
210.654,145,
210.701,122,
210.749,134,
210.797,136,
210.844,158,
210.892,176,
210.939,145,
210.987,155,
211.034,162,
211.082,180,
211.129,151,
211.177,151,
211.224,174,
211.272,169,
211.319,178,
211.367,161,
211.414,206,
211.462,224,
211.509,185,
211.556,191,
211.604,185,
211.651,163,
211.699,136,
211.746,161,
211.794,187,
211.841,251,
211.889,188,
211.936,205,
211.983,171,
212.031,146,
212.078,203,
212.125,197,
212.173,207,
212.22,266,
212.268,246,
212.315,425,
212.362,645,
212.41,734,
212.457,780,
212.504,600,
212.552,357,
212.599,303,
212.646,201,
212.694,191,
212.741,227,
212.788,232,
212.836,233,
212.883,163,
212.93,223,
212.977,201,
213.025,261,
213.072,182,
213.119,194,
213.167,253,
213.214,202,
213.261,189,
213.308,237,
213.356,217,
213.403,237,
213.45,213,
213.497,247,
213.544,224,
213.592,217,
213.639,244,
213.686,179,
213.733,190,
213.78,201,
213.828,233,
213.875,221,
213.922,236,
213.969,224,
214.016,183,
214.063,213,
214.111,188,
214.158,206,
214.205,144,
214.252,197,
214.299,160,
214.346,227,
214.393,245,
214.44,279,
214.488,196,
214.535,215,
214.582,260,
214.629,244,
214.676,207,
214.723,201,
214.77,194,
214.817,226,
214.864,226,
214.911,260,
214.958,239,
215.005,276,
215.052,298,
215.099,292,
215.146,242,
215.193,260,
215.24,251,
215.287,272,
215.334,230,
215.381,204,
215.428,210,
215.475,214,
215.522,193,
215.569,211,
215.616,171,
215.663,226,
215.71,218,
215.757,195,
215.804,216,
215.851,170,
215.898,172,
215.945,228,
215.992,224,
216.039,238,
216.085,237,
216.132,146,
216.179,176,
216.226,226,
216.273,151,
216.32,232,
216.367,217,
216.414,217,
216.461,220,
216.507,257,
216.554,270,
216.601,247,
216.648,302,
216.695,297,
216.742,327,
216.788,330,
216.835,291,
216.882,254,
216.929,287,
216.976,268,
217.022,264,
217.069,284,
217.116,246,
217.163,247,
217.209,283,
217.256,319,
217.303,357,
217.35,376,
217.396,445,
217.443,445,
217.49,400,
217.537,353,
217.583,321,
217.63,227,
217.677,217,
217.724,199,
217.77,251,
217.817,296,
217.864,275,
217.91,298,
217.957,274,
218.004,267,
218.05,262,
218.097,258,
218.144,203,
218.19,242,
218.237,258,
218.283,214,
218.33,255,
218.377,234,
218.423,246,
218.47,227,
218.517,190,
218.563,257,
218.61,272,
218.656,272,
218.703,258,
218.75,282,
218.796,278,
218.843,310,
218.889,302,
218.936,236,
218.982,264,
219.029,237,
219.075,236,
219.122,235,
219.168,270,
219.215,283,
219.261,303,
219.308,271,
219.354,244,
219.401,232,
219.447,295,
219.494,214,
219.54,210,
219.587,199,
219.633,271,
219.68,249,
219.726,223,
219.773,251,
219.819,192,
219.866,292,
219.912,239,
219.958,294,
220.005,287,
220.051,257,
220.098,274,
220.144,316,
220.19,276,
220.237,335,
220.283,281,
220.33,325,
220.376,341,
220.422,427,
220.469,605,
220.515,604,
220.561,525,
220.608,398,
220.654,364,
220.7,303,
220.747,461,
220.793,613,
220.839,671,
220.886,690,
220.932,703,
220.978,839,
221.025,1073,
221.071,1218,
221.117,1216,
221.163,1155,
221.21,874,
221.256,679,
221.302,534,
221.348,406,
221.395,382,
221.441,321,
221.487,298,
221.533,352,
221.58,325,
221.626,613,
221.672,849,
221.718,870,
221.764,829,
221.811,776,
221.857,735,
221.903,516,
221.949,398,
221.995,388,
222.041,284,
222.088,352,
222.134,318,
222.18,301,
222.226,317,
222.272,267,
222.318,269,
222.364,283,
222.411,217,
222.457,237,
222.503,324,
222.549,228,
222.595,319,
222.641,219,
222.687,318,
222.733,274,
222.779,281,
222.825,262,
222.871,263,
222.917,279,
222.963,300,
223.009,292,
223.055,245,
223.102,312,
223.148,283,
223.194,306,
223.24,269,
223.286,294,
223.332,190,
223.378,303,
223.424,241,
223.469,305,
223.515,246,
223.561,263,
223.607,250,
223.653,180,
223.699,321,
223.745,285,
223.791,223,
223.837,249,
223.883,217,
223.929,259,
223.975,264,
224.021,233,
224.067,196,
224.113,319,
224.158,267,
224.204,249,
224.25,359,
224.296,217,
224.342,271,
224.388,238,
224.434,298,
224.48,284,
224.525,266,
224.571,280,
224.617,261,
224.663,260,
224.709,285,
224.754,222,
224.8,267,
224.846,235,
224.892,271,
224.938,267,
224.983,287,
225.029,247,
225.075,172,
225.121,271,
225.167,239,
225.212,181,
225.258,249,
225.304,287,
225.35,294,
225.395,246,
225.441,273,
225.487,300,
225.532,269,
225.578,239,
225.624,272,
225.67,294,
225.715,271,
225.761,337,
225.807,355,
225.852,305,
225.898,321,
225.944,316,
225.989,392,
226.035,398,
226.08,312,
226.126,385,
226.172,354,
226.217,351,
226.263,504,
226.309,728,
226.354,1001,
226.4,1236,
226.445,1072,
226.491,773,
226.537,493,
226.582,463,
226.628,371,
226.673,375,
226.719,420,
226.764,455,
226.81,571,
226.855,831,
226.901,1293,
226.947,1670,
226.992,1752,
227.038,1174,
227.083,703,
227.129,516,
227.174,457,
227.22,348,
227.265,366,
227.311,330,
227.356,355,
227.402,362,
227.447,321,
227.492,353,
227.538,355,
227.583,382,
227.629,346,
227.674,346,
227.72,336,
227.765,312,
227.81,323,
227.856,350,
227.901,342,
227.947,262,
227.992,267,
228.037,311,
228.083,343,
228.128,295,
228.174,299,
228.219,324,
228.264,269,
228.31,220,
228.355,294,
228.4,334,
228.446,324,
228.491,364,
228.536,300,
228.582,307,
228.627,285,
228.672,262,
228.717,351,
228.763,317,
228.808,273,
228.853,346,
228.899,326,
228.944,368,
228.989,355,
229.034,353,
229.08,282,
229.125,341,
229.17,319,
229.215,314,
229.261,339,
229.306,303,
229.351,298,
229.396,373,
229.441,327,
229.487,408,
229.532,427,
229.577,493,
229.622,443,
229.667,459,
229.712,481,
229.758,535,
229.803,457,
229.848,425,
229.893,418,
229.938,401,
229.983,397,
230.028,382,
230.074,319,
230.119,403,
230.164,300,
230.209,321,
230.254,418,
230.299,394,
230.344,418,
230.389,412,
230.434,374,
230.479,375,
230.524,402,
230.569,285,
230.614,355,
230.66,316,
230.705,310,
230.75,317,
