ReocrdTime: _20250426_110100
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,16,
195.938,16,
195.987,33,
196.037,44,
196.086,34,
196.135,16,
196.184,41,
196.233,63,
196.283,27,
196.332,28,
196.381,23,
196.43,40,
196.479,43,
196.529,19,
196.578,20,
196.627,22,
196.676,25,
196.725,38,
196.774,57,
196.824,10,
196.873,10,
196.922,21,
196.971,38,
197.02,43,
197.069,2,
197.118,25,
197.168,21,
197.217,11,
197.266,14,
197.315,53,
197.364,30,
197.413,25,
197.462,6,
197.511,18,
197.56,71,
197.609,50,
197.658,50,
197.707,76,
197.756,61,
197.805,65,
197.854,48,
197.904,38,
197.953,59,
198.002,55,
198.051,18,
198.1,18,
198.149,70,
198.198,81,
198.247,77,
198.296,34,
198.345,49,
198.393,16,
198.442,43,
198.491,67,
198.54,72,
198.589,43,
198.638,34,
198.687,58,
198.736,113,
198.785,106,
198.834,109,
198.883,103,
198.932,147,
198.981,145,
199.03,95,
199.079,77,
199.127,32,
199.176,54,
199.225,43,
199.274,67,
199.323,16,
199.372,43,
199.421,59,
199.47,36,
199.518,63,
199.567,37,
199.616,60,
199.665,49,
199.714,22,
199.763,51,
199.811,49,
199.86,37,
199.909,34,
199.958,31,
200.007,34,
200.055,78,
200.104,54,
200.153,42,
200.202,44,
200.25,27,
200.299,59,
200.348,39,
200.397,11,
200.445,38,
200.494,20,
200.543,39,
200.592,11,
200.64,27,
200.689,20,
200.738,54,
200.787,40,
200.835,9,
200.884,11,
200.933,69,
200.981,58,
201.03,55,
201.079,22,
201.127,52,
201.176,61,
201.225,61,
201.273,63,
201.322,38,
201.371,46,
201.419,70,
201.468,50,
201.516,45,
201.565,56,
201.614,79,
201.662,45,
201.711,6,
201.759,38,
201.808,31,
201.857,66,
201.905,36,
201.954,109,
202.002,72,
202.051,43,
202.099,56,
202.148,32,
202.197,54,
202.245,52,
202.294,38,
202.342,52,
202.391,55,
202.439,59,
202.488,59,
202.536,94,
202.585,87,
202.633,79,
202.682,62,
202.73,65,
202.779,41,
202.827,58,
202.876,80,
202.924,71,
202.973,72,
203.021,30,
203.069,20,
203.118,73,
203.166,84,
203.215,56,
203.263,32,
203.312,38,
203.36,51,
203.408,47,
203.457,56,
203.505,63,
203.554,13,
203.602,25,
203.65,24,
203.699,70,
203.747,49,
203.795,104,
203.844,43,
203.892,23,
203.941,59,
203.989,77,
204.037,74,
204.086,90,
204.134,54,
204.182,38,
204.23,59,
204.279,63,
204.327,70,
204.375,50,
204.424,52,
204.472,81,
204.52,27,
204.569,82,
204.617,63,
204.665,72,
204.713,60,
204.762,68,
204.81,31,
204.858,79,
204.906,69,
204.955,68,
205.003,61,
205.051,72,
205.099,80,
205.147,108,
205.196,88,
205.244,57,
205.292,50,
205.34,72,
205.388,75,
205.437,84,
205.485,66,
205.533,77,
205.581,63,
205.629,105,
205.677,129,
205.725,84,
205.774,91,
205.822,93,
205.87,113,
205.918,97,
205.966,107,
206.014,86,
206.062,77,
206.11,79,
206.158,108,
206.207,90,
206.255,95,
206.303,76,
206.351,74,
206.399,87,
206.447,116,
206.495,77,
206.543,109,
206.591,82,
206.639,43,
206.687,108,
206.735,103,
206.783,83,
206.831,106,
206.879,79,
206.927,79,
206.975,104,
207.023,124,
207.071,112,
207.119,110,
207.167,98,
207.215,93,
207.263,109,
207.311,119,
207.359,84,
207.407,103,
207.455,93,
207.503,92,
207.551,66,
207.599,102,
207.646,108,
207.694,93,
207.742,72,
207.79,85,
207.838,113,
207.886,142,
207.934,85,
207.982,74,
208.03,59,
208.077,61,
208.125,124,
208.173,117,
208.221,100,
208.269,97,
208.317,68,
208.365,91,
208.412,76,
208.46,109,
208.508,134,
208.556,68,
208.604,125,
208.651,119,
208.699,117,
208.747,90,
208.795,79,
208.843,88,
208.89,79,
208.938,132,
208.986,102,
209.034,93,
209.081,120,
209.129,88,
209.177,91,
209.225,131,
209.272,95,
209.32,113,
209.368,109,
209.415,106,
209.463,165,
209.511,115,
209.559,98,
209.606,113,
209.654,47,
209.702,131,
209.749,119,
209.797,120,
209.845,108,
209.892,86,
209.94,133,
209.988,102,
210.035,104,
210.083,112,
210.13,131,
210.178,149,
210.226,118,
210.273,106,
210.321,119,
210.368,82,
210.416,93,
210.464,126,
210.511,120,
210.559,183,
210.606,145,
210.654,135,
210.701,131,
210.749,111,
210.797,130,
210.844,149,
210.892,134,
210.939,135,
210.987,121,
