ReocrdTime: _20250426_110054
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,30,
195.938,30,
195.987,18,
196.037,41,
196.086,39,
196.135,28,
196.184,38,
196.233,72,
196.283,-2,
196.332,27,
196.381,36,
196.43,41,
196.479,59,
196.529,16,
196.578,11,
196.627,9,
196.676,71,
196.725,74,
196.774,41,
196.824,39,
196.873,16,
196.922,48,
196.971,47,
197.02,36,
197.069,11,
197.118,28,
197.168,28,
197.217,47,
197.266,32,
197.315,66,
197.364,23,
197.413,17,
197.462,-2,
197.511,14,
197.56,64,
197.609,50,
197.658,54,
197.707,61,
197.756,61,
197.805,79,
197.854,59,
197.904,34,
197.953,56,
198.002,41,
198.051,43,
198.1,56,
198.149,63,
198.198,75,
198.247,59,
198.296,33,
198.345,54,
198.393,25,
198.442,85,
198.491,81,
198.54,60,
198.589,37,
198.638,70,
198.687,94,
198.736,106,
198.785,70,
198.834,104,
198.883,110,
198.932,154,
198.981,147,
199.03,124,
199.079,102,
199.127,39,
199.176,45,
199.225,46,
199.274,94,
199.323,45,
199.372,63,
199.421,65,
199.47,25,
199.518,87,
199.567,71,
199.616,92,
199.665,43,
199.714,40,
199.763,68,
199.811,35,
199.86,66,
199.909,39,
199.958,29,
200.007,47,
200.055,82,
200.104,67,
200.153,52,
200.202,53,
200.25,15,
200.299,48,
200.348,59,
200.397,42,
200.445,45,
200.494,26,
200.543,46,
200.592,42,
200.64,60,
200.689,22,
200.738,27,
200.787,45,
200.835,29,
200.884,36,
200.933,51,
200.981,47,
201.03,39,
201.079,45,
201.127,48,
201.176,77,
201.225,78,
201.273,81,
201.322,38,
201.371,34,
201.419,83,
201.468,45,
201.516,70,
201.565,15,
201.614,75,
201.662,50,
201.711,58,
201.759,61,
201.808,40,
201.857,46,
201.905,36,
201.954,79,
202.002,81,
202.051,66,
202.099,63,
202.148,34,
202.197,45,
202.245,49,
202.294,73,
202.342,67,
202.391,43,
202.439,45,
202.488,34,
202.536,95,
202.585,72,
202.633,104,
202.682,52,
202.73,43,
202.779,57,
202.827,76,
202.876,54,
202.924,86,
202.973,50,
203.021,32,
203.069,45,
203.118,97,
203.166,83,
203.215,70,
203.263,53,
203.312,46,
203.36,61,
203.408,79,
203.457,59,
203.505,36,
203.554,27,
203.602,36,
203.65,51,
203.699,79,
203.747,47,
203.795,94,
203.844,36,
203.892,48,
203.941,113,
203.989,103,
204.037,60,
204.086,70,
204.134,58,
204.182,86,
204.23,90,
204.279,79,
204.327,61,
204.375,55,
204.424,77,
204.472,72,
204.52,85,
204.569,122,
204.617,65,
204.665,45,
204.713,67,
204.762,72,
204.81,65,
204.858,65,
204.906,79,
204.955,71,
205.003,47,
205.051,72,
205.099,107,
205.147,102,
205.196,67,
205.244,75,
205.292,58,
205.34,59,
205.388,95,
205.437,84,
205.485,88,
205.533,87,
205.581,65,
205.629,86,
205.677,120,
205.725,61,
205.774,59,
205.822,117,
205.87,106,
205.918,95,
205.966,123,
206.014,71,
206.062,59,
206.11,72,
206.158,130,
206.207,76,
206.255,104,
206.303,92,
206.351,65,
206.399,90,
206.447,127,
206.495,116,
206.543,79,
206.591,95,
206.639,50,
206.687,103,
206.735,81,
206.783,94,
206.831,75,
206.879,81,
206.927,77,
206.975,94,
207.023,156,
207.071,104,
207.119,83,
207.167,104,
207.215,104,
207.263,118,
207.311,140,
207.359,61,
207.407,99,
207.455,59,
207.503,101,
207.551,102,
207.599,95,
207.646,93,
207.694,82,
207.742,61,
207.79,94,
207.838,131,
207.886,120,
207.934,97,
207.982,81,
208.03,77,
208.077,90,
208.125,117,
208.173,120,
208.221,98,
208.269,92,
208.317,141,
208.365,121,
208.412,101,
208.46,104,
208.508,95,
208.556,114,
208.604,127,
208.651,120,
208.699,104,
208.747,97,
208.795,84,
208.843,104,
208.89,125,
208.938,136,
208.986,107,
209.034,86,
209.081,113,
209.129,104,
209.177,122,
209.225,133,
209.272,118,
209.32,106,
209.368,113,
209.415,88,
209.463,160,
209.511,131,
209.559,100,
209.606,106,
209.654,88,
209.702,111,
209.749,108,
209.797,105,
209.845,99,
209.892,74,
209.94,104,
209.988,117,
210.035,88,
210.083,88,
210.13,101,
210.178,147,
210.226,115,
210.273,106,
210.321,142,
210.368,82,
210.416,131,
210.464,126,
210.511,142,
210.559,115,
210.606,108,
210.654,104,
210.701,106,
