ReocrdTime: _20250426_110108
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,25,
195.938,25,
195.987,18,
196.037,30,
196.086,46,
196.135,7,
196.184,27,
196.233,52,
196.283,-4,
196.332,16,
196.381,9,
196.43,36,
196.479,50,
196.529,5,
196.578,2,
196.627,6,
196.676,25,
196.725,52,
196.774,50,
196.824,28,
196.873,30,
196.922,43,
196.971,18,
197.02,29,
197.069,18,
197.118,30,
197.168,10,
197.217,34,
197.266,59,
197.315,57,
197.364,-6,
197.413,1,
197.462,13,
197.511,64,
197.56,57,
197.609,25,
197.658,32,
197.707,52,
197.756,66,
197.805,68,
197.854,28,
197.904,27,
197.953,52,
198.002,36,
198.051,52,
198.1,52,
198.149,54,
198.198,66,
198.247,32,
198.296,16,
198.345,83,
198.393,50,
198.442,56,
198.491,65,
198.54,81,
198.589,32,
198.638,41,
198.687,76,
198.736,91,
198.785,101,
198.834,113,
198.883,113,
198.932,147,
198.981,157,
199.03,77,
199.079,57,
199.127,21,
199.176,59,
199.225,77,
199.274,54,
199.323,9,
199.372,52,
199.421,63,
199.47,52,
199.518,83,
199.567,48,
199.616,54,
199.665,61,
199.714,42,
199.763,68,
199.811,40,
199.86,41,
199.909,41,
199.958,32,
200.007,31,
200.055,61,
200.104,54,
200.153,40,
200.202,27,
200.25,15,
200.299,45,
200.348,46,
200.397,35,
200.445,18,
200.494,43,
200.543,41,
200.592,63,
200.64,27,
200.689,61,
200.738,52,
200.787,40,
200.835,32,
200.884,17,
200.933,65,
200.981,54,
201.03,55,
201.079,45,
201.127,48,
201.176,102,
201.225,48,
201.273,43,
201.322,43,
201.371,41,
201.419,84,
201.468,77,
201.516,54,
201.565,20,
201.614,65,
201.662,68,
201.711,42,
201.759,41,
201.808,14,
201.857,48,
201.905,52,
201.954,109,
202.002,73,
202.051,59,
202.099,29,
202.148,39,
202.197,61,
202.245,79,
202.294,30,
202.342,70,
202.391,68,
202.439,63,
202.488,68,
202.536,85,
202.585,85,
202.633,66,
202.682,64,
202.73,36,
202.779,57,
202.827,110,
202.876,77,
202.924,48,
202.973,79,
203.021,52,
203.069,40,
203.118,79,
203.166,74,
203.215,69,
203.263,52,
203.312,75,
203.36,74,
203.408,77,
203.457,40,
203.505,38,
203.554,16,
203.602,40,
203.65,33,
203.699,63,
203.747,52,
203.795,51,
203.844,45,
203.892,81,
203.941,104,
203.989,117,
204.037,65,
204.086,65,
204.134,74,
204.182,79,
204.23,64,
204.279,93,
204.327,73,
204.375,59,
204.424,68,
204.472,72,
204.52,81,
204.569,56,
204.617,85,
204.665,47,
204.713,70,
204.762,84,
204.81,38,
204.858,101,
204.906,61,
204.955,66,
205.003,54,
205.051,85,
205.099,70,
205.147,99,
205.196,63,
205.244,118,
205.292,45,
205.34,66,
205.388,82,
205.437,91,
205.485,61,
205.533,95,
205.581,66,
205.629,61,
205.677,95,
205.725,95,
205.774,111,
205.822,131,
205.87,131,
205.918,138,
205.966,127,
206.014,114,
206.062,111,
206.11,91,
206.158,99,
206.207,72,
206.255,70,
206.303,103,
206.351,99,
206.399,81,
206.447,118,
206.495,88,
206.543,93,
206.591,109,
206.639,79,
206.687,117,
206.735,104,
206.783,86,
206.831,104,
206.879,94,
206.927,97,
206.975,140,
207.023,128,
207.071,94,
207.119,101,
207.167,116,
207.215,104,
207.263,141,
207.311,126,
207.359,102,
207.407,146,
207.455,115,
207.503,109,
207.551,91,
207.599,76,
207.646,84,
207.694,113,
207.742,84,
207.79,103,
207.838,93,
207.886,142,
207.934,88,
207.982,85,
208.03,99,
208.077,106,
208.125,108,
208.173,106,
208.221,104,
208.269,97,
208.317,172,
208.365,132,
208.412,90,
208.46,136,
208.508,111,
208.556,105,
208.604,163,
208.651,74,
208.699,101,
208.747,104,
208.795,68,
208.843,108,
208.89,93,
208.938,161,
208.986,80,
209.034,81,
209.081,106,
209.129,102,
209.177,122,
209.225,155,
209.272,126,
209.32,106,
209.368,95,
209.415,86,
209.463,145,
209.511,108,
209.559,122,
209.606,113,
209.654,108,
209.702,115,
209.749,131,
209.797,109,
209.845,154,
209.892,118,
209.94,124,
209.988,133,
210.035,120,
210.083,104,
210.13,142,
210.178,154,
210.226,163,
210.273,155,
210.321,144,
210.368,66,
210.416,151,
210.464,142,
210.511,149,
210.559,157,
210.606,156,
210.654,167,
210.701,126,
210.749,149,
210.797,143,
210.844,148,
210.892,138,
210.939,117,
210.987,124,
211.034,142,
211.082,171,
211.129,117,
211.177,156,
211.224,158,
211.272,153,
211.319,144,
211.367,149,
211.414,145,
211.462,208,
211.509,171,
211.556,147,
211.604,160,
211.651,154,
211.699,118,
211.746,154,
211.794,147,
211.841,192,
211.889,181,
211.936,173,
211.983,145,
212.031,174,
212.078,167,
212.125,201,
212.173,221,
212.22,210,
212.268,225,
212.315,378,
212.362,626,
212.41,924,
212.457,1044,
212.504,633,
212.552,404,
212.599,274,
212.646,176,
212.694,143,
212.741,231,
212.788,178,
212.836,197,
212.883,165,
212.93,194,
212.977,160,
213.025,185,
213.072,149,
213.119,208,
213.167,212,
213.214,172,
213.261,147,
213.308,190,
213.356,176,
213.403,174,
213.45,161,
213.497,190,
213.544,129,
213.592,182,
213.639,201,
213.686,201,
213.733,197,
213.78,135,
213.828,169,
213.875,196,
213.922,195,
213.969,156,
214.016,141,
214.063,140,
214.111,150,
214.158,159,
214.205,158,
214.252,147,
214.299,115,
214.346,190,
214.393,215,
214.44,276,
214.488,176,
214.535,172,
214.582,199,
214.629,192,
214.676,183,
214.723,158,
214.77,214,
214.817,206,
214.864,172,
214.911,182,
214.958,214,
215.005,210,
215.052,203,
215.099,170,
215.146,169,
215.193,174,
215.24,204,
215.287,194,
215.334,205,
215.381,190,
215.428,176,
215.475,158,
