ReocrdTime: _20250426_124946
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,26,
195.938,26,
195.987,47,
196.037,50,
196.086,16,
196.135,43,
196.184,40,
196.233,70,
196.283,28,
196.332,23,
196.381,75,
196.43,36,
196.479,65,
196.529,35,
196.578,34,
196.627,27,
196.676,61,
196.725,40,
196.774,55,
196.824,18,
196.873,39,
196.922,66,
196.971,41,
197.02,33,
197.069,8,
197.118,30,
197.168,36,
197.217,25,
197.266,45,
197.315,44,
197.364,12,
197.413,50,
197.462,20,
197.511,29,
197.56,71,
197.609,57,
197.658,41,
197.707,59,
197.756,73,
197.805,72,
197.854,23,
197.904,45,
197.953,61,
198.002,50,
198.051,45,
198.1,70,
198.149,54,
198.198,86,
198.247,55,
198.296,29,
198.345,60,
198.393,36,
198.442,61,
198.491,68,
198.54,49,
198.589,82,
198.638,75,
198.687,120,
198.736,113,
198.785,117,
198.834,172,
198.883,156,
198.932,174,
198.981,154,
199.03,98,
199.079,83,
199.127,57,
199.176,95,
199.225,57,
199.274,59,
199.323,52,
199.372,61,
199.421,41,
199.47,34,
199.518,63,
199.567,45,
199.616,67,
199.665,40,
199.714,67,
199.763,65,
199.811,52,
199.86,86,
199.909,41,
199.958,32,
200.007,49,
200.055,59,
200.104,61,
200.153,45,
200.202,65,
200.25,38,
200.299,41,
200.348,54,
200.397,33,
200.445,11,
200.494,31,
200.543,61,
200.592,40,
200.64,52,
200.689,29,
200.738,74,
200.787,40,
200.835,74,
200.884,45,
200.933,72,
200.981,36,
201.03,48,
201.079,49,
201.127,77,
201.176,96,
201.225,73,
201.273,75,
201.322,48,
201.371,45,
201.419,77,
201.468,21,
201.516,65,
201.565,27,
201.614,79,
201.662,57,
201.711,43,
201.759,77,
201.808,20,
201.857,75,
201.905,67,
201.954,129,
202.002,70,
202.051,77,
202.099,61,
202.148,37,
202.197,72,
202.245,81,
202.294,38,
202.342,85,
202.391,50,
202.439,93,
202.488,70,
202.536,99,
202.585,63,
202.633,97,
202.682,66,
202.73,63,
202.779,61,
202.827,92,
202.876,88,
202.924,61,
202.973,99,
203.021,57,
203.069,74,
203.118,90,
203.166,97,
203.215,83,
203.263,61,
203.312,82,
203.36,68,
203.408,77,
203.457,58,
203.505,61,
203.554,36,
203.602,58,
203.65,78,
203.699,111,
203.747,68,
203.795,67,
203.844,64,
203.892,88,
203.941,110,
203.989,88,
204.037,52,
204.086,72,
204.134,76,
204.182,97,
204.23,88,
204.279,88,
204.327,61,
204.375,91,
204.424,66,
204.472,99,
204.52,83,
204.569,111,
204.617,54,
204.665,75,
204.713,70,
204.762,111,
204.81,74,
204.858,99,
204.906,74,
204.955,66,
205.003,54,
205.051,74,
205.099,106,
205.147,91,
205.196,74,
205.244,84,
205.292,113,
205.34,61,
205.388,111,
205.437,79,
205.485,88,
205.533,95,
205.581,81,
205.629,89,
205.677,128,
205.725,147,
205.774,163,
205.822,214,
205.87,110,
205.918,128,
205.966,138,
206.014,138,
206.062,109,
206.11,127,
206.158,169,
206.207,106,
206.255,131,
206.303,97,
206.351,104,
206.399,108,
206.447,149,
206.495,122,
206.543,104,
206.591,104,
206.639,79,
206.687,106,
206.735,81,
206.783,121,
206.831,95,
206.879,97,
206.927,126,
206.975,128,
207.023,149,
207.071,126,
207.119,126,
207.167,97,
207.215,125,
207.263,138,
207.311,173,
207.359,89,
207.407,119,
207.455,127,
207.503,124,
207.551,96,
207.599,70,
207.646,106,
207.694,134,
207.742,106,
207.79,112,
207.838,118,
207.886,125,
207.934,113,
207.982,60,
208.03,118,
208.077,108,
208.125,134,
208.173,120,
208.221,147,
208.269,119,
208.317,182,
208.365,118,
208.412,133,
208.46,90,
208.508,123,
208.556,123,
208.604,199,
208.651,122,
208.699,115,
208.747,117,
208.795,97,
208.843,126,
208.89,109,
208.938,154,
208.986,116,
209.034,100,
209.081,111,
209.129,147,
209.177,166,
209.225,165,
209.272,127,
209.32,109,
209.368,120,
209.415,143,
209.463,201,
209.511,156,
209.559,125,
209.606,124,
209.654,129,
209.702,149,
209.749,113,
209.797,109,
209.845,126,
209.892,126,
209.94,158,
209.988,122,
210.035,129,
210.083,104,
210.13,154,
210.178,183,
210.226,196,
210.273,144,
210.321,156,
210.368,122,
210.416,128,
210.464,138,
210.511,153,
210.559,183,
210.606,174,
210.654,131,
210.701,135,
210.749,163,
210.797,148,
210.844,171,
210.892,170,
210.939,115,
210.987,128,
211.034,147,
211.082,203,
211.129,138,
211.177,158,
211.224,189,
211.272,142,
211.319,178,
211.367,177,
211.414,233,
211.462,223,
211.509,187,
211.556,174,
211.604,199,
211.651,165,
211.699,152,
211.746,161,
211.794,178,
211.841,208,
211.889,215,
211.936,158,
211.983,171,
212.031,153,
212.078,194,
212.125,203,
212.173,235,
212.22,287,
212.268,300,
212.315,543,
212.362,837,
212.41,949,
212.457,1049,
212.504,724,
212.552,486,
212.599,357,
212.646,285,
212.694,186,
212.741,249,
212.788,185,
212.836,219,
212.883,212,
212.93,201,
212.977,183,
213.025,237,
213.072,192,
213.119,194,
213.167,244,
213.214,197,
213.261,203,
213.308,219,
213.356,201,
213.403,201,
213.45,168,
213.497,181,
213.544,177,
213.592,191,
213.639,226,
213.686,203,
213.733,208,
213.78,235,
213.828,206,
213.875,230,
213.922,254,
213.969,192,
214.016,168,
214.063,210,
214.111,201,
214.158,177,
214.205,199,
214.252,206,
214.299,194,
214.346,218,
214.393,258,
214.44,235,
214.488,181,
214.535,210,
214.582,229,
214.629,262,
214.676,219,
214.723,178,
214.77,203,
214.817,208,
214.864,255,
214.911,208,
214.958,248,
215.005,318,
215.052,257,
215.099,214,
215.146,244,
215.193,206,
215.24,222,
215.287,228,
215.334,235,
215.381,222,
215.428,228,
215.475,192,
215.522,197,
215.569,201,
215.616,228,
215.663,233,
215.71,265,
215.757,210,
215.804,239,
215.851,218,
215.898,233,
215.945,271,
215.992,237,
216.039,244,
216.085,239,
216.132,198,
216.179,204,
216.226,193,
216.273,187,
216.32,273,
216.367,230,
216.414,303,
216.461,215,
216.507,225,
216.554,251,
216.601,222,
216.648,332,
216.695,280,
216.742,316,
216.788,287,
216.835,275,
216.882,213,
216.929,250,
216.976,252,
217.022,216,
217.069,268,
217.116,219,
