ReocrdTime: _20250426_124217
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,5,
195.938,5,
195.987,47,
196.037,48,
196.086,32,
196.135,9,
196.184,27,
196.233,49,
196.283,16,
196.332,41,
196.381,23,
196.43,27,
196.479,40,
196.529,41,
196.578,41,
196.627,2,
196.676,32,
196.725,41,
196.774,23,
196.824,18,
196.873,5,
196.922,39,
196.971,-4,
197.02,27,
197.069,8,
197.118,25,
197.168,21,
197.217,18,
197.266,27,
197.315,35,
197.364,9,
197.413,23,
197.462,11,
197.511,23,
197.56,28,
197.609,39,
197.658,30,
197.707,49,
197.756,54,
197.805,13,
197.854,34,
197.904,26,
197.953,50,
198.002,28,
198.051,23,
198.1,47,
198.149,27,
198.198,68,
198.247,41,
198.296,13,
198.345,34,
198.393,-13,
198.442,43,
198.491,50,
198.54,56,
198.589,19,
198.638,29,
198.687,49,
198.736,68,
198.785,54,
198.834,65,
198.883,76,
198.932,86,
198.981,66,
199.03,57,
199.079,50,
199.127,41,
199.176,31,
199.225,37,
199.274,36,
199.323,32,
199.372,49,
199.421,50,
199.47,-4,
199.518,60,
199.567,37,
199.616,69,
199.665,36,
199.714,49,
199.763,43,
199.811,40,
199.86,80,
199.909,30,
199.958,34,
200.007,31,
200.055,41,
200.104,50,
200.153,43,
200.202,17,
200.25,15,
200.299,41,
200.348,27,
200.397,24,
200.445,39,
200.494,38,
200.543,44,
200.592,27,
200.64,36,
200.689,29,
200.738,48,
200.787,24,
200.835,31,
200.884,36,
200.933,54,
200.981,38,
201.03,43,
201.079,61,
201.127,37,
201.176,59,
201.225,55,
201.273,61,
201.322,25,
201.371,43,
201.419,95,
201.468,16,
201.516,40,
201.565,47,
201.614,66,
201.662,43,
201.711,13,
201.759,52,
201.808,11,
201.857,48,
201.905,49,
201.954,86,
202.002,54,
202.051,43,
202.099,68,
202.148,43,
202.197,57,
202.245,52,
202.294,9,
202.342,51,
202.391,21,
202.439,83,
202.488,46,
202.536,67,
202.585,15,
202.633,68,
202.682,43,
202.73,54,
202.779,30,
202.827,49,
202.876,30,
202.924,37,
202.973,73,
203.021,39,
203.069,36,
203.118,16,
203.166,65,
203.215,76,
203.263,39,
203.312,55,
203.36,61,
203.408,41,
203.457,27,
203.505,47,
203.554,18,
203.602,25,
203.65,24,
203.699,48,
203.747,49,
203.795,76,
203.844,39,
203.892,43,
203.941,81,
203.989,76,
204.037,47,
204.086,70,
204.134,45,
204.182,56,
204.23,41,
204.279,56,
204.327,54,
204.375,61,
204.424,61,
204.472,61,
204.52,54,
204.569,68,
204.617,63,
204.665,29,
204.713,52,
204.762,90,
204.81,36,
204.858,90,
204.906,34,
204.955,68,
205.003,54,
205.051,49,
205.099,61,
205.147,74,
205.196,45,
205.244,36,
205.292,59,
205.34,25,
205.388,86,
205.437,52,
205.485,59,
205.533,75,
205.581,40,
205.629,91,
205.677,93,
205.725,72,
205.774,88,
205.822,97,
205.87,79,
205.918,52,
205.966,89,
206.014,48,
206.062,72,
206.11,66,
206.158,83,
206.207,76,
206.255,72,
206.303,95,
206.351,76,
206.399,79,
206.447,66,
206.495,55,
206.543,91,
206.591,54,
206.639,50,
206.687,67,
206.735,56,
206.783,63,
206.831,79,
206.879,94,
206.927,41,
206.975,65,
207.023,122,
207.071,72,
207.119,61,
207.167,73,
207.215,61,
207.263,73,
207.311,96,
207.359,73,
207.407,83,
207.455,59,
207.503,95,
207.551,73,
207.599,70,
207.646,91,
207.694,86,
207.742,72,
207.79,81,
207.838,93,
207.886,97,
207.934,101,
207.982,83,
208.03,75,
208.077,70,
208.125,68,
208.173,79,
208.221,97,
208.269,97,
208.317,154,
208.365,55,
208.412,90,
208.46,72,
208.508,82,
208.556,91,
208.604,96,
208.651,70,
208.699,86,
208.747,81,
208.795,77,
208.843,97,
208.89,72,
208.938,104,
208.986,78,
209.034,41,
209.081,77,
209.129,75,
209.177,98,
209.225,106,
209.272,92,
209.32,68,
209.368,102,
209.415,88,
209.463,133,
209.511,110,
209.559,82,
209.606,106,
209.654,110,
209.702,100,
209.749,86,
209.797,70,
209.845,120,
209.892,86,
209.94,106,
209.988,108,
210.035,64,
210.083,79,
210.13,76,
210.178,135,
210.226,118,
210.273,103,
210.321,119,
210.368,73,
210.416,72,
210.464,108,
210.511,119,
210.559,97,
210.606,113,
210.654,109,
210.701,85,
210.749,107,
210.797,114,
210.844,94,
210.892,109,
210.939,70,
210.987,95,
211.034,99,
211.082,119,
211.129,88,
211.177,95,
211.224,139,
211.272,119,
211.319,92,
211.367,100,
211.414,97,
211.462,140,
211.509,104,
211.556,136,
211.604,92,
211.651,109,
211.699,77,
211.746,106,
211.794,131,
211.841,120,
211.889,120,
211.936,110,
211.983,110,
212.031,129,
212.078,126,
212.125,145,
212.173,153,
212.22,174,
212.268,164,
212.315,246,
212.362,358,
212.41,440,
212.457,579,
212.504,376,
212.552,199,
212.599,193,
212.646,147,
212.694,105,
212.741,159,
212.788,137,
212.836,142,
212.883,126,
212.93,151,
212.977,113,
213.025,155,
213.072,95,
213.119,119,
213.167,158,
213.214,134,
213.261,104,
213.308,131,
213.356,139,
213.403,189,
213.45,116,
213.497,134,
213.544,75,
213.592,117,
213.639,158,
213.686,142,
213.733,134,
213.78,79,
213.828,120,
213.875,138,
213.922,152,
213.969,136,
214.016,104,
214.063,104,
214.111,97,
214.158,125,
214.205,92,
214.252,95,
214.299,108,
214.346,138,
214.393,145,
214.44,157,
214.488,93,
214.535,124,
214.582,109,
214.629,104,
214.676,113,
214.723,117,
214.77,151,
214.817,135,
214.864,134,
214.911,113,
214.958,135,
215.005,135,
215.052,133,
215.099,108,
215.146,124,
215.193,122,
215.24,123,
215.287,150,
215.334,158,
215.381,129,
215.428,106,
215.475,104,
215.522,120,
215.569,120,
215.616,131,
215.663,117,
215.71,123,
215.757,100,
215.804,151,
215.851,113,
215.898,120,
215.945,171,
215.992,126,
216.039,168,
216.085,152,
216.132,122,
216.179,120,
216.226,129,
216.273,110,
216.32,176,
216.367,104,
216.414,174,
216.461,131,
216.507,158,
216.554,165,
216.601,156,
216.648,203,
216.695,165,
216.742,190,
216.788,147,
216.835,145,
216.882,165,
216.929,146,
216.976,171,
217.022,146,
217.069,153,
217.116,137,
217.163,143,
217.209,149,
217.256,167,
217.303,145,
217.35,116,
217.396,199,
217.443,151,
217.49,167,
217.537,165,
217.583,181,
217.63,123,
217.677,180,
217.724,113,
217.77,154,
217.817,170,
217.864,148,
217.91,158,
217.957,149,
218.004,158,
218.05,176,
218.097,168,
218.144,97,
218.19,161,
218.237,120,
218.283,151,
218.33,187,
218.377,128,
218.423,127,
218.47,125,
218.517,141,
218.563,158,
218.61,168,
218.656,163,
218.703,122,
218.75,142,
218.796,191,
218.843,179,
218.889,190,
218.936,159,
218.982,124,
219.029,169,
219.075,179,
219.122,169,
219.168,168,
219.215,145,
219.261,185,
219.308,186,
219.354,188,
219.401,185,
219.447,215,
219.494,142,
219.54,135,
219.587,154,
219.633,158,
219.68,169,
219.726,147,
219.773,179,
219.819,120,
219.866,204,
219.912,172,
219.958,222,
220.005,189,
220.051,167,
220.098,172,
220.144,174,
220.19,185,
220.237,195,
220.283,209,
220.33,164,
220.376,200,
220.422,193,
220.469,237,
220.515,172,
220.561,185,
220.608,170,
220.654,198,
220.7,179,
220.747,247,
220.793,326,
220.839,337,
220.886,344,
220.932,289,
220.978,348,
221.025,409,
221.071,489,
221.117,488,
221.163,601,
221.21,490,
221.256,398,
221.302,265,
221.348,230,
221.395,203,
221.441,199,
221.487,185,
221.533,239,
221.58,186,
221.626,310,
221.672,463,
221.718,601,
221.764,558,
221.811,391,
221.857,357,
221.903,285,
221.949,194,
221.995,251,
222.041,192,
222.088,219,
222.134,207,
222.18,208,
222.226,208,
222.272,172,
222.318,178,
222.364,181,
222.411,116,
222.457,147,
222.503,186,
222.549,167,
222.595,249,
222.641,161,
222.687,167,
222.733,193,
222.779,188,
222.825,208,
222.871,193,
222.917,195,
222.963,183,
223.009,159,
223.055,183,
223.102,223,
223.148,190,
223.194,184,
223.24,173,
223.286,178,
223.332,188,
223.378,220,
223.424,151,
223.469,213,
223.515,151,
223.561,188,
223.607,192,
223.653,155,
223.699,212,
223.745,184,
223.791,155,
223.837,193,
223.883,133,
223.929,226,
223.975,191,
224.021,153,
224.067,133,
224.113,217,
224.158,172,
224.204,211,
224.25,212,
224.296,155,
224.342,212,
224.388,177,
224.434,176,
224.48,117,
224.525,149,
224.571,203,
224.617,176,
224.663,235,
224.709,210,
224.754,172,
224.8,144,
224.846,217,
224.892,219,
224.938,192,
224.983,172,
225.029,147,
225.075,147,
225.121,226,
225.167,164,
225.212,153,
225.258,169,
225.304,176,
225.35,189,
225.395,174,
225.441,212,
225.487,235,
225.532,190,
225.578,128,
225.624,206,
225.67,185,
225.715,206,
225.761,201,
225.807,238,
225.852,180,
225.898,203,
225.944,176,
225.989,254,
226.035,239,
226.08,106,
226.126,247,
226.172,196,
226.217,235,
226.263,258,
226.309,280,
226.354,332,
226.4,425,
226.445,376,
226.491,319,
226.537,269,
226.582,256,
226.628,185,
226.673,210,
226.719,223,
226.764,258,
226.81,264,
226.855,361,
226.901,427,
226.947,495,
226.992,594,
227.038,391,
227.083,345,
227.129,316,
227.174,230,
227.22,211,
227.265,242,
227.311,209,
227.356,206,
227.402,219,
227.447,183,
227.492,227,
227.538,176,
227.583,219,
227.629,202,
227.674,240,
227.72,185,
227.765,200,
227.81,153,
227.856,230,
227.901,249,
227.947,158,
227.992,170,
228.037,196,
228.083,213,
228.128,196,
228.174,191,
228.219,219,
228.264,181,
228.31,159,
228.355,217,
228.4,210,
228.446,184,
228.491,206,
228.536,205,
228.582,231,
228.627,231,
228.672,170,
228.717,222,
228.763,204,
228.808,195,
228.853,253,
228.899,211,
228.944,230,
228.989,192,
229.034,208,
229.08,203,
229.125,255,
229.17,211,
229.215,200,
229.261,209,
229.306,228,
229.351,201,
229.396,273,
229.441,230,
229.487,260,
229.532,260,
229.577,327,
229.622,298,
229.667,333,
229.712,350,
229.758,355,
229.803,298,
229.848,253,
229.893,242,
229.938,265,
229.983,239,
230.028,187,
230.074,197,
230.119,224,
230.164,233,
230.209,207,
230.254,216,
230.299,213,
230.344,235,
230.389,267,
230.434,232,
230.479,230,
230.524,241,
230.569,177,
230.614,174,
230.66,244,
230.705,227,
230.75,280,
230.795,199,
230.84,228,
230.885,213,
230.93,222,
230.975,226,
231.02,196,
231.065,178,
231.11,239,
231.155,212,
231.199,242,
231.244,211,
231.289,219,
231.334,225,
231.379,268,
231.424,282,
231.469,206,
231.514,205,
231.559,233,
231.604,247,
231.649,179,
231.694,220,
231.739,199,
231.783,224,
231.828,253,
231.873,208,
231.918,242,
231.963,271,
232.008,259,
232.053,180,
232.098,206,
232.142,188,
232.187,210,
232.232,273,
232.277,256,
232.322,217,
232.366,199,
232.411,231,
232.456,213,
232.501,246,
232.546,210,
232.59,186,
232.635,247,
232.68,214,
232.725,247,
232.769,237,
232.814,224,
232.859,199,
232.904,199,
232.948,224,
232.993,224,
233.038,205,
233.083,246,
233.127,223,
233.172,194,
233.217,324,
233.261,273,
233.306,276,
233.351,303,
233.395,244,
233.44,226,
233.485,218,
233.529,193,
233.574,188,
233.619,206,
233.663,266,
233.708,221,
233.752,259,
233.797,298,
233.842,263,
233.886,261,
233.931,256,
233.975,260,
234.02,245,
234.065,275,
234.109,179,
234.154,271,
234.198,234,
234.243,247,
234.287,246,
234.332,364,
234.377,344,
234.421,395,
234.466,295,
234.51,304,
234.555,271,
234.599,248,
234.644,236,
234.688,201,
234.733,231,
234.777,265,
234.822,305,
234.866,319,
234.91,297,
234.955,280,
234.999,306,
235.044,244,
235.088,231,
235.133,196,
235.177,206,
235.221,231,
235.266,264,
235.31,219,
235.355,244,
235.399,210,
235.443,203,
235.488,169,
235.532,224,
235.577,279,
235.621,206,
235.665,155,
235.71,238,
235.754,267,
235.798,276,
235.843,249,
235.887,275,
235.931,253,
235.976,298,
236.02,291,
236.064,312,
236.109,244,
236.153,258,
236.197,210,
236.241,268,
236.286,256,
236.33,224,
236.374,226,
236.418,244,
236.463,287,
236.507,303,
236.551,313,
236.595,379,
236.64,305,
236.684,466,
236.728,739,
236.772,820,
236.816,631,
236.861,595,
236.905,414,
236.949,357,
236.993,382,
237.037,386,
237.082,384,
237.126,353,
237.17,342,
237.214,443,
237.258,628,
237.302,875,
237.346,1033,
237.39,1160,
237.435,900,
237.479,636,
237.523,455,
237.567,402,
237.611,330,
237.655,287,
237.699,263,
237.743,296,
237.787,359,
237.831,318,
237.875,298,
237.919,333,
237.963,276,
238.008,297,
238.052,305,
238.096,336,
238.14,355,
238.184,557,
238.228,520,
238.272,622,
238.316,400,
238.36,366,
238.404,325,
238.447,253,
238.491,280,
238.535,264,
238.579,301,
238.623,308,
238.667,312,
238.711,251,
238.755,267,
238.799,242,
238.843,300,
238.887,395,
238.931,281,
238.975,312,
239.019,258,
239.062,235,
239.106,316,
239.15,215,
239.194,214,
239.238,242,
239.282,255,
239.326,258,
239.369,287,
239.413,237,
239.457,229,
239.501,294,
239.545,384,
239.589,433,
239.632,532,
239.676,380,
239.72,314,
239.764,254,
239.807,253,
239.851,248,
239.895,327,
239.939,293,
239.983,290,
240.026,291,
240.07,263,
240.114,269,
240.158,283,
240.201,186,
240.245,221,
240.289,217,
240.332,275,
240.376,242,
240.42,242,
240.463,343,
240.507,409,
240.551,448,
240.594,342,
240.638,330,
240.682,344,
240.725,257,
240.769,228,
240.813,274,
240.856,246,
240.9,240,
240.944,212,
240.987,237,
241.031,306,
241.074,367,
241.118,403,
241.162,342,
241.205,348,
241.249,285,
241.292,260,
241.336,316,
241.379,296,
241.423,201,
241.466,271,
241.51,181,
241.554,262,
241.597,223,
241.641,251,
241.684,260,
241.728,230,
241.771,278,
241.815,263,
241.858,253,
241.902,253,
241.945,202,
241.989,257,
242.032,209,
242.075,274,
242.119,244,
242.162,230,
242.206,224,
242.249,211,
242.293,190,
242.336,240,
242.379,285,
242.423,226,
242.466,238,
242.51,249,
242.553,242,
242.596,260,
242.64,184,
242.683,202,
242.727,266,
242.77,228,
242.813,267,
242.857,219,
242.9,228,
242.943,246,
242.987,314,
243.03,312,
243.073,230,
243.116,235,
243.16,314,
243.203,159,
243.246,199,
243.29,314,
243.333,239,
243.376,266,
243.419,271,
243.463,479,
243.506,793,
243.549,850,
243.592,778,
243.636,419,
243.679,382,
243.722,309,
243.765,246,
243.809,262,
243.852,269,
243.895,293,
243.938,296,
243.981,211,
244.024,267,
244.068,264,
244.111,293,
244.154,276,
244.197,213,
244.24,222,
244.283,260,
244.327,300,
244.37,236,
244.413,296,
244.456,235,
244.499,199,
244.542,276,
244.585,242,
244.628,235,
244.671,213,
244.714,216,
244.757,247,
244.801,271,
244.844,229,
244.887,215,
244.93,239,
244.973,213,
245.016,262,
245.059,262,
245.102,181,
245.145,213,
245.188,251,
245.231,235,
245.274,226,
245.317,269,
245.36,206,
245.403,187,
245.446,224,
245.489,244,
245.532,230,
245.575,225,
245.617,218,
245.66,217,
245.703,235,
245.746,213,
245.789,282,
245.832,282,
245.875,257,
245.918,274,
245.961,240,
246.004,217,
246.047,247,
246.089,226,
246.132,305,
246.175,238,
246.218,258,
246.261,285,
246.304,248,
246.347,251,
246.389,292,
246.432,188,
246.475,271,
246.518,271,
246.561,256,
246.603,220,
246.646,222,
246.689,183,
246.732,245,
246.775,229,
246.817,235,
246.86,255,
246.903,237,
246.946,286,
246.988,262,
247.031,296,
247.074,233,
247.116,230,
247.159,262,
247.202,230,
247.245,259,
247.287,330,
247.33,339,
247.373,283,
247.415,251,
247.458,283,
247.501,264,
247.543,254,
247.586,306,
247.629,291,
247.671,314,
247.714,323,
247.756,434,
247.799,586,
247.842,1747,
247.884,2079,
247.927,2611,
247.97,1259,
248.012,930,
248.055,580,
248.097,422,
248.14,353,
248.182,296,
248.225,282,
248.267,357,
248.31,436,
248.353,479,
248.395,506,
248.438,423,
248.48,344,
248.523,318,
248.565,314,
248.608,268,
248.65,318,
248.693,290,
248.735,278,
248.778,370,
248.82,373,
248.863,517,
248.905,363,
248.947,279,
248.99,339,
249.032,405,
249.075,420,
249.117,524,
249.16,411,
249.202,373,
249.244,269,
249.287,265,
249.329,351,
249.372,294,
249.414,283,
249.456,260,
249.499,215,
249.541,230,
249.583,235,
249.626,276,
249.668,269,
249.71,252,
249.753,271,
249.795,290,
249.837,294,
249.88,249,
249.922,283,
249.964,271,
250.007,203,
250.049,224,
250.091,345,
250.133,282,
250.176,269,
250.218,267,
250.26,280,
250.302,267,
250.345,237,
250.387,231,
250.429,248,
250.471,287,
250.513,243,
250.556,292,
250.598,264,
250.64,658,
250.682,1481,
250.724,1728,
250.767,1738,
250.809,758,
250.851,565,
250.893,373,
250.935,303,
250.977,291,
251.019,308,
251.062,310,
251.104,400,
251.146,445,
251.188,332,
251.23,368,
251.272,363,
251.314,281,
251.356,422,
251.398,933,
251.44,1393,
251.483,1924,
251.525,1282,
251.567,1528,
251.609,2751,
251.651,3115,
251.693,2717,
251.735,1181,
251.777,981,
251.819,538,
251.861,638,
251.903,1207,
251.945,1331,
251.987,1512,
252.029,733,
252.071,604,
252.113,425,
252.155,355,
252.197,339,
252.239,360,
252.281,440,
252.322,545,
252.364,872,
252.406,1415,
252.448,1751,
252.49,1643,
252.532,735,
252.574,667,
252.616,418,
252.658,429,
252.7,393,
252.741,440,
252.783,591,
252.825,1362,
252.867,1607,
252.909,2104,
252.951,1067,
252.993,786,
253.034,506,
253.076,448,
253.118,343,
253.16,285,
253.202,296,
253.243,373,
253.285,387,
253.327,351,
253.369,318,
253.41,322,
253.452,292,
253.494,360,
253.536,305,
253.577,273,
253.619,318,
253.661,253,
253.703,274,
253.744,269,
253.786,289,
253.828,239,
253.87,300,
253.911,305,
253.953,305,
253.995,265,
254.036,235,
254.078,273,
254.12,297,
254.161,313,
254.203,314,
254.244,260,
254.286,269,
254.328,263,
254.369,263,
254.411,257,
254.453,255,
254.494,183,
254.536,255,
254.577,310,
254.619,273,
254.66,358,
254.702,237,
254.744,254,
254.785,239,
254.827,210,
254.868,194,
254.91,243,
254.951,260,
254.993,280,
255.034,309,
255.076,227,
255.117,225,
255.159,213,
255.2,217,
255.242,195,
255.283,203,
255.325,264,
255.366,244,
255.408,219,
255.449,147,
255.491,228,
255.532,248,
255.573,217,
255.615,188,
255.656,244,
255.698,243,
255.739,191,
255.781,253,
255.822,194,
255.863,208,
255.905,228,
255.946,190,
255.987,257,
256.029,232,
256.07,173,
256.111,238,
256.153,245,
256.194,248,
256.235,342,
256.277,320,
256.318,380,
256.359,296,
256.401,287,
256.442,212,
256.483,265,
256.525,266,
256.566,260,
256.607,210,
256.648,251,
256.69,267,
256.731,352,
256.772,478,
256.813,534,
256.855,698,
256.896,488,
256.937,379,
256.978,335,
257.019,253,
257.061,273,
257.102,267,
257.143,279,
257.184,264,
257.225,264,
257.266,235,
257.308,255,
257.349,295,
257.39,274,
257.431,261,
257.472,491,
