ReocrdTime: _20250426_124211
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,10,
195.938,10,
195.987,18,
196.037,18,
196.086,25,
196.135,10,
196.184,4,
196.233,27,
196.283,9,
196.332,30,
196.381,31,
196.43,24,
196.479,29,
196.529,1,
196.578,25,
196.627,-1,
196.676,34,
196.725,18,
196.774,7,
196.824,1,
196.873,3,
196.922,25,
196.971,23,
197.02,18,
197.069,9,
197.118,10,
197.168,12,
197.217,29,
197.266,0,
197.315,39,
197.364,0,
197.413,5,
197.462,9,
197.511,32,
197.56,21,
197.609,9,
197.658,21,
197.707,27,
197.756,21,
197.805,25,
197.854,26,
197.904,6,
197.953,2,
198.002,-4,
198.051,23,
198.1,22,
198.149,14,
198.198,41,
198.247,7,
198.296,33,
198.345,45,
198.393,-9,
198.442,29,
198.491,45,
198.54,29,
198.589,10,
198.638,23,
198.687,40,
198.736,65,
198.785,34,
198.834,68,
198.883,52,
198.932,65,
198.981,45,
199.03,18,
199.079,14,
199.127,36,
199.176,61,
199.225,50,
199.274,43,
199.323,18,
199.372,16,
199.421,38,
199.47,12,
199.518,33,
199.567,37,
199.616,34,
199.665,20,
199.714,29,
199.763,40,
199.811,33,
199.86,12,
199.909,14,
199.958,11,
200.007,13,
200.055,28,
200.104,31,
200.153,11,
200.202,35,
200.25,15,
200.299,20,
200.348,27,
200.397,31,
200.445,34,
200.494,24,
200.543,32,
200.592,8,
200.64,27,
200.689,38,
200.738,41,
200.787,22,
200.835,13,
200.884,20,
200.933,72,
200.981,36,
201.03,21,
201.079,27,
201.127,36,
201.176,53,
201.225,71,
201.273,31,
201.322,7,
201.371,21,
201.419,49,
201.468,41,
201.516,42,
201.565,9,
201.614,45,
201.662,32,
201.711,15,
201.759,25,
201.808,-23,
201.857,55,
201.905,6,
201.954,65,
202.002,55,
202.051,23,
202.099,25,
202.148,17,
202.197,29,
202.245,34,
202.294,41,
202.342,58,
202.391,46,
202.439,50,
202.488,48,
202.536,106,
202.585,70,
202.633,64,
202.682,32,
202.73,42,
202.779,41,
202.827,47,
202.876,36,
202.924,35,
202.973,73,
203.021,34,
203.069,26,
203.118,61,
203.166,34,
203.215,34,
203.263,34,
203.312,55,
203.36,54,
203.408,40,
203.457,27,
203.505,16,
203.554,9,
203.602,22,
203.65,18,
203.699,25,
203.747,29,
203.795,47,
203.844,27,
203.892,27,
203.941,79,
203.989,72,
204.037,45,
204.086,63,
204.134,33,
204.182,42,
204.23,48,
204.279,61,
204.327,25,
204.375,50,
204.424,48,
204.472,42,
204.52,44,
204.569,38,
204.617,51,
204.665,20,
204.713,76,
204.762,50,
204.81,33,
204.858,66,
204.906,27,
204.955,36,
205.003,59,
205.051,47,
205.099,39,
205.147,74,
205.196,50,
205.244,59,
205.292,41,
205.34,52,
205.388,60,
205.437,30,
205.485,65,
205.533,39,
205.581,52,
205.629,86,
205.677,79,
205.725,61,
205.774,54,
205.822,92,
205.87,49,
205.918,56,
205.966,71,
206.014,57,
206.062,54,
206.11,61,
206.158,63,
206.207,52,
206.255,67,
206.303,85,
206.351,45,
206.399,60,
206.447,82,
206.495,43,
206.543,79,
206.591,63,
206.639,16,
206.687,83,
206.735,63,
206.783,36,
206.831,34,
206.879,81,
206.927,61,
206.975,51,
207.023,72,
207.071,69,
207.119,83,
207.167,48,
207.215,48,
207.263,66,
207.311,70,
207.359,36,
207.407,74,
207.455,74,
207.503,86,
207.551,73,
207.599,50,
207.646,65,
207.694,54,
207.742,38,
207.79,81,
207.838,66,
207.886,88,
207.934,72,
207.982,51,
208.03,59,
208.077,90,
208.125,81,
208.173,68,
208.221,86,
208.269,63,
208.317,102,
208.365,98,
208.412,42,
208.46,59,
208.508,96,
208.556,71,
208.604,113,
208.651,76,
208.699,49,
208.747,63,
208.795,55,
208.843,58,
208.89,54,
208.938,88,
208.986,59,
209.034,38,
209.081,83,
209.129,54,
209.177,111,
209.225,85,
209.272,81,
209.32,88,
209.368,59,
209.415,74,
209.463,133,
209.511,81,
209.559,52,
209.606,48,
209.654,81,
209.702,91,
209.749,79,
209.797,61,
209.845,70,
209.892,77,
209.94,99,
209.988,65,
210.035,59,
210.083,67,
210.13,99,
210.178,122,
210.226,135,
210.273,104,
210.321,79,
210.368,59,
210.416,68,
210.464,90,
210.511,119,
210.559,90,
210.606,86,
210.654,63,
210.701,78,
210.749,107,
210.797,89,
210.844,106,
210.892,81,
210.939,59,
210.987,72,
211.034,79,
211.082,90,
211.129,92,
211.177,86,
211.224,112,
211.272,83,
211.319,77,
211.367,73,
211.414,106,
211.462,120,
211.509,117,
211.556,113,
211.604,95,
211.651,118,
211.699,120,
211.746,102,
211.794,110,
211.841,106,
211.889,111,
211.936,90,
211.983,92,
212.031,119,
212.078,117,
212.125,127,
212.173,110,
212.22,117,
212.268,119,
212.315,282,
212.362,403,
212.41,414,
212.457,421,
212.504,290,
212.552,179,
212.599,156,
212.646,117,
212.694,100,
212.741,154,
212.788,85,
212.836,120,
212.883,110,
212.93,137,
212.977,88,
213.025,130,
213.072,88,
213.119,119,
213.167,131,
213.214,141,
213.261,104,
213.308,104,
213.356,101,
213.403,151,
213.45,95,
213.497,111,
213.544,100,
213.592,97,
213.639,97,
213.686,133,
213.733,116,
213.78,100,
213.828,86,
213.875,92,
213.922,109,
213.969,124,
214.016,77,
214.063,117,
214.111,98,
214.158,82,
214.205,61,
214.252,63,
214.299,85,
214.346,116,
214.393,116,
214.44,157,
214.488,108,
214.535,122,
214.582,138,
214.629,101,
214.676,104,
214.723,110,
214.77,133,
214.817,102,
214.864,127,
214.911,90,
214.958,106,
215.005,135,
215.052,126,
215.099,118,
215.146,154,
215.193,81,
215.24,71,
215.287,125,
215.334,113,
215.381,136,
215.428,95,
215.475,108,
215.522,86,
215.569,131,
215.616,110,
215.663,106,
215.71,105,
215.757,124,
215.804,124,
215.851,114,
215.898,102,
215.945,142,
215.992,104,
216.039,141,
216.085,145,
216.132,88,
216.179,127,
216.226,118,
216.273,85,
216.32,137,
216.367,120,
216.414,136,
216.461,145,
216.507,101,
216.554,168,
216.601,132,
216.648,180,
216.695,172,
216.742,171,
216.788,151,
216.835,120,
216.882,93,
216.929,126,
216.976,135,
217.022,113,
217.069,169,
217.116,115,
217.163,111,
217.209,138,
217.256,174,
217.303,129,
217.35,125,
217.396,195,
217.443,163,
217.49,168,
217.537,161,
217.583,176,
217.63,111,
217.677,131,
217.724,88,
217.77,129,
217.817,160,
217.864,121,
217.91,131,
217.957,135,
218.004,143,
218.05,165,
218.097,107,
218.144,94,
218.19,125,
218.237,135,
218.283,142,
218.33,156,
218.377,135,
218.423,138,
218.47,113,
218.517,89,
218.563,142,
218.61,177,
218.656,159,
218.703,116,
218.75,160,
218.796,191,
218.843,176,
218.889,181,
218.936,129,
218.982,121,
219.029,106,
219.075,154,
219.122,138,
219.168,170,
219.215,156,
219.261,176,
219.308,179,
219.354,161,
219.401,172,
219.447,197,
219.494,115,
219.54,140,
219.587,150,
219.633,147,
219.68,181,
219.726,124,
219.773,139,
219.819,100,
219.866,172,
219.912,167,
219.958,173,
220.005,147,
220.051,165,
220.098,122,
220.144,174,
220.19,167,
220.237,183,
220.283,181,
220.33,155,
220.376,189,
220.422,170,
220.469,257,
220.515,218,
220.561,176,
220.608,149,
220.654,205,
220.7,148,
220.747,260,
220.793,287,
220.839,310,
220.886,292,
220.932,274,
220.978,292,
221.025,418,
221.071,561,
221.117,467,
221.163,491,
221.21,363,
221.256,342,
221.302,231,
221.348,194,
221.395,233,
221.441,197,
221.487,151,
221.533,196,
221.58,215,
221.626,391,
221.672,569,
221.718,431,
221.764,424,
221.811,436,
221.857,350,
221.903,287,
221.949,185,
221.995,221,
222.041,214,
222.088,248,
222.134,196,
222.18,203,
222.226,174,
222.272,165,
222.318,183,
222.364,185,
222.411,93,
222.457,169,
222.503,215,
222.549,169,
222.595,229,
222.641,188,
222.687,181,
222.733,122,
222.779,199,
222.825,160,
222.871,208,
222.917,181,
222.963,137,
223.009,159,
223.055,172,
223.102,176,
223.148,217,
223.194,177,
223.24,173,
223.286,136,
223.332,147,
223.378,188,
223.424,142,
223.469,177,
223.515,154,
223.561,188,
223.607,142,
223.653,108,
223.699,190,
223.745,156,
223.791,124,
223.837,199,
223.883,142,
223.929,187,
223.975,151,
224.021,156,
224.067,129,
224.113,220,
224.158,156,
224.204,177,
224.25,226,
224.296,121,
224.342,178,
224.388,174,
224.434,154,
224.48,158,
224.525,145,
224.571,179,
224.617,171,
224.663,193,
224.709,204,
224.754,147,
224.8,142,
224.846,128,
224.892,151,
224.938,154,
224.983,176,
225.029,147,
225.075,115,
225.121,158,
225.167,144,
225.212,147,
225.258,138,
225.304,194,
225.35,151,
225.395,185,
225.441,185,
225.487,228,
225.532,144,
225.578,171,
225.624,161,
225.67,185,
225.715,197,
225.761,160,
225.807,195,
225.852,140,
225.898,181,
225.944,181,
225.989,231,
226.035,244,
226.08,111,
226.126,222,
226.172,219,
226.217,224,
226.263,230,
226.309,285,
226.354,352,
226.4,409,
226.445,405,
226.491,305,
226.537,224,
226.582,226,
226.628,163,
226.673,194,
226.719,208,
226.764,253,
226.81,264,
226.855,357,
226.901,462,
226.947,533,
226.992,533,
227.038,362,
227.083,277,
227.129,235,
227.174,233,
227.22,213,
227.265,215,
227.311,220,
227.356,201,
227.402,217,
227.447,165,
227.492,199,
227.538,180,
227.583,208,
227.629,190,
227.674,199,
227.72,155,
227.765,206,
227.81,183,
227.856,208,
227.901,175,
227.947,207,
227.992,160,
228.037,162,
228.083,226,
228.128,196,
228.174,148,
228.219,211,
228.264,210,
228.31,132,
228.355,149,
228.4,183,
228.446,190,
228.491,167,
228.536,199,
228.582,219,
228.627,210,
228.672,165,
228.717,206,
228.763,181,
228.808,195,
228.853,221,
228.899,233,
228.944,235,
228.989,210,
229.034,206,
229.08,262,
229.125,246,
229.17,244,
229.215,196,
229.261,217,
229.306,231,
229.351,201,
229.396,253,
229.441,189,
229.487,302,
229.532,258,
229.577,328,
229.622,289,
229.667,312,
229.712,257,
229.758,275,
229.803,269,
229.848,300,
229.893,221,
229.938,270,
229.983,219,
230.028,203,
230.074,224,
230.119,229,
230.164,201,
230.209,201,
230.254,251,
230.299,188,
230.344,233,
230.389,274,
230.434,205,
230.479,221,
230.524,212,
230.569,176,
230.614,204,
230.66,198,
230.705,220,
230.75,235,
230.795,206,
