ReocrdTime: _20250426_124206
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,25,
195.938,25,
195.987,38,
196.037,44,
196.086,52,
196.135,44,
196.184,52,
196.233,58,
196.283,34,
196.332,41,
196.381,95,
196.43,32,
196.479,77,
196.529,17,
196.578,31,
196.627,9,
196.676,52,
196.725,52,
196.774,23,
196.824,5,
196.873,-2,
196.922,39,
196.971,52,
197.02,56,
197.069,24,
197.118,18,
197.168,28,
197.217,36,
197.266,29,
197.315,53,
197.364,1,
197.413,28,
197.462,22,
197.511,82,
197.56,68,
197.609,50,
197.658,57,
197.707,58,
197.756,75,
197.805,84,
197.854,62,
197.904,45,
197.953,40,
198.002,61,
198.051,41,
198.1,67,
198.149,68,
198.198,93,
198.247,82,
198.296,54,
198.345,52,
198.393,48,
198.442,86,
198.491,76,
198.54,58,
198.589,52,
198.638,91,
198.687,144,
198.736,131,
198.785,106,
198.834,151,
198.883,144,
198.932,199,
198.981,170,
199.03,118,
199.079,81,
199.127,45,
199.176,74,
199.225,61,
199.274,77,
199.323,25,
199.372,43,
199.421,58,
199.47,28,
199.518,79,
199.567,54,
199.616,70,
199.665,52,
199.714,27,
199.763,72,
199.811,60,
199.86,77,
199.909,61,
199.958,34,
200.007,11,
200.055,80,
200.104,61,
200.153,33,
200.202,29,
200.25,8,
200.299,61,
200.348,64,
200.397,61,
200.445,64,
200.494,36,
200.543,48,
200.592,47,
200.64,58,
200.689,45,
200.738,52,
200.787,33,
200.835,49,
200.884,45,
200.933,81,
200.981,34,
201.03,61,
201.079,44,
201.127,66,
201.176,95,
201.225,98,
201.273,74,
201.322,34,
201.371,34,
201.419,63,
201.468,48,
201.516,110,
201.565,31,
201.614,59,
201.662,50,
201.711,24,
201.759,61,
201.808,41,
201.857,53,
201.905,78,
201.954,108,
202.002,66,
202.051,69,
202.099,63,
202.148,44,
202.197,27,
202.245,63,
202.294,39,
202.342,97,
202.391,75,
202.439,52,
202.488,89,
202.536,103,
202.585,76,
202.633,104,
202.682,80,
202.73,56,
202.779,59,
202.827,59,
202.876,82,
202.924,59,
202.973,90,
203.021,66,
203.069,54,
203.118,79,
203.166,88,
203.215,97,
203.263,75,
203.312,61,
203.36,86,
203.408,67,
203.457,67,
203.505,70,
203.554,40,
203.602,56,
203.65,45,
203.699,83,
203.747,33,
203.795,113,
203.844,38,
203.892,32,
203.941,88,
203.989,112,
204.037,43,
204.086,82,
204.134,61,
204.182,81,
204.23,73,
204.279,79,
204.327,93,
204.375,77,
204.424,70,
204.472,83,
204.52,96,
204.569,82,
204.617,52,
204.665,25,
204.713,67,
204.762,95,
204.81,54,
204.858,81,
204.906,90,
204.955,80,
205.003,86,
205.051,81,
205.099,113,
205.147,142,
205.196,86,
205.244,109,
205.292,101,
205.34,57,
205.388,125,
205.437,114,
205.485,92,
205.533,134,
205.581,86,
205.629,104,
205.677,115,
205.725,131,
205.774,104,
205.822,192,
205.87,119,
205.918,122,
205.966,120,
206.014,93,
206.062,126,
206.11,113,
206.158,137,
206.207,126,
206.255,108,
206.303,131,
206.351,110,
206.399,92,
206.447,138,
206.495,114,
206.543,124,
206.591,91,
206.639,72,
206.687,131,
206.735,138,
206.783,90,
206.831,100,
206.879,97,
206.927,95,
206.975,103,
207.023,156,
207.071,121,
207.119,133,
207.167,136,
207.215,152,
207.263,168,
207.311,174,
207.359,100,
207.407,138,
207.455,133,
207.503,124,
207.551,118,
207.599,117,
207.646,120,
207.694,93,
207.742,75,
207.79,117,
207.838,142,
207.886,163,
207.934,115,
207.982,83,
208.03,124,
208.077,90,
208.125,127,
208.173,109,
208.221,132,
208.269,99,
208.317,136,
208.365,123,
208.412,122,
208.46,93,
208.508,111,
208.556,123,
208.604,139,
208.651,101,
208.699,122,
208.747,91,
208.795,80,
208.843,106,
208.89,125,
208.938,136,
208.986,114,
209.034,104,
209.081,120,
209.129,154,
209.177,131,
209.225,146,
209.272,135,
209.32,115,
209.368,123,
209.415,129,
209.463,172,
209.511,145,
209.559,104,
209.606,106,
209.654,103,
209.702,163,
209.749,140,
209.797,100,
209.845,135,
209.892,106,
209.94,126,
209.988,126,
210.035,107,
210.083,133,
210.13,136,
210.178,124,
210.226,140,
210.273,144,
210.321,156,
210.368,109,
210.416,113,
210.464,169,
210.511,149,
210.559,140,
210.606,176,
210.654,124,
210.701,138,
210.749,125,
210.797,174,
210.844,167,
210.892,131,
210.939,88,
210.987,119,
211.034,156,
211.082,169,
211.129,165,
211.177,167,
211.224,149,
211.272,133,
211.319,145,
211.367,177,
211.414,206,
211.462,221,
211.509,147,
211.556,161,
211.604,171,
211.651,204,
211.699,154,
211.746,163,
211.794,167,
211.841,224,
211.889,190,
211.936,234,
211.983,172,
212.031,172,
212.078,196,
212.125,242,
212.173,277,
212.22,280,
212.268,305,
212.315,599,
212.362,1000,
212.41,1031,
212.457,1175,
212.504,764,
212.552,474,
212.599,314,
212.646,253,
212.694,211,
212.741,256,
212.788,246,
212.836,226,
212.883,160,
212.93,216,
212.977,185,
213.025,198,
213.072,212,
213.119,174,
213.167,233,
213.214,179,
213.261,151,
213.308,250,
213.356,183,
213.403,208,
213.45,156,
213.497,213,
213.544,208,
213.592,137,
213.639,197,
213.686,188,
213.733,190,
213.78,203,
213.828,185,
213.875,203,
213.922,197,
213.969,222,
214.016,166,
214.063,161,
214.111,215,
214.158,172,
214.205,126,
214.252,206,
214.299,128,
214.346,199,
214.393,242,
214.44,267,
214.488,167,
214.535,185,
214.582,217,
214.629,210,
214.676,183,
214.723,180,
214.77,185,
214.817,223,
214.864,244,
214.911,198,
214.958,201,
215.005,198,
215.052,176,
215.099,201,
215.146,217,
215.193,203,
215.24,177,
215.287,215,
215.334,237,
215.381,190,
215.428,185,
215.475,192,
