ReocrdTime: _20250426_124215
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,1,
195.938,1,
195.987,-2,
196.037,28,
196.086,39,
196.135,16,
196.184,36,
196.233,27,
196.283,23,
196.332,36,
196.381,77,
196.43,31,
196.479,32,
196.529,-2,
196.578,27,
196.627,20,
196.676,41,
196.725,63,
196.774,30,
196.824,9,
196.873,-13,
196.922,28,
196.971,16,
197.02,40,
197.069,4,
197.118,25,
197.168,7,
197.217,36,
197.266,18,
197.315,35,
197.364,-17,
197.413,21,
197.462,22,
197.511,25,
197.56,46,
197.609,25,
197.658,32,
197.707,32,
197.756,18,
197.805,23,
197.854,44,
197.904,17,
197.953,20,
198.002,10,
198.051,21,
198.1,45,
198.149,25,
198.198,40,
198.247,16,
198.296,24,
198.345,47,
198.393,20,
198.442,38,
198.491,45,
198.54,38,
198.589,19,
198.638,30,
198.687,33,
198.736,56,
198.785,41,
198.834,30,
198.883,33,
198.932,63,
198.981,52,
199.03,37,
199.079,32,
199.127,12,
199.176,29,
199.225,36,
199.274,36,
199.323,0,
199.372,13,
199.421,40,
199.47,45,
199.518,63,
199.567,37,
199.616,54,
199.665,34,
199.714,29,
199.763,68,
199.811,36,
199.86,41,
199.909,11,
199.958,31,
200.007,22,
200.055,48,
200.104,47,
200.153,16,
200.202,36,
200.25,-7,
200.299,38,
200.348,46,
200.397,27,
200.445,43,
200.494,-10,
200.543,53,
200.592,29,
200.64,31,
200.689,34,
200.738,50,
200.787,47,
200.835,49,
200.884,33,
200.933,51,
200.981,25,
201.03,29,
201.079,27,
201.127,57,
201.176,86,
201.225,73,
201.273,22,
201.322,20,
201.371,25,
201.419,32,
201.468,21,
201.516,33,
201.565,34,
201.614,38,
201.662,37,
201.711,18,
201.759,50,
201.808,-5,
201.857,41,
201.905,31,
201.954,84,
202.002,50,
202.051,59,
202.099,38,
202.148,10,
202.197,27,
202.245,38,
202.294,39,
202.342,65,
202.391,25,
202.439,49,
202.488,25,
202.536,77,
202.585,43,
202.633,45,
202.682,25,
202.73,33,
202.779,30,
202.827,43,
202.876,59,
202.924,43,
202.973,38,
203.021,23,
203.069,11,
203.118,57,
203.166,65,
203.215,60,
203.263,34,
203.312,36,
203.36,40,
203.408,56,
203.457,22,
203.505,32,
203.554,-5,
203.602,27,
203.65,15,
203.699,54,
203.747,11,
203.795,63,
203.844,9,
203.892,29,
203.941,65,
203.989,61,
204.037,43,
204.086,54,
204.134,27,
204.182,49,
204.23,54,
204.279,41,
204.327,48,
204.375,41,
204.424,50,
204.472,43,
204.52,56,
204.569,79,
204.617,40,
204.665,18,
204.713,54,
204.762,57,
204.81,72,
204.858,68,
204.906,36,
204.955,36,
205.003,57,
205.051,47,
205.099,64,
205.147,91,
205.196,32,
205.244,62,
205.292,54,
205.34,16,
205.388,87,
205.437,52,
205.485,65,
205.533,50,
205.581,41,
205.629,50,
205.677,86,
205.725,50,
205.774,34,
205.822,59,
205.87,27,
205.918,54,
205.966,57,
206.014,61,
206.062,54,
206.11,50,
206.158,76,
206.207,70,
206.255,70,
206.303,70,
206.351,38,
206.399,54,
206.447,97,
206.495,55,
206.543,66,
206.591,61,
206.639,14,
206.687,69,
206.735,63,
206.783,51,
206.831,45,
206.879,51,
206.927,36,
206.975,60,
207.023,81,
207.071,67,
207.119,52,
207.167,52,
207.215,75,
207.263,52,
207.311,87,
207.359,39,
207.407,60,
207.455,49,
207.503,56,
207.551,53,
207.599,45,
207.646,66,
207.694,25,
207.742,39,
207.79,78,
207.838,84,
207.886,88,
207.934,61,
207.982,44,
208.03,57,
208.077,79,
208.125,90,
208.173,70,
208.221,73,
208.269,52,
208.317,64,
208.365,86,
208.412,63,
208.46,63,
208.508,64,
208.556,55,
208.604,96,
208.651,76,
208.699,69,
208.747,50,
208.795,37,
208.843,67,
208.89,109,
208.938,88,
208.986,64,
209.034,57,
209.081,68,
209.129,77,
209.177,88,
209.225,85,
209.272,72,
209.32,54,
209.368,73,
209.415,57,
209.463,63,
209.511,70,
209.559,81,
209.606,66,
209.654,52,
209.702,113,
209.749,72,
209.797,75,
209.845,68,
209.892,50,
209.94,86,
209.988,81,
210.035,66,
210.083,52,
210.13,81,
210.178,102,
210.226,108,
210.273,90,
210.321,70,
210.368,32,
210.416,63,
210.464,91,
210.511,77,
210.559,83,
210.606,106,
210.654,93,
210.701,65,
210.749,39,
210.797,82,
210.844,113,
210.892,100,
210.939,41,
210.987,47,
211.034,88,
211.082,101,
211.129,54,
211.177,91,
211.224,81,
211.272,65,
211.319,74,
211.367,95,
211.414,122,
211.462,119,
211.509,56,
211.556,75,
211.604,85,
211.651,105,
211.699,68,
211.746,56,
211.794,70,
211.841,101,
211.889,134,
211.936,87,
211.983,93,
212.031,74,
212.078,92,
212.125,81,
212.173,115,
212.22,135,
212.268,85,
212.315,169,
212.362,229,
212.41,212,
212.457,231,
212.504,140,
212.552,106,
212.599,82,
212.646,70,
212.694,102,
212.741,116,
212.788,101,
212.836,104,
212.883,83,
212.93,112,
212.977,70,
213.025,110,
213.072,92,
213.119,79,
213.167,124,
213.214,109,
213.261,106,
213.308,120,
213.356,85,
213.403,113,
213.45,98,
213.497,102,
213.544,89,
213.592,103,
213.639,116,
213.686,88,
213.733,95,
213.78,120,
213.828,106,
213.875,122,
213.922,98,
213.969,100,
214.016,50,
214.063,59,
214.111,97,
214.158,105,
214.205,86,
214.252,115,
214.299,95,
214.346,96,
214.393,118,
214.44,148,
214.488,77,
214.535,70,
214.582,113,
214.629,122,
214.676,78,
214.723,99,
214.77,113,
214.817,102,
214.864,127,
214.911,108,
214.958,99,
215.005,126,
215.052,110,
215.099,93,
215.146,124,
215.193,108,
215.24,102,
215.287,107,
215.334,133,
215.381,104,
215.428,136,
215.475,118,
215.522,77,
215.569,113,
215.616,90,
215.663,85,
215.71,123,
215.757,115,
215.804,131,
215.851,91,
215.898,90,
215.945,120,
215.992,102,
216.039,159,
216.085,133,
216.132,68,
216.179,93,
216.226,109,
216.273,94,
216.32,144,
216.367,134,
216.414,134,
216.461,100,
216.507,117,
216.554,136,
216.601,143,
216.648,115,
216.695,122,
216.742,113,
216.788,120,
216.835,99,
216.882,80,
216.929,119,
216.976,110,
217.022,104,
217.069,156,
217.116,90,
217.163,105,
217.209,111,
217.256,140,
217.303,110,
217.35,93,
217.396,167,
217.443,115,
217.49,116,
217.537,123,
217.583,142,
217.63,111,
217.677,108,
217.724,65,
217.77,91,
217.817,122,
217.864,128,
217.91,122,
217.957,122,
218.004,109,
218.05,133,
218.097,107,
218.144,119,
218.19,129,
218.237,135,
218.283,85,
218.33,131,
218.377,146,
218.423,135,
218.47,89,
218.517,97,
218.563,153,
218.61,124,
218.656,141,
218.703,141,
218.75,126,
218.796,106,
