ReocrdTime: _20250426_131702
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,39,
195.938,39,
195.987,40,
196.037,37,
196.086,37,
196.135,34,
196.184,38,
196.233,88,
196.283,39,
196.332,28,
196.381,59,
196.43,34,
196.479,81,
196.529,43,
196.578,27,
196.627,27,
196.676,52,
196.725,54,
196.774,48,
196.824,37,
196.873,23,
196.922,62,
196.971,39,
197.02,40,
197.069,29,
197.118,64,
197.168,28,
197.217,38,
197.266,59,
197.315,66,
197.364,17,
197.413,32,
197.462,27,
197.511,54,
197.56,73,
197.609,52,
197.658,59,
197.707,88,
197.756,55,
197.805,84,
197.854,71,
197.904,54,
197.953,81,
198.002,73,
198.051,84,
198.1,47,
198.149,56,
198.198,108,
198.247,79,
198.296,77,
198.345,83,
198.393,41,
198.442,72,
198.491,90,
198.54,117,
198.589,52,
198.638,104,
198.687,103,
198.736,163,
198.785,188,
198.834,217,
198.883,217,
198.932,197,
198.981,168,
199.03,152,
199.079,97,
199.127,73,
199.176,70,
199.225,61,
199.274,79,
199.323,59,
199.372,79,
199.421,84,
199.47,46,
199.518,70,
199.567,59,
199.616,79,
199.665,45,
199.714,29,
199.763,85,
199.811,61,
199.86,66,
199.909,43,
199.958,59,
200.007,49,
200.055,80,
200.104,50,
200.153,70,
200.202,56,
200.25,25,
200.299,88,
200.348,50,
200.397,67,
200.445,54,
200.494,49,
200.543,71,
200.592,45,
200.64,33,
200.689,66,
200.738,50,
200.787,69,
200.835,36,
200.884,40,
200.933,54,
200.981,40,
201.03,70,
201.079,76,
201.127,71,
201.176,84,
201.225,80,
201.273,48,
201.322,54,
201.371,46,
201.419,76,
201.468,100,
201.516,74,
201.565,58,
201.614,102,
201.662,84,
201.711,24,
201.759,56,
201.808,41,
201.857,66,
201.905,83,
201.954,97,
202.002,79,
202.051,52,
202.099,70,
202.148,44,
202.197,82,
202.245,59,
202.294,57,
202.342,81,
202.391,59,
202.439,88,
202.488,89,
202.536,115,
202.585,97,
202.633,88,
202.682,82,
202.73,81,
202.779,64,
202.827,70,
202.876,75,
202.924,61,
202.973,75,
203.021,59,
203.069,92,
203.118,95,
203.166,66,
203.215,78,
203.263,64,
203.312,82,
203.36,74,
203.408,56,
203.457,49,
203.505,67,
203.554,47,
203.602,52,
203.65,70,
203.699,79,
203.747,47,
203.795,99,
203.844,77,
203.892,75,
203.941,102,
203.989,104,
204.037,70,
204.086,118,
204.134,94,
204.182,113,
204.23,93,
204.279,70,
204.327,88,
204.375,100,
204.424,113,
204.472,97,
204.52,90,
204.569,102,
204.617,56,
204.665,74,
204.713,124,
204.762,118,
204.81,77,
204.858,86,
204.906,95,
204.955,73,
205.003,99,
205.051,85,
205.099,115,
205.147,111,
205.196,81,
205.244,111,
205.292,122,
205.34,91,
205.388,116,
205.437,118,
205.485,108,
205.533,127,
205.581,97,
205.629,111,
205.677,120,
205.725,111,
205.774,172,
205.822,208,
205.87,155,
205.918,158,
205.966,157,
206.014,170,
206.062,122,
206.11,106,
206.158,144,
206.207,97,
206.255,88,
206.303,124,
206.351,104,
206.399,115,
206.447,140,
206.495,107,
206.543,127,
206.591,140,
206.639,99,
206.687,137,
206.735,126,
206.783,130,
206.831,118,
206.879,108,
206.927,101,
206.975,115,
207.023,165,
207.071,137,
207.119,147,
207.167,167,
207.215,183,
207.263,154,
207.311,189,
207.359,123,
207.407,151,
207.455,151,
207.503,160,
207.551,105,
207.599,97,
207.646,158,
207.694,104,
207.742,115,
207.79,146,
207.838,120,
207.886,168,
207.934,119,
207.982,106,
208.03,118,
208.077,151,
208.125,160,
208.173,167,
208.221,115,
208.269,124,
208.317,129,
208.365,168,
208.412,119,
208.46,97,
208.508,139,
208.556,154,
208.604,168,
208.651,147,
208.699,129,
208.747,106,
208.795,116,
208.843,122,
208.89,147,
208.938,172,
208.986,143,
209.034,115,
209.081,135,
209.129,135,
209.177,156,
209.225,165,
209.272,135,
209.32,140,
209.368,136,
209.415,134,
209.463,169,
209.511,149,
209.559,125,
209.606,168,
209.654,113,
209.702,141,
209.749,181,
209.797,131,
209.845,163,
209.892,142,
209.94,171,
209.988,174,
210.035,125,
210.083,147,
210.13,153,
210.178,197,
210.226,208,
210.273,176,
210.321,167,
210.368,93,
210.416,144,
210.464,160,
210.511,153,
210.559,180,
210.606,206,
210.654,158,
210.701,164,
210.749,150,
210.797,197,
210.844,171,
210.892,163,
210.939,154,
210.987,137,
211.034,158,
211.082,156,
211.129,158,
211.177,188,
211.224,164,
211.272,169,
211.319,165,
211.367,190,
211.414,215,
211.462,224,
211.509,162,
211.556,179,
211.604,192,
211.651,195,
211.699,125,
211.746,201,
211.794,196,
211.841,215,
211.889,229,
211.936,228,
211.983,212,
212.031,187,
212.078,242,
212.125,240,
212.173,266,
212.22,284,
212.268,338,
212.315,649,
212.362,1047,
212.41,1281,
212.457,1449,
212.504,938,
212.552,635,
212.599,384,
212.646,312,
212.694,270,
212.741,297,
212.788,226,
212.836,231,
212.883,239,
212.93,243,
212.977,201,
213.025,261,
213.072,212,
213.119,198,
213.167,242,
213.214,206,
213.261,241,
213.308,253,
213.356,210,
213.403,217,
213.45,190,
213.497,168,
213.544,211,
213.592,235,
213.639,247,
213.686,212,
213.733,261,
213.78,161,
213.828,203,
213.875,206,
213.922,226,
213.969,246,
214.016,226,
214.063,233,
214.111,219,
214.158,213,
214.205,180,
214.252,267,
214.299,135,
214.346,215,
214.393,265,
214.44,253,
214.488,176,
214.535,222,
214.582,260,
214.629,244,
214.676,198,
214.723,192,
214.77,278,
214.817,217,
214.864,255,
214.911,255,
214.958,235,
215.005,257,
215.052,278,
215.099,228,
215.146,274,
215.193,269,
215.24,231,
215.287,255,
215.334,277,
215.381,256,
215.428,224,
215.475,192,
215.522,235,
215.569,233,
215.616,226,
215.663,251,
215.71,218,
215.757,219,
215.804,214,
215.851,177,
215.898,258,
215.945,300,
215.992,246,
216.039,240,
216.085,248,
216.132,194,
216.179,195,
216.226,260,
216.273,191,
216.32,235,
216.367,265,
216.414,254,
216.461,240,
216.507,234,
216.554,297,
216.601,249,
216.648,337,
216.695,297,
216.742,320,
216.788,319,
216.835,282,
216.882,233,
216.929,255,
216.976,262,
217.022,257,
217.069,264,
217.116,235,
217.163,236,
217.209,251,
217.256,296,
217.303,327,
217.35,305,
217.396,387,
217.443,296,
217.49,315,
217.537,326,
217.583,326,
217.63,226,
217.677,276,
217.724,203,
217.77,262,
217.817,283,
217.864,278,
217.91,253,
217.957,222,
218.004,239,
218.05,251,
218.097,245,
218.144,208,
218.19,279,
218.237,239,
218.283,293,
218.33,273,
218.377,219,
218.423,269,
218.47,247,
218.517,213,
218.563,296,
218.61,256,
218.656,297,
218.703,271,
218.75,266,
218.796,295,
218.843,337,
218.889,273,
218.936,247,
218.982,230,
219.029,259,
219.075,301,
219.122,248,
219.168,292,
219.215,283,
219.261,335,
219.308,254,
219.354,281,
219.401,253,
219.447,286,
219.494,237,
219.54,212,
219.587,213,
219.633,290,
219.68,274,
219.726,226,
219.773,335,
219.819,233,
219.866,289,
219.912,262,
219.958,312,
220.005,309,
220.051,298,
220.098,238,
220.144,310,
220.19,260,
220.237,348,
220.283,353,
220.33,323,
220.376,336,
220.422,403,
220.469,502,
220.515,498,
220.561,436,
220.608,373,
220.654,364,
220.7,364,
220.747,554,
220.793,785,
220.839,848,
220.886,875,
220.932,667,
220.978,753,
221.025,913,
221.071,1286,
221.117,1335,
221.163,1618,
221.21,1085,
221.256,932,
221.302,586,
221.348,510,
221.395,420,
221.441,375,
221.487,338,
221.533,402,
221.58,412,
221.626,884,
221.672,1392,
221.718,1553,
221.764,1392,
221.811,1160,
221.857,969,
221.903,694,
221.949,479,
221.995,449,
222.041,345,
222.088,393,
222.134,325,
222.18,375,
222.226,289,
222.272,323,
222.318,307,
222.364,283,
222.411,261,
222.457,242,
222.503,296,
222.549,305,
222.595,348,
222.641,263,
222.687,364,
222.733,360,
222.779,294,
222.825,294,
222.871,353,
222.917,326,
222.963,300,
223.009,330,
223.055,310,
223.102,312,
223.148,331,
223.194,319,
223.24,305,
223.286,274,
223.332,269,
223.378,349,
223.424,259,
223.469,312,
223.515,293,
223.561,283,
223.607,282,
223.653,224,
223.699,319,
223.745,308,
223.791,260,
223.837,319,
223.883,224,
223.929,287,
223.975,300,
224.021,294,
224.067,235,
224.113,333,
224.158,249,
224.204,287,
224.25,339,
224.296,253,
224.342,312,
224.388,265,
224.434,248,
224.48,244,
224.525,264,
224.571,317,
224.617,277,
224.663,280,
224.709,308,
224.754,262,
224.8,285,
224.846,264,
224.892,271,
224.938,245,
224.983,275,
225.029,253,
225.075,280,
