ReocrdTime: _20250426_131701
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,41,
195.938,41,
195.987,54,
196.037,37,
196.086,61,
196.135,32,
196.184,34,
196.233,69,
196.283,19,
196.332,16,
196.381,66,
196.43,41,
196.479,43,
196.529,55,
196.578,41,
196.627,11,
196.676,55,
196.725,25,
196.774,36,
196.824,25,
196.873,10,
196.922,41,
196.971,56,
197.02,29,
197.069,8,
197.118,46,
197.168,16,
197.217,6,
197.266,36,
197.315,43,
197.364,32,
197.413,41,
197.462,11,
197.511,25,
197.56,70,
197.609,45,
197.658,71,
197.707,59,
197.756,61,
197.805,50,
197.854,59,
197.904,27,
197.953,49,
198.002,45,
198.051,32,
198.1,58,
198.149,61,
198.198,84,
198.247,73,
198.296,61,
198.345,47,
198.393,59,
198.442,58,
198.491,67,
198.54,67,
198.589,57,
198.638,70,
198.687,72,
198.736,127,
198.785,135,
198.834,174,
198.883,183,
198.932,149,
198.981,165,
199.03,113,
199.079,77,
199.127,45,
199.176,65,
199.225,66,
199.274,70,
199.323,59,
199.372,86,
199.421,43,
199.47,16,
199.518,61,
199.567,62,
199.616,72,
199.665,88,
199.714,56,
199.763,49,
199.811,65,
199.86,84,
199.909,66,
199.958,40,
200.007,31,
200.055,43,
200.104,67,
200.153,34,
200.202,51,
200.25,38,
200.299,95,
200.348,57,
200.397,42,
200.445,47,
200.494,36,
200.543,71,
200.592,9,
200.64,42,
200.689,38,
200.738,72,
200.787,40,
200.835,49,
200.884,13,
200.933,51,
200.981,49,
201.03,46,
201.079,52,
201.127,61,
201.176,64,
201.225,66,
201.273,56,
201.322,30,
201.371,64,
201.419,18,
201.468,80,
201.516,69,
201.565,36,
201.614,61,
201.662,57,
201.711,24,
201.759,73,
201.808,36,
201.857,70,
201.905,69,
201.954,106,
202.002,84,
202.051,64,
202.099,63,
202.148,52,
202.197,54,
202.245,65,
202.294,38,
202.342,79,
202.391,77,
202.439,84,
202.488,84,
202.536,119,
202.585,83,
202.633,73,
202.682,68,
202.73,58,
202.779,57,
202.827,70,
202.876,73,
202.924,61,
202.973,86,
203.021,64,
203.069,35,
203.118,54,
203.166,77,
203.215,83,
203.263,57,
203.312,81,
203.36,61,
203.408,74,
203.457,36,
203.505,77,
203.554,38,
203.602,67,
203.65,58,
203.699,84,
203.747,94,
203.795,101,
203.844,73,
203.892,59,
203.941,101,
203.989,77,
204.037,65,
204.086,93,
204.134,56,
204.182,79,
204.23,82,
204.279,48,
204.327,91,
204.375,100,
204.424,88,
204.472,70,
204.52,78,
204.569,129,
204.617,74,
204.665,72,
204.713,110,
204.762,93,
204.81,70,
204.858,95,
204.906,95,
204.955,88,
205.003,65,
205.051,85,
205.099,113,
205.147,113,
205.196,77,
205.244,104,
205.292,101,
205.34,100,
205.388,93,
205.437,79,
205.485,111,
205.533,82,
205.581,101,
205.629,82,
205.677,126,
205.725,154,
205.774,172,
205.822,142,
205.87,135,
205.918,113,
205.966,134,
206.014,98,
206.062,120,
206.11,106,
206.158,126,
206.207,72,
206.255,103,
206.303,112,
206.351,86,
206.399,117,
206.447,107,
206.495,107,
206.543,115,
206.591,99,
206.639,84,
206.687,95,
206.735,92,
206.783,97,
206.831,118,
206.879,108,
206.927,95,
206.975,121,
207.023,165,
207.071,110,
207.119,165,
207.167,104,
207.215,143,
207.263,143,
207.311,149,
207.359,125,
207.407,147,
207.455,142,
207.503,127,
207.551,98,
207.599,95,
207.646,135,
207.694,93,
207.742,84,
207.79,103,
207.838,115,
207.886,122,
207.934,92,
207.982,110,
208.03,142,
208.077,117,
208.125,122,
208.173,144,
208.221,125,
208.269,129,
208.317,156,
208.365,102,
208.412,130,
208.46,113,
208.508,130,
208.556,138,
208.604,177,
208.651,81,
208.699,133,
208.747,113,
208.795,102,
208.843,129,
208.89,122,
208.938,174,
208.986,113,
209.034,104,
209.081,131,
209.129,147,
209.177,161,
209.225,151,
209.272,142,
209.32,129,
209.368,136,
209.415,127,
209.463,158,
209.511,158,
209.559,140,
209.606,145,
209.654,121,
209.702,138,
209.749,129,
209.797,140,
209.845,153,
209.892,100,
209.94,149,
209.988,140,
210.035,122,
210.083,106,
210.13,154,
210.178,190,
210.226,165,
210.273,183,
210.321,144,
210.368,88,
210.416,126,
210.464,131,
210.511,128,
210.559,158,
210.606,156,
210.654,143,
210.701,169,
210.749,172,
210.797,161,
210.844,183,
210.892,165,
210.939,102,
210.987,133,
211.034,188,
211.082,149,
211.129,135,
211.177,149,
211.224,182,
211.272,174,
211.319,117,
211.367,133,
211.414,170,
211.462,185,
211.509,167,
211.556,197,
211.604,176,
211.651,197,
211.699,192,
211.746,186,
211.794,183,
211.841,199,
211.889,227,
211.936,200,
211.983,194,
212.031,169,
212.078,216,
212.125,224,
212.173,250,
212.22,250,
212.268,280,
212.315,518,
212.362,879,
212.41,911,
212.457,999,
212.504,665,
212.552,481,
212.599,323,
212.646,256,
212.694,208,
212.741,258,
212.788,215,
212.836,231,
212.883,185,
212.93,205,
212.977,167,
213.025,223,
213.072,196,
213.119,203,
213.167,269,
213.214,211,
213.261,205,
213.308,194,
213.356,207,
213.403,233,
213.45,188,
213.497,183,
213.544,177,
213.592,187,
