ReocrdTime: _20250426_131240
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,46,
195.938,46,
195.987,65,
196.037,39,
196.086,48,
196.135,39,
196.184,43,
196.233,63,
196.283,34,
196.332,10,
196.381,61,
196.43,29,
196.479,63,
196.529,43,
196.578,59,
196.627,24,
196.676,61,
196.725,54,
196.774,50,
196.824,21,
196.873,3,
196.922,61,
196.971,36,
197.02,18,
197.069,29,
197.118,39,
197.168,32,
197.217,18,
197.266,32,
197.315,62,
197.364,26,
197.413,39,
197.462,29,
197.511,48,
197.56,57,
197.609,46,
197.658,75,
197.707,88,
197.756,46,
197.805,58,
197.854,48,
197.904,33,
197.953,63,
198.002,34,
198.051,57,
198.1,63,
198.149,34,
198.198,90,
198.247,73,
198.296,52,
198.345,76,
198.393,18,
198.442,63,
198.491,65,
198.54,81,
198.589,23,
198.638,41,
198.687,65,
198.736,120,
198.785,79,
198.834,133,
198.883,99,
198.932,127,
198.981,102,
199.03,88,
199.079,83,
199.127,25,
199.176,65,
199.225,45,
199.274,85,
199.323,48,
199.372,65,
199.421,68,
199.47,43,
199.518,56,
199.567,80,
199.616,67,
199.665,67,
199.714,42,
199.763,58,
199.811,61,
199.86,96,
199.909,34,
199.958,31,
200.007,47,
200.055,61,
200.104,65,
200.153,47,
200.202,69,
200.25,58,
200.299,57,
200.348,43,
200.397,35,
200.445,52,
200.494,56,
200.543,64,
200.592,51,
200.64,29,
200.689,56,
200.738,59,
200.787,24,
200.835,36,
200.884,22,
200.933,81,
200.981,54,
201.03,70,
201.079,54,
201.127,71,
201.176,91,
201.225,98,
201.273,63,
201.322,56,
201.371,46,
201.419,68,
201.468,52,
201.516,101,
201.565,54,
201.614,79,
201.662,66,
201.711,38,
201.759,30,
201.808,41,
201.857,93,
201.905,72,
201.954,108,
202.002,84,
202.051,52,
202.099,52,
202.148,43,
202.197,59,
202.245,68,
202.294,70,
202.342,74,
202.391,36,
202.439,77,
202.488,57,
202.536,50,
202.585,83,
202.633,89,
202.682,75,
202.73,77,
202.779,57,
202.827,101,
202.876,63,
202.924,77,
202.973,68,
203.021,59,
203.069,61,
203.118,95,
203.166,91,
203.215,83,
203.263,64,
203.312,88,
203.36,70,
203.408,61,
203.457,49,
203.505,83,
203.554,18,
203.602,47,
203.65,38,
203.699,83,
203.747,59,
203.795,99,
203.844,79,
203.892,88,
203.941,124,
203.989,117,
204.037,69,
204.086,93,
204.134,85,
204.182,90,
204.23,90,
204.279,56,
204.327,61,
204.375,66,
204.424,79,
204.472,83,
204.52,74,
204.569,100,
204.617,81,
204.665,41,
204.713,88,
204.762,90,
204.81,38,
204.858,86,
204.906,77,
204.955,86,
205.003,63,
205.051,63,
205.099,84,
205.147,86,
205.196,75,
205.244,118,
205.292,104,
205.34,99,
205.388,89,
205.437,88,
205.485,120,
205.533,114,
205.581,72,
205.629,87,
205.677,138,
205.725,127,
205.774,145,
205.822,133,
205.87,128,
205.918,86,
205.966,129,
206.014,114,
206.062,99,
206.11,86,
206.158,115,
206.207,117,
206.255,90,
206.303,104,
206.351,106,
206.399,101,
206.447,124,
206.495,95,
206.543,106,
206.591,93,
206.639,68,
206.687,115,
206.735,103,
206.783,103,
206.831,118,
206.879,119,
206.927,102,
206.975,99,
207.023,126,
207.071,108,
207.119,97,
207.167,125,
207.215,86,
207.263,143,
207.311,157,
207.359,93,
207.407,117,
207.455,115,
207.503,127,
207.551,107,
207.599,99,
207.646,127,
207.694,113,
207.742,88,
207.79,113,
207.838,129,
207.886,136,
207.934,106,
207.982,96,
208.03,106,
208.077,103,
208.125,113,
208.173,111,
208.221,154,
208.269,110,
208.317,138,
208.365,80,
208.412,92,
208.46,109,
208.508,150,
208.556,114,
208.604,166,
208.651,111,
208.699,94,
208.747,106,
208.795,129,
208.843,122,
208.89,127,
208.938,145,
208.986,118,
209.034,122,
209.081,136,
209.129,135,
209.177,104,
209.225,160,
209.272,147,
209.32,136,
209.368,138,
209.415,93,
209.463,179,
209.511,149,
209.559,98,
209.606,111,
209.654,115,
209.702,167,
209.749,138,
209.797,122,
209.845,99,
209.892,127,
209.94,142,
209.988,137,
210.035,111,
210.083,101,
210.13,142,
210.178,174,
210.226,167,
210.273,146,
210.321,139,
210.368,106,
210.416,117,
210.464,127,
210.511,149,
210.559,155,
210.606,167,
210.654,156,
210.701,130,
210.749,141,
210.797,134,
210.844,155,
210.892,143,
210.939,113,
210.987,106,
211.034,149,
211.082,155,
211.129,111,
211.177,122,
211.224,137,
211.272,165,
211.319,135,
211.367,142,
211.414,188,
211.462,183,
211.509,154,
211.556,172,
211.604,176,
211.651,152,
211.699,143,
211.746,152,
211.794,187,
211.841,214,
211.889,224,
211.936,148,
211.983,142,
212.031,154,
212.078,156,
212.125,201,
212.173,200,
212.22,226,
212.268,232,
212.315,414,
212.362,660,
212.41,723,
212.457,791,
212.504,473,
212.552,341,
212.599,220,
212.646,240,
212.694,209,
212.741,193,
212.788,205,
212.836,199,
212.883,180,
212.93,176,
212.977,178,
213.025,212,
213.072,155,
213.119,178,
213.167,189,
213.214,175,
213.261,205,
213.308,230,
213.356,171,
213.403,205,
213.45,174,
213.497,201,
213.544,192,
213.592,156,
213.639,215,
213.686,188,
213.733,215,
213.78,181,
213.828,158,
213.875,187,
213.922,188,
213.969,195,
214.016,192,
214.063,212,
214.111,159,
214.158,148,
214.205,164,
214.252,169,
214.299,162,
214.346,202,
214.393,229,
214.44,261,
214.488,183,
214.535,159,
214.582,254,
214.629,208,
214.676,198,
214.723,151,
214.77,194,
214.817,185,
214.864,208,
214.911,235,
214.958,221,
215.005,241,
215.052,249,
215.099,206,
215.146,239,
215.193,208,
215.24,202,
215.287,186,
215.334,223,
215.381,217,
215.428,188,
215.475,192,
215.522,179,
215.569,204,
215.616,176,
215.663,205,
215.71,204,
215.757,204,
215.804,203,
215.851,215,
215.898,206,
215.945,239,
215.992,215,
216.039,204,
216.085,210,
216.132,192,
216.179,204,
216.226,218,
216.273,164,
216.32,224,
216.367,215,
216.414,206,
216.461,193,
216.507,226,
216.554,263,
216.601,236,
216.648,266,
216.695,276,
216.742,295,
216.788,260,
216.835,224,
216.882,202,
216.929,232,
216.976,237,
217.022,210,
217.069,232,
217.116,201,
217.163,191,
217.209,215,
217.256,258,
217.303,300,
217.35,263,
217.396,339,
217.443,262,
217.49,287,
217.537,287,
217.583,296,
217.63,186,
217.677,235,
217.724,185,
217.77,240,
217.817,246,
217.864,252,
217.91,231,
217.957,196,
218.004,265,
218.05,230,
218.097,199,
218.144,221,
218.19,192,
218.237,219,
218.283,219,
218.33,249,
218.377,228,
218.423,230,
218.47,211,
218.517,170,
218.563,240,
218.61,255,
218.656,278,
218.703,211,
218.75,250,
218.796,252,
218.843,296,
218.889,286,
218.936,229,
218.982,198,
219.029,241,
219.075,247,
219.122,226,
219.168,317,
219.215,265,
219.261,240,
219.308,231,
219.354,260,
219.401,250,
219.447,240,
219.494,216,
219.54,235,
219.587,195,
219.633,238,
219.68,215,
219.726,235,
219.773,283,
219.819,196,
219.866,290,
219.912,271,
219.958,279,
220.005,287,
220.051,291,
220.098,247,
220.144,249,
220.19,265,
220.237,276,
220.283,297,
220.33,257,
220.376,313,
220.422,324,
220.469,382,
220.515,414,
220.561,373,
220.608,328,
220.654,284,
220.7,303,
220.747,382,
220.793,525,
220.839,579,
220.886,495,
220.932,431,
220.978,606,
221.025,717,
221.071,916,
221.117,843,
221.163,934,
221.21,648,
221.256,570,
221.302,410,
221.348,318,
221.395,368,
221.441,321,
221.487,268,
221.533,346,
221.58,353,
221.626,597,
221.672,876,
221.718,918,
221.764,768,
221.811,667,
221.857,665,
221.903,520,
221.949,285,
221.995,314,
222.041,312,
222.088,316,
222.134,303,
222.18,267,
222.226,240,
222.272,283,
222.318,282,
222.364,260,
222.411,215,
222.457,235,
222.503,278,
222.549,226,
222.595,385,
222.641,254,
222.687,296,
222.733,240,
222.779,258,
222.825,276,
222.871,301,
222.917,287,
222.963,289,
223.009,247,
223.055,280,
223.102,289,
223.148,297,
223.194,315,
223.24,262,
223.286,289,
223.332,246,
223.378,235,
223.424,242,
223.469,299,
223.515,271,
223.561,253,
223.607,261,
223.653,212,
223.699,266,
223.745,294,
223.791,244,
223.837,269,
223.883,224,
223.929,280,
223.975,282,
224.021,249,
224.067,205,
224.113,319,
224.158,266,
224.204,247,
224.25,334,
224.296,194,
224.342,287,
224.388,260,
224.434,240,
224.48,278,
224.525,257,
224.571,310,
224.617,293,
224.663,287,
224.709,269,
224.754,253,
224.8,253,
224.846,219,
224.892,284,
224.938,242,
224.983,262,
225.029,258,
225.075,246,
225.121,312,
225.167,226,
225.212,246,
225.258,273,
225.304,291,
225.35,276,
225.395,212,
225.441,269,
225.487,330,
225.532,269,
225.578,257,
225.624,294,
225.67,265,
225.715,276,
225.761,292,
225.807,333,
225.852,268,
225.898,292,
225.944,303,
225.989,367,
226.035,334,
226.08,303,
226.126,373,
226.172,296,
226.217,377,
226.263,409,
226.309,531,
226.354,590,
226.4,737,
226.445,651,
226.491,483,
226.537,373,
226.582,403,
226.628,299,
226.673,350,
226.719,338,
226.764,369,
226.81,447,
226.855,578,
226.901,828,
226.947,956,
226.992,935,
227.038,652,
227.083,483,
227.129,436,
227.174,352,
227.22,303,
227.265,328,
227.311,365,
227.356,373,
227.402,321,
227.447,265,
227.492,299,
227.538,282,
227.583,344,
227.629,315,
227.674,321,
227.72,300,
227.765,261,
227.81,285,
227.856,312,
227.901,299,
227.947,250,
227.992,247,
228.037,293,
228.083,314,
228.128,321,
228.174,265,
228.219,351,
228.264,256,
228.31,227,
228.355,271,
228.4,332,
228.446,308,
228.491,317,
228.536,283,
228.582,319,
228.627,314,
228.672,278,
228.717,319,
228.763,276,
228.808,305,
228.853,366,
228.899,308,
228.944,378,
228.989,341,
229.034,321,
229.08,339,
229.125,390,
