ReocrdTime: _20250426_131239
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,-2,
195.938,-2,
195.987,20,
196.037,41,
196.086,39,
196.135,34,
196.184,34,
196.233,29,
196.283,7,
196.332,25,
196.381,68,
196.43,34,
196.479,70,
196.529,10,
196.578,50,
196.627,13,
196.676,37,
196.725,38,
196.774,39,
196.824,23,
196.873,17,
196.922,41,
196.971,56,
197.02,25,
197.069,24,
197.118,5,
197.168,10,
197.217,24,
197.266,34,
197.315,48,
197.364,10,
197.413,34,
197.462,-14,
197.511,47,
197.56,52,
197.609,34,
197.658,10,
197.707,58,
197.756,68,
197.805,61,
197.854,48,
197.904,36,
197.953,52,
198.002,37,
198.051,32,
198.1,45,
198.149,36,
198.198,70,
198.247,54,
198.296,38,
198.345,54,
198.393,-2,
198.442,67,
198.491,67,
198.54,67,
198.589,55,
198.638,56,
198.687,74,
198.736,104,
198.785,52,
198.834,108,
198.883,99,
198.932,154,
198.981,125,
199.03,79,
199.079,56,
199.127,61,
199.176,66,
199.225,73,
199.274,59,
199.323,32,
199.372,84,
199.421,47,
199.47,30,
199.518,85,
199.567,39,
199.616,58,
199.665,27,
199.714,42,
199.763,79,
199.811,51,
199.86,41,
199.909,27,
199.958,29,
200.007,13,
200.055,69,
200.104,41,
200.153,31,
200.202,31,
200.25,22,
200.299,57,
200.348,41,
200.397,36,
200.445,27,
200.494,29,
200.543,43,
200.592,31,
200.64,27,
200.689,36,
200.738,59,
200.787,31,
200.835,41,
200.884,43,
200.933,54,
200.981,40,
201.03,37,
201.079,52,
201.127,37,
201.176,82,
201.225,62,
201.273,54,
201.322,47,
201.371,48,
201.419,67,
201.468,66,
201.516,54,
201.565,16,
201.614,88,
201.662,45,
201.711,31,
201.759,45,
201.808,32,
201.857,44,
201.905,31,
201.954,86,
202.002,70,
202.051,69,
202.099,56,
202.148,19,
202.197,54,
202.245,63,
202.294,38,
202.342,63,
202.391,48,
202.439,74,
202.488,68,
202.536,119,
202.585,74,
202.633,82,
202.682,68,
202.73,38,
202.779,52,
202.827,79,
202.876,79,
202.924,32,
202.973,77,
203.021,46,
