ReocrdTime: _20250426_131231
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,0,
195.938,0,
195.987,-7,
196.037,-4,
196.086,3,
196.135,-20,
196.184,2,
196.233,31,
196.283,-9,
196.332,-16,
196.381,13,
196.43,-9,
196.479,22,
196.529,-8,
196.578,6,
196.627,-28,
196.676,21,
196.725,23,
196.774,10,
196.824,5,
196.873,-4,
196.922,-6,
196.971,-4,
197.02,8,
197.069,-30,
197.118,-20,
197.168,-20,
197.217,-25,
197.266,-2,
197.315,23,
197.364,16,
197.413,5,
197.462,-14,
197.511,23,
197.56,7,
197.609,-11,
197.658,16,
197.707,11,
197.756,5,
197.805,-5,
197.854,19,
197.904,11,
197.953,22,
198.002,7,
198.051,5,
198.1,-12,
198.149,16,
198.198,27,
198.247,14,
198.296,13,
198.345,25,
198.393,2,
198.442,24,
198.491,15,
198.54,11,
198.589,3,
198.638,-2,
198.687,7,
198.736,50,
198.785,20,
198.834,22,
198.883,35,
198.932,22,
198.981,23,
199.03,21,
199.079,31,
199.127,2,
199.176,7,
199.225,7,
199.274,25,
199.323,-2,
199.372,32,
199.421,43,
199.47,1,
199.518,27,
199.567,23,
199.616,40,
199.665,4,
199.714,8,
199.763,25,
199.811,20,
199.86,48,
199.909,23,
199.958,5,
200.007,-7,
200.055,30,
200.104,20,
200.153,15,
200.202,13,
200.25,11,
200.299,13,
200.348,19,
200.397,13,
200.445,11,
200.494,4,
200.543,34,
200.592,-9,
200.64,-14,
200.689,20,
200.738,11,
200.787,13,
200.835,-9,
200.884,11,
200.933,33,
200.981,7,
201.03,32,
201.079,11,
201.127,21,
201.176,39,
201.225,23,
201.273,34,
201.322,11,
201.371,18,
201.419,36,
201.468,25,
201.516,29,
201.565,24,
201.614,29,
201.662,36,
201.711,13,
201.759,-7,
201.808,-5,
201.857,21,
201.905,24,
201.954,40,
202.002,30,
202.051,46,
202.099,29,
202.148,5,
202.197,34,
202.245,18,
202.294,16,
202.342,38,
202.391,0,
202.439,54,
202.488,28,
202.536,56,
202.585,31,
202.633,27,
202.682,32,
202.73,11,
202.779,-6,
202.827,23,
202.876,23,
202.924,5,
202.973,27,
203.021,5,
203.069,2,
203.118,30,
203.166,18,
203.215,31,
203.263,19,
203.312,9,
203.36,7,
203.408,6,
203.457,9,
203.505,-3,
203.554,-9,
203.602,4,
203.65,0,
203.699,14,
203.747,0,
203.795,34,
203.844,3,
203.892,9,
203.941,25,
203.989,25,
204.037,22,
204.086,41,
204.134,-3,
204.182,-5,
204.23,7,
204.279,18,
204.327,12,
204.375,36,
204.424,25,
204.472,22,
204.52,18,
204.569,16,
204.617,22,
204.665,4,
204.713,4,
204.762,13,
204.81,9,
204.858,25,
204.906,38,
204.955,9,
205.003,11,
205.051,31,
205.099,32,
205.147,66,
205.196,34,
205.244,36,
205.292,16,
205.34,-23,
205.388,43,
205.437,39,
205.485,41,
205.533,12,
205.581,7,
205.629,19,
205.677,70,
205.725,34,
205.774,61,
205.822,16,
205.87,13,
205.918,25,
205.966,59,
206.014,48,
206.062,14,
206.11,23,
206.158,27,
206.207,16,
206.255,36,
206.303,45,
206.351,22,
206.399,31,
206.447,59,
206.495,5,
206.543,54,
206.591,32,
206.639,11,
206.687,60,
206.735,45,
206.783,47,
206.831,27,
206.879,47,
206.927,22,
206.975,26,
207.023,29,
207.071,34,
207.119,36,
207.167,25,
207.215,54,
207.263,32,
207.311,56,
207.359,21,
207.407,51,
207.455,38,
207.503,65,
207.551,21,
207.599,22,
207.646,41,
207.694,23,
207.742,14,
207.79,29,
207.838,29,
207.886,79,
207.934,43,
207.982,9,
208.03,32,
208.077,31,
208.125,47,
208.173,43,
208.221,46,
208.269,22,
208.317,86,
208.365,16,
208.412,35,
208.46,21,
208.508,62,
208.556,26,
208.604,70,
208.651,29,
208.699,29,
208.747,14,
208.795,3,
208.843,29,
208.89,-14,
208.938,62,
208.986,44,
209.034,32,
209.081,32,
209.129,38,
209.177,27,
209.225,70,
209.272,92,
209.32,23,
209.368,25,
209.415,41,
209.463,41,
209.511,65,
209.559,36,
209.606,79,
209.654,36,
209.702,43,
209.749,72,
209.797,30,
209.845,43,
209.892,31,
209.94,40,
209.988,52,
210.035,16,
210.083,-1,
210.13,81,
210.178,56,
210.226,63,
210.273,60,
210.321,27,
210.368,32,
210.416,49,
210.464,43,
210.511,65,
210.559,61,
210.606,54,
210.654,43,
210.701,47,
210.749,19,
210.797,37,
210.844,67,
210.892,65,
210.939,49,
210.987,56,
211.034,31,
211.082,40,
211.129,13,
211.177,70,
211.224,47,
211.272,50,
211.319,43,
211.367,57,
211.414,46,
211.462,94,
211.509,50,
211.556,75,
211.604,49,
211.651,87,
211.699,54,
211.746,36,
211.794,45,
211.841,95,
211.889,59,
211.936,63,
211.983,31,
212.031,43,
212.078,45,
212.125,55,
212.173,63,
212.22,61,
212.268,88,
212.315,104,
212.362,122,
212.41,197,
212.457,147,
212.504,104,
212.552,70,
212.599,59,
212.646,70,
212.694,57,
212.741,79,
212.788,63,
212.836,97,
212.883,67,
212.93,81,
212.977,47,
213.025,67,
213.072,24,
213.119,70,
213.167,111,
213.214,79,
213.261,68,
213.308,70,
213.356,69,
213.403,79,
213.45,75,
213.497,102,
213.544,41,
213.592,42,
213.639,89,
213.686,106,
213.733,62,
213.78,65,
213.828,70,
213.875,72,
213.922,41,
213.969,59,
214.016,45,
214.063,63,
214.111,34,
214.158,53,
214.205,72,
214.252,70,
214.299,20,
214.346,62,
214.393,79,
214.44,104,
214.488,58,
214.535,73,
214.582,107,
214.629,43,
214.676,36,
214.723,42,
214.77,94,
214.817,74,
214.864,70,
214.911,52,
214.958,70,
215.005,72,
215.052,79,
215.099,59,
215.146,63,
215.193,50,
215.24,78,
215.287,88,
215.334,78,
215.381,113,
215.428,56,
215.475,58,
215.522,44,
215.569,66,
215.616,67,
215.663,81,
215.71,53,
215.757,54,
215.804,69,
215.851,59,
215.898,47,
215.945,65,
215.992,25,
216.039,82,
216.085,100,
216.132,31,
216.179,50,
216.226,59,
216.273,43,
216.32,88,
216.367,88,
216.414,91,
216.461,73,
216.507,79,
216.554,62,
216.601,78,
216.648,142,
216.695,95,
216.742,97,
216.788,97,
216.835,47,
216.882,48,
216.929,68,
216.976,79,
217.022,68,
217.069,85,
217.116,27,
217.163,68,
217.209,88,
217.256,95,
217.303,72,
217.35,70,
217.396,133,
217.443,83,
217.49,98,
217.537,79,
217.583,122,
217.63,59,
217.677,88,
217.724,57,
217.77,74,
217.817,88,
217.864,79,
217.91,77,
217.957,61,
218.004,82,
218.05,90,
218.097,72,
218.144,29,
218.19,118,
218.237,91,
218.283,79,
218.33,63,
218.377,69,
218.423,81,
218.47,64,
218.517,75,
218.563,92,
218.61,122,
218.656,77,
218.703,104,
218.75,86,
218.796,115,
218.843,133,
218.889,140,
218.936,62,
218.982,67,
219.029,90,
219.075,93,
219.122,63,
219.168,114,
219.215,70,
219.261,97,
219.308,84,
219.354,86,
219.401,102,
219.447,98,
219.494,51,
219.54,52,
219.587,79,
219.633,109,
219.68,86,
219.726,92,
219.773,129,
219.819,65,
219.866,102,
219.912,104,
