ReocrdTime: _20250426_120908
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,3,
195.938,3,
195.987,-5,
196.037,10,
196.086,32,
196.135,1,
196.184,20,
196.233,33,
196.283,14,
196.332,12,
196.381,40,
196.43,9,
196.479,14,
196.529,-2,
196.578,9,
196.627,11,
196.676,48,
196.725,40,
196.774,5,
196.824,16,
196.873,-4,
196.922,34,
196.971,7,
197.02,0,
197.069,-18,
197.118,14,
197.168,16,
197.217,17,
197.266,23,
197.315,46,
197.364,7,
197.413,3,
197.462,-11,
197.511,45,
197.56,25,
197.609,16,
197.658,10,
197.707,52,
197.756,27,
197.805,41,
197.854,12,
197.904,0,
197.953,9,
198.002,10,
198.051,32,
198.1,2,
198.149,22,
198.198,48,
198.247,36,
198.296,38,
198.345,49,
198.393,2,
198.442,27,
198.491,24,
198.54,33,
198.589,30,
198.638,38,
198.687,31,
198.736,34,
198.785,38,
198.834,79,
198.883,76,
198.932,81,
198.981,84,
199.03,45,
199.079,56,
199.127,9,
199.176,52,
199.225,30,
199.274,31,
199.323,0,
199.372,34,
199.421,31,
199.47,9,
199.518,17,
199.567,18,
199.616,45,
199.665,13,
199.714,31,
199.763,36,
199.811,29,
199.86,34,
199.909,38,
199.958,18,
200.007,17,
200.055,39,
200.104,22,
200.153,2,
200.202,33,
200.25,6,
200.299,38,
200.348,36,
200.397,4,
200.445,5,
200.494,20,
200.543,32,
200.592,11,
200.64,6,
200.689,20,
200.738,59,
200.787,20,
200.835,18,
200.884,0,
200.933,45,
200.981,22,
201.03,23,
201.079,33,
201.127,46,
201.176,68,
201.225,48,
201.273,13,
201.322,18,
201.371,9,
201.419,63,
201.468,25,
201.516,22,
201.565,2,
201.614,72,
201.662,48,
201.711,24,
201.759,14,
201.808,-5,
201.857,34,
201.905,58,
201.954,61,
202.002,36,
202.051,30,
202.099,13,
202.148,25,
202.197,27,
202.245,54,
202.294,32,
202.342,45,
202.391,36,
202.439,38,
202.488,19,
202.536,67,
202.585,20,
202.633,36,
202.682,39,
202.73,0,
202.779,32,
202.827,45,
202.876,25,
202.924,26,
202.973,56,
203.021,28,
203.069,40,
203.118,36,
203.166,52,
203.215,45,
203.263,19,
203.312,27,
203.36,36,
203.408,47,
203.457,24,
203.505,38,
203.554,-5,
203.602,15,
203.65,26,
203.699,36,
203.747,22,
203.795,51,
203.844,30,
203.892,45,
203.941,76,
203.989,51,
204.037,40,
204.086,61,
204.134,29,
204.182,52,
204.23,63,
204.279,52,
204.327,39,
204.375,41,
204.424,54,
204.472,67,
204.52,53,
204.569,56,
204.617,36,
204.665,23,
204.713,58,
204.762,56,
204.81,36,
204.858,61,
204.906,54,
204.955,63,
205.003,38,
205.051,27,
205.099,66,
205.147,82,
205.196,41,
205.244,70,
205.292,43,
205.34,43,
205.388,73,
205.437,55,
205.485,49,
205.533,50,
205.581,45,
205.629,52,
205.677,58,
205.725,48,
205.774,30,
205.822,115,
205.87,56,
205.918,54,
205.966,71,
206.014,30,
206.062,57,
206.11,64,
206.158,81,
206.207,38,
206.255,60,
206.303,52,
206.351,72,
206.399,56,
206.447,98,
206.495,61,
206.543,52,
206.591,82,
206.639,27,
206.687,81,
206.735,58,
206.783,43,
206.831,47,
206.879,63,
206.927,52,
206.975,60,
