ReocrdTime: _20250426_121444
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,-15,
195.938,-15,
195.987,-3,
196.037,21,
196.086,7,
196.135,21,
196.184,4,
196.233,29,
196.283,12,
196.332,0,
196.381,54,
196.43,-3,
196.479,32,
196.529,23,
196.578,29,
196.627,-10,
196.676,41,
196.725,16,
196.774,9,
196.824,9,
196.873,-15,
196.922,43,
196.971,5,
197.02,2,
197.069,-19,
197.118,0,
197.168,1,
197.217,4,
197.266,18,
197.315,16,
197.364,-26,
197.413,0,
197.462,-9,
197.511,39,
197.56,9,
197.609,-7,
197.658,0,
197.707,13,
197.756,11,
197.805,32,
197.854,9,
197.904,-14,
197.953,16,
198.002,18,
198.051,29,
198.1,-9,
198.149,23,
198.198,22,
198.247,0,
198.296,0,
198.345,24,
198.393,-32,
198.442,11,
198.491,11,
198.54,15,
198.589,3,
198.638,-2,
198.687,25,
198.736,25,
198.785,-2,
198.834,43,
198.883,40,
198.932,34,
198.981,34,
199.03,-2,
199.079,11,
199.127,12,
199.176,23,
199.225,46,
199.274,24,
199.323,30,
199.372,67,
199.421,32,
199.47,-16,
199.518,36,
199.567,7,
199.616,31,
199.665,4,
199.714,-9,
199.763,33,
199.811,9,
199.86,14,
199.909,5,
199.958,14,
200.007,13,
200.055,46,
200.104,18,
200.153,-5,
200.202,11,
200.25,8,
200.299,43,
200.348,28,
200.397,26,
200.445,30,
200.494,9,
200.543,41,
200.592,-1,
200.64,15,
200.689,-2,
200.738,20,
200.787,-3,
200.835,15,
200.884,-16,
200.933,38,
200.981,-2,
201.03,7,
201.079,13,
201.127,25,
201.176,55,
201.225,37,
201.273,5,
201.322,-11,
201.371,14,
201.419,40,
201.468,32,
201.516,33,
201.565,-5,
201.614,32,
201.662,27,
201.711,-18,
201.759,32,
201.808,-27,
201.857,9,
201.905,11,
201.954,74,
202.002,27,
202.051,25,
202.099,13,
202.148,-13,
202.197,21,
202.245,18,
202.294,9,
202.342,36,
202.391,1,
202.439,43,
202.488,16,
202.536,56,
202.585,47,
202.633,27,
202.682,18,
202.73,25,
202.779,43,
202.827,34,
202.876,37,
202.924,5,
202.973,-4,
203.021,19,
203.069,4,
203.118,23,
203.166,36,
203.215,20,
203.263,27,
203.312,25,
203.36,45,
203.408,32,
203.457,16,
203.505,18,
203.554,-12,
203.602,22,
203.65,4,
203.699,36,
203.747,9,
203.795,29,
203.844,7,
203.892,38,
203.941,61,
203.989,2,
204.037,6,
204.086,30,
204.134,-5,
204.182,33,
204.23,20,
204.279,23,
204.327,12,
204.375,36,
204.424,27,
204.472,58,
204.52,18,
204.569,14,
204.617,6,
204.665,-2,
204.713,18,
204.762,22,
204.81,16,
204.858,41,
204.906,20,
204.955,28,
205.003,16,
205.051,6,
205.099,36,
205.147,29,
205.196,18,
205.244,19,
205.292,29,
205.34,-20,
205.388,35,
205.437,9,
205.485,20,
205.533,34,
205.581,11,
205.629,26,
205.677,38,
205.725,21,
205.774,-2,
205.822,56,
205.87,22,
205.918,36,
205.966,3,
206.014,34,
206.062,36,
206.11,29,
206.158,42,
206.207,25,
206.255,4,
206.303,27,
206.351,29,
206.399,27,
206.447,59,
206.495,34,
206.543,23,
206.591,29,
206.639,14,
206.687,52,
206.735,33,
206.783,33,
206.831,16,
206.879,40,
206.927,34,
206.975,58,
207.023,45,
207.071,31,
207.119,65,
207.167,37,
207.215,41,
207.263,21,
207.311,54,
207.359,-4,
207.407,49,
207.455,43,
207.503,57,
207.551,35,
207.599,27,
207.646,43,
207.694,30,
207.742,54,
207.79,49,
207.838,55,
207.886,70,
207.934,47,
207.982,24,
208.03,38,
208.077,45,
208.125,63,
208.173,31,
208.221,28,
208.269,31,
208.317,86,
208.365,39,
208.412,53,
208.46,20,
208.508,53,
208.556,59,
208.604,75,
208.651,65,
208.699,47,
208.747,27,
208.795,23,
208.843,47,
208.89,41,
208.938,71,
208.986,23,
209.034,38,
209.081,14,
209.129,48,
209.177,68,
209.225,63,
209.272,50,
209.32,52,
209.368,48,
209.415,27,
209.463,63,
209.511,72,
209.559,21,
209.606,61,
209.654,42,
209.702,54,
209.749,54,
209.797,43,
209.845,34,
209.892,48,
209.94,92,
209.988,52,
210.035,25,
210.083,15,
210.13,67,
210.178,70,
210.226,75,
210.273,56,
210.321,58,
210.368,20,
210.416,33,
210.464,84,
210.511,47,
210.559,54,
210.606,61,
210.654,54,
210.701,56,
210.749,23,
210.797,78,
210.844,70,
210.892,47,
210.939,32,
210.987,40,
211.034,40,
211.082,70,
211.129,41,
211.177,63,
211.224,49,
211.272,49,
211.319,61,
211.367,91,
211.414,95,
211.462,97,
211.509,47,
211.556,70,
211.604,70,
211.651,73,
211.699,23,
211.746,72,
211.794,58,
211.841,90,
211.889,82,
211.936,65,
211.983,56,
212.031,20,
212.078,63,
212.125,70,
212.173,94,
212.22,61,
212.268,61,
212.315,106,
212.362,149,
212.41,126,
212.457,98,
212.504,77,
212.552,43,
212.599,68,
212.646,86,
212.694,68,
212.741,75,
212.788,47,
212.836,79,
212.883,86,
212.93,88,
212.977,54,
213.025,90,
213.072,38,
213.119,79,
213.167,108,
213.214,64,
213.261,22,
213.308,92,
213.356,58,
213.403,97,
213.45,79,
213.497,72,
213.544,41,
213.592,60,
213.639,50,
213.686,75,
213.733,66,
213.78,59,
213.828,77,
213.875,83,
213.922,66,
213.969,79,
214.016,43,
214.063,84,
214.111,52,
214.158,61,
214.205,34,
214.252,38,
214.299,52,
214.346,93,
214.393,93,
214.44,125,
214.488,70,
214.535,59,
214.582,109,
214.629,101,
214.676,54,
214.723,40,
214.77,76,
214.817,32,
214.864,82,
214.911,54,
214.958,68,
215.005,83,
215.052,61,
215.099,61,
215.146,77,
215.193,63,
215.24,91,
215.287,90,
215.334,85,
215.381,111,
215.428,56,
215.475,66,
215.522,52,
215.569,81,
215.616,59,
215.663,95,
215.71,78,
215.757,84,
215.804,60,
215.851,55,
215.898,58,
215.945,74,
215.992,61,
216.039,100,
216.085,74,
216.132,59,
216.179,48,
216.226,75,
216.273,47,
216.32,86,
216.367,108,
216.414,89,
216.461,70,
216.507,65,
216.554,68,
216.601,64,
216.648,131,
216.695,98,
216.742,113,
216.788,81,
216.835,56,
216.882,48,
216.929,51,
216.976,87,
217.022,90,
217.069,111,
217.116,40,
217.163,64,
217.209,74,
217.256,106,
217.303,93,
217.35,66,
217.396,91,
217.443,63,
217.49,73,
217.537,89,
217.583,122,
217.63,102,
217.677,76,
217.724,59,
217.77,90,
217.817,104,
217.864,83,
217.91,81,
217.957,99,
218.004,95,
218.05,88,
218.097,113,
218.144,74,
218.19,102,
218.237,95,
218.283,90,
218.33,95,
218.377,78,
218.423,68,
218.47,95,
218.517,82,
218.563,84,
218.61,104,
218.656,79,
218.703,84,
218.75,81,
218.796,99,
218.843,102,
218.889,137,
218.936,95,
218.982,70,
219.029,95,
219.075,88,
219.122,92,
219.168,122,
219.215,84,
219.261,95,
219.308,75,
219.354,111,
219.401,106,
219.447,121,
219.494,76,
219.54,50,
219.587,63,
219.633,107,
219.68,109,
219.726,61,
219.773,96,
219.819,54,
219.866,109,
219.912,77,
219.958,136,
220.005,102,
220.051,92,
220.098,96,
220.144,81,
220.19,95,
220.237,142,
220.283,95,
220.33,47,
220.376,74,
220.422,104,
220.469,103,
220.515,79,
220.561,102,
220.608,75,
220.654,104,
220.7,80,
220.747,91,
220.793,157,
220.839,102,
220.886,102,
220.932,90,
220.978,127,
221.025,170,
221.071,124,
221.117,113,
221.163,176,
221.21,121,
221.256,107,
221.302,127,
221.348,115,
221.395,109,
221.441,92,
221.487,88,
221.533,128,
221.58,109,
221.626,140,
221.672,187,
221.718,147,
221.764,117,
221.811,136,
221.857,129,
221.903,91,
221.949,70,
221.995,119,
222.041,115,
222.088,124,
222.134,128,
222.18,77,
222.226,97,
222.272,134,
222.318,104,
222.364,110,
222.411,64,
222.457,76,
222.503,104,
222.549,83,
222.595,140,
222.641,120,
222.687,69,
222.733,91,
222.779,73,
222.825,103,
222.871,143,
222.917,130,
222.963,130,
223.009,105,
223.055,73,
223.102,127,
223.148,134,
223.194,127,
223.24,83,
223.286,109,
223.332,90,
223.378,116,
223.424,92,
223.469,93,
223.515,104,
223.561,107,
223.607,99,
223.653,81,
223.699,133,
223.745,114,
223.791,81,
223.837,102,
223.883,83,
223.929,138,
223.975,87,
224.021,86,
224.067,95,
224.113,113,
224.158,93,
224.204,89,
224.25,134,
224.296,94,
224.342,165,
224.388,127,
224.434,131,
224.48,119,
224.525,97,
224.571,135,
224.617,106,
224.663,122,
224.709,158,
224.754,106,
224.8,81,
224.846,112,
224.892,117,
224.938,102,
224.983,101,
225.029,122,
225.075,66,
225.121,111,
225.167,113,
225.212,86,
225.258,110,
225.304,86,
225.35,103,
225.395,108,
225.441,127,
225.487,133,
225.532,102,
225.578,79,
225.624,96,
225.67,100,
225.715,98,
225.761,74,
225.807,125,
225.852,79,
225.898,127,
225.944,95,
225.989,136,
226.035,151,
226.08,84,
226.126,124,
226.172,81,
226.217,136,
226.263,99,
226.309,113,
226.354,117,
226.4,133,
226.445,141,
226.491,106,
226.537,129,
226.582,142,
226.628,88,
226.673,88,
226.719,115,
226.764,93,
226.81,81,
226.855,93,
226.901,100,
226.947,101,
226.992,165,
227.038,125,
227.083,122,
227.129,140,
227.174,127,
227.22,100,
227.265,106,
227.311,113,
227.356,136,
227.402,145,
227.447,57,
227.492,127,
227.538,115,
227.583,104,
227.629,97,
227.674,86,
227.72,108,
227.765,129,
227.81,124,
227.856,113,
227.901,132,
227.947,79,
227.992,72,
228.037,95,
228.083,122,
228.128,121,
228.174,104,
228.219,129,
228.264,125,
228.31,68,
228.355,117,
228.4,138,
228.446,116,
228.491,140,
228.536,97,
228.582,156,
228.627,172,
228.672,75,
228.717,93,
228.763,125,
228.808,109,
228.853,170,
228.899,152,
228.944,149,
228.989,113,
229.034,114,
229.08,126,
229.125,146,
229.17,141,
229.215,110,
229.261,120,
229.306,126,
229.351,126,
229.396,144,
229.441,131,
229.487,183,
229.532,170,
229.577,197,
229.622,192,
229.667,226,
229.712,167,
229.758,165,
229.803,142,
229.848,169,
229.893,144,
229.938,130,
229.983,113,
230.028,108,
230.074,119,
230.119,118,
230.164,119,
230.209,128,
230.254,137,
230.299,84,
230.344,138,
230.389,138,
230.434,139,
230.479,138,
230.524,113,
230.569,68,
230.614,98,
230.66,128,
230.705,141,
230.75,111,
230.795,91,
230.84,129,
230.885,109,
230.93,149,
230.975,128,
231.02,119,
231.065,78,
231.11,178,
231.155,111,
231.199,153,
231.244,96,
231.289,120,
231.334,141,
231.379,104,
231.424,135,
231.469,117,
231.514,128,
231.559,95,
231.604,117,
231.649,113,
231.694,131,
231.739,138,
231.783,129,
231.828,131,
231.873,111,
231.918,149,
231.963,136,
232.008,162,
232.053,112,
232.098,99,
232.142,95,
232.187,91,
232.232,185,
232.277,172,
232.322,93,
232.366,126,
232.411,102,
232.456,115,
232.501,145,
232.546,120,
232.59,70,
232.635,124,
232.68,117,
232.725,138,
232.769,143,
232.814,111,
232.859,110,
232.904,89,
232.948,93,
232.993,135,
233.038,117,
233.083,140,
233.127,142,
233.172,88,
233.217,184,
233.261,152,
233.306,171,
233.351,167,
233.395,104,
233.44,114,
233.485,105,
233.529,138,
233.574,113,
233.619,109,
233.663,153,
233.708,128,
233.752,149,
233.797,182,
233.842,170,
233.886,141,
233.931,147,
233.975,158,
234.02,159,
234.065,135,
234.109,111,
234.154,158,
234.198,156,
234.243,190,
234.287,116,
234.332,183,
234.377,133,
234.421,161,
234.466,149,
234.51,150,
234.555,173,
234.599,147,
234.644,175,
234.688,90,
234.733,145,
234.777,154,
234.822,172,
234.866,116,
234.91,147,
234.955,145,
234.999,138,
235.044,182,
235.088,120,
235.133,130,
235.177,120,
235.221,158,
235.266,135,
235.31,117,
235.355,111,
235.399,116,
