ReocrdTime: _20250426_121447
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,26,
195.938,26,
195.987,22,
196.037,30,
196.086,35,
196.135,28,
196.184,52,
196.233,54,
196.283,19,
196.332,28,
196.381,34,
196.43,54,
196.479,75,
196.529,46,
196.578,29,
196.627,4,
196.676,54,
196.725,29,
196.774,39,
196.824,25,
196.873,5,
196.922,46,
196.971,39,
197.02,45,
197.069,51,
197.118,21,
197.168,28,
197.217,24,
197.266,43,
197.315,66,
197.364,25,
197.413,37,
197.462,24,
197.511,48,
197.56,57,
197.609,43,
197.658,46,
197.707,50,
197.756,45,
197.805,70,
197.854,73,
197.904,78,
197.953,54,
198.002,57,
198.051,29,
198.1,36,
198.149,95,
198.198,93,
198.247,98,
198.296,72,
198.345,52,
198.393,47,
198.442,77,
198.491,56,
198.54,72,
198.589,43,
198.638,109,
198.687,110,
198.736,156,
198.785,133,
198.834,190,
198.883,158,
198.932,194,
198.981,168,
199.03,118,
199.079,102,
199.127,73,
199.176,65,
199.225,70,
199.274,76,
199.323,45,
199.372,110,
199.421,66,
199.47,18,
199.518,65,
199.567,73,
199.616,69,
199.665,29,
199.714,65,
199.763,79,
199.811,70,
199.86,73,
199.909,47,
199.958,36,
200.007,34,
200.055,77,
200.104,61,
200.153,65,
200.202,51,
200.25,42,
200.299,68,
200.348,89,
200.397,35,
200.445,70,
200.494,42,
200.543,25,
200.592,52,
200.64,56,
200.689,56,
200.738,56,
200.787,20,
200.835,41,
200.884,24,
200.933,72,
200.981,65,
201.03,77,
201.079,51,
201.127,46,
201.176,91,
201.225,91,
201.273,61,
201.322,41,
201.371,52,
201.419,54,
201.468,88,
201.516,85,
201.565,33,
201.614,63,
201.662,57,
201.711,43,
201.759,54,
201.808,20,
201.857,75,
201.905,54,
201.954,97,
202.002,77,
202.051,69,
202.099,74,
202.148,37,
202.197,50,
202.245,81,
202.294,59,
202.342,101,
202.391,79,
202.439,84,
202.488,46,
202.536,81,
202.585,69,
202.633,73,
202.682,80,
202.73,65,
202.779,43,
202.827,83,
202.876,77,
202.924,77,
202.973,82,
203.021,46,
203.069,13,
203.118,70,
203.166,84,
203.215,94,
203.263,84,
203.312,63,
203.36,72,
203.408,75,
203.457,56,
203.505,67,
203.554,43,
203.602,47,
203.65,54,
203.699,90,
203.747,63,
203.795,90,
203.844,50,
203.892,57,
203.941,113,
203.989,90,
204.037,83,
204.086,82,
204.134,52,
204.182,69,
204.23,73,
204.279,86,
204.327,79,
204.375,84,
204.424,82,
204.472,69,
204.52,63,
204.569,91,
204.617,99,
204.665,68,
204.713,95,
204.762,99,
204.81,68,
204.858,113,
204.906,92,
204.955,93,
205.003,77,
205.051,70,
205.099,98,
205.147,113,
205.196,75,
205.244,116,
205.292,58,
205.34,81,
205.388,111,
205.437,79,
205.485,93,
205.533,77,
205.581,81,
205.629,107,
205.677,133,
205.725,129,
205.774,106,
205.822,149,
205.87,144,
205.918,142,
205.966,131,
206.014,143,
206.062,126,
206.11,88,
206.158,160,
206.207,113,
206.255,120,
206.303,133,
206.351,115,
206.399,85,
206.447,147,
206.495,131,
206.543,145,
206.591,129,
206.639,70,
206.687,101,
206.735,108,
206.783,122,
206.831,151,
206.879,112,
206.927,93,
206.975,103,
207.023,130,
207.071,110,
207.119,156,
207.167,136,
207.215,201,
207.263,152,
207.311,167,
207.359,129,
207.407,142,
207.455,126,
207.503,124,
207.551,111,
207.599,122,
207.646,142,
207.694,118,
207.742,113,
207.79,117,
207.838,97,
207.886,172,
207.934,138,
207.982,112,
208.03,93,
208.077,126,
208.125,115,
208.173,131,
208.221,106,
208.269,97,
208.317,93,
208.365,98,
208.412,139,
208.46,145,
208.508,130,
208.556,129,
208.604,163,
208.651,126,
208.699,137,
208.747,138,
208.795,95,
208.843,160,
208.89,86,
208.938,147,
208.986,147,
209.034,97,
209.081,122,
209.129,109,
209.177,157,
209.225,176,
209.272,181,
209.32,142,
209.368,150,
209.415,100,
209.463,169,
209.511,147,
209.559,125,
209.606,143,
209.654,113,
209.702,118,
209.749,138,
209.797,147,
209.845,115,
209.892,144,
209.94,158,
209.988,119,
210.035,143,
210.083,104,
210.13,153,
210.178,158,
210.226,187,
210.273,164,
210.321,164,
210.368,111,
210.416,147,
210.464,131,
210.511,133,
210.559,148,
210.606,167,
210.654,147,
210.701,144,
210.749,150,
210.797,132,
210.844,144,
210.892,124,
210.939,129,
210.987,133,
211.034,127,
211.082,158,
211.129,151,
211.177,158,
211.224,169,
211.272,183,
211.319,131,
211.367,147,
211.414,206,
211.462,192,
211.509,144,
211.556,143,
211.604,126,
211.651,186,
211.699,186,
211.746,167,
211.794,170,
211.841,253,
211.889,192,
211.936,192,
211.983,208,
212.031,185,
212.078,180,
212.125,238,
212.173,243,
212.22,291,
212.268,325,
212.315,631,
212.362,938,
212.41,1073,
212.457,1284,
212.504,844,
212.552,581,
212.599,371,
212.646,298,
212.694,215,
212.741,227,
212.788,228,
212.836,237,
212.883,190,
212.93,212,
212.977,164,
213.025,225,
213.072,194,
213.119,165,
213.167,223,
213.214,220,
213.261,192,
213.308,253,
213.356,178,
213.403,199,
213.45,181,
213.497,154,
213.544,190,
213.592,191,
213.639,201,
213.686,230,
213.733,217,
213.78,179,
213.828,179,
213.875,215,
213.922,183,
213.969,202,
214.016,166,
214.063,176,
214.111,172,
214.158,190,
214.205,190,
214.252,190,
214.299,165,
214.346,166,
214.393,227,
214.44,233,
214.488,169,
214.535,186,
214.582,225,
214.629,232,
214.676,223,
214.723,210,
214.77,246,
214.817,239,
214.864,219,
214.911,205,
214.958,197,
215.005,223,
215.052,205,
215.099,222,
215.146,233,
215.193,192,
215.24,211,
215.287,228,
215.334,264,
215.381,211,
215.428,188,
215.475,203,
215.522,190,
215.569,226,
215.616,174,
215.663,190,
215.71,188,
215.757,186,
215.804,226,
215.851,202,
215.898,201,
215.945,253,
215.992,207,
216.039,244,
216.085,215,
216.132,167,
216.179,192,
216.226,206,
216.273,200,
216.32,215,
216.367,251,
216.414,217,
216.461,181,
216.507,210,
216.554,244,
216.601,236,
216.648,244,
216.695,256,
216.742,287,
216.788,267,
216.835,242,
216.882,204,
216.929,201,
216.976,201,
217.022,194,
217.069,233,
217.116,221,
