ReocrdTime: _20250426_121153
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,35,
195.938,35,
195.987,22,
196.037,36,
196.086,41,
196.135,32,
196.184,16,
196.233,60,
196.283,37,
196.332,45,
196.381,54,
196.43,11,
196.479,43,
196.529,23,
196.578,20,
196.627,13,
196.676,32,
196.725,40,
196.774,53,
196.824,39,
196.873,7,
196.922,28,
196.971,43,
197.02,38,
197.069,49,
197.118,46,
197.168,12,
197.217,13,
197.266,25,
197.315,53,
197.364,41,
197.413,26,
197.462,36,
197.511,48,
197.56,62,
197.609,59,
197.658,45,
197.707,49,
197.756,73,
197.805,52,
197.854,39,
197.904,38,
197.953,49,
198.002,43,
198.051,41,
198.1,36,
198.149,65,
198.198,72,
198.247,59,
198.296,56,
198.345,52,
198.393,14,
198.442,65,
198.491,86,
198.54,69,
198.589,52,
198.638,41,
198.687,68,
198.736,113,
198.785,106,
198.834,152,
198.883,90,
198.932,144,
198.981,125,
199.03,100,
199.079,88,
199.127,50,
199.176,57,
199.225,55,
199.274,72,
199.323,27,
199.372,45,
199.421,66,
199.47,41,
199.518,67,
199.567,43,
199.616,60,
199.665,29,
199.714,31,
199.763,59,
199.811,67,
199.86,62,
199.909,47,
199.958,70,
200.007,18,
200.055,66,
200.104,63,
200.153,63,
200.202,58,
200.25,22,
200.299,48,
200.348,37,
200.397,56,
200.445,34,
200.494,42,
200.543,61,
200.592,45,
200.64,34,
200.689,41,
200.738,66,
200.787,40,
200.835,47,
200.884,22,
200.933,67,
200.981,47,
201.03,50,
201.079,60,
201.127,41,
201.176,75,
201.225,80,
201.273,54,
201.322,45,
201.371,54,
201.419,40,
201.468,37,
201.516,67,
201.565,29,
201.614,72,
201.662,80,
201.711,54,
201.759,47,
201.808,20,
201.857,68,
201.905,56,
201.954,75,
202.002,61,
202.051,55,
202.099,63,
202.148,55,
202.197,65,
202.245,59,
202.294,27,
202.342,77,
202.391,46,
202.439,102,
202.488,37,
202.536,90,
202.585,65,
202.633,79,
202.682,79,
202.73,61,
202.779,43,
202.827,52,
202.876,63,
202.924,55,
202.973,97,
203.021,66,
203.069,35,
203.118,36,
203.166,72,
203.215,69,
203.263,71,
203.312,52,
203.36,49,
203.408,58,
203.457,36,
203.505,67,
203.554,38,
203.602,40,
203.65,45,
203.699,68,
203.747,88,
203.795,110,
203.844,56,
203.892,39,
203.941,79,
203.989,101,
204.037,72,
204.086,104,
204.134,58,
204.182,72,
204.23,70,
204.279,54,
204.327,77,
204.375,45,
204.424,43,
204.472,47,
204.52,88,
204.569,52,
204.617,81,
204.665,83,
204.713,68,
204.762,65,
204.81,63,
204.858,90,
204.906,56,
204.955,71,
205.003,48,
205.051,72,
205.099,106,
205.147,108,
205.196,90,
205.244,86,
205.292,58,
205.34,41,
205.388,93,
205.437,84,
205.485,88,
205.533,89,
205.581,83,
205.629,68,
205.677,126,
205.725,109,
205.774,156,
205.822,185,
205.87,76,
205.918,106,
205.966,132,
206.014,111,
206.062,81,
206.11,88,
206.158,103,
206.207,110,
206.255,103,
206.303,110,
206.351,79,
206.399,97,
206.447,111,
206.495,97,
206.543,120,
206.591,104,
206.639,73,
206.687,119,
206.735,81,
206.783,92,
206.831,108,
206.879,104,
206.927,101,
206.975,90,
207.023,153,
207.071,61,
207.119,115,
207.167,95,
207.215,107,
207.263,107,
207.311,167,
207.359,109,
207.407,119,
207.455,117,
207.503,108,
207.551,98,
207.599,101,
207.646,138,
207.694,123,
207.742,70,
207.79,104,
207.838,109,
207.886,136,
207.934,104,
207.982,85,
208.03,75,
208.077,83,
208.125,108,
208.173,142,
208.221,115,
208.269,108,
208.317,125,
208.365,107,
208.412,99,
208.46,138,
208.508,132,
208.556,100,
208.604,130,
208.651,104,
208.699,124,
208.747,102,
208.795,107,
208.843,104,
208.89,122,
208.938,116,
208.986,127,
209.034,84,
209.081,110,
209.129,86,
209.177,104,
209.225,133,
209.272,126,
209.32,113,
209.368,138,
209.415,68,
209.463,156,
209.511,104,
209.559,122,
209.606,152,
209.654,137,
209.702,120,
209.749,136,
209.797,116,
209.845,129,
209.892,100,
209.94,110,
209.988,111,
210.035,88,
210.083,95,
210.13,131,
210.178,136,
210.226,178,
210.273,135,
210.321,121,
210.368,106,
210.416,128,
210.464,135,
210.511,129,
210.559,140,
210.606,194,
210.654,158,
210.701,122,
210.749,149,
210.797,134,
210.844,137,
210.892,113,
210.939,77,
210.987,146,
211.034,138,
211.082,144,
211.129,110,
211.177,172,
211.224,176,
211.272,181,
211.319,131,
211.367,131,
211.414,190,
211.462,183,
211.509,153,
211.556,139,
211.604,121,
211.651,145,
211.699,134,
211.746,147,
211.794,170,
211.841,194,
211.889,143,
211.936,155,
211.983,124,
212.031,153,
212.078,158,
212.125,206,
212.173,207,
212.22,235,
212.268,271,
212.315,382,
212.362,629,
212.41,902,
212.457,1006,
212.504,667,
212.552,461,
212.599,287,
212.646,199,
212.694,195,
212.741,213,
212.788,185,
212.836,228,
212.883,194,
212.93,187,
212.977,140,
213.025,173,
213.072,151,
213.119,183,
213.167,237,
213.214,183,
213.261,205,
213.308,233,
213.356,158,
213.403,203,
213.45,165,
213.497,168,
213.544,156,
213.592,178,
213.639,177,
213.686,217,
213.733,190,
213.78,147,
213.828,185,
213.875,203,
213.922,172,
213.969,224,
214.016,154,
214.063,170,
214.111,201,
214.158,150,
214.205,155,
214.252,201,
214.299,138,
214.346,200,
214.393,213,
214.44,247,
214.488,181,
214.535,210,
214.582,193,
214.629,205,
214.676,187,
214.723,165,
214.77,207,
214.817,192,
214.864,206,
214.911,182,
214.958,214,
215.005,241,
215.052,230,
215.099,192,
215.146,179,
215.193,187,
215.24,209,
215.287,213,
215.334,194,
215.381,213,
215.428,172,
215.475,214,
215.522,199,
215.569,206,
215.616,201,
215.663,203,
215.71,195,
215.757,183,
215.804,241,
215.851,184,
215.898,196,
215.945,215,
215.992,224,
216.039,192,
216.085,197,
216.132,216,
216.179,192,
216.226,186,
216.273,173,
216.32,232,
216.367,206,
216.414,233,
216.461,193,
216.507,219,
216.554,202,
216.601,206,
216.648,255,
216.695,283,
216.742,269,
216.788,296,
216.835,224,
216.882,217,
216.929,225,
216.976,223,
217.022,207,
217.069,248,
217.116,223,
217.163,213,
217.209,249,
217.256,271,
217.303,196,
217.35,244,
217.396,344,
217.443,308,
217.49,294,
217.537,269,
217.583,257,
217.63,227,
217.677,210,
217.724,179,
217.77,217,
217.817,248,
217.864,216,
217.91,213,
217.957,201,
218.004,226,
218.05,195,
218.097,220,
218.144,169,
218.19,201,
218.237,213,
218.283,191,
218.33,208,
218.377,182,
218.423,185,
218.47,199,
218.517,147,
218.563,242,
218.61,228,
218.656,263,
218.703,213,
218.75,228,
218.796,262,
218.843,242,
218.889,277,
218.936,267,
218.982,196,
219.029,212,
219.075,253,
219.122,201,
219.168,231,
219.215,211,
219.261,253,
219.308,224,
219.354,242,
219.401,232,
