ReocrdTime: _20250426_104147
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,7,
195.938,7,
195.987,20,
196.037,43,
196.086,39,
196.135,19,
196.184,31,
196.233,45,
196.283,30,
196.332,41,
196.381,41,
196.43,38,
196.479,36,
196.529,23,
196.578,41,
196.627,20,
196.676,43,
196.725,32,
196.774,28,
196.824,23,
196.873,17,
196.922,57,
196.971,29,
197.02,13,
197.069,-5,
197.118,1,
197.168,30,
197.217,33,
197.266,23,
197.315,44,
197.364,16,
197.413,43,
197.462,11,
197.511,75,
197.56,64,
197.609,12,
197.658,41,
197.707,49,
197.756,32,
197.805,27,
197.854,44,
197.904,34,
197.953,49,
198.002,30,
198.051,46,
198.1,69,
198.149,54,
198.198,72,
198.247,55,
198.296,52,
198.345,42,
198.393,21,
198.442,52,
198.491,77,
198.54,79,
198.589,41,
198.638,70,
198.687,81,
198.736,77,
198.785,72,
198.834,99,
198.883,101,
198.932,111,
198.981,84,
199.03,73,
199.079,77,
199.127,43,
199.176,56,
199.225,50,
199.274,27,
199.323,36,
199.372,101,
199.421,47,
199.47,37,
199.518,53,
199.567,27,
199.616,38,
199.665,41,
199.714,35,
199.763,47,
199.811,36,
199.86,41,
199.909,36,
199.958,45,
200.007,38,
200.055,46,
200.104,22,
200.153,25,
200.202,51,
200.25,9,
200.299,57,
200.348,46,
200.397,24,
200.445,45,
200.494,43,
200.543,44,
200.592,29,
200.64,29,
200.689,50,
200.738,48,
200.787,24,
200.835,40,
200.884,24,
200.933,54,
200.981,25,
201.03,34,
201.079,42,
201.127,43,
201.176,75,
201.225,46,
201.273,43,
201.322,29,
201.371,29,
201.419,68,
201.468,57,
201.516,29,
201.565,45,
201.614,74,
201.662,71,
201.711,34,
201.759,34,
201.808,-11,
201.857,44,
201.905,31,
201.954,79,
202.002,38,
202.051,39,
202.099,36,
202.148,26,
202.197,54,
202.245,68,
202.294,52,
202.342,63,
202.391,48,
202.439,79,
202.488,79,
202.536,70,
202.585,63,
202.633,68,
202.682,52,
202.73,52,
202.779,64,
202.827,67,
202.876,39,
202.924,37,
202.973,72,
203.021,41,
203.069,60,
203.118,77,
203.166,57,
203.215,58,
203.263,66,
203.312,66,
203.36,88,
203.408,75,
203.457,47,
203.505,61,
203.554,-12,
203.602,42,
203.65,26,
203.699,77,
203.747,40,
203.795,70,
203.844,50,
203.892,57,
203.941,76,
203.989,34,
204.037,60,
204.086,91,
204.134,68,
204.182,72,
204.23,73,
204.279,54,
204.327,54,
204.375,72,
204.424,63,
204.472,56,
204.52,44,
204.569,100,
204.617,56,
204.665,32,
204.713,60,
204.762,109,
204.81,56,
204.858,70,
204.906,60,
204.955,55,
205.003,41,
205.051,70,
205.099,71,
205.147,108,
205.196,65,
205.244,91,
205.292,77,
205.34,102,
205.388,105,
205.437,75,
205.485,56,
205.533,57,
205.581,65,
205.629,48,
205.677,85,
205.725,97,
205.774,64,
205.822,97,
205.87,65,
205.918,70,
205.966,53,
206.014,89,
206.062,75,
206.11,97,
206.158,103,
206.207,61,
206.255,56,
206.303,92,
206.351,83,
206.399,72,
206.447,116,
206.495,80,
206.543,77,
206.591,81,
206.639,55,
206.687,86,
206.735,54,
206.783,72,
206.831,72,
206.879,72,
206.927,59,
206.975,88,
207.023,121,
207.071,65,
207.119,102,
207.167,86,
207.215,100,
207.263,113,
207.311,101,
207.359,80,
207.407,95,
207.455,74,
207.503,92,
207.551,84,
207.599,67,
207.646,77,
207.694,71,
207.742,72,
207.79,90,
207.838,86,
207.886,104,
207.934,90,
207.982,72,
208.03,106,
208.077,104,
208.125,99,
208.173,70,
208.221,88,
208.269,74,
208.317,132,
208.365,82,
208.412,70,
208.46,68,
208.508,120,
208.556,102,
208.604,116,
208.651,92,
208.699,81,
208.747,66,
208.795,55,
208.843,83,
208.89,54,
208.938,113,
208.986,93,
209.034,68,
209.081,79,
209.129,104,
209.177,114,
209.225,81,
209.272,111,
209.32,86,
209.368,104,
209.415,61,
