ReocrdTime: _20250426_104148
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,39,
195.938,39,
195.987,31,
196.037,64,
196.086,41,
196.135,48,
196.184,41,
196.233,76,
196.283,27,
196.332,64,
196.381,52,
196.43,29,
196.479,49,
196.529,35,
196.578,63,
196.627,40,
196.676,86,
196.725,49,
196.774,34,
196.824,46,
196.873,14,
196.922,46,
196.971,32,
197.02,47,
197.069,33,
197.118,41,
197.168,39,
197.217,43,
197.266,38,
197.315,43,
197.364,25,
197.413,53,
197.462,40,
197.511,75,
197.56,64,
197.609,57,
197.658,52,
197.707,65,
197.756,73,
197.805,102,
197.854,75,
197.904,56,
197.953,86,
198.002,57,
198.051,57,
198.1,83,
198.149,90,
198.198,74,
198.247,100,
198.296,58,
198.345,56,
198.393,18,
198.442,61,
198.491,63,
198.54,83,
198.589,57,
198.638,72,
198.687,94,
198.736,143,
198.785,149,
198.834,221,
198.883,135,
198.932,144,
198.981,140,
199.03,111,
199.079,63,
199.127,57,
199.176,72,
199.225,39,
199.274,54,
199.323,27,
199.372,115,
199.421,68,
199.47,36,
199.518,49,
199.567,57,
199.616,83,
199.665,56,
199.714,29,
199.763,70,
199.811,45,
199.86,87,
199.909,48,
199.958,34,
200.007,65,
200.055,50,
200.104,52,
200.153,33,
200.202,65,
200.25,13,
200.299,57,
200.348,61,
200.397,36,
200.445,48,
200.494,60,
200.543,73,
200.592,51,
200.64,40,
200.689,38,
200.738,56,
200.787,47,
200.835,41,
200.884,24,
200.933,60,
200.981,36,
201.03,39,
201.079,72,
201.127,89,
201.176,80,
201.225,86,
201.273,48,
201.322,45,
201.371,66,
201.419,52,
201.468,64,
201.516,44,
201.565,24,
201.614,90,
201.662,66,
201.711,43,
201.759,45,
201.808,23,
201.857,75,
201.905,47,
201.954,109,
202.002,41,
202.051,57,
202.099,68,
202.148,62,
202.197,72,
202.245,85,
202.294,52,
202.342,83,
202.391,66,
202.439,75,
202.488,61,
202.536,65,
202.585,63,
202.633,91,
202.682,64,
202.73,67,
202.779,57,
202.827,65,
202.876,63,
202.924,71,
202.973,75,
203.021,64,
203.069,49,
203.118,59,
203.166,59,
203.215,79,
203.263,57,
203.312,61,
203.36,56,
203.408,67,
203.457,50,
203.505,72,
203.554,50,
203.602,59,
203.65,27,
203.699,83,
203.747,68,
203.795,92,
203.844,77,
203.892,56,
203.941,86,
203.989,101,
204.037,74,
204.086,113,
204.134,61,
204.182,92,
204.23,86,
204.279,70,
204.327,93,
204.375,84,
204.424,77,
204.472,101,
204.52,72,
204.569,82,
204.617,70,
204.665,56,
204.713,61,
204.762,74,
204.81,56,
204.858,97,
204.906,90,
204.955,80,
205.003,63,
205.051,63,
205.099,97,
205.147,115,
205.196,99,
205.244,93,
205.292,74,
205.34,56,
205.388,100,
205.437,107,
205.485,109,
205.533,91,
205.581,90,
205.629,87,
205.677,120,
205.725,120,
205.774,177,
205.822,165,
205.87,131,
205.918,111,
205.966,107,
206.014,82,
206.062,109,
206.11,129,
206.158,119,
206.207,122,
206.255,110,
206.303,119,
206.351,119,
206.399,97,
206.447,95,
206.495,109,
206.543,147,
206.591,102,
206.639,54,
206.687,135,
206.735,101,
206.783,99,
206.831,109,
206.879,119,
206.927,101,
206.975,99,
207.023,171,
207.071,122,
207.119,154,
207.167,159,
207.215,163,
207.263,134,
207.311,148,
207.359,118,
207.407,126,
207.455,124,
207.503,133,
207.551,91,
207.599,129,
207.646,106,
207.694,106,
207.742,79,
207.79,121,
207.838,88,
207.886,133,
207.934,101,
207.982,101,
208.03,104,
208.077,83,
208.125,88,
208.173,131,
208.221,111,
208.269,128,
208.317,172,
208.365,102,
208.412,108,
208.46,125,
208.508,114,
208.556,132,
208.604,179,
208.651,111,
208.699,135,
208.747,131,
208.795,104,
208.843,106,
208.89,154,
208.938,168,
208.986,123,
209.034,100,
209.081,160,
209.129,113,
209.177,143,
209.225,121,
209.272,131,
209.32,100,
209.368,140,
209.415,136,
209.463,195,
209.511,147,
209.559,107,
209.606,147,
209.654,119,
209.702,107,
209.749,133,
209.797,116,
209.845,124,
209.892,120,
209.94,119,
209.988,124,
210.035,106,
210.083,137,
210.13,163,
210.178,138,
210.226,172,
210.273,148,
210.321,144,
210.368,86,
210.416,131,
210.464,165,
210.511,117,
210.559,155,
210.606,163,
210.654,147,
210.701,130,
210.749,141,
210.797,143,
210.844,121,
210.892,158,
210.939,111,
210.987,140,
211.034,142,
211.082,181,
211.129,120,
211.177,129,
211.224,185,
211.272,181,
211.319,138,
211.367,150,
211.414,190,
211.462,210,
211.509,149,
211.556,168,
211.604,128,
211.651,141,
211.699,167,
211.746,151,
211.794,169,
211.841,205,
211.889,211,
211.936,201,
211.983,169,
212.031,178,
212.078,210,
212.125,242,
212.173,264,
212.22,275,
212.268,338,
212.315,595,
212.362,918,
212.41,1223,
212.457,1325,
212.504,904,
212.552,520,
212.599,380,
212.646,278,
212.694,236,
212.741,235,
212.788,219,
212.836,246,
212.883,221,
212.93,182,
212.977,149,
213.025,221,
213.072,153,
213.119,210,
213.167,215,
213.214,181,
213.261,190,
213.308,198,
213.356,210,
213.403,210,
213.45,177,
213.497,159,
213.544,208,
213.592,198,
213.639,240,
213.686,226,
213.733,235,
213.78,179,
213.828,199,
213.875,235,
213.922,235,
213.969,231,
214.016,168,
214.063,160,
214.111,174,
214.158,175,
214.205,190,
214.252,208,
214.299,162,
214.346,231,
214.393,231,
214.44,254,
214.488,203,
214.535,195,
214.582,231,
214.629,233,
214.676,189,
214.723,173,
214.77,192,
214.817,212,
214.864,260,
214.911,199,
214.958,206,
215.005,215,
215.052,235,
215.099,190,
215.146,233,
215.193,174,
215.24,240,
215.287,219,
215.334,226,
215.381,188,
215.428,176,
215.475,199,
215.522,174,
215.569,220,
215.616,232,
215.663,219,
215.71,211,
215.757,215,
215.804,232,
215.851,209,
215.898,201,
215.945,228,
215.992,208,
216.039,224,
216.085,239,
216.132,205,
216.179,217,
216.226,215,
216.273,207,
216.32,255,
216.367,244,
216.414,265,
216.461,238,
216.507,194,
216.554,244,
216.601,215,
216.648,285,
216.695,256,
216.742,241,
216.788,283,
216.835,230,
216.882,238,
216.929,210,
216.976,235,
217.022,212,
217.069,230,
217.116,230,
217.163,252,
217.209,212,
217.256,255,
217.303,235,
217.35,222,
217.396,323,
217.443,285,
217.49,258,
217.537,240,
217.583,291,
217.63,184,
217.677,237,
217.724,187,
217.77,228,
217.817,273,
217.864,241,
217.91,240,
217.957,228,
218.004,203,
218.05,226,
218.097,195,
218.144,183,
218.19,199,
218.237,203,
218.283,180,
218.33,219,
218.377,207,
218.423,190,
218.47,215,
218.517,183,
218.563,231,
218.61,229,
218.656,279,
218.703,240,
218.75,255,
218.796,286,
218.843,274,
218.889,282,
218.936,235,
218.982,201,
219.029,194,
219.075,236,
219.122,197,
219.168,299,
219.215,262,
219.261,240,
219.308,278,
219.354,256,
219.401,239,
219.447,283,
219.494,199,
219.54,253,
219.587,240,
219.633,256,
219.68,203,
219.726,206,
219.773,272,
219.819,215,
219.866,289,
219.912,224,
219.958,292,
220.005,248,
220.051,262,
220.098,269,
220.144,274,
220.19,269,
220.237,285,
220.283,287,
220.33,264,
220.376,282,
220.422,303,
220.469,348,
220.515,344,
220.561,398,
220.608,346,
220.654,298,
220.7,290,
220.747,464,
220.793,631,
220.839,744,
220.886,773,
220.932,545,
220.978,561,
221.025,721,
221.071,1020,
221.117,1164,
221.163,1421,
221.21,1082,
221.256,819,
221.302,556,
221.348,407,
221.395,359,
221.441,352,
221.487,287,
221.533,354,
221.58,418,
221.626,805,
221.672,1276,
221.718,1426,
221.764,1279,
221.811,932,
221.857,881,
221.903,703,
221.949,457,
221.995,325,
222.041,336,
222.088,379,
222.134,314,
222.18,298,
222.226,289,
222.272,337,
222.318,280,
222.364,260,
222.411,222,
222.457,260,
222.503,322,
222.549,255,
222.595,339,
222.641,258,
222.687,309,
222.733,287,
222.779,283,
222.825,269,
222.871,269,
222.917,333,
222.963,291,
223.009,260,
223.055,267,
223.102,310,
223.148,283,
223.194,290,
223.24,260,
223.286,298,
223.332,237,
223.378,328,
223.424,230,
223.469,317,
223.515,251,
223.561,276,
223.607,250,
223.653,176,
223.699,278,
223.745,265,
223.791,232,
223.837,292,
223.883,231,
223.929,291,
223.975,266,
224.021,240,
224.067,192,
224.113,290,
224.158,264,
224.204,260,
224.25,350,
224.296,261,
224.342,276,
224.388,254,
224.434,267,
224.48,244,
224.525,248,
224.571,316,
224.617,305,
224.663,296,
224.709,271,
224.754,258,
224.8,278,
224.846,277,
224.892,262,
224.938,278,
224.983,239,
225.029,237,
225.075,262,
