ReocrdTime: _20250426_104151
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,10,
195.938,10,
195.987,33,
196.037,36,
196.086,39,
196.135,16,
196.184,13,
196.233,27,
196.283,18,
196.332,19,
196.381,43,
196.43,31,
196.479,47,
196.529,-6,
196.578,40,
196.627,4,
196.676,52,
196.725,27,
196.774,21,
196.824,14,
196.873,17,
196.922,71,
196.971,50,
197.02,13,
197.069,20,
197.118,18,
197.168,23,
197.217,20,
197.266,21,
197.315,61,
197.364,-6,
197.413,25,
197.462,4,
197.511,30,
197.56,52,
197.609,3,
197.658,2,
197.707,36,
197.756,29,
197.805,63,
197.854,44,
197.904,29,
197.953,18,
198.002,34,
198.051,30,
198.1,35,
198.149,34,
198.198,48,
198.247,34,
198.296,42,
198.345,51,
198.393,4,
198.442,45,
198.491,38,
198.54,33,
198.589,7,
198.638,54,
198.687,61,
198.736,59,
198.785,36,
198.834,82,
198.883,96,
198.932,86,
198.981,89,
199.03,64,
199.079,65,
199.127,36,
199.176,63,
199.225,57,
199.274,47,
199.323,20,
199.372,50,
199.421,45,
199.47,30,
199.518,44,
199.567,32,
199.616,60,
199.665,40,
199.714,47,
199.763,52,
199.811,44,
199.86,50,
199.909,25,
199.958,45,
200.007,26,
200.055,71,
200.104,40,
200.153,38,
200.202,15,
200.25,29,
200.299,61,
200.348,36,
200.397,27,
200.445,23,
200.494,40,
200.543,50,
200.592,25,
200.64,33,
200.689,25,
200.738,41,
200.787,25,
200.835,52,
200.884,36,
200.933,56,
200.981,25,
201.03,43,
201.079,45,
201.127,66,
201.176,89,
201.225,52,
201.273,27,
201.322,36,
201.371,45,
201.419,77,
201.468,36,
201.516,74,
201.565,38,
201.614,68,
201.662,61,
201.711,85,
201.759,39,
201.808,4,
201.857,35,
201.905,63,
201.954,120,
202.002,73,
202.051,59,
202.099,33,
202.148,14,
202.197,36,
202.245,56,
202.294,30,
202.342,54,
202.391,39,
202.439,63,
202.488,46,
202.536,86,
202.585,108,
202.633,68,
202.682,37,
202.73,52,
202.779,41,
202.827,74,
202.876,64,
202.924,48,
202.973,61,
203.021,32,
203.069,54,
203.118,54,
203.166,65,
203.215,56,
203.263,50,
203.312,52,
203.36,51,
203.408,34,
203.457,20,
203.505,52,
203.554,25,
203.602,22,
203.65,29,
203.699,77,
203.747,70,
203.795,103,
203.844,47,
203.892,72,
203.941,88,
203.989,63,
204.037,51,
204.086,95,
204.134,54,
204.182,61,
204.23,68,
204.279,59,
204.327,38,
204.375,46,
204.424,68,
204.472,52,
204.52,97,
204.569,79,
204.617,68,
204.665,77,
204.713,76,
204.762,109,
204.81,61,
204.858,72,
204.906,67,
204.955,68,
205.003,72,
205.051,34,
205.099,86,
205.147,66,
205.196,68,
205.244,80,
205.292,84,
205.34,52,
205.388,86,
205.437,68,
205.485,70,
205.533,55,
205.581,74,
205.629,48,
205.677,104,
205.725,64,
205.774,70,
205.822,92,
205.87,68,
205.918,74,
205.966,79,
206.014,84,
206.062,74,
206.11,81,
206.158,97,
206.207,72,
206.255,74,
206.303,85,
206.351,106,
206.399,97,
206.447,124,
206.495,82,
206.543,95,
206.591,82,
206.639,55,
206.687,113,
206.735,81,
206.783,81,
206.831,81,
206.879,92,
206.927,75,
206.975,85,
207.023,103,
207.071,76,
207.119,110,
207.167,91,
207.215,97,
207.263,116,
207.311,121,
207.359,64,
207.407,121,
207.455,106,
207.503,95,
207.551,82,
207.599,76,
207.646,74,
207.694,86,
207.742,84,
207.79,81,
207.838,77,
207.886,125,
207.934,86,
207.982,63,
208.03,90,
208.077,99,
208.125,82,
208.173,101,
208.221,73,
208.269,77,
208.317,156,
208.365,102,
208.412,94,
208.46,73,
208.508,113,
208.556,100,
208.604,132,
208.651,95,
208.699,81,
208.747,70,
208.795,80,
208.843,131,
208.89,90,
208.938,152,
208.986,53,
209.034,48,
209.081,92,
209.129,100,
209.177,120,
209.225,99,
209.272,95,
209.32,99,
209.368,97,
209.415,68,
209.463,149,
209.511,120,
209.559,111,
209.606,93,
209.654,83,
209.702,104,
209.749,113,
209.797,98,
209.845,122,
209.892,90,
209.94,113,
209.988,124,
210.035,102,
210.083,74,
210.13,122,
210.178,142,
210.226,160,
210.273,113,
210.321,112,
210.368,68,
210.416,106,
210.464,133,
210.511,115,
210.559,119,
210.606,144,
210.654,111,
210.701,112,
210.749,107,
210.797,134,
210.844,131,
210.892,93,
210.939,93,
210.987,99,
211.034,142,
211.082,112,
211.129,86,
211.177,108,
211.224,130,
211.272,106,
211.319,92,
211.367,93,
211.414,156,
211.462,178,
211.509,124,
211.556,114,
211.604,144,
211.651,131,
211.699,73,
211.746,104,
211.794,106,
211.841,178,
211.889,190,
211.936,119,
211.983,124,
212.031,119,
212.078,122,
212.125,163,
212.173,182,
212.22,196,
212.268,182,
212.315,299,
212.362,425,
212.41,520,
212.457,498,
212.504,401,
212.552,273,
212.599,233,
212.646,203,
212.694,166,
212.741,159,
212.788,151,
212.836,154,
212.883,135,
212.93,149,
212.977,140,
213.025,169,
213.072,122,
213.119,131,
213.167,178,
213.214,172,
213.261,169,
213.308,153,
213.356,115,
213.403,165,
213.45,159,
213.497,136,
213.544,125,
213.592,128,
213.639,177,
213.686,172,
213.733,170,
213.78,118,
213.828,145,
213.875,153,
213.922,143,
213.969,201,
214.016,120,
214.063,176,
214.111,152,
214.158,140,
214.205,156,
214.252,163,
214.299,126,
214.346,163,
214.393,179,
214.44,200,
214.488,154,
214.535,156,
214.582,172,
214.629,169,
214.676,151,
214.723,149,
214.77,131,
214.817,165,
214.864,152,
214.911,162,
214.958,181,
215.005,174,
215.052,156,
215.099,160,
215.146,147,
215.193,169,
215.24,166,
215.287,194,
215.334,187,
215.381,156,
215.428,147,
215.475,124,
215.522,120,
215.569,168,
215.616,167,
215.663,171,
215.71,166,
215.757,158,
215.804,183,
215.851,136,
215.898,201,
215.945,178,
215.992,154,
216.039,184,
216.085,199,
216.132,165,
216.179,161,
216.226,157,
216.273,122,
216.32,190,
216.367,149,
216.414,167,
216.461,172,
216.507,185,
216.554,170,
216.601,168,
216.648,248,
216.695,193,
216.742,223,
216.788,196,
216.835,163,
216.882,105,
216.929,199,
216.976,212,
217.022,174,
217.069,147,
217.116,162,
217.163,186,
217.209,190,
217.256,226,
217.303,185,
217.35,197,
217.396,213,
217.443,192,
217.49,219,
217.537,229,
217.583,230,
217.63,181,
217.677,197,
217.724,149,
217.77,188,
217.817,201,
217.864,173,
217.91,159,
217.957,176,
218.004,192,
218.05,169,
218.097,156,
218.144,147,
218.19,181,
218.237,217,
218.283,160,
218.33,190,
218.377,167,
218.423,167,
218.47,183,
218.517,177,
218.563,203,
218.61,262,
218.656,238,
218.703,149,
218.75,201,
218.796,210,
218.843,229,
218.889,171,
218.936,184,
218.982,178,
219.029,183,
219.075,190,
219.122,197,
219.168,251,
219.215,206,
219.261,201,
219.308,242,
219.354,199,
219.401,214,
219.447,208,
219.494,151,
219.54,152,
219.587,188,
219.633,206,
219.68,188,
219.726,208,
219.773,258,
219.819,144,
219.866,238,
219.912,165,
219.958,218,
220.005,219,
220.051,210,
220.098,236,
220.144,188,
220.19,215,
220.237,260,
220.283,227,
220.33,223,
220.376,234,
220.422,231,
220.469,311,
220.515,249,
220.561,240,
220.608,233,
220.654,214,
220.7,191,
220.747,255,
220.793,392,
220.839,364,
220.886,384,
220.932,312,
220.978,402,
221.025,459,
221.071,568,
221.117,542,
221.163,626,
221.21,461,
221.256,387,
221.302,272,
221.348,264,
221.395,276,
221.441,240,
221.487,216,
221.533,251,
221.58,273,
221.626,385,
221.672,628,
221.718,578,
221.764,535,
221.811,491,
221.857,475,
221.903,376,
221.949,244,
221.995,300,
222.041,267,
222.088,253,
222.134,217,
222.18,244,
222.226,215,
222.272,229,
222.318,203,
222.364,194,
222.411,145,
222.457,214,
222.503,251,
222.549,222,
222.595,281,
222.641,197,
222.687,273,
222.733,211,
222.779,224,
222.825,239,
222.871,219,
222.917,247,
222.963,226,
223.009,227,
223.055,211,
223.102,267,
223.148,251,
223.194,235,
223.24,234,
223.286,169,
223.332,204,
223.378,243,
223.424,199,
223.469,219,
223.515,183,
223.561,199,
223.607,212,
223.653,185,
223.699,237,
223.745,218,
223.791,207,
223.837,254,
223.883,203,
223.929,215,
223.975,182,
224.021,176,
224.067,172,
224.113,258,
224.158,192,
224.204,201,
224.25,305,
224.296,228,
224.342,256,
224.388,227,
224.434,206,
224.48,216,
224.525,190,
224.571,244,
224.617,237,
224.663,231,
224.709,235,
224.754,221,
224.8,192,
224.846,210,
224.892,225,
224.938,184,
224.983,172,
225.029,221,
225.075,192,
225.121,239,
225.167,192,
225.212,187,
225.258,206,
225.304,181,
225.35,217,
225.395,206,
225.441,253,
225.487,264,
225.532,176,
225.578,167,
225.624,227,
225.67,251,
225.715,215,
225.761,253,
225.807,249,
225.852,253,
225.898,249,
225.944,260,
225.989,294,
226.035,287,
226.08,219,
226.126,319,
226.172,242,
226.217,289,
226.263,310,
226.309,350,
226.354,384,
226.4,475,
226.445,405,
226.491,371,
226.537,314,
226.582,240,
226.628,220,
226.673,266,
226.719,232,
226.764,255,
226.81,300,
226.855,364,
226.901,473,
226.947,623,
226.992,578,
227.038,487,
227.083,354,
227.129,342,
227.174,319,
227.22,229,
227.265,325,
227.311,304,
227.356,255,
227.402,291,
227.447,226,
227.492,245,
227.538,239,
227.583,263,
227.629,256,
227.674,210,
227.72,248,
227.765,251,
227.81,278,
227.856,240,
227.901,251,
227.947,212,
227.992,203,
228.037,250,
228.083,246,
228.128,223,
228.174,252,
228.219,280,
228.264,235,
228.31,184,
228.355,233,
228.4,251,
228.446,227,
228.491,253,
228.536,253,
228.582,228,
228.627,255,
228.672,192,
228.717,260,
228.763,245,
228.808,246,
228.853,265,
228.899,278,
228.944,294,
228.989,280,
229.034,254,
229.08,266,
229.125,298,
229.17,270,
229.215,291,
229.261,294,
229.306,267,
229.351,257,
229.396,300,
229.441,228,
229.487,338,
229.532,319,
229.577,386,
229.622,343,
229.667,385,
229.712,348,
229.758,327,
229.803,377,
229.848,369,
229.893,320,
229.938,326,
229.983,295,
230.028,244,
230.074,293,
230.119,301,
230.164,239,
230.209,264,
230.254,307,
230.299,278,
230.344,330,
230.389,294,
230.434,255,
230.479,285,
230.524,287,
230.569,195,
230.614,287,
230.66,280,
230.705,279,
230.75,271,
230.795,254,
230.84,318,
