ReocrdTime: _20250426_104153
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,44,
195.938,44,
195.987,22,
196.037,12,
196.086,23,
196.135,25,
196.184,20,
196.233,51,
196.283,23,
196.332,16,
196.381,29,
196.43,24,
196.479,56,
196.529,19,
196.578,34,
196.627,2,
196.676,54,
196.725,45,
196.774,41,
196.824,30,
196.873,-8,
196.922,41,
196.971,18,
197.02,16,
197.069,4,
197.118,9,
197.168,-2,
197.217,22,
197.266,34,
197.315,64,
197.364,7,
197.413,19,
197.462,0,
197.511,73,
197.56,61,
197.609,39,
197.658,19,
197.707,47,
197.756,30,
197.805,25,
197.854,35,
197.904,29,
197.953,29,
198.002,41,
198.051,23,
198.1,40,
198.149,57,
198.198,63,
198.247,36,
198.296,25,
198.345,54,
198.393,32,
198.442,54,
198.491,65,
198.54,60,
198.589,-4,
198.638,59,
198.687,77,
198.736,90,
198.785,61,
198.834,81,
198.883,61,
198.932,68,
198.981,97,
199.03,61,
199.079,57,
199.127,20,
199.176,31,
199.225,43,
199.274,61,
199.323,3,
199.372,7,
199.421,32,
199.47,-11,
199.518,40,
199.567,39,
199.616,60,
199.665,34,
199.714,40,
199.763,31,
199.811,29,
199.86,43,
199.909,16,
199.958,29,
200.007,9,
200.055,68,
200.104,52,
200.153,33,
200.202,79,
200.25,-14,
200.299,38,
200.348,41,
200.397,40,
200.445,41,
200.494,29,
200.543,28,
200.592,-18,
200.64,36,
200.689,29,
200.738,40,
200.787,31,
200.835,31,
200.884,4,
200.933,86,
200.981,47,
201.03,36,
201.079,33,
201.127,43,
201.176,71,
201.225,86,
201.273,40,
201.322,32,
201.371,36,
201.419,61,
201.468,68,
201.516,51,
201.565,45,
201.614,59,
201.662,45,
201.711,20,
201.759,41,
201.808,32,
201.857,43,
201.905,22,
201.954,72,
202.002,55,
202.051,46,
202.099,20,
202.148,28,
202.197,2,
202.245,22,
202.294,18,
202.342,56,
202.391,48,
202.439,49,
202.488,21,
202.536,79,
202.585,83,
202.633,77,
202.682,39,
202.73,34,
202.779,46,
202.827,45,
202.876,61,
202.924,50,
202.973,38,
203.021,28,
203.069,15,
203.118,48,
203.166,65,
203.215,65,
203.263,52,
203.312,50,
203.36,52,
203.408,54,
203.457,49,
203.505,56,
203.554,4,
203.602,43,
203.65,13,
203.699,66,
203.747,63,
203.795,95,
203.844,43,
203.892,45,
203.941,67,
203.989,61,
204.037,33,
204.086,54,
204.134,45,
204.182,52,
204.23,55,
204.279,70,
204.327,59,
204.375,66,
204.424,52,
204.472,65,
204.52,61,
204.569,63,
204.617,45,
204.665,32,
204.713,67,
204.762,65,
204.81,47,
204.858,75,
204.906,43,
204.955,32,
205.003,23,
205.051,72,
205.099,82,
205.147,82,
205.196,38,
205.244,36,
205.292,54,
205.34,72,
205.388,95,
205.437,80,
205.485,45,
205.533,52,
205.581,22,
205.629,71,
205.677,85,
205.725,95,
205.774,68,
205.822,119,
205.87,86,
205.918,111,
205.966,98,
206.014,86,
206.062,49,
206.11,75,
206.158,81,
206.207,76,
206.255,61,
206.303,104,
206.351,65,
206.399,76,
206.447,120,
206.495,52,
206.543,88,
206.591,48,
206.639,32,
206.687,88,
206.735,83,
206.783,65,
206.831,75,
206.879,79,
206.927,59,
206.975,65,
207.023,117,
207.071,76,
207.119,79,
207.167,73,
207.215,75,
207.263,86,
207.311,106,
207.359,66,
207.407,86,
207.455,83,
207.503,88,
207.551,98,
207.599,72,
207.646,84,
207.694,59,
207.742,45,
207.79,74,
207.838,84,
207.886,138,
207.934,54,
207.982,54,
208.03,77,
208.077,67,
208.125,99,
208.173,101,
208.221,73,
208.269,56,
208.317,66,
208.365,64,
208.412,105,
208.46,84,
208.508,75,
208.556,98,
