ReocrdTime: _20250426_123521
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,7,
195.938,7,
195.987,13,
196.037,43,
196.086,34,
196.135,41,
196.184,40,
196.233,49,
196.283,9,
196.332,14,
196.381,41,
196.43,41,
196.479,68,
196.529,8,
196.578,41,
196.627,38,
196.676,66,
196.725,57,
196.774,43,
196.824,16,
196.873,17,
196.922,89,
196.971,57,
197.02,45,
197.069,13,
197.118,12,
197.168,39,
197.217,34,
197.266,43,
197.315,48,
197.364,26,
197.413,25,
197.462,31,
197.511,56,
197.56,75,
197.609,68,
197.658,71,
197.707,68,
197.756,91,
197.805,83,
197.854,93,
197.904,65,
197.953,40,
198.002,28,
198.051,39,
198.1,69,
198.149,75,
198.198,109,
198.247,55,
198.296,63,
198.345,85,
198.393,41,
198.442,92,
198.491,95,
198.54,90,
198.589,59,
198.638,113,
198.687,138,
198.736,163,
198.785,154,
198.834,183,
198.883,169,
198.932,205,
198.981,195,
199.03,122,
199.079,102,
199.127,41,
199.176,68,
199.225,77,
199.274,85,
199.323,16,
199.372,108,
199.421,97,
199.47,39,
199.518,101,
199.567,64,
199.616,65,
199.665,24,
199.714,29,
199.763,40,
199.811,90,
199.86,64,
199.909,68,
199.958,50,
200.007,43,
200.055,82,
200.104,59,
200.153,33,
200.202,33,
200.25,40,
200.299,61,
200.348,70,
200.397,49,
200.445,38,
200.494,29,
200.543,57,
200.592,63,
200.64,52,
200.689,22,
200.738,41,
200.787,22,
200.835,50,
200.884,36,
200.933,90,
200.981,47,
201.03,46,
201.079,42,
201.127,57,
201.176,105,
201.225,96,
201.273,63,
201.322,23,
201.371,50,
201.419,86,
201.468,68,
201.516,54,
201.565,29,
201.614,70,
201.662,52,
201.711,58,
201.759,99,
201.808,14,
201.857,66,
201.905,69,
201.954,124,
202.002,104,
202.051,86,
202.099,72,
202.148,64,
202.197,63,
202.245,101,
202.294,48,
202.342,67,
202.391,34,
202.439,72,
202.488,73,
202.536,131,
202.585,130,
202.633,84,
202.682,80,
202.73,68,
202.779,68,
202.827,92,
202.876,80,
202.924,57,
202.973,61,
203.021,48,
203.069,60,
203.118,75,
203.166,100,
203.215,113,
203.263,59,
203.312,52,
203.36,61,
203.408,77,
203.457,70,
203.505,63,
203.554,13,
203.602,72,
203.65,54,
203.699,86,
203.747,59,
203.795,101,
203.844,68,
203.892,81,
203.941,111,
203.989,131,
204.037,79,
204.086,90,
204.134,60,
204.182,103,
204.23,81,
204.279,84,
204.327,57,
204.375,82,
204.424,79,
204.472,88,
204.52,106,
204.569,91,
204.617,122,
204.665,77,
204.713,94,
204.762,144,
204.81,72,
204.858,110,
204.906,94,
204.955,80,
205.003,93,
205.051,99,
205.099,120,
205.147,113,
205.196,81,
205.244,79,
205.292,106,
205.34,95,
205.388,125,
205.437,95,
205.485,118,
205.533,143,
205.581,99,
205.629,113,
205.677,144,
205.725,125,
205.774,168,
205.822,194,
205.87,167,
205.918,142,
205.966,154,
206.014,125,
206.062,138,
206.11,143,
206.158,189,
206.207,142,
206.255,146,
206.303,115,
206.351,124,
206.399,121,
206.447,134,
206.495,136,
206.543,125,
206.591,117,
206.639,91,
206.687,129,
206.735,140,
206.783,137,
206.831,97,
206.879,113,
206.927,120,
206.975,121,
207.023,192,
207.071,147,
207.119,187,
207.167,174,
207.215,138,
207.263,140,
207.311,192,
207.359,157,
207.407,112,
207.455,167,
207.503,140,
207.551,184,
207.599,131,
207.646,136,
207.694,118,
207.742,108,
207.79,133,
207.838,136,
207.886,133,
207.934,117,
207.982,88,
208.03,145,
208.077,104,
208.125,156,
208.173,183,
208.221,134,
208.269,135,
208.317,179,
208.365,147,
208.412,133,
208.46,113,
208.508,134,
208.556,166,
208.604,193,
208.651,147,
208.699,165,
208.747,106,
208.795,106,
208.843,171,
208.89,154,
208.938,174,
208.986,147,
209.034,109,
209.081,136,
209.129,133,
209.177,143,
209.225,155,
209.272,156,
209.32,127,
209.368,127,
209.415,143,
