ReocrdTime: _20250426_123519
IntegrationTime: 200
DataLength: 7305
accumulateCount: 1
Wavelength,Data
195.889,43,
195.938,43,
195.987,25,
196.037,30,
196.086,59,
196.135,46,
196.184,36,
196.233,36,
196.283,3,
196.332,34,
196.381,72,
196.43,32,
196.479,54,
196.529,14,
196.578,38,
196.627,15,
196.676,48,
196.725,65,
196.774,52,
196.824,32,
196.873,-9,
196.922,46,
196.971,39,
197.02,45,
197.069,24,
197.118,48,
197.168,16,
197.217,51,
197.266,50,
197.315,57,
197.364,10,
197.413,26,
197.462,6,
197.511,45,
197.56,57,
197.609,61,
197.658,9,
197.707,34,
197.756,48,
197.805,65,
197.854,64,
197.904,51,
197.953,29,
198.002,21,
198.051,36,
198.1,69,
198.149,63,
198.198,57,
198.247,34,
198.296,25,
198.345,40,
198.393,54,
198.442,65,
198.491,45,
198.54,70,
198.589,25,
198.638,63,
198.687,81,
198.736,95,
198.785,65,
198.834,74,
198.883,74,
198.932,104,
198.981,88,
199.03,80,
199.079,56,
199.127,36,
199.176,52,
199.225,64,
199.274,77,
199.323,41,
199.372,81,
199.421,56,
199.47,14,
199.518,65,
199.567,75,
199.616,63,
199.665,31,
199.714,58,
199.763,63,
199.811,63,
199.86,71,
199.909,52,
199.958,31,
200.007,72,
200.055,87,
200.104,76,
200.153,42,
200.202,31,
200.25,40,
200.299,59,
200.348,64,
200.397,49,
200.445,48,
200.494,45,
200.543,71,
200.592,63,
200.64,54,
200.689,52,
200.738,61,
200.787,54,
200.835,52,
200.884,38,
200.933,58,
200.981,49,
201.03,43,
201.079,58,
201.127,64,
201.176,105,
201.225,78,
201.273,54,
201.322,45,
201.371,45,
201.419,68,
201.468,84,
201.516,61,
201.565,42,
201.614,45,
201.662,62,
201.711,40,
201.759,57,
201.808,47,
201.857,61,
201.905,43,
201.954,77,
202.002,77,
202.051,53,
202.099,58,
202.148,34,
202.197,50,
202.245,65,
202.294,86,
202.342,76,
202.391,53,
202.439,61,
202.488,52,
202.536,97,
202.585,85,
202.633,86,
202.682,70,
202.73,27,
202.779,52,
202.827,72,
202.876,89,
202.924,66,
202.973,93,
203.021,52,
203.069,54,
203.118,77,
203.166,106,
203.215,65,
203.263,52,
203.312,34,
203.36,68,
203.408,70,
203.457,67,
203.505,58,
203.554,6,
203.602,34,
203.65,67,
203.699,65,
203.747,70,
203.795,79,
203.844,57,
203.892,63,
203.941,115,
203.989,95,
204.037,99,
204.086,93,
204.134,52,
204.182,63,
204.23,63,
204.279,102,
204.327,84,
204.375,68,
204.424,64,
204.472,69,
204.52,92,
204.569,86,
204.617,72,
204.665,38,
204.713,72,
204.762,86,
204.81,60,
204.858,79,
204.906,83,
204.955,89,
205.003,79,
205.051,88,
205.099,89,
205.147,104,
205.196,65,
205.244,84,
205.292,74,
205.34,66,
205.388,113,
205.437,89,
205.485,81,
205.533,100,
205.581,70,
205.629,91,
205.677,128,
205.725,107,
205.774,107,
205.822,86,
205.87,106,
205.918,113,
205.966,107,
206.014,88,
206.062,120,
206.11,100,
206.158,104,
206.207,99,
206.255,95,
206.303,99,
206.351,85,
206.399,104,
206.447,122,
206.495,123,
206.543,104,
206.591,90,
206.639,64,
206.687,113,
206.735,81,
206.783,97,
206.831,74,
206.879,88,
206.927,59,
206.975,96,
207.023,131,
207.071,135,
207.119,110,
207.167,111,
207.215,122,
207.263,97,
207.311,131,
207.359,82,
207.407,72,
207.455,83,
207.503,122,
207.551,93,
207.599,104,
207.646,115,
207.694,88,
207.742,72,
207.79,99,
207.838,86,
207.886,136,
207.934,97,
207.982,88,
208.03,106,
208.077,110,
208.125,174,
